,PFT1_PVN_run2,PFT10_PVN_run2,PFT11_PVN_run2,PFT12_PVN_run2,PFT2_PVN_run2,PFT3_PVN_run2,PFT4_PVN_run2,PFT5_PVN_run2,PFT6_PVN_run2,PFT7_PVN_run2,PFT8_PVN_run2,PFT9_PVN_run2
LOC114000174,373.67234679923,390.740707290941,340.609965199639,346.995451286829,368.678104503189,216.791984825358,276.019495962536,287.672154884072,347.117540554811,309.290860512738,278.801946342083,292.83339561693
LOC114000175,41.5191496443589,28.3438855029698,43.0151760174802,22.3868033088277,22.1206862701913,26.7277789510716,49.9959841743461,17.9795096802545,14.8897604527533,33.9089647738218,32.6871247435545,28.9729154673994
LOC114000192,19.3112323927251,17.2087876268031,28.0915435216197,23.4043852774107,12.640392154395,9.89917738928577,19.790077069012,19.0371278967401,14.8897604527533,25.6886096771377,21.1504924811235,20.694939619571
ZMAT4,327.32538905669,351.261723911804,450.342557080966,442.648156333638,306.52950974408,440.513393823217,340.597642187733,380.742557934801,387.133771771586,337.034558964047,331.678177544891,354.918214475643
SFRP1,429.674920738133,492.981151426653,502.136340448952,394.821803810233,328.650196014271,236.59033960393,448.922274565483,396.606831182084,185.191395631119,350.392635996159,152.860377477211,439.767466915884
GOLGA7,986.803975268251,965.716670351186,969.15825149588,932.105083222097,942.762581515297,900.825142425005,905.135630156391,906.378811528124,1050.6587219474,1048.09527482722,857.556331507371,986.113872872559
GINS4,246.218213007245,222.701957523334,232.633094788413,222.850451119693,371.838202541787,213.822231608573,227.065094791822,217.869352596025,216.83213659322,215.784321287957,186.508888242635,188.323950538096
LOC114000193,484.711933057399,409.974058167956,421.373152824296,462.999795705299,656.247026015676,367.259481142502,445.797525554586,420.932050161252,409.468412450716,460.339885414308,345.137581851061,437.697972953927
GPAT4,760.862556273368,730.867333326579,719.845802741505,720.448033756817,731.03601292918,627.607846480718,717.650689502593,637.743784540792,753.794122920635,737.776869927395,690.275163702122,711.905922913243
ANK1,1432.8934435402,1651.03133054799,1738.16425540022,1891.68487959594,1303.01375791556,1460.12866491965,1334.26782765286,1343.17513493666,1828.64870560376,1881.43377275357,1396.89388977602,1636.96972390807
KAT6A,1789.18568118598,1816.03323544028,1927.78217417115,1824.52446966945,1689.59908463747,1762.05357529287,1672.78230383333,1940.729427251,1910.54238809391,2011.93190991343,1946.80669428523,1794.25126501681
AP3M2,1261.02347524495,1174.24668512303,1272.89806582339,1294.36426403767,1192.4103265646,946.36135841572,1081.16315777024,1241.64378615405,1183.73595599389,1068.64616256893,1155.58599828684,1217.89719661175
PLAT,1163.50175166169,1670.26468142501,1138.58537336065,1394.08729695881,1441.00470560103,1047.33296778643,1251.98277036592,1344.23275315314,1264.69902845573,1571.11536785374,1076.75234449356,1411.39488205474
IKBKB,752.172501696642,570.92683655982,582.021667338558,604.443689338347,528.789738458859,566.232946667146,511.417254783416,593.323819448398,596.521028138429,586.727845025826,608.557351843235,538.068430108847
VDAC3,3408.43251731598,3748.47885776776,3614.15264620339,3808.80930840645,3119.01676409698,3147.93840979288,3265.36271638698,2887.29773100557,3849.93368706502,3981.73449995635,3231.21841950255,3155.97829198458
POLB,678.789818604286,648.872521692987,847.135609323844,934.140247159263,602.525359359497,574.152288578575,574.95381800498,618.706656644052,757.516563033824,614.471543477134,626.823686258751,640.508381225723
PLCB1,2448.66426739754,2012.41587071086,1957.62943916287,2337.38578183532,1619.02356177543,2412.42952976894,1975.8829578903,1722.86007465497,2516.36951651531,2268.8180066848,1997.7601534443,1794.25126501681
LOC114000205,56.968135558539,62.761460756576,44.7708974875814,41.7208607119061,48.4548365918477,48.5059692075003,34.372239119863,62.3994747726479,42.8080613016657,65.7628407734726,54.7990032465473,49.6678550869705
ENAH,1226.26325693804,1233.97130100429,1390.53140432018,1349.31369034116,1495.77973827008,1432.41096822965,1220.73528025695,1514.50928600732,1394.05382238903,1171.40060127748,1397.85527579789,1466.23647204661
LBR,742.516885500279,841.20603046314,746.181624793024,724.51836163115,841.639444280136,846.379666783934,820.767406862182,822.826972425764,737.043142411288,702.840360766488,836.405839026248,853.666259307305
LOC114000212,310.910841522874,331.016091409683,299.35051065226,338.854795538164,324.436731962806,542.47492093286,447.880691561851,381.800176151287,295.933988998472,320.593848770679,415.318761447516,460.462406535455
ITGA9,125.523010552713,133.621174514001,158.892793044161,177.059262533455,92.6962091322303,160.36667370643,137.488956479452,173.449387503632,104.228323169273,152.076569288655,169.203939848988,154.177300165804
GOLGA4,1637.59250690309,2103.5212169704,1714.46201555385,1819.43655982654,1836.01696042588,2303.5385784868,2057.12643217362,2084.56550469304,1919.84848837688,1688.25542798149,1992.95322333496,1665.94263937547
LRRFIP2,489.539741155581,617.491791314699,514.426390739661,547.459099097694,616.219117526758,710.760936550718,639.531964230178,558.422418304375,553.712966836763,498.359027736472,574.908841077812,605.326983872453
LOC114000223,4046.66874789554,5178.83279404263,4900.21862305254,5277.18008907183,4415.71032593533,4976.31647359396,5182.91702607388,5067.04887518231,5404.05243432115,5056.54592884779,4872.30435883336,5194.42984451233
LOC114000224,82.0727376690816,57.7000526310457,83.3967698298085,107.863688669806,74.788986913504,107.901033543215,77.0771422687836,93.0704030507291,77.2406323486577,106.864616256893,101.906918318141,102.439951116877
VPS41,2218.86060192411,2729.11126128595,2454.49861520152,2756.62955289155,2396.40767927073,2446.08673289251,2596.6664280551,2438.8676072157,2392.59838275179,2406.50895455426,2733.22046017428,2328.18070720174
LOC114000231,266.495007019606,519.300473679411,260.724638310033,409.067951370396,191.712614341658,157.396920489644,181.235442632005,209.408406864141,194.49749591409,345.254914060731,187.470274264504,391.134358809892
RPS29,1105.56805448351,951.544727599701,953.356758264969,1039.9687718919,931.175555373768,785.004766970362,763.480341662411,760.427497653116,965.97320937237,1211.47483237381,765.263273407923,883.673921755683
LRR1,248.149336246517,285.46341827991,300.228371387311,272.711967580264,209.619836560384,305.88458132893,266.645248929846,263.346935904904,308.031919366334,278.464528900173,269.18808612339,214.19262506256
MGAT2,277.116184835605,259.144096027153,257.21319536983,267.624057737349,259.128039165098,238.570175081787,311.433318086031,229.503152977366,257.778977838291,208.591510578358,220.157399008058,257.651998263659
DNAAF2,101.383970061807,91.1053462595458,80.7631876246567,106.846106701223,76.8957189392365,92.0623497203577,73.952393257887,89.8975484012725,94.9222228863022,129.470592772774,100.945532296271,111.752673945684
POLE2,113.936271117078,90.0930646344398,117.633338496783,86.4944673295614,84.2692810293003,107.901033543215,73.952393257887,105.761821648556,50.2529415280424,63.7077519993015,63.4514774433705,90.022987345134
KLHDC1,638.236230579564,620.528636190018,644.349779527152,670.586517296247,656.247026015676,667.204556037861,634.324049212016,743.505606189348,742.62680258107,637.077519993015,745.074166948669,665.342308769209
KLHDC2,3330.22202612544,2959.91147181013,3349.0387042181,3254.22713552867,3020.00035888755,3073.69457937323,2952.88781529732,3052.28617277732,3251.55143887,3347.73961312459,2896.65608389205,3088.71973822098
NEMF,901.834552740261,811.849863335064,898.05153195678,876.138074950028,820.572124022811,803.813204010005,746.815013604295,776.2917709004,870.12037645777,985.415067215003,776.799905670354,829.867078744798
ARF6,324.428704197781,283.438855029698,366.945787251157,310.362500417838,369.731470516055,352.410715058573,274.977912958904,274.980736286245,366.66035114905,408.962666060033,345.137581851061,295.937636559866
VCPKMT,98.4872852028979,71.8719953825306,90.4196557102134,79.3713935494799,81.1091829907015,69.2942417250004,69.7860612433581,70.8604205045324,106.089543225867,72.9556514830711,76.91088174954,71.39754168752
SOS2,876.729950629718,775.407724831246,796.219686690909,880.20840282436,823.73222206141,702.84159463929,761.397175655146,796.386517013626,803.116454420381,882.660628506452,846.01969924494,838.145054592627
L2HGDH,617.959436567202,425.158282544547,455.60972149127,479.281107202628,624.646045629688,528.61607258786,468.712351634495,563.710509386803,549.059916695278,486.028495091446,497.997959328272,568.076092557225
DMAC2L,499.195357351943,415.035466293486,431.907481644903,432.472336647807,397.118986850578,392.007424615717,378.094630318493,396.606831182084,525.794665987851,450.064441543453,359.5583721791,396.308093714785
CDKL1,1090.11906856933,1248.14324375578,981.448301786589,1438.86090357647,1054.41937887912,544.454756410718,1376.97273080178,848.209809621418,826.381705127808,1523.84832604781,611.441509908843,921.959560051889
MAP4K5,1544.89859141801,1436.42762602551,1542.40131148393,1365.59500183849,1615.86346373683,1437.36055692429,1441.55087702698,1490.18406702815,1452.68225417174,1505.35252708027,1467.07506937248,1433.12456865529
ATL1,3042.48466347384,2997.36589193906,2918.8869440433,3056.81623362356,2561.78614329073,2728.21328848716,2928.93140621378,2586.93415752368,3228.28618816257,2953.16256848375,2629.3907698124,2584.79795848442
SAV1,304.15191018542,280.40201015438,332.709218584183,319.520738135086,350.770882284462,322.713182890716,265.603665926214,290.845009533529,309.893139422928,331.896837028619,333.60094958863,281.451178826166
NIN,720.308968248645,616.479509689593,703.166448775543,765.221640374473,677.314346273001,752.337481585719,665.571539320983,654.665676004561,743.557412609367,721.336159734027,754.688027167361,663.272814807252
ABHD12B,1053.42772702315,789.57966758273,1113.12741204418,1037.93360795474,636.233071771217,794.903944359648,771.813005691468,751.966551921232,954.805889032805,953.561191215352,802.757328260824,761.573778000214
PYGL,1035.08205625006,1139.82910986943,1179.84482790803,1008.42373086583,923.801993283704,722.639949417861,711.4011914808,785.81033484877,1239.57255769171,1319.36699301779,1061.37016814365,905.403608356232
TRIM9,2299.96777797356,2397.08288825116,2501.0252341592,2655.88893800183,1604.2764375953,2319.37726230966,1949.8433827995,2357.43100454631,2813.23411554207,2503.0981269403,2210.22646427741,2634.46581357139
TMX1,594.785957695932,526.386445055154,583.77738880866,649.217295956002,688.90137241453,737.48871550179,581.203316026774,636.686166324306,582.561877713972,582.617667477483,575.870227099681,598.083755005603
FRMD6,72.417121472719,66.8105872570003,92.1753771803147,104.810942764057,42.1346405146501,62.3648175525004,76.0355592651514,58.1690019067057,68.865142093984,78.0933734184987,60.5673193777628,75.5365296114342
GNG2,4759.25322318709,4565.39012922835,4562.24224005805,4770.42426871746,4122.87457435852,4458.58949613431,4430.89409745143,4300.27566823028,4721.91528357939,4046.46979634273,4547.35588344155,5207.88155526505
RTRAF,857.418718236993,837.156903962715,918.242328862944,854.768853609783,745.783137109307,766.196329930719,756.189260636985,723.410860076122,927.818198212189,863.137285151827,819.100890632601,767.782259886085
NID2,132.281941890167,119.449231762516,127.289806582339,128.215328041467,124.297189518218,87.1127610257148,108.32463237775,113.165149163955,104.228323169273,185.985534062477,126.902954886741,107.613686021769
TXNDC16,780.173788666093,753.137529078912,668.929880108569,740.799673128479,681.527810324466,576.132124056432,629.116134193855,580.632400850572,744.488022637664,738.804414314481,726.807832533153,585.66679123386
LOC114000270,10.6211778159988,16.196506001697,12.2900502907086,11.1934016544138,13.6937581672613,6.92942417250004,12.4989960435865,31.7285464945668,13.9591504244562,10.2754438708551,22.1118785029928,11.3822167907641
LOC114000273,185.387830970161,139.694864264637,149.236324958605,117.021926387054,146.417875788409,177.195275268215,136.44737347582,120.568476679354,139.591504244562,156.186746836997,157.667307586557,137.621348470147
SPG7,1561.31313895182,1511.33646628335,1377.36349329442,1525.35537090603,1266.14594746524,1336.38894755358,1316.56091659111,1238.47093150459,1650.90219019902,1810.53321004467,1422.85131236649,1380.35247262539
RPL13,1959.12452624196,1690.51031392713,1924.27073123095,1886.59696975302,1473.65905199989,1592.77764193608,1439.46771101972,1479.6078848633,1924.50153851836,1922.53554823699,1601.66911243417,1563.50268825859
CPNE7,81.1071760494453,248.008998150986,162.404235984364,222.850451119693,154.844803891339,62.3648175525004,91.6593043196346,81.436602669388,100.505883056085,189.068167223734,95.1772161650558,91.0577343261125
LOC114000305,33.7946566872689,33.4052936285001,60.5723907184925,21.3692213402446,30.5476143731213,14.8487660839287,14.582162050851,13.7490368143123,13.0285403961591,16.4407101933681,21.1504924811235,20.694939619571
CHMP1A,892.178936543898,656.970774693836,760.227396553833,711.28979603957,702.595130581791,651.365872215004,699.943778440846,667.357094602387,842.202075608858,801.484621926697,674.892987352214,706.732188008351
CDK10,375.603470038503,260.156377652259,395.915191507828,328.678975852333,354.984346335927,303.904745851073,301.017488049709,266.519790554361,343.395100441623,308.263316125653,340.330651741715,289.729154673994
SPATA2L,129.385257031258,96.1667543850761,90.4196557102134,88.5296312667275,90.5894771064978,112.850622237858,114.574130399543,80.3789844529024,91.1997827731139,88.3688172893538,85.5633559463633,99.3357101739409
VPS9D1,136.144188368712,123.49835826294,149.236324958605,120.074672292803,139.044313698345,142.548154405715,130.197875454026,150.181786740949,136.799674159671,140.773581030715,151.898991455342,132.447613565255
ZNF276,355.326676026141,258.131814402046,354.655736960449,250.325164271437,251.754477075035,297.965239417502,213.524515744603,241.136953358707,311.754359479522,283.6022508356,291.299964626383,306.285106369651
FANCA,75.3138063316278,106.289570636137,82.5189090947579,104.810942764057,101.12313723516,75.2337481585719,79.160308276048,81.436602669388,93.0610028297081,101.726894321465,93.2544441213173,116.926408850576
SPIRE2,702.928859095193,667.093590944897,749.693067733226,616.654672961344,588.831601192236,552.374098322146,538.498412877853,539.385290407635,734.251312326397,665.84876283141,433.585095863032,675.689778578994
TCF25,1317.02604918385,1150.9642077456,1315.91324184087,1308.61041159783,1134.47519585695,1195.82062862572,1150.94921901359,1092.51961762958,1515.03312606765,1345.05560269493,1045.98799179374,1149.60389586717
TUBB3,9331.18749216475,7575.91568229379,8243.11230212528,8474.42263435985,8258.38954087143,5947.42577548289,7532.72828226815,6436.66446553111,9182.32914920729,8439.22205113328,7362.29415547472,8007.90688579301
