,PFT1_GON_run1,PFT10_GON_run1,PFT11_GON_run1,PFT12_GON_run1,PFT2_GON_run1,PFT3_GON_run1,PFT4_GON_run1,PFT5_GON_run1,PFT6_GON_run1,PFT7_GON_run1,PFT8_GON_run1,PFT9_GON_run1
RRBP1,764.301140748316,638.396343773741,566.774602701993,534.903675173082,687.202659750757,640.809268874238,736.546105008098,696.893718569362,510.485263988543,569.417945725005,876.664573210064,636.193932713597
SNX5,630.835184382989,683.104882507081,569.339193664446,543.079058854767,619.171318747863,619.590418911514,585.201014937941,575.35166572714,287.291034217767,632.686606361117,535.48841198656,578.887914347029
MGME1,933.218991773182,943.038247235803,933.511110332695,934.329563621104,949.855305394843,748.601026684871,929.258853030764,894.202245910631,695.908162567341,1011.12692831416,896.999576196896,901.355678714837
PET117,5.21351392052057,4.15893383565955,5.12918192490492,5.8395597726319,6.02809350658559,5.09252399105354,9.08070540420942,2.36770232809523,10.3012721432666,5.85820931815849,7.9080567171011,4.85644223445494
KAT14,288.82867119684,339.992841065168,208.5867316128,339.862378767177,281.59808237907,220.67603961232,251.232849516461,244.662573903174,368.556625570203,289.395540317029,297.11698808537,289.443957173515
ME1,1211.62063512898,421.09205086053,335.961416081272,446.142366629077,305.710456405412,467.663453178417,381.389626976796,441.971101244443,446.388459541551,349.149275362246,954.615417992918,484.672934998603
RWDD2A,1246.02982700442,855.700636686953,1569.5296690209,1037.10581561943,1189.25673322781,1077.91757810633,1224.88626230114,828.69581483333,1045.00682964471,1144.69410076817,1181.68961801254,1021.79544612932
PGM3,1992.60502042296,1786.26208241578,1613.1277153826,1457.55411924892,1930.71223453784,2256.83688203523,1986.65654898759,1516.90795819968,1909.1691038854,1916.80608890146,1700.23219417674,1879.44314473406
DOP1A,1781.97905803393,1834.08982152586,1762.72885485899,1959.75625969527,2011.66091876913,1596.50627119529,2111.76849011226,1887.84798960126,1221.27304187393,1853.53742826535,1453.95271355844,1559.88924570693
UBE3D,288.82867119684,280.72803390702,253.894505282793,350.373586357914,333.26745529266,251.231183558641,351.120608962764,468.805060962855,376.568726126077,329.231363680507,326.48977017746,380.745071181267
LOC113999614,72.989194887288,53.0264064046593,48.7272282865967,86.4254846349522,64.5867161419884,66.2028118836961,75.6725450350785,48.9325147806347,20.6025442865331,112.477618908643,49.7077850789212,36.9089609818576
TPBG,327.408674208692,322.317372263615,335.961416081272,317.672051631175,328.100518001301,422.679491257444,369.282019771183,268.339597184126,209.45920024642,332.746289271402,380.71644480901,300.128130089315
LOC113999617,85.5016282965374,69.6621417472975,32.4848188577311,67.7388933625301,80.9486842312922,28.8576359493034,58.5201014937941,55.2463876555553,28.6146448424071,65.6119443633751,53.0969522433931,57.3060183665683
IBTK,814.350874385313,806.833164117953,848.024744917613,877.101877849312,770.734812627729,972.672082291227,750.671646747979,899.726884676187,656.992245581667,937.313490905358,864.237626940334,887.757640458363
LOC113999622,8.34162227283291,11.4370680480638,6.83890923320655,1.16791195452638,2.58346864567954,6.79003198807139,3.02690180140314,2.36770232809523,3.43375738108885,7.02985118179019,5.6486119407865,4.85644223445494
LOC113999639,199.156231763886,189.23148952251,205.167276996197,189.201736633274,269.541895365898,213.886007624249,247.196980447923,283.335045262062,200.30251389685,221.440312226391,207.868919420943,190.372535590634
COL9A2,32.3237863072275,17.6754688015531,13.6778184664131,21.0224151814748,21.5289053806628,30.5551439463213,26.2331489454939,16.5739162966666,14.8796153180517,21.0895535453706,20.3350029868314,16.5119035971468
SMAP2,6817.1908024727,6805.05548859794,7280.01887874838,7086.88974006608,6701.51766689272,6726.37543818322,7040.57359006371,6003.70386994013,8134.57123579949,7313.38851278906,6360.3370453256,6373.59478849867
RIMS3,15.6405417615617,35.3509376031062,41.0334553992393,22.1903271360012,24.1123740263424,33.101405941848,50.448363356719,18.9416186247618,34.3375738108885,11.716418636317,30.5025044802471,39.8228263225305
LOC113999636,86.5443310806415,55.1058733224891,74.3731379111213,89.9292204985313,47.3635918374582,94.2116938344905,137.219548330276,53.6679194368252,119.036922544414,58.5820931815849,45.188895526292,52.4495761321134
NFYC,3693.25326129677,6519.12878739635,5015.48505890286,2722.40276600099,2234.7003785128,3955.19363305159,2772.64205008528,2478.19510340634,3128.15297417194,3336.83602762308,2690.99872859069,2777.88495810823
KCNQ4,19.8113528979782,22.8741360961275,36.7591371284852,29.1977988631595,43.0578107613256,40.7401919284283,21.188312609822,26.8339597184126,19.4579584928368,23.432837272634,27.1133373157752,22.3396342784927
TINAGL1,288.82867119684,201.708291029488,285.524460486374,268.619749541068,266.958426720219,285.181343498998,268.385293057745,242.294871575078,280.42351945559,187.462698181072,262.095594052493,278.759784257714
LOC113999640,46.9216252846851,37.430404520936,7.69377288735737,17.5186793178957,12.9173432283977,39.0426839314105,11.0986399384782,17.3631504060317,20.6025442865331,16.4029860908438,18.0755582105168,10.6841729158009
WDR83,475.472469551476,846.343035556719,876.23524550459,858.41528657689,730.260470512083,869.124094473138,874.774620605508,589.557879695712,1200.6704975874,1018.15677949595,894.740131420581,587.629510369048
WDR83OS,140.764875854055,122.688548151957,68.3890923320655,119.127019361691,114.533776625126,100.152971824053,111.995366651916,115.228179967301,114.458579369628,110.13433518138,141.215298519662,134.037805670956
MTRR,187.686501138741,201.708291029488,143.617093897338,158.836025815588,186.009742488927,125.615591779321,151.345090070157,176.788440497777,92.711449289399,165.201502772069,195.441973151213,151.520997714994
FASTKD3,188.729203922845,159.079219213978,181.231094679974,157.668113861061,152.424650095093,163.809521712222,181.614108084188,189.416186247618,101.868135638969,160.514935317543,176.236692552539,134.037805670956
CUNH5orf49,816.436279953521,1048.05132658621,909.574928016472,791.844305168886,852.544653074247,757.937320668469,1010.98520166865,828.69581483333,1079.3444034556,869.35826281472,889.091519479795,1128.63717528733
ADCY2,53.1778419893098,38.4701379798508,56.4210011739541,53.7239499082135,64.5867161419884,66.2028118836961,72.6456432336754,54.4571535461903,49.2171891289402,90.2164234996407,42.9294507499774,42.7366916632035
TENT4A,557.845989495701,482.436324936508,565.919739047842,557.094002309084,599.364725797653,562.723901011417,617.487967486241,547.728471899363,439.520944779373,646.746308724697,543.396468703661,526.438338214916
SRD5A1,379.543813413898,371.184844832615,404.350508413337,453.149838356236,315.183174772904,401.460641294721,374.326856106855,306.22283443365,278.134347868197,437.022415134623,376.197555256381,314.69745679268
NSUN2,3501.39594902162,4282.66211727042,4279.447452679,3567.97102107809,4115.4655525675,3051.27062463958,4333.51441234216,3265.06151044332,2840.86193995418,3719.96291703064,3573.31191374154,3413.10760237493
UBE2QL1,72.989194887288,40.5496048976806,31.6299552035803,54.8918618627399,34.4462486090605,58.5640258971157,29.260050746897,44.9863442338093,28.6146448424071,45.6940326816362,38.4105611973482,43.7079801100945
MED10,1338.83037478968,1179.05774240948,1305.3767998883,1252.00161525228,1458.79862859371,1220.50824985583,1318.72021814464,1303.81474867111,1364.34626608597,1293.49261744939,1167.00322696649,1272.38786542719
LOC113999652,29.1956779549152,41.5893383565955,27.3556369328262,52.5560379536871,70.614809648574,43.2864539239551,47.4214615553159,39.4617054682538,44.6388459541551,64.4403024997434,90.377791052584,40.7941147694215
CUNH7orf57,20.8540556820823,16.6357353426382,71.8085469486688,87.5933965894785,32.7239361786075,23.7651119582499,19.1703780755532,41.040173686984,13.7350295243554,32.8059721816875,16.9458358223595,26.2247880660567
UPP1,166.832445456658,181.953355310105,176.101912755069,275.627221268226,138.646150651469,233.407349589954,180.605140817054,253.344149106189,188.856655959887,142.940307363067,164.939468670966,269.046899788804
ABCA13,242.949748696259,194.430156817084,241.071550470531,203.21668008759,433.161576258936,171.448307698803,258.295620386401,262.81495841857,106.446478813754,250.731358817183,305.025044802471,196.20026627198
LOC113999661,113.654603467348,217.304292913212,151.310866784695,141.317346497692,221.317147313214,103.547987818089,102.914661247707,202.043931997459,29.7592306361034,131.22388872675,150.253077624921,198.142843165762
LOC113999662,11.4697306251453,13.5165349658935,11.1132275039606,11.6791195452638,6.02809350658559,6.79003198807139,10.0896726713438,8.68157520301584,8.01210055587399,8.20149304542189,6.7783343289438,17.4831920440378
LOC113999672,11.4697306251453,110.211746644978,40.1785917450885,12.8470314997902,21.5289053806628,33.950159940357,24.2152144112251,48.1432806712696,57.2292896848142,18.7462698181072,20.3350029868314,89.3585371139709
DAD1,1497.32119797351,1695.80527149018,1725.9697177305,1609.38267333735,1610.36212247358,1512.4796253429,1556.83649318835,1525.58953340269,2229.65312612036,1629.75383231169,1556.75745088076,1736.66374304109
LOC113999678,19.8113528979782,182.99308876902,22.2264550079213,24.526151045054,35.307404824287,159.565751719678,32.2869525483002,51.3002171087299,105.301893020058,33.9776140453192,56.486119407865,17.4831920440378
TMEM74,116.782711819661,102.933612432574,88.0509563775344,66.5709814080037,107.644526903314,129.859361771865,100.896726713438,86.0265179207933,67.5305618280807,56.2388094543215,76.8211223946964,101.985286923554
TRHR,9.38432505693703,7.27813421240421,12.8229548122623,7.00747172715828,18.0842805197568,7.63878598658031,2.01793453426876,7.89234109365076,0,5.85820931815849,3.3891671644719,1.94257689378198
NUDCD1,328.451376992796,241.218162468254,573.6135119352,267.451837586541,301.404675329279,277.542557512418,288.564638400433,256.50108554365,215.182129214901,310.4850938624,431.553952276088,347.721263986974
ENY2,1300.25037177783,1231.04441535523,1477.20439437262,1225.13964029817,1160.83857812534,1193.34812190355,1302.57674187048,1140.44328803254,1271.63481679657,1425.88814803978,1303.69963593352,1258.78982717072
LOC113999677,446.276791596561,506.35019449155,371.865689555606,490.52302090108,454.690481639599,488.88230314114,455.044237477606,472.751231509681,480.726033352439,626.828397042958,565.990916466807,468.161031401456
EBAG9,891.510880409018,986.707052510229,865.97688165478,852.575726804258,921.437150292369,882.704158449281,889.909129612523,1155.43873611047,781.752097094562,1038.07469117768,800.973173203525,922.724024546439
SYBU,388.928138470835,365.986177538041,300.912006261088,288.474252768016,438.328513550295,332.711567415498,348.093707161361,380.410840713967,257.531803581664,291.738824044293,290.338653756426,312.754879898898
HIP1,224.181098582385,232.900294796935,229.95832296657,240.589862632434,273.847676442031,250.382429560133,247.196980447923,257.290319653015,265.543904137538,166.373144635701,268.873928381437,250.592419297875
LOC113999689,931.133586204974,1013.74012244202,1040.36906710155,1169.07986648091,1054.05520743725,1011.71476622264,1132.06127372477,1075.7260910646,1388.38256775359,1082.59708199569,1124.07377621651,1160.68969403473
LOC113999691,15.6405417615617,22.8741360961275,11.9680911581115,31.5336227722123,25.8346864567954,10.1850479821071,15.1345090070157,22.0985550622221,18.3133726991405,17.5746279544755,20.3350029868314,12.6267498095828
LOC113999695,143.892984206368,249.536030139573,229.95832296657,246.429422405066,249.735302415689,184.179617676436,298.654311071777,246.241042121904,152.229910561606,236.671656453603,386.365056749796,290.415245620406
LOC113999694,84.4589255124333,119.569347775212,165.843548905259,148.32481822485,112.811464194673,89.119169843437,108.968464850513,74.1880062803172,108.735650401147,132.395530590382,170.588080611752,66.0476143885872
LOC113999698,3.12810835231234,20.7946691782978,13.6778184664131,5.8395597726319,22.3900615958893,5.94127798956247,1.00896726713438,5.52463876555553,9.15668634957027,7.02985118179019,31.6322268684044,20.3970573847108
LOC113999701,22.9394612502905,30.1522703085317,43.5980463616918,33.869446681265,26.6958426720219,40.7401919284283,42.376625219644,39.4617054682538,40.0605027793699,16.4029860908438,37.2808388091909,34.9663840880756
LOC113999703,125.124334092494,120.609081234127,132.503866393377,94.6008683166368,110.227995548994,122.220575785285,122.08503932326,143.640607904444,143.073224212035,62.09701877248,147.993632848606,111.698171392464
LOC113999702,26.0675696026029,31.1920037674466,44.4529100158426,25.6940629995804,20.6677491654363,21.2188499627231,21.188312609822,29.9908961558729,30.9038164297997,12.8880604999487,30.5025044802471,19.4257689378198
LOC113999706,22.9394612502905,19.7549357193829,30.7750915494295,16.3507673633693,20.6677491654363,25.4626199552677,26.2331489454939,24.4662573903174,16.024201111748,25.7761209998974,16.9458358223595,11.6554613626919
THUMPD2,697.568162565652,824.508632919506,607.808058101232,826.881663804677,828.432279047905,690.885754786264,769.842024823532,815.278834974124,390.303755650433,783.828406769606,919.594023960042,620.653317563341
MAPK15,704.867082054381,1049.09106004512,909.574928016472,817.538368168466,1053.19405122202,908.166778404549,855.604242529954,880.785266051425,885.909404320924,752.19407645155,816.789286637728,935.350774356022
FAM83H,407.696788584709,269.290965858956,235.087504891475,214.895799632854,223.039459743667,224.071055606356,423.76625219644,263.604192527935,262.110146756449,381.955247543934,301.635877637999,266.133034448131
ARF1,1247.07252978852,961.753449496271,1099.35465923795,1136.37833175417,1070.41717552656,1241.72709981856,1058.40666322396,1153.07103378238,1053.01893020058,952.54483513257,1121.8143314402,1279.18688455543
CUNH1orf35,2800.69967810365,3169.10758277258,3566.49116511722,2710.72364645573,3128.58052991792,3420.47861399096,3297.30502899515,2654.19430979475,3510.4446292665,3568.82111662215,3383.51855253111,3601.53756107178
MRPL55,352.433541027191,531.303797505508,656.535286387829,600.30674462656,561.473852327686,458.327159194819,500.447764498653,582.454772711426,816.08967090545,503.80600136163,449.629510486605,642.992951841834
GUK1,644.390320576343,792.276895693145,898.461700512511,680.89266948888,816.376092034734,665.423134830996,634.640411027525,654.275076663648,909.945705988546,780.313481178711,554.693692585234,1112.12527169018
GJC2,467.130847278643,406.535782435721,477.013919016157,430.959511220234,583.002757708349,482.941025151578,525.671946177012,488.535913696982,571.148311054446,383.126889407565,509.504797058942,467.189742954565
IBA57,239.821640343946,225.622160584531,204.312413342046,207.888327905696,257.485708352727,242.743643573552,197.757584358339,230.456359934602,302.170649535819,223.783595953654,309.5439343551,233.109227253837
LOC113999723,208.540556820823,265.132032023296,127.374684468472,145.988994315798,231.651021895932,202.003451645124,201.793453426876,177.577674607142,212.892957627509,179.26120513565,189.793361210426,267.104322895022
OBSCN,99.0567644898909,67.5826748294677,70.953683294518,102.776251998321,260.930333213633,332.711567415498,158.407860940098,56.8248558742855,127.049023100287,113.649260772275,146.863910460449,134.037805670956
LOC113999717,113.654603467348,139.324283494595,87.1960927233836,219.56744745096,112.811464194673,92.5141858374727,116.031235720454,92.3403907957139,162.531182704872,125.365679408592,158.161134342022,114.612036733137
ACKR2,560.974097848013,469.959523429529,491.546601136721,627.168719580666,530.472228579532,498.218597124738,625.559705623316,426.186419057141,491.027305495706,535.440331679686,475.613125414223,594.428529497285
HIGD1A,1422.24659751801,1055.32946079861,918.978428212131,1155.06492302659,1328.76404009451,1224.75201984838,972.644445517543,1009.43042587793,1360.91250870488,960.746328177992,1059.67960009155,1158.74711714095
CCDC13,2019.71529280967,2524.47283824535,2120.91672594818,2529.69729350414,2406.07046534288,2109.15368629468,2168.27065707178,2229.58635895634,2023.62768325503,1834.79115844724,2036.88946584761,1995.99775836098
HHATL,25.0248668184987,5.19866729457444,7.69377288735737,8.17538368168466,8.61156215226513,6.79003198807139,3.02690180140314,11.0492775311111,14.8796153180517,3.51492559089509,14.6863910460449,7.77030757512791
ZBTB47,28.1529751708111,38.4701379798508,39.3237280909377,38.5410944993706,48.2247480526847,60.2615338941336,38.3407561511065,54.4571535461903,59.5184612722068,36.3208977725826,51.9672298552358,47.5931338976584
NKTR,3576.47054947711,2692.90965858956,2853.53487755543,3209.42205103849,3263.78205570848,2959.60519280062,2796.8572644965,2898.06764958856,1734.04747744987,3293.4852786687,2981.33738234711,2834.2196880279
LOC113999727,15.6405417615617,23.9138695550424,19.6618640454688,19.8545032269485,25.8346864567954,17.8238339686874,16.1434762741501,27.6231938277777,3.43375738108885,18.7462698181072,15.8161134342022,17.4831920440378
RHPN1,1215.7914462654,1556.48098799559,1325.03866393377,1229.81128811628,1376.12763193197,1184.86058191846,1255.15528031517,1079.67226161142,1392.96091092838,1507.903078494,1085.66321501916,1418.08113246084
LOC113999731,34.4091918754358,48.8674725689997,75.2280015652721,38.5410944993706,76.6429031551596,33.950159940357,40.3586906853752,43.4078760150792,105.301893020058,31.6343303180558,54.2266746315504,63.1337490479142
ZC3H3,1221.00496018592,1182.17694278623,1331.02270951283,1242.65831961607,1646.53068351309,1286.71106173953,1279.37049472639,1017.32276697158,1683.68570252723,1417.68665499435,1347.75880907166,1469.55942014607
MICU2,1641.21418217988,1702.04367224367,1901.21676683142,1761.21122742578,1692.1719629201,1756.92077691347,1500.33432622882,1772.61980963396,1244.16475774786,1723.48518140223,1581.61134342022,1920.23725950348
ZDHHC20,1749.6552717267,1468.10364398782,1418.21880223621,1568.50575492893,1773.98180336662,1553.21981727133,1594.16828207232,1505.0694465592,837.83680098568,1913.29116331056,1379.39103594006,1361.74640254117
MRPL57,1477.50984507553,856.740370145868,1652.45144347353,1371.12863461397,1596.58362302995,1262.09719578277,1524.54954064005,1276.19155484333,1666.51691562179,1521.96278085758,1371.48297922296,1527.83672695952
SKA3,2020.75799559377,1355.81243042501,2626.14114555132,2515.68235004982,2382.81924753176,2729.5928592047,2738.33716300271,1838.91547482063,2092.30283087681,1925.00758194688,1289.01324488748,1530.7505923002
SAP18,4612.9171168766,4968.88620015425,5179.61888049981,4671.64781810552,5052.40351473395,4605.33919590942,4803.69315882678,4827.74504698617,5149.49148583958,4554.17192393641,4582.15400636601,5082.75244258054
LATS2,612.066534269115,426.290718155104,392.382417255226,494.026756764659,505.498698337963,481.24351715456,480.268419155965,466.43735863476,286.146448424071,459.283610543626,521.931743328672,441.9362433354
XPO4,607.895723132699,535.462731341167,658.245013696131,807.027160577729,682.896878674625,528.77374107106,637.667312828928,556.410047102379,344.520323902581,896.306025678249,650.720095578605,510.89772306466
EEF1AKMT1,1345.08659149431,1100.03799953195,1102.77411385456,913.307148439629,1139.30967274468,1079.61508610335,1071.52323769671,1273.82385251523,706.209434710607,1584.05979963006,1257.38101801907,1245.19178891425
IL17D,53.1778419893098,166.357353426382,68.3890923320655,98.104604180216,62.8644037115354,103.547987818089,65.5828723637347,99.4434977799996,36.6267453982811,44.5223908180045,59.8752865723369,44.6792685569855
IFT88,2006.16015661632,2309.24801224997,2139.7237263395,2439.76807300561,2201.97644233419,2216.0966901068,2245.96113664113,1819.1846220865,1560.07043680803,2128.87326621879,1961.19806584107,2010.56708506435
LOC113999737,56.3059503416222,24.9536030139573,28.210500586977,79.4180129077939,43.0578107613256,62.8077958896604,21.188312609822,57.6140899836506,57.2292896848142,25.7761209998974,33.891671644719,67.0189028354782
PRKX,214.796773525448,146.602417706999,158.149776017902,149.492730179377,205.816335439137,162.112013715204,148.318188268754,149.954480779364,120.18150833811,187.462698181072,157.031411953865,109.755594498682
MXRA5,249.205965400883,186.112289145765,245.345868741285,218.399535496433,266.097270504992,241.894889575043,297.645343804642,257.290319653015,131.627366275073,277.679121680712,205.609474644629,272.932053576368
MYO16,471.30165841506,674.787014835762,454.787464008236,504.537964355396,416.799608169632,579.698980981595,577.129276800866,610.867200648569,361.689110808026,617.455262133905,477.872570190538,509.926434617769
LOC113999776,0,17.6754688015531,47.8723646324459,49.052302090108,20.6677491654363,34.7989139388659,100.896726713438,67.8741334053965,46.9280175415476,24.6044791362657,55.3563970197077,23.3109227253837
IRS2,294.04218511736,273.449899694616,335.106552427121,313.00040381307,272.986520226804,335.257829411025,212.892093365354,276.231938277777,227.77257294556,288.223898453398,270.003650769595,188.429958696852
COL4A1,514.052472563328,501.151527196976,793.31347105196,509.209612173502,704.425784055287,680.700706804157,486.322222758771,759.243213209203,832.113872017198,727.589597315284,656.368707519391,742.064373424715
COL4A2,778.898979725773,689.343283260571,854.863654150819,657.534430398352,943.827211888258,893.737960429897,758.743384885054,1020.47970340904,828.680114636109,854.126918587508,774.989558275907,915.925005418202
RAB20,334.707593697421,298.403502708573,206.022140650347,233.582390905276,175.675867906209,265.660001533293,259.304587653536,273.864235949681,144.217810005732,244.873149499025,247.409203006449,237.965669488292
NAXD,456.703819437602,380.542445962849,413.754008608996,393.58632867539,461.579731361411,427.772015248498,418.721415860768,430.132589603966,336.508223346707,296.42539149882,440.591731381347,486.615511892385
CARS2,186.643798354636,210.026158700807,159.004639672052,172.850969269904,352.212892027644,155.321981727133,208.856224296817,263.604192527935,125.904437306591,243.701507635393,170.588080611752,151.520997714994
ING1,579.742747961888,582.250736992337,669.358241200091,554.758178400031,533.055697225211,536.41252705764,530.716782512684,549.306940118093,494.461062876795,669.0075041337,616.828423933885,536.151222683826
ANKRD10,916.535747227516,729.892888158251,783.05510720215,786.004745396254,967.078429699374,864.031570482085,876.792555139776,802.651089224282,607.775056452727,856.470202314771,891.350964256109,804.226834025738
ARHGEF7,350.348135458982,327.51603955819,319.719006652406,362.052705903178,425.411170321897,441.35207922464,411.658644990827,427.764887275871,161.386596911176,400.701517362041,389.754223914268,318.582610580244
SOX1,301.341104606089,576.012336238848,652.260968117075,405.265448220654,330.683986646981,464.268437184381,344.057838092824,274.653470059046,472.713932796565,592.850782997639,353.603107493235,317.611322133353
TUBGCP3,645.433023360447,626.959275725677,608.662921755383,633.008279353298,576.113507986537,456.629651197801,518.609175307071,672.427461179045,335.363637553011,1084.94036572295,604.401477664155,1168.46000160986
ATP11A,13029.613990165,11422.511779639,12076.6588421886,11394.1490283594,12593.5484914725,12118.5095907104,13284.0630390913,10616.777239179,5626.78376181093,14103.0531125347,11836.101460724,9337.96712840996
MCF2L,86.5443310806415,42.6290718155104,76.9377288735737,98.104604180216,65.447872357215,106.094249813615,64.5739050966003,112.860477639206,48.0726033352439,64.4403024997434,98.285847769685,114.612036733137
F7,115.740009035557,45.7482721922551,41.8883190533901,14.0149434543166,31.0016237481545,27.1601279522856,29.260050746897,28.4124279371427,21.7471300802294,37.4925396362143,185.274471657797,22.3396342784927
F10,105.312981194516,55.1058733224891,53.0015465573508,57.2276857717926,58.5586226354029,84.8753998508924,30.2690180140314,76.5557086084124,44.6388459541551,58.5820931815849,207.868919420943,82.559517985734
PCID2,678.799512451778,631.118209561337,610.372649063685,679.724757534353,619.171318747863,589.884028963702,620.514869287644,559.566983539839,556.268695736394,588.164215543112,671.055098565436,549.749260940299
CUL4A,1606.80499030444,1429.63350600797,1103.62897750871,1322.07633252386,1313.26322822043,1706.84429100145,1201.68001515705,1217.78823075031,588.31709795989,1541.88069253931,1128.59266576914,1353.97609496604
LAMP1,4970.56417182431,4496.84720980689,4929.99869348777,4717.19638433205,4385.86860414863,5044.14501313853,5196.18142574206,4789.07257562728,4495.932997639,4679.537603345,5149.27464522097,4389.25249150038
GRTP1,242.949748696259,355.588842948892,250.47505066619,277.963045177279,253.179927276595,319.131503439355,231.053504173773,325.164453058411,215.182129214901,299.940317089715,241.760591065662,267.104322895022
DCUN1D2,404.568680232396,306.721370379892,318.864142998256,338.69446681265,421.105389245765,347.989139388659,320.851590948733,337.792198808253,231.206330326649,390.156740589355,325.360047789302,325.381629708481
TMCO3,180.387581650012,170.516287262042,128.229548122623,188.033824678747,189.454367349833,177.389585688365,157.398893672963,167.317631185396,83.5547629398287,187.462698181072,177.366414940696,152.492286161885
TFDP1,1185.55306552638,1109.39560066219,1130.12975078738,1340.76292379628,1351.1541016904,1275.67725975891,1181.50066981436,1116.76626475158,859.583931065909,1291.14933372213,1090.18210457179,1093.67079119925
TMEM255B,16.6832445456658,10.3973345891489,72.6634106028196,5.8395597726319,1.72231243045303,11.033801980616,3.02690180140314,11.0492775311111,16.024201111748,11.716418636317,7.9080567171011,15.5406151502558
GAS6,81.3308171601209,96.6952116790846,87.1960927233836,50.2202140446344,55.9751539897233,80.6316298583478,86.7711849735567,119.174350514127,59.5184612722068,84.3582141814823,75.6914000065391,65.0763259416962
RASA3,501.540039154079,446.045653874487,484.707691903515,450.814014447183,520.138353996814,494.823581130703,396.524135983811,552.463876555553,260.965560962753,492.089582725313,507.245352282627,445.821397122964
CDC16,892.553583193122,729.892888158251,828.362880872144,721.769587897303,858.572746580833,712.953358747496,776.904795693473,842.112794692536,507.051506607454,944.343342087148,756.914000065391,714.868296911767
UPF3A,519.265986483849,509.469394868295,565.919739047842,593.299272899401,558.890383682007,511.798661100881,637.667312828928,446.706505900633,263.254732550145,549.500034043266,396.532558243212,561.404722302991
CHAMP1,706.952487622589,675.826748294677,706.117378328577,872.430230031206,759.539781829784,698.524540772844,616.479000219106,637.701160366982,496.750234464187,738.13437408797,667.665931400964,636.193932713597
SOWAHC,971.798994785034,975.269984462165,788.184289127055,850.239902895205,1021.33127125864,1095.74141207502,907.061573153808,905.251523441742,537.955323037253,1068.53737963211,806.621785144312,828.509045198013
SEPT10,1986.34880371834,1923.50689899254,2359.42368545626,2749.2647409551,2958.07159930307,2747.41669317339,1718.27125592985,2314.82364276777,1645.91437133526,1581.71651590279,1659.56218820307,2226.19312027415
SH3RF3,130.337848013014,102.933612432574,194.908913146387,149.492730179377,158.452743601678,123.069329783794,133.183679261738,146.008310232539,152.229910561606,128.880604999487,145.734188072292,162.205170630795
LOC113999795,187.686501138741,153.880551919403,188.924867567331,217.231623541907,56.8363102049498,199.457189649597,226.008667838101,172.053035841587,181.989141197709,183.947772590177,136.696408967033,84.502094879516
LOC113999805,126.167036876598,14.5562684248084,86.3412290692327,77.0821889987411,29.2793113177014,121.371821786776,74.6635777679441,49.7217488899998,125.904437306591,53.8955257270581,108.453349263101,122.382344308265
EDAR,32.3237863072275,18.715202260468,59.8404557905573,35.0373586357914,66.3090285724415,33.101405941848,50.448363356719,44.1971101244443,26.3254732550145,58.5820931815849,44.0591731381347,29.1386534067296
CCDC138,275.273535003486,208.986425241892,229.10345931242,175.186793178957,295.376581822694,229.163579597409,190.694813488398,295.173556902538,121.326094131806,221.440312226391,204.479752256471,103.927863817336
LOC113999752,4561.8246804555,4136.05969956342,3917.8401269732,4613.2522203792,4236.88857891444,3634.36462161521,4456.60841893256,3748.07278537475,2101.45951722638,4591.66446357262,3642.22497941913,3664.6713101197
LIMS1,247.120559832675,271.370432776786,205.167276996197,227.742831132644,262.652645644086,232.558595591445,305.717081941717,269.128831293491,153.374496355302,267.134344908027,236.111979124876,237.965669488292
VWC2,307.597321310714,323.35710572253,272.701505674111,263.948101722962,301.404675329279,285.181343498998,269.39426032488,288.070449918253,312.471921679085,251.903000680815,310.673656743257,336.065802624282
IKZF1,545.333556086452,553.13820014272,629.179649455003,719.43376398825,430.578107613256,516.042431093426,375.335823373989,571.405495180315,389.159169856736,823.664230133084,520.802020940515,476.902627423475
FIGNL1,568.273017336742,505.310461032635,612.082376371987,704.250908579407,812.931467173828,726.533422723639,863.67598066703,653.485842554283,581.449583197712,606.910485361219,628.125647815458,567.232452984337
DDC,229.394612502905,333.754440311679,327.412779539764,339.862378767177,260.930333213633,272.450033521365,175.560304481382,265.182660746666,243.796774057308,380.783605680302,358.121997045864,365.204456031012
GRB10,373.287596709273,308.800837297722,401.785917450885,385.410944993706,406.465733586914,467.663453178417,311.770885544524,320.429048402221,231.206330326649,377.268680089407,297.11698808537,383.65893652194
COBL,547.41896165466,482.436324936508,558.225966160485,581.620153354138,463.302043791864,553.387607027818,554.931996923909,490.903616025077,380.002483507166,497.947792043472,534.358689598403,425.424339738253
LOC113999851,55.263247557518,58.2250736992337,42.743182707541,66.5709814080037,59.4197788506294,57.7152718986068,44.3945597539127,57.6140899836506,42.3496743667625,92.5597072269041,68.9130656775953,63.1337490479142
LOC113999865,376.415705061585,399.257648223317,217.990231808459,341.030290721703,281.59808237907,757.08856666996,305.717081941717,551.674642446188,195.724170722065,438.194056998255,401.051447795841,359.376725349666
LOC113999868,3.12810835231234,3.11920037674466,26.5007732786754,59.5635096808454,366.852547686494,5.94127798956247,2.01793453426876,82.869581483333,2.28917158739257,38.664181499846,19.2052805986741,270.018188235695
HTR1E,115.740009035557,95.6554782201697,124.81009350602,81.7538368168466,81.8098404465187,88.2704158449281,79.7084141036161,138.115969138888,177.410798022924,118.335828226801,94.8966806052131,198.142843165762
