"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"4510","HMGXB4",2852.39543819135,0.0891926246130051,0.0605133987925836,1.47393182985346,0.140499946636301,0.695901669389194,"HMGXB4","HMGXB4","GON","~ Year + mean_T","no"
"11840","PLCE1",327.081444258726,0.193024552746972,0.130986820953865,1.47361811929887,0.1405844400067,0.695936912194251,"PLCE1","PLCE1","GON","~ Year + mean_T","no"
"8171","LOC113996269",104.162921178352,0.289859357633122,0.19670349752174,1.47358517405664,0.140593315594798,0.695936912194251,NA,"LOC113996269","GON","~ Year + mean_T","no"
"3289","ESRP2",1292.19072889787,0.184595290095944,0.125342453822281,1.4727275912252,0.140824503677521,0.696867530157667,"ESRP2","ESRP2","GON","~ Year + mean_T","no"
"10279","MINDY3",1578.99242542314,0.143085423248347,0.0971808210956843,1.47236277317996,0.140922940280868,0.697019251524257,"MINDY3","MINDY3","GON","~ Year + mean_T","no"
"10345","MN1",513.483305325217,-0.143532631584777,0.0974891218619273,-1.47229381948953,0.14094155157239,0.697019251524257,"MN1","MN1","GON","~ Year + mean_T","no"
"6608","LOC113988078",4038.70795983755,0.121529529877934,0.0826194335660917,1.47095573804335,0.141303087383775,0.698334147806797,"SETDB2","LOC113988078 (SETDB2)","GON","~ Year + mean_T","no"
"11173","NUDT16L1",1299.83688781801,-0.0946554002360637,0.0643656042214324,-1.47058978752732,0.141402087449709,0.698334147806797,"NUDT16L1","NUDT16L1","GON","~ Year + mean_T","no"
"7539","LOC113992793",31.3308197001784,-0.441541412847766,0.3002809697739,-1.47042755716498,0.141445992444309,0.698334147806797,"B3GAT1","LOC113992793 (B3GAT1)","GON","~ Year + mean_T","no"
"12406","PUS10",204.970030872133,0.192579571110849,0.130977337006292,1.47032742848939,0.141473095860452,0.698334147806797,"PUS10","PUS10","GON","~ Year + mean_T","no"
"12998","RPL7A",5779.46550416824,-0.136366984931943,0.0927692064614893,-1.46995959255674,0.141572698103679,0.698334147806797,"RPL7A","RPL7A","GON","~ Year + mean_T","no"
"2997","EDEM1",2769.64505740435,0.100955652140889,0.0686827240185087,1.46988421882747,0.141593114375869,0.698334147806797,"EDEM1","EDEM1","GON","~ Year + mean_T","no"
"7774","LOC113994116",971.058938503701,0.278229941451007,0.18932430815765,1.46959439154177,0.141671640158957,0.698334147806797,"NDST3","LOC113994116 (NDST3)","GON","~ Year + mean_T","no"
"2943","DYNC1LI2",6143.96776510729,0.176002230111706,0.119763184608504,1.46958542132161,0.141674071083415,0.698334147806797,"DYNC1LI2","DYNC1LI2","GON","~ Year + mean_T","no"
"6011","LOC113984857",22.5314596266572,-0.424951941694966,0.289207205652605,-1.46936844376352,0.141732881638746,0.698334147806797,"LOC113984857","LOC113984857","GON","~ Year + mean_T","no"
"14730","TIRAP",275.478547655105,-0.166899087097504,0.113622722019918,-1.46888830095311,0.141863088334171,0.698334147806797,"TIRAP","TIRAP","GON","~ Year + mean_T","no"
"14589","TEKT1",13603.537460149,0.151161579768841,0.102953836592165,1.46824620405011,0.142037357844567,0.698334147806797,"TEKT1","TEKT1","GON","~ Year + mean_T","no"
"13956","SNX14",3709.14168647511,0.125425966731329,0.0854388641927759,1.46802006225562,0.142098773416236,0.698334147806797,"SNX14","SNX14","GON","~ Year + mean_T","no"
"13972","SNX6",852.707095485295,0.153109600133989,0.104297215084757,1.46801235305817,0.142100867438919,0.698334147806797,"SNX6","SNX6","GON","~ Year + mean_T","no"
"8158","LOC113996192",226.549313785573,0.233497288748003,0.159059076908824,1.46799097093873,0.142106675514207,0.698334147806797,"EPHB1","LOC113996192 (EPHB1)","GON","~ Year + mean_T","no"
"6711","LOC113988626",30.2069666748673,-0.376735526787083,0.256645836130695,-1.46791988705881,0.142125985505854,0.698334147806797,"LOC113988626","LOC113988626","GON","~ Year + mean_T","no"
"4535","HOOK1",3946.67460479922,0.142514882894593,0.0970889555237472,1.46787945267096,0.142136970438061,0.698334147806797,"HOOK1","HOOK1","GON","~ Year + mean_T","no"
"6185","LOC113985745",7.20304779869697,-0.772202795253331,0.52612077474181,-1.46772914571238,0.142177810500073,0.698334147806797,"DYSF","LOC113985745 (DYSF)","GON","~ Year + mean_T","no"
"11397","PANK1",417.979224878732,0.13172675443813,0.089758935739504,1.46756145616993,0.142223384236371,0.698334147806797,"PANK1","PANK1","GON","~ Year + mean_T","no"
"7832","LOC113994410",119.036142963106,0.797528846221685,0.543606393840624,1.46710718501134,0.142346899894986,0.698334147806797,NA,"LOC113994410","GON","~ Year + mean_T","no"
"11170","NUDT13",21.5507346167897,0.434739257214772,0.29632599761721,1.46709792833082,0.142349417628761,0.698334147806797,"NUDT13","NUDT13","GON","~ Year + mean_T","no"
"2786","DNAJC15",481.330492632534,0.143579822717775,0.0978695639440527,1.46705285005512,0.142361679002654,0.698334147806797,"DNAJC15","DNAJC15","GON","~ Year + mean_T","no"
"14811","TMEM131",3000.99179413887,0.155080024538261,0.105721778537954,1.46686923624338,0.142411630675783,0.698334147806797,"TMEM131","TMEM131","GON","~ Year + mean_T","no"
"2608","DEK",644.431000892178,0.150227736592485,0.102419013191048,1.46679539190889,0.142431723634045,0.698334147806797,"DEK","DEK","GON","~ Year + mean_T","no"
"2009","CNOT7",718.642510133813,0.10374688816476,0.0707340267134913,1.46671825407293,0.142452715074508,0.698334147806797,"CNOT7","CNOT7","GON","~ Year + mean_T","no"
"1279","CADM1",1695.67811158464,0.0970145201202169,0.0661453932344005,1.46668596823402,0.142461501691928,0.698334147806797,"CADM1","CADM1","GON","~ Year + mean_T","no"
"5182","KLC1",2465.39570548954,0.172642183401447,0.117724381205878,1.46649471955624,0.142513558708468,0.698334147806797,"KLC1","KLC1","GON","~ Year + mean_T","no"
"14834","TMEM163",5.63698671626621,1.04107734766518,0.709995932315704,1.46631452418274,0.142562620426734,0.698334147806797,"TMEM163","TMEM163","GON","~ Year + mean_T","no"
"837","ATG9B",66.7793777042149,-0.304055158174028,0.207391960362156,-1.46608941659587,0.14262392858935,0.698334147806797,"ATG9A","ATG9B","GON","~ Year + mean_T","no"
"2868","DPY19L4",1320.99347996387,0.172438239786792,0.11762490952403,1.46600104080475,0.142648003311522,0.698334147806797,"DPY19L4","DPY19L4","GON","~ Year + mean_T","no"
"2282","CTSD",2345.31771391921,-0.154127553468189,0.105138326244906,-1.46595022931189,0.142661846439471,0.698334147806797,"CTSD","CTSD","GON","~ Year + mean_T","no"
"5698","LOC113983353",114.441687459345,-0.355723409055555,0.242674555004201,-1.46584551911261,0.142690377030657,0.698334147806797,"LOC113983353","LOC113983353","GON","~ Year + mean_T","no"
"9397","LOC114002583",105.335250468781,0.208688046269409,0.142368818404336,1.4658269177786,0.14269544583032,0.698334147806797,"MYH1","LOC114002583 (MYH1)","GON","~ Year + mean_T","no"
"10102","MCUR1",382.096703183181,0.153219700488797,0.104529425420624,1.46580448397419,0.142701559148869,0.698334147806797,"MCUR1","MCUR1","GON","~ Year + mean_T","no"
"14476","TAX1BP3",574.134857330686,0.155878483687436,0.106348758568479,1.46572922698542,0.142722068505101,0.698334147806797,"TAX1BP3","TAX1BP3","GON","~ Year + mean_T","no"
"95","ACADS",1926.42793560763,-0.0950055746935442,0.0648252403013054,-1.46556455868057,0.142766952506654,0.698342016550433,"ACADS","ACADS","GON","~ Year + mean_T","no"
"3626","FGB",701.758476753666,-1.45600197906827,0.994084636701096,-1.46466601063272,0.143012062599379,0.698531225091689,"FGB","FGB","GON","~ Year + mean_T","no"
"12435","QDPR",171.770234384342,-0.432310798571235,0.29519138659938,-1.46451020658657,0.143054596379551,0.698531225091689,"QDPR","QDPR","GON","~ Year + mean_T","no"
"12904","RNF214",178.955430998971,-0.174660088086944,0.11926270896997,-1.46449874898384,0.14305772463495,0.698531225091689,"RNF214","RNF214","GON","~ Year + mean_T","no"
"12293","PSMD11",3108.98309697329,-0.131460241638595,0.0897741624601563,-1.46434383831695,0.143100024859475,0.698531225091689,"PSMD11","PSMD11","GON","~ Year + mean_T","no"
"6375","LOC113986817",16.4834559086393,-0.495678728437717,0.338504172149353,-1.46432088352227,0.143106293759151,0.698531225091689,"LOC113986817","LOC113986817","GON","~ Year + mean_T","no"
"11260","OLA1",426.324406769279,0.124474107591438,0.0850097542057061,1.46423323716754,0.143130231707928,0.698531225091689,"OLA1","OLA1","GON","~ Year + mean_T","no"
"10507","MSH3",426.938475105351,0.142069251244318,0.0970342560140558,1.46411439712321,0.143162694175831,0.698531225091689,"MSH3","MSH3","GON","~ Year + mean_T","no"
"2102","COPS2",1096.91302809301,0.169044495510292,0.11548012052802,1.46384065705297,0.143237490785478,0.698531225091689,"COPS2","COPS2","GON","~ Year + mean_T","no"
"9221","LOC114001646",817.137413191321,-0.284844127166309,0.194590962114835,-1.46380964496292,0.143245966404921,0.698531225091689,"CHIA","LOC114001646 (CHIA)","GON","~ Year + mean_T","no"
"12729","RETREG3",1410.58071732406,-0.136831390690561,0.0934826028432692,-1.46370967997083,0.143273289505479,0.698531225091689,"RETREG3","RETREG3","GON","~ Year + mean_T","no"
"4130","GOLM1",271.226767224787,0.165663810939276,0.113183191788649,1.46367855793134,0.143281796805695,0.698531225091689,"GOLM1","GOLM1","GON","~ Year + mean_T","no"
"9830","LRRN1",186.179684111015,0.255532109920282,0.174671700471785,1.46292793411923,0.143487099426471,0.698605404733088,"LRRN1","LRRN1","GON","~ Year + mean_T","no"
"3790","FSHR",104.570323863243,0.252913269969801,0.172885333308848,1.46289604288172,0.143495826972118,0.698605404733088,"FSHR","FSHR","GON","~ Year + mean_T","no"
"2330","CUNH12orf75",131.058021390669,0.248528321828051,0.169899524558496,1.46279586404895,0.143523245155559,0.698605404733088,"C12orf75","CUNH12orf75","GON","~ Year + mean_T","no"
"5336","LCORL",603.094092325019,0.20084775464904,0.137325590247368,1.46256611231198,0.143586141631438,0.698605404733088,"LCORL","LCORL","GON","~ Year + mean_T","no"
"9098","LOC114000985",200.03408899845,0.313234685098483,0.214226811259784,1.46216378452572,0.143696333177462,0.698605404733088,"KIF6","LOC114000985 (KIF6)","GON","~ Year + mean_T","no"
"7627","LOC113993299",64.627321053385,0.424753187024819,0.290577280614512,1.46175635661038,0.14380798765194,0.698605404733088,"PDE4D","LOC113993299 (PDE4D)","GON","~ Year + mean_T","no"
"14600","TENT4A",553.888040194461,0.117615274992571,0.0804666133892884,1.46166552857844,0.143832887885109,0.698605404733088,"TENT4A","TENT4A","GON","~ Year + mean_T","no"
"1323","CAPN11",274.099624266148,-0.220755579910181,0.15104016476561,-1.46156871751801,0.143859431987451,0.698605404733088,"CAPN11","CAPN11","GON","~ Year + mean_T","no"
"3357","EZH1",727.599492230046,-0.138914540986429,0.0950490194947831,-1.46150419777927,0.1438771243923,0.698605404733088,"EZH1","EZH1","GON","~ Year + mean_T","no"
"2700","DIPK2B",19.0316730365025,-0.480559058814106,0.328905251788065,-1.46108660838216,0.143991674823622,0.698605404733088,"DIPK2B","DIPK2B","GON","~ Year + mean_T","no"
"720","ARMC6",2958.55254849543,-0.136719017420605,0.0935936861681154,-1.46077180008731,0.144078077223168,0.698605404733088,"ARMC6","ARMC6","GON","~ Year + mean_T","no"
"5099","KHDC4",778.40514978864,-0.142430983351308,0.0975196251580154,-1.4605366163018,0.144142651785835,0.698605404733088,"KHDC4","KHDC4","GON","~ Year + mean_T","no"
"15585","UXT",189.908914465108,-0.242181123018362,0.165824071524282,-1.46047024893427,0.144160878329816,0.698605404733088,"UXT","UXT","GON","~ Year + mean_T","no"
"7133","LOC113990730",95.3376383943092,0.343275067327585,0.235063977032436,1.46034739844556,0.144194621558277,0.698605404733088,NA,"LOC113990730","GON","~ Year + mean_T","no"
"14054","SPCS2",1860.44275221903,-0.0878074362468347,0.0601322571400141,-1.4602384880112,0.1442245409478,0.698605404733088,"SPCS2","SPCS2","GON","~ Year + mean_T","no"
"2848","DPCD",3104.77284822446,-0.10496006720851,0.0719092296970665,-1.45961885074666,0.144394855503551,0.698605404733088,"DPCD","DPCD","GON","~ Year + mean_T","no"
"5900","LOC113984288",1381.56537646207,-0.146756137784201,0.100552239239724,-1.45950143819595,0.14442714508258,0.698605404733088,"COX6A1","LOC113984288 (COX6A1)","GON","~ Year + mean_T","no"
"2196","CRISPLD2",62.9324406644281,-0.397915531947489,0.272714355789102,-1.45909272284591,0.144539588891287,0.698605404733088,"CRISPLD2","CRISPLD2","GON","~ Year + mean_T","no"
"11163","NUCKS1",1416.8316578283,-0.0952580145940935,0.0652908624606206,-1.45897926607337,0.144570814468363,0.698605404733088,"NUCKS1","NUCKS1","GON","~ Year + mean_T","no"
"14628","TEX9",4138.49819024174,0.157179825128887,0.107747539740775,1.45877878517727,0.144626003465403,0.698605404733088,"TEX9","TEX9","GON","~ Year + mean_T","no"
"13776","SLC6A2",224.667941530574,-0.331862459767235,0.227495490845395,-1.45876500028199,0.144629798806843,0.698605404733088,"SLC6A2","SLC6A2","GON","~ Year + mean_T","no"
"2324","CUNH12orf49",588.857509314266,-0.19116258439326,0.131047887076679,-1.45872313287589,0.144641326464348,0.698605404733088,"CUNH12orf49","CUNH12orf49","GON","~ Year + mean_T","no"
"11212","NUSAP1",11979.9823125395,0.176420159726575,0.120945965684875,1.45866923900743,0.144656166491684,0.698605404733088,"NUSAP1","NUSAP1","GON","~ Year + mean_T","no"
"1449","CCDC32",345.556724719339,-0.114311013960172,0.0783769640982378,-1.45847718491487,0.144709059322492,0.698605404733088,"CCDC32","CCDC32","GON","~ Year + mean_T","no"
"11955","PODXL2",216.544002780713,-0.359550891145758,0.246582594107513,-1.45813573114163,0.144803134299873,0.698605404733088,"PODXL2","PODXL2","GON","~ Year + mean_T","no"
"7512","LOC113992642",440.184783869898,0.127666250690925,0.0875635647962199,1.45798370575744,0.144845034352599,0.698605404733088,"LOC113992642","LOC113992642","GON","~ Year + mean_T","no"
"15031","TOB2",1794.71468976473,-0.126772962718373,0.086977226379637,-1.45754202559916,0.144966819495281,0.698605404733088,"TOB2","TOB2","GON","~ Year + mean_T","no"
"795","ASPHD2",78.3517367045191,-0.236724547697553,0.162442111309118,-1.45728558801529,0.145037563404607,0.698605404733088,"ASPHD2","ASPHD2","GON","~ Year + mean_T","no"
"6366","LOC113986738",118.232509876464,-1.99622827680768,1.37009540867206,-1.45699946454276,0.145116528025869,0.698605404733088,"CYP2C23A","LOC113986738 (CYP2C23A)","GON","~ Year + mean_T","no"
"3052","EGR1",409.934342550172,-0.420082725475026,0.288324302725762,-1.45697994065587,0.145121917446206,0.698605404733088,"EGR1","EGR1","GON","~ Year + mean_T","no"
"6668","LOC113988442",39.2990071403444,0.657427955624779,0.45125584009882,1.4568852017091,0.145148071588149,0.698605404733088,"LOC113988442","LOC113988442","GON","~ Year + mean_T","no"
"14309","STYK1",299.161058862945,0.150817821402379,0.10353743457328,1.45665016739076,0.145212972011417,0.698605404733088,"STYK1","STYK1","GON","~ Year + mean_T","no"
"8371","LOC113997233",72.6736417972278,0.311263691758177,0.213709188910911,1.4564824907362,0.145259286431561,0.698605404733088,"PPP5C","LOC113997233 (PPP5C)","GON","~ Year + mean_T","no"
"375","ALDH1L2",279.368945795822,0.278864062885099,0.191465759892748,1.45646962172928,0.145262841482005,0.698605404733088,"ALDH1L2","ALDH1L2","GON","~ Year + mean_T","no"
"2123","CORO2A",115.617173589349,0.268646335001003,0.184452568342057,1.45645212433591,0.145267675226522,0.698605404733088,"CORO2A","CORO2A","GON","~ Year + mean_T","no"
"1635","CDK19",534.321046112993,0.149857208509483,0.102893642931282,1.45642825193357,0.145274270298595,0.698605404733088,"CDK19","CDK19","GON","~ Year + mean_T","no"
"15708","WASL",485.121666034382,0.103779099397703,0.0712602319061793,1.45633962480417,0.145298756740466,0.698605404733088,"WASL","WASL","GON","~ Year + mean_T","no"
"614","ARC",14.2629592514017,0.453468075812701,0.311390690177337,1.45626728774213,0.14531874480619,0.698605404733088,"ARC","ARC","GON","~ Year + mean_T","no"
"2512","DBNDD1",716.656782644835,-0.265076063573867,0.182026832013838,-1.45624719521414,0.145324297116288,0.698605404733088,"DBNDD1","DBNDD1","GON","~ Year + mean_T","no"
"13868","SMG7",1748.59194706397,-0.108609005043857,0.0745871280099119,-1.45613603770108,0.14535501699217,0.698605404733088,"SMG7","SMG7","GON","~ Year + mean_T","no"
"13790","SLC7A3",293.912226846255,-0.262562467160859,0.180320304718652,-1.45608930492063,0.145367933710243,0.698605404733088,"SLC7A3","SLC7A3","GON","~ Year + mean_T","no"
"3211","EPDR1",288.143237214532,0.224232918087552,0.154013815943471,1.45592729271675,0.145412719918047,0.698605404733088,"EPDR1","EPDR1","GON","~ Year + mean_T","no"
"13131","RXYLT1",391.4449704849,0.155737171986582,0.106976817112202,1.45580300658261,0.145447084396293,0.698605404733088,"RXYLT1","RXYLT1","GON","~ Year + mean_T","no"
"9965","MAP2K6",3447.02044768361,0.0947061560847268,0.065058873042586,1.45569930211878,0.145475762907277,0.698605404733088,"MAP2K6","MAP2K6","GON","~ Year + mean_T","no"
"9981","MAP3K7CL",5.93476469254157,0.952134272488277,0.654154411082202,1.45551915015464,0.145525592561801,0.698605404733088,"MAP3K7CL","MAP3K7CL","GON","~ Year + mean_T","no"
"8646","LOC113998678",7.94047437829121,-0.799294309197431,0.549159122396875,-1.45548762935743,0.145534312491238,0.698605404733088,"RPS6KA2","LOC113998678 (RPS6KA2)","GON","~ Year + mean_T","no"
"8953","LOC114000305",69.4707749168777,-0.305027625148886,0.209575814370511,-1.45545241498919,0.145544054685176,0.698605404733088,"SULT2B1","LOC114000305 (SULT2B1)","GON","~ Year + mean_T","no"
"10120","MECOM",240.915260654299,0.172648943101319,0.118624665798868,1.45542195578491,0.14555248174698,0.698605404733088,"MECOM","MECOM","GON","~ Year + mean_T","no"
"10005","MAPK8",760.658838772678,0.168778711682458,0.115992707483909,1.45508036965058,0.145647013004782,0.698605404733088,"MAPK10","MAPK8","GON","~ Year + mean_T","no"
"9685","LOC114004148",1117.04212629011,0.155355936725504,0.106772025476846,1.45502472236226,0.145662417402593,0.698605404733088,"PTPRT","LOC114004148 (PTPRT)","GON","~ Year + mean_T","no"
"87","ACACA",1166.83303409024,-0.616901137992546,0.424007975751657,-1.45492814586551,0.145689154869659,0.698605404733088,"ACACA","ACACA","GON","~ Year + mean_T","no"
