"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"CCN1",505.238934946469,-0.990351544921669,0.344008995982196,7.38462386740366,0.00657838258617892,0.841634576684802,"CCN1","CCN1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"DHX30",3213.17007070218,0.364927114181554,0.13421182611749,7.2324366726026,0.00715979633569095,0.841634576684802,"DHX30","DHX30","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"FZD1",1148.72061870099,0.452655635184793,0.168011066692794,7.2459332531335,0.00710617704838859,0.841634576684802,"FZD1","FZD1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"HPCA",579.883576991498,1.08495476872776,0.392634047590834,7.21070553930238,0.00724700009462056,0.841634576684802,"HPCA","HPCA","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IAPP",1192.3004218188,-0.98427098575517,0.369265390770327,7.36442361773834,0.00665269216132322,0.841634576684802,"IAPP","IAPP","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ISCA2",597.989933654163,0.381932672479351,0.141732108701612,7.27304689257021,0.00699969631942358,0.841634576684802,"ISCA2","ISCA2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KL",130.414818056107,-1.45046963661413,0.565272910018244,7.34274400637298,0.00673339790091661,0.841634576684802,"KL","KL","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113983902",5.83947376973262,-3.25396200951715,1.23397471905182,7.33517382460664,0.00676181402296232,0.841634576684802,NA,"LOC113983902","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003925",127.488815756791,-0.961001994749806,0.355790508877235,7.23263781140324,0.00715899422357631,0.841634576684802,"DGKA","LOC114003925 (DGKA)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"MAPKAPK3",513.416440932028,0.530010632089029,0.195761459182997,7.41056655593643,0.00648419006738514,0.841634576684802,"MAPKAPK3","MAPKAPK3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"NABP1",483.288490445202,0.663935028524663,0.236911621968372,7.46606251245973,0.00628729125644194,0.841634576684802,"NABP1","NABP1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"NPTX2",1650.89265348826,-0.795711093173345,0.293177797268097,7.24646171065669,0.00710408595572189,0.841634576684802,"NPTX2","NPTX2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PDIA6",2215.33433587611,0.532288883841206,0.193611735037315,7.26395640879716,0.00703521362678957,0.841634576684802,"PDIA6","PDIA6","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PTCHD4",78.3987104846702,-1.1355716677057,0.428308547854896,7.20328637660616,0.00727701996869573,0.841634576684802,"PTCHD4","PTCHD4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"VEPH1",305.66201654809,0.627203321355538,0.233741719806877,7.41441103421215,0.00647034917633255,0.841634576684802,"VEPH1","VEPH1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SLC3A1",23.2306199746457,1.56988696637835,0.583351736163679,7.12699168783294,0.00759320194560957,0.871550020287354,"SLC3A1","SLC3A1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ADRA1A",91.0653549139644,0.791125382647249,0.303018393309533,6.780840826953,0.00921414751842169,0.888785034023715,"ADRA1A","ADRA1A","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"BBS4",1422.1230299052,0.295542525159175,0.111293567754154,7.00609507192362,0.00812326691344811,0.888785034023715,"BBS4","BBS4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"BRIP1",139.541931700534,-0.733243434323659,0.286268373088388,6.85517679262195,0.00883848106326416,0.888785034023715,"BRIP1","BRIP1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"CCDC36",76.3062426713139,1.98596566335422,0.705232287500234,6.98826124496223,0.0082046018542689,0.888785034023715,"CCDC36","CCDC36","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"CLMN",697.536011174763,-0.572599590932939,0.218796804489967,6.85041540553613,0.00886206650550416,0.888785034023715,"CLMN","CLMN","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"CUX2",724.454636393834,0.627061871215563,0.237271770507376,6.63611969698533,0.00999313641165791,0.888785034023715,"CUX2","CUX2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"DENND2A",829.58317216363,0.5158382594845,0.192979715932372,6.81136111887832,0.0090579694705831,0.888785034023715,"DENND2A","DENND2A","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"DIRAS2",2328.81114138409,-0.551213800851712,0.217153859342639,6.66924225178201,0.00980908844768429,0.888785034023715,"DIRAS2","DIRAS2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"FBRSL1",1167.21859576921,0.414733890668764,0.158420081615017,6.66717563770504,0.00982046948117235,0.888785034023715,"FBRSL1","FBRSL1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"GHR",634.671621997672,0.773985815158834,0.294119869376615,6.77269538904778,0.0092562935901334,0.888785034023715,"GHR","GHR","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"GJA5",22.655706676972,-1.67645246204375,0.660414598717707,6.81042925144486,0.00906269766155395,0.888785034023715,"GJA5","GJA5","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"GLMP",537.018004594096,0.475898682326168,0.183353627290919,6.73843905278935,0.00943571510339808,0.888785034023715,"GLMP","GLMP","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"GPR21",331.512037364526,-0.668582491377687,0.256125825470414,6.68916536950253,0.00970006076189495,0.888785034023715,"GPR21","GPR21","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KCTD20",1827.61106927753,0.340531840698504,0.128811639070881,7.05364959432686,0.00791039196694292,0.888785034023715,"KCTD20","KCTD20","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113982028",785.932604462894,0.511790200924138,0.192604670122857,6.9270716063007,0.00849005901492057,0.888785034023715,"PEX6","LOC113982028 (PEX6)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984023",24.4783863132867,2.11643549806986,0.836548673884128,6.98640664538911,0.0082131078312775,0.888785034023715,"TIMM44","LOC113984023 (TIMM44)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113984740",921.763619675592,-0.353324178493488,0.133985080833727,7.05552111067254,0.0079021318875776,0.888785034023715,"RAVER1","LOC113984740 (RAVER1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113985615",435.088103540559,-1.55223855846029,0.546500853184923,6.83653046787683,0.00893121387114936,0.888785034023715,"ESX1","LOC113985615 (ESX1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113986045",15.2119817824246,-2.14917521492153,0.891221951698144,6.65106061726769,0.00990968184473024,0.888785034023715,"PTCHD3","LOC113986045 (PTCHD3)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113987238",1378.3948443608,-0.53150503460656,0.206035511733283,6.6643595384092,0.0098359997850903,0.888785034023715,"LOC113987238","LOC113987238","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113988444",72.64897972461,-1.8140242692333,0.659508544117291,6.93898194261752,0.00843371005769806,0.888785034023715,"LOC113988444","LOC113988444","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991680",38.8915351585511,1.12444351348748,0.426577530303953,6.83133650327377,0.00895722169661425,0.888785034023715,"PRORSD1P","LOC113991680 (PRORSD1P)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113992168",78.6306701832076,1.67798352143085,0.637302832638589,6.70252852604493,0.00962762837858857,0.888785034023715,"C4A","LOC113992168 (C4A)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113995512",101.58002879789,-1.00112243503398,0.382163176790337,6.72317239162204,0.00951681982737104,0.888785034023715,"MCHR2","LOC113995512 (MCHR2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113997799",10.8534026803557,4.10539815067129,1.5082249342334,6.65503312020762,0.00988761331867374,0.888785034023715,"LOC113997799","LOC113997799","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003104",70.7005306292553,-0.960710188938563,0.367920408888473,6.93304803387562,0.00846173596070073,0.888785034023715,"LOC114003104","LOC114003104","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003592",24.6466209567602,-1.64312718647372,0.644131255224593,6.62935307711433,0.0100311689537361,0.888785034023715,"LOC114003592","LOC114003592","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"MAFB",260.185761758837,0.782004989851499,0.307553925484238,6.64206723068997,0.00995982968311922,0.888785034023715,"MAFB","MAFB","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"MYO1H",16.4322996405311,-2.41829626244476,0.93015978069699,6.99267588018266,0.00818439070992897,0.888785034023715,"MYO1H","MYO1H","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"MYPN",17.5417268532824,-2.6976077395422,1.06128414663818,6.71049777203586,0.00958469664025736,0.888785034023715,"MYPN","MYPN","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"NOTCH1",698.919496604915,0.518837495556211,0.197986086021523,6.63700012215122,0.00998819876128391,0.888785034023715,"NOTCH1","NOTCH1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"NR1D1",174.522272711828,-2.98224054635043,1.26075203566577,6.64650420699763,0.00993505632757705,0.888785034023715,"NR1D1","NR1D1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"NTSR1",2387.39585840897,-0.72504200072057,0.27910886093091,6.84785699977007,0.00887476612183083,0.888785034023715,"NTSR1","NTSR1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"OGDHL",4705.56292050769,0.366809196284742,0.140307391177119,6.75724259777809,0.00933679272581518,0.888785034023715,"OGDHL","OGDHL","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"OSBPL3",272.996436359279,-0.721379176680424,0.282717826412024,6.63531002445561,0.00999767947134976,0.888785034023715,"OSBPL3","OSBPL3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PANK1",262.578894035212,-0.617503505826206,0.237434047467836,6.64482792118147,0.00994440824893259,0.888785034023715,"PANK1","PANK1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SLC25A30",124.867064724449,-0.839115338222638,0.324922100141744,6.97036490631233,0.00828705956820445,0.888785034023715,"SLC25A30","SLC25A30","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"TRAPPC9",487.4641679334,0.63250203669474,0.236629262836286,7.00775278900079,0.00811574856251083,0.888785034023715,"TRAPPC9","TRAPPC9","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"UTP4",176.233731179759,0.617698269633115,0.23792368562647,6.7745272436251,0.0092467980442709,0.888785034023715,"UTP4","UTP4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"MINDY1",396.244660383237,0.70064717790189,0.270599829071042,6.59643743577834,0.0102183023612074,0.900101738806125,"MINDY1","MINDY1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PDE8B",999.923731076836,-0.684984774684264,0.271150538510044,6.56374131738409,0.010407732359226,0.911488745518109,"PDE8B","PDE8B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ISYNA1",1444.28765332391,1.0699444241205,0.400913400233335,6.54780527309856,0.010501361734699,0.914403055416229,"ISYNA1","ISYNA1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SIM2",68.4445212668961,1.40685798484179,0.548231948616717,6.53396709928313,0.0105833659834183,0.916277588655834,"SIM2","SIM2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ACTN1",2436.29669971596,0.285784655824055,0.112904317072435,6.34520550987929,0.0117698973070189,0.92626365085442,"ACTN4","ACTN1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ADARB2",2203.91547158946,0.809008781360314,0.320004346388486,6.30860651942461,0.012015323960035,0.92626365085442,"ADARB2","ADARB2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"CWH43",18.6428093269184,-1.96636099032453,0.81246711017386,6.31356399599177,0.0119817746096026,0.92626365085442,"CWH43","CWH43","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"FOXP2",947.780463184521,0.860988768583651,0.336919941672028,6.42082746119314,0.0112789595603947,0.92626365085442,"FOXP2","FOXP2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"IL13RA1",83.2769445801041,-2.0133151615839,0.748239771043758,6.37175557679345,0.0115950830155175,0.92626365085442,"IL13RA1","IL13RA1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KIAA0556",796.449126947487,0.380071587921629,0.15149191186269,6.39945651759265,0.0114155304548406,0.92626365085442,"KIAA0556","KIAA0556","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"KLF10",91.2506906076167,0.947505735127341,0.361474509298426,6.49262130483271,0.0108323135290002,0.92626365085442,"KLF10","KLF10","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113985480",31.4476670844541,2.1826944730028,0.842378219647028,6.47510587973291,0.0109395796654711,0.92626365085442,"CDC25A","LOC113985480 (CDC25A)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991133",208.514062726728,0.81947857533903,0.308302104349239,6.48717533008551,0.0108655491206383,0.92626365085442,"TYK2","LOC113991133 (TYK2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113994041",9.30642870169804,-4.00808950043787,1.43754118100823,6.30442611922676,0.0120436894738513,0.92626365085442,"LOC113994041","LOC113994041","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113995441",52.381482682877,-0.912787506735047,0.361371668546371,6.42060873008715,0.0112803488333914,0.92626365085442,"DCAF8","LOC113995441 (DCAF8)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113997043",64.5900538120899,1.75964848367867,0.670344767665821,6.34371853836315,0.0117797676650027,0.92626365085442,"NKX2-2","LOC113997043 (NKX2-2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114000370",13.024004629756,-2.09516968289175,0.840660608282292,6.42189012361476,0.011272212546839,0.92626365085442,"NCKAP1L","LOC114000370 (NCKAP1L)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PGK1",10394.261329917,0.313418223825283,0.122306076724425,6.45128728703864,0.0110871981424166,0.92626365085442,"PGK1","PGK1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PHKA1",517.256262307937,0.471089349487147,0.184239737921294,6.38867288515134,0.0114850863349065,0.92626365085442,"PHKA1","PHKA1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"RRP1B",1165.40543217198,-0.502313801543231,0.200152692128532,6.39081058153428,0.0114712634186575,0.92626365085442,"RRP1B","RRP1B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SLC18A1",227.31743449829,-1.1687507921928,0.476867797178614,6.31598784019729,0.0119654064570252,0.92626365085442,"SLC18A1","SLC18A1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SLC25A29",675.972770587286,-0.623183074128012,0.248880187361772,6.30811497836962,0.0120186556798568,0.92626365085442,"SLC25A29","SLC25A29","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"TMPRSS13",214.018696749183,0.752380370552414,0.295661049490248,6.45450245895508,0.0110671530197876,0.92626365085442,"TMPRSS13","TMPRSS13","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ULK1",1485.72621823467,0.327947750068221,0.129525584254979,6.31090089473315,0.0119997849714762,0.92626365085442,"ULK1","ULK1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ZFAND1",223.078020957306,-0.636980167502632,0.251347155696453,6.45309071638327,0.0110759500043602,0.92626365085442,"ZFAND1","ZFAND1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"DUSP4",175.814104830483,0.905096968382838,0.346942093567196,6.25905986487811,0.0123559756291297,0.926745141061861,"DUSP4","DUSP4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113991386",35.1246713958328,-1.24219091690025,0.506935774766912,6.28045731756818,0.0122076593431828,0.926745141061861,"PCDHGA2","LOC113991386 (PCDHGA2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"PLEK2",10.7124538961469,-2.56914530877028,1.01023032694516,6.26552988573125,0.0123109345072229,0.926745141061861,"PLEK2","PLEK2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"RCAN3",3059.25371009184,0.394491977644563,0.155645040642726,6.27660680904782,0.012234213546433,0.926745141061861,"RCAN3","RCAN3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"STAG1",1126.15797702963,0.362373726133814,0.143471436844962,6.27821770221891,0.0122230971571836,0.926745141061861,"STAG1","STAG1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SYNPO2L",11.592366191277,3.56351330848702,1.3720646485544,6.25033906723137,0.0124169535763684,0.926745141061861,"SYNPO2","SYNPO2L","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"GAS2",106.766901591475,-0.860226315983018,0.342596065368458,6.19052236259175,0.0128436270067547,0.931070778848515,"GAS2","GAS2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC113998468",2764.05084892842,0.457903515274776,0.182503894075519,6.19324698208979,0.0128238685113257,0.931070778848515,"DDR1","LOC113998468 (DDR1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"NDUFAF6",292.844954560329,-0.681699702350562,0.278324168317396,6.21080987009032,0.012697252766344,0.931070778848515,"NDUFAF6","NDUFAF6","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"RNF216",703.270333851052,0.444465655458518,0.177245136832646,6.19355485765513,0.0128216378133676,0.931070778848515,"RNF216","RNF216","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"RRP8",120.926601638156,-1.00611989078173,0.415951397893507,6.19516626738579,0.0128099689241193,0.931070778848515,"RRP8","RRP8","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"SFRP2",395.654325282102,0.958402517987131,0.378992217915289,6.20930847492835,0.0127080263455165,0.931070778848515,"SFRP2","SFRP2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"ANKRD9",294.302972833598,-0.754841763182101,0.301741632459973,5.94097669092295,0.0147928190357309,0.941615806412233,"ANKRD9","ANKRD9","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"CHST8",218.372480350704,0.739364496303216,0.297856794399643,5.91724762248772,0.014993362817124,0.941615806412233,"CHST8","CHST8","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
