"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"LYN",103.833798179644,0.228833152205016,0.335735817143262,0.466858329831283,0.494436045269591,0.952349736465322,"LYN","LYN","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NPTX2",1573.9327616995,-0.217685265888727,0.311099434625162,0.469933730127991,0.493017657362116,0.952349736465322,"NPTX2","NPTX2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"OPRK1",450.353202445404,-0.15038389213116,0.215184541513656,0.467848800039533,0.493978489274191,0.952349736465322,"OPRK1","OPRK1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"OSBPL8",1511.88753189614,-0.118917721089452,0.171634262533954,0.467790391862366,0.494005451688609,0.952349736465322,"OSBPL8","OSBPL8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RPL3",3405.44840758874,0.10998282887402,0.164001287026807,0.468298860832249,0.49377081478891,0.952349736465322,"RPL3","RPL3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SEMA3C",626.345151966173,0.246548287195612,0.338567694553709,0.468034061419047,0.493892985157961,0.952349736465322,"SEMA3C","SEMA3C","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SENP8",239.011290957158,-0.160099316638328,0.232084562046542,0.468791832040921,0.493543507951992,0.952349736465322,"SENP8","SENP8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SNIP1",384.322893985112,0.108795833801336,0.159090075772812,0.467244232264676,0.494257689807148,0.952349736465322,"SNIP1","SNIP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SSTR1",2676.03757284578,-0.11361786117304,0.163085083887899,0.469693829973068,0.493128054790663,0.952349736465322,"SSTR1","SSTR1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"STEAP3",433.727289098677,0.242413075827272,0.35765049562186,0.467191762958208,0.494281933596888,0.952349736465322,"STEAP3","STEAP3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TERF2IP",91.6968176317063,-0.20983258574072,0.306089533859593,0.467006702470613,0.494367457967003,0.952349736465322,"TERF2IP","TERF2IP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TOR1B",1078.67837752093,0.107339085516645,0.158260498372091,0.46674330350362,0.494489228781084,0.952349736465322,"TOR1B","TOR1B","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TPM1",1523.02361160221,0.104271173334308,0.151805361107629,0.46855604379985,0.493652206954523,0.952349736465322,"TPM1","TPM1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TTC28",3774.81958747181,0.102699786285326,0.149783791128674,0.46706286642052,0.494341499575349,0.952349736465322,"TTC28","TTC28","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"AARS2",373.902019544378,0.1150197984625,0.169500380787358,0.462183707501623,0.496605179118878,0.952402220386797,"AARS2","AARS2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ADO",786.435344775271,0.106885733322716,0.158819819375185,0.44993494159516,0.50236585117623,0.952402220386797,"ADO","ADO","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"AFF1",920.305072296701,-0.11290778862368,0.166819094559318,0.458516537028345,0.498318088788609,0.952402220386797,"AFF1","AFF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"AQP4",6200.40937205305,0.134316567386951,0.198495360362646,0.444437570334884,0.504988368993126,0.952402220386797,"AQP4","AQP4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ARL8A",2234.71520960875,-0.0567000389097416,0.0838688893180274,0.456674338248504,0.49918234085962,0.952402220386797,"ARL8A","ARL8A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ATXN2",2332.22860305639,0.0577436747501735,0.0860745917431066,0.450276382222768,0.502203734074152,0.952402220386797,"ATXN2","ATXN2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ATXN7L3",1420.71514158852,0.0863894115756396,0.127183418887608,0.453244717286225,0.500798103866676,0.952402220386797,"ATXN7L3","ATXN7L3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BAG4",413.464128972181,-0.0984411755275891,0.147277621430755,0.449059850527533,0.502781754774273,0.952402220386797,"BAG4","BAG4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BAIAP2L1",34.6981986899208,0.367535152592959,0.552987412990514,0.464420803620357,0.495565119743614,0.952402220386797,"BAIAP2L1","BAIAP2L1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BCAT1",1291.06046470299,-0.118178471512174,0.180734994927096,0.443845821303597,0.505272058150417,0.952402220386797,"BCAT1","BCAT1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BCL2L13",1778.73228367549,-0.0780759074515129,0.114395837345063,0.458149971784025,0.498489857824084,0.952402220386797,"BCL2L13","BCL2L13","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"BRI3BP",5090.42103136276,-0.0759806710279093,0.11444416143658,0.4490485663475,0.502787121628564,0.952402220386797,"BRI3BP","BRI3BP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"C2CD2L",2775.45454827979,-0.0632794131574661,0.0945701020621866,0.446931063125618,0.503795958013752,0.952402220386797,"C2CD2L","C2CD2L","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CACUL1",461.556980281923,0.108231936757299,0.160847224553965,0.458634411403565,0.498262875240057,0.952402220386797,"CACUL1","CACUL1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CAPN11",2535.74970492338,0.0798396599332445,0.118721779937805,0.451788344837126,0.501486919146129,0.952402220386797,"CAPN11","CAPN11","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CAPZA2",1813.24532599291,-0.0733319917954701,0.108380252661387,0.461154476792331,0.497084920658858,0.952402220386797,"CAPZA2","CAPZA2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CASR",215.382130921285,0.329464520695721,0.476237699484923,0.463440424418224,0.49602046044301,0.952402220386797,"CASR","CASR","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CASTOR1",87.5294050271507,0.211633984604124,0.312539360958858,0.454552940865398,0.500180727808815,0.952402220386797,"CASTOR1","CASTOR1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CCN5",11.6381982977117,0.784005834157588,1.22417629123517,0.447828743965516,0.503367856711803,0.952402220386797,"CCN5","CCN5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CDA",59.8001083291021,0.31753502087089,0.465277052036771,0.443464683697428,0.505454923134959,0.952402220386797,"CDA","CDA","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CDIPT",562.841446131884,0.141995259420988,0.208549138985035,0.448767279282279,0.502920935791873,0.952402220386797,"CDIPT","CDIPT","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CDK2AP2",170.244638322704,0.305395373435789,0.44442715296295,0.459136765392813,0.498027683538112,0.952402220386797,"CDK2AP2","CDK2AP2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CHAF1B",195.711372532174,0.221310373193834,0.324964629533886,0.461742960080144,0.496810523132449,0.952402220386797,"CHAF1B","CHAF1B","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CLVS2",3614.14844511949,0.125369089574308,0.184417073795668,0.447139500506637,0.50369649942351,0.952402220386797,"CLVS2","CLVS2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CMTM8",23.4624012056944,-0.457605251343627,0.716601982869861,0.455590906558996,0.499691810369252,0.952402220386797,"CMTM8","CMTM8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"COLEC11",121.393358748429,0.321250595378147,0.458822377356103,0.444373672043639,0.505018989197453,0.952402220386797,"COLEC11","COLEC11","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"COPB1",1826.04134839762,0.0670305975968823,0.0989576522569294,0.45700258700947,0.499028159941145,0.952402220386797,"COPB1","COPB1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CRYBB2",6.69855885340122,0.764896403925989,1.11019813512196,0.450884914443023,0.501915021921233,0.952402220386797,"CRYBB2","CRYBB2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CUNH1orf216",1406.98303471944,0.090606708214696,0.134421173100054,0.45114666806279,0.501790922413259,0.952402220386797,"CUNH1orf216","CUNH1orf216","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CYTIP",38.6264114712067,-0.439058619773024,0.616941580446949,0.446717042364511,0.503898115710402,0.952402220386797,"CYTIP","CYTIP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DDN",35.6008180901315,-0.497729775451118,0.730906060908862,0.450248403540414,0.502217015088618,0.952402220386797,"DDN","DDN","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DISP2",871.550314274282,0.0947659095804845,0.140306712790871,0.459887488570899,0.497676560228763,0.952402220386797,"DISP2","DISP2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DNAH12",338.928609406925,0.206117604844127,0.305954435204191,0.453439993940918,0.50070586685893,0.952402220386797,"DNAH7","DNAH12","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DYNC1I1",6643.3117816127,0.0702883929479163,0.103720899752472,0.448369606312014,0.503110220877168,0.952402220386797,"DYNC1I1","DYNC1I1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"EIF4ENIF1",1098.44226994591,-0.0941024395699018,0.14242785678875,0.443531319060966,0.505422944152796,0.952402220386797,"EIF4ENIF1","EIF4ENIF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FAM149A",434.011032926935,-0.151202504131747,0.223353014986071,0.458535852863065,0.498309040347323,0.952402220386797,"FAM149A","FAM149A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FASN",11514.9243629814,0.0549313843970151,0.0814433401446135,0.454011932203855,0.500435883441188,0.952402220386797,"FASN","FASN","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FBXO15",18.0281125674751,0.625351947192624,0.963455593607231,0.455034460543871,0.499953814635486,0.952402220386797,"FBXO15","FBXO15","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FGG",10.3692839926878,0.632237492040942,0.943020178436575,0.46071953434776,0.497287889740386,0.952402220386797,"FGG","FGG","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FKBP9",324.431881297064,-0.273732241809158,0.423986566876951,0.453626281393738,0.500617902712741,0.952402220386797,"FKBP9","FKBP9","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FOXI1",10.4196602324369,-0.643884300253253,0.955586385354303,0.443538753376771,0.505419376564782,0.952402220386797,"FOXI1","FOXI1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GALC",153.797897589507,-0.172368501911919,0.258015949132181,0.451632754168784,0.501560603587971,0.952402220386797,"GALC","GALC","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GAS2L2",55.0686503938391,-0.488096027825626,0.763186326849016,0.461626223021128,0.496864934869342,0.952402220386797,"GAS2L2","GAS2L2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GATAD2A",466.437460424605,0.141457983759095,0.206336466735341,0.448283989388841,0.503150988877176,0.952402220386797,"GATAD2A","GATAD2A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GNAS",987.438708288383,-0.0726442159077516,0.107389869368097,0.45959141968514,0.497814985633144,0.952402220386797,"GNAS","GNAS","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GNB3",8.51771983925084,-0.703674561434916,1.04488442948531,0.447690955226761,0.503433527375044,0.952402220386797,"GNB3","GNB3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GOLGA4",1895.58047946514,0.123026430652746,0.181505626605417,0.45663463158607,0.499200996850663,0.952402220386797,"GOLGA4","GOLGA4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GPATCH8",1905.94363396845,0.0785659356828049,0.117156584836327,0.445458163423694,0.504499728987921,0.952402220386797,"GPATCH8","GPATCH8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GPRC5B",1929.48337208874,-0.169830235299775,0.263372513224238,0.454770721318482,0.500078078469943,0.952402220386797,"GPRC5B","GPRC5B","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GRM8",697.737482423955,0.132240715662268,0.191733846598121,0.459848790709017,0.497694649508608,0.952402220386797,"GRM8","GRM8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GRSF1",423.749611566505,-0.120424896886122,0.175955784587987,0.464680919841911,0.495444425950701,0.952402220386797,"GRSF1","GRSF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HHIPL2",11.2481338339444,-0.703573458594061,1.0774149459779,0.443530245424768,0.505423459374136,0.952402220386797,"HHIPL2","HHIPL2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"INAFM2",583.572604403714,0.106010381333519,0.157906195896335,0.453295239137759,0.500774237598208,0.952402220386797,"INAFM2","INAFM2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ITFG1",11002.403611475,-0.0450265970218205,0.0666017605502462,0.457383536973055,0.498849325983569,0.952402220386797,"ITFG1","ITFG1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"KIAA0232",2535.51601111755,0.0532045016741968,0.0793663347871414,0.448661390244979,0.502971325171908,0.952402220386797,"KIAA0232","KIAA0232","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"KPNA1",1580.78101813996,-0.0763858219161466,0.113505750662673,0.447976731553879,0.503297341525365,0.952402220386797,"KPNA1","KPNA1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LDB2",409.877320427469,-0.122720458010059,0.184439546681493,0.445985423184197,0.504247604210677,0.952402220386797,"LDB2","LDB2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113982616",125.123493661502,0.195138678699228,0.280682907853988,0.463566026503955,0.495962084744326,0.952402220386797,"DACH1","LOC113982616 (DACH1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113984299",5.26921331884892,-0.853147785153546,1.24611963432633,0.452551888939304,0.501125587646269,0.952402220386797,"SLC2A11","LOC113984299 (SLC2A11)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113984333",554.27273483652,-0.200702915173261,0.315204820686382,0.443318987338898,0.505524856367865,0.952402220386797,"DYNLL1","LOC113984333 (DYNLL1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113985922",27.8063154323183,0.461430216610577,0.691851956105036,0.463638712543485,0.495928307962138,0.952402220386797,"LOC113985922","LOC113985922","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113986829",1542.54763699551,-0.138636037194224,0.20735807372344,0.45075919341258,0.501974645859339,0.952402220386797,"DGKK","LOC113986829 (DGKK)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113988596",9.62091168066702,-0.596004924692938,0.893433087823622,0.445364146191515,0.504544708752734,0.952402220386797,NA,"LOC113988596","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113988617",37.936646325699,0.324992886857941,0.483362004800433,0.45320948025045,0.500814750809386,0.952402220386797,"ATRN","LOC113988617 (ATRN)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113990102",13.044283771094,0.516375320644465,0.776705167796058,0.454929601406356,0.500003213973924,0.952402220386797,"LOC113990102","LOC113990102","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113990511",7.21234547329316,-0.653589317141565,0.973939942207364,0.445304018188523,0.50457347881568,0.952402220386797,NA,"LOC113990511","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113991709",23.9517717705628,0.459372413852687,0.666087387870193,0.454862925794359,0.500034629289268,0.952402220386797,NA,"LOC113991709","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113993089",94.5390680445363,0.266327730509195,0.395550725888659,0.445142528097648,0.504650762534677,0.952402220386797,NA,"LOC113993089","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113993690",543.752967991577,-0.123697123885186,0.18720190537791,0.451791483995308,0.501485432696946,0.952402220386797,"TMOD3","LOC113993690 (TMOD3)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
