"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"FAM183A",91.111513717142,1.16701048309258,0.400068383493902,2.91702751639801,0.00353384595935079,0.0698784048925925,"FAM183A","FAM183A","ICO","~ Batch + Year + mean_T","yes"
"SPAG17",76.8527984983502,2.62716620579331,0.900399708708657,2.91777771625578,0.00352535561585243,0.0698784048925925,"SPAG17","SPAG17","ICO","~ Batch + Year + mean_T","yes"
"LRIG1",2119.07018668638,-0.209150127022372,0.0721372789879783,-2.89933485094755,0.00373955288495617,0.0747780684959385,"LRIG1","LRIG1","ICO","~ Batch + Year + mean_T","yes"
"MMP2",79.9420131012323,-0.631747585730598,0.218010766238894,-2.89778159413621,0.00375812198072067,0.0747780684959385,"MMP2","MMP2","ICO","~ Batch + Year + mean_T","yes"
"LOC113983088",21.3059545598585,2.05147291029512,0.709266892547968,2.89238498490379,0.00382329138461529,0.075953770696361,"AGPAT1","LOC113983088 (AGPAT1)","ICO","~ Batch + Year + mean_T","yes"
"CPNE4",506.840867354495,-0.520190276067446,0.179994813906169,-2.89002924461269,0.00385205989399193,0.0761468145105043,"CPNE4","CPNE4","ICO","~ Batch + Year + mean_T","yes"
"ARRDC2",554.876417219775,-0.541185417311729,0.187650747273749,-2.88400352875885,0.00392654353375971,0.0775581300398811,"ARRDC2","ARRDC2","ICO","~ Batch + Year + mean_T","yes"
"CYTL1",51.9554741270661,1.61203164565018,0.560849728988208,2.8742666035666,0.00404966959714693,0.0802629147041157,"CYTL1","CYTL1","ICO","~ Batch + Year + mean_T","yes"
"LOC113982269",9.52058212642512,2.35379621592023,0.820113201331773,2.8700869734787,0.00410358909737074,0.0811066632346775,"LOC113982269","LOC113982269","ICO","~ Batch + Year + mean_T","yes"
"CCDC78",99.6095474412477,1.11368415878892,0.389369212589816,2.86022654791184,0.00423338468736681,0.0839738996980178,"CCDC78","CCDC78","ICO","~ Batch + Year + mean_T","yes"
"CIITA",62.1554062637508,0.692847520841357,0.242583527934015,2.85611940242628,0.00428853822257846,0.0848332242125635,"CIITA","CIITA","ICO","~ Batch + Year + mean_T","yes"
"CTNNA3",369.619155800372,0.348124405882033,0.121984150469923,2.85384949225735,0.0043192989139844,0.0850365264403777,"CTNNA3","CTNNA3","ICO","~ Batch + Year + mean_T","yes"
"ECH1",299.072539427962,0.392963493357772,0.137804664655171,2.85159790737917,0.00435000876671443,0.0852375755454886,"ECH1","ECH1","ICO","~ Batch + Year + mean_T","yes"
"KIF24",73.5553958511367,2.7581222307542,0.970633738912012,2.84156847241451,0.0044892210566576,0.0883118674708386,"KIF24","KIF24","ICO","~ Batch + Year + mean_T","yes"
"TSC22D3",2323.43513239863,-0.371839606810438,0.131184272297883,-2.83448313046318,0.00458998812442339,0.0903574609725254,"TSC22D3","TSC22D3","ICO","~ Batch + Year + mean_T","yes"
"LOC113998490",5.20068999978403,-2.8708131138025,1.01624839741814,-2.82491280782929,0.00472934837166443,0.0934238641516867,"CHD2","LOC113998490 (CHD2)","ICO","~ Batch + Year + mean_T","yes"
