"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"DPCD",592.820719437654,0.0973790093987035,0.125841991212661,0.773819680222179,0.439037432703855,0.979009585355887,"DPCD","DPCD","ICO","~ Batch + Status","no"
"KIAA1549",1869.74024007289,-0.0659218175814855,0.0851925456303772,-0.773797954899703,0.439050282103871,0.979009585355887,"KIAA1549","KIAA1549","ICO","~ Batch + Status","no"
"LOC113999701",337.10562417552,0.119084991106936,0.153870287748817,0.7739310353493,0.438971575320207,0.979009585355887,"EBF2","LOC113999701 (EBF2)","ICO","~ Batch + Status","no"
"TUT7",1022.11797013918,0.0527580311806032,0.0681882879780228,0.773711039608549,0.43910169014568,0.979009585355887,"TUT7","TUT7","ICO","~ Batch + Status","no"
"MRM3",333.080031750496,0.132185936561312,0.170872321595414,0.773594783093646,0.439170458131797,0.979017997756291,"MRM3","MRM3","ICO","~ Batch + Status","no"
"CLPX",1399.75826740022,-0.0760177125478636,0.0982798849680674,-0.773481903978245,0.439237234238573,0.979021967939572,"CLPX","CLPX","ICO","~ Batch + Status","no"
"FBXO34",1870.62811969475,-0.121883088433568,0.157625823794845,-0.773243149499429,0.439378493874428,0.979191929757436,"FBXO34","FBXO34","ICO","~ Batch + Status","no"
"LOC113982693",6.26221044961121,0.447539591229127,0.578916168472966,0.773064591389153,0.439484155237176,0.979282519280707,"LOC113982693","LOC113982693","ICO","~ Batch + Status","no"
"BID",18.2446021301361,0.275525327302162,0.356665589483677,0.772503250736979,0.439816422313441,0.979308697446675,"BID","BID","ICO","~ Batch + Status","no"
"EMC3",968.465493817606,0.0688635716890325,0.0891167400087339,0.772734411989077,0.439679576581766,0.979308697446675,"EMC3","EMC3","ICO","~ Batch + Status","no"
"FRK",6.66785291102936,-0.433239639440845,0.560990713206971,-0.772275956163657,0.439951002829559,0.979308697446675,"FRK","FRK","ICO","~ Batch + Status","no"
"INSR",1769.89715333766,-0.0602401751502373,0.077993911531842,-0.772370226945773,0.439895182481122,0.979308697446675,"INSR","INSR","ICO","~ Batch + Status","no"
"KCNK10",141.054692056557,-0.13471194640706,0.174298766987558,-0.772879514498666,0.439593689468195,0.979308697446675,"KCNK10","KCNK10","ICO","~ Batch + Status","no"
"LOC113986341",12.9412547008585,-0.598299030255698,0.774687834387022,-0.77230983074506,0.439930944281245,0.979308697446675,NA,"LOC113986341","ICO","~ Batch + Status","no"
"LOC113988193",41.7756831287804,0.200105880219487,0.259076132860972,0.77238253485461,0.439887894926396,0.979308697446675,"TOX","LOC113988193 (TOX)","ICO","~ Batch + Status","no"
"LOC113995693",54.1355766859819,-0.225757578480524,0.292429585611774,-0.772006628564037,0.440110501572275,0.979374277616071,NA,"LOC113995693","ICO","~ Batch + Status","no"
"MKNK1",845.601662435136,-0.0930057386469811,0.12046360491165,-0.772065045830172,0.440075903413036,0.979374277616071,"MKNK1","MKNK1","ICO","~ Batch + Status","no"
"ZNF326",1072.9743910826,-0.06403859766387,0.0829921958491366,-0.771621921900699,0.440338386577258,0.979736649484969,"ZNF326","ZNF326","ICO","~ Batch + Status","no"
"TIGD5",142.534775103074,-0.100072548939417,0.129710905828585,-0.771504510743797,0.44040794977677,0.979746706171538,"TIGD5","TIGD5","ICO","~ Batch + Status","no"
"ARRB1",5175.77109056766,0.056624572769473,0.0735773021393638,0.769592946778879,0.441541390223834,0.97995255060286,"ARRB1","ARRB1","ICO","~ Batch + Status","no"
"CA7",78.1990594859001,-0.269782631974699,0.350486215848197,-0.769738208738993,0.44145520016622,0.97995255060286,"CA7","CA7","ICO","~ Batch + Status","no"
"CAPN3",118.062639302514,0.178842177945958,0.232118074154968,0.770479328665111,0.441015612424949,0.97995255060286,"CAPN3","CAPN3","ICO","~ Batch + Status","no"
"CD99L2",11979.1836832718,-0.0601761295862274,0.0781520284026424,-0.769988070894304,0.441306968938161,0.97995255060286,"CD99L2","CD99L2","ICO","~ Batch + Status","no"
"ENTPD8",11.3444030072507,-0.425081831543425,0.551440583658912,-0.770856995549596,0.440791699670704,0.97995255060286,"ENTPD8","ENTPD8","ICO","~ Batch + Status","no"
"ICMT",542.712860848232,0.0771525546331815,0.100249807308585,0.769603021736423,0.441535412014908,0.97995255060286,"ICMT","ICMT","ICO","~ Batch + Status","no"
"LOC113990070",86.7675372509127,-0.227081016568474,0.294485959178977,-0.771109825410937,0.440641837244539,0.97995255060286,"PPP1R3E","LOC113990070 (PPP1R3E)","ICO","~ Batch + Status","no"
"LOC113992823",512.77890345851,0.0839128069983336,0.108883244313263,0.770667769201584,0.440903880849122,0.97995255060286,"CLPTM1","LOC113992823 (CLPTM1)","ICO","~ Batch + Status","no"
"LOC113993470",6.13541977215599,0.486317341292619,0.631853986364119,0.769667283561885,0.441497281866199,0.97995255060286,NA,"LOC113993470","ICO","~ Batch + Status","no"
"LOC113994348",75.2001858708043,-0.157127532386129,0.204061592808631,-0.77000051907604,0.441299584774899,0.97995255060286,NA,"LOC113994348","ICO","~ Batch + Status","no"
"LTN1",1499.24716768364,-0.0597247358040138,0.0775984531971315,-0.769663999001228,0.441499230734701,0.97995255060286,"LTN1","LTN1","ICO","~ Batch + Status","no"
"MSH6",932.653988330199,0.0621602290564349,0.0807478523832307,0.769806592024534,0.441414628810056,0.97995255060286,"MSH6","MSH6","ICO","~ Batch + Status","no"
"RAB9A",682.759789571885,-0.0926337055037201,0.120154561434555,-0.770954547191078,0.440733873428672,0.97995255060286,"RAB9A","RAB9A","ICO","~ Batch + Status","no"
"RIPPLY2",57.6399798719295,0.209994097957511,0.272655888328141,0.770179948231242,0.44119315667761,0.97995255060286,"RIPPLY2","RIPPLY2","ICO","~ Batch + Status","no"
"TIMM22",438.983118382797,0.0957649733375701,0.124239626691775,0.770808605012573,0.440820386018495,0.97995255060286,"TIMM22","TIMM22","ICO","~ Batch + Status","no"
"TLR2",5.76551543965623,-0.457518870958823,0.593580580757152,-0.770778030465935,0.440838511437747,0.97995255060286,"TLR2","TLR2","ICO","~ Batch + Status","no"
"TTC17",1415.14173813583,-0.0503875518354289,0.065503450753367,-0.76923507473137,0.441753771938927,0.980279473588105,"TTC17","TTC17","ICO","~ Batch + Status","no"
"ERI3",1117.98579320966,0.0575279362197226,0.0748255344277879,0.768827602230376,0.441995660588111,0.980449567589673,"ERI3","ERI3","ICO","~ Batch + Status","no"
"LOC113997888",190.054862725646,-0.0949525303482106,0.123528759560986,-0.768667399281483,0.442090782916355,0.980449567589673,"SART1","LOC113997888 (SART1)","ICO","~ Batch + Status","no"
"PARVA",822.764282360792,-0.0922223960030465,0.11993543560765,-0.768933681157734,0.441932681461911,0.980449567589673,"PARVA","PARVA","ICO","~ Batch + Status","no"
"PLXDC2",1098.74038610819,-0.0815914544815479,0.106145812408202,-0.768673324273724,0.442087264676011,0.980449567589673,"PLXDC2","PLXDC2","ICO","~ Batch + Status","no"
"AP1AR",750.125914920102,-0.083463428310094,0.108808482414528,-0.767067295287908,0.443041505561155,0.980450800043514,"AP1AR","AP1AR","ICO","~ Batch + Status","no"
