,PFT1_AH_run2,PFT10_AH_run2,PFT11_AH_run2,PFT12_AH_run2,PFT2_AH_run2,PFT3_AH_run2,PFT4_AH_run2,PFT5_AH_run2,PFT7_AH_run2,PFT8_AH_run2,PFT9_AH_run2
LOC114002901,12.4747273391218,50.1191481494607,26.3686987029082,7.77527498983988,32.3746777021263,34.8649758397507,25.1608642534444,15.3132502376843,5.28001529032403,37.7971393901279,26.1232853868157
LOC114002902,13.3657792919162,34.7765517771768,17.9307151179776,21.3820062220597,41.2777140702111,33.7754453447585,13.0463740573415,30.6265004753686,15.8400458709721,38.8470599287426,20.0948349129351
PAPPA,154.151987833434,542.105071820697,95.9820632785859,651.17928039909,885.447435153156,277.830276223013,616.907116140007,1507.2613448235,438.241269096894,347.523698281454,616.911431827108
LOC114002934,338.599742061878,251.618580505456,320.643376227364,364.466015148744,343.171583642539,271.29309325306,362.502822021847,260.325254040633,303.072877664599,390.570440364655,321.517358606962
LOC114002938,12.4747273391218,18.4111156467407,8.43798358493063,11.6629124847598,10.5217702531911,15.2534269298909,19.5695610860123,19.6884645913084,29.5680856258146,8.39936430891732,12.0569009477611
DCTN6,1452.4146830549,1318.44044825826,1364.84384486253,1649.33020721979,1559.65009829994,1324.86908191053,1017.61717647264,1318.03332402925,1658.98080421981,1383.79526989413,1238.84657238245
RBPMS,39.2062859229543,39.8907505679381,31.6424384434899,67.061746787369,66.368089289359,59.9241772245715,68.9594057316624,72.1910368347973,62.3041804258235,48.2963447762746,41.194411571517
GTF2E2,736.899964960982,589.155700695701,629.684525025448,620.078180439731,728.430248297843,654.807827490318,646.727399699644,627.843259745056,674.785954103411,598.454707010359,604.854530879347
SMIM18,570.273249788426,493.008763429389,536.866705591211,601.611902338861,557.653823419126,520.795576606276,452.895556561999,445.17806048125,415.009201819469,456.715434297379,477.252329182209
WRN,419.68546976617,402.99886471199,449.322625897556,509.280511834512,471.051560565938,366.082246317382,450.099904978283,430.958613831972,430.849247690441,416.818453830022,376.778154617534
PURG,854.518822729845,777.358216195716,761.528018539989,882.493711346827,896.7785723489,658.076418975294,824.717217196233,569.871669559536,762.434207922789,683.498270638147,603.8497891337
PPP2CB,2814.83311887756,3147.2779358345,3049.27631800431,2911.84048369504,2929.90833204243,3076.834117858,3153.4949864317,2939.05024204698,3182.79321700732,2946.07703135275,2651.51346676179
GSR,171.973026889322,110.466693880444,111.803282500331,160.365046665448,159.445287682972,160.160982763855,164.943443439246,127.975019843504,130.944379200036,129.140226249604,128.606943442785
NPFFR2,19.6031429614772,14.3197566141316,18.9854630660939,5.83145624237991,10.5217702531911,21.7906098998442,20.501444947251,10.9380358840602,26.4000764516201,6.29952323168799,17.0806096759949
LOC114002958,10.692623433533,26.5938337119587,14.7664712736286,64.146018666179,12.1405041382974,39.2230978197195,33.5478190045925,71.0972332463913,25.3440733935553,11.5491259247613,12.0569009477611
PLA2G4A,116.727805816069,106.375334847835,81.2155920049573,86.4999342619687,114.930105842549,112.221640984198,85.7333152339586,109.380358840602,81.31223547099,69.2947555485679,143.678069627486
PTGS2,113.163598004891,68.5302637962013,71.7228604719104,60.2583811712591,83.3647950829753,87.1624395993768,57.7767993967982,89.6918942492937,72.8642110064716,73.4944377030265,109.516850275496
ODR4,684.327899746112,650.526086184836,572.728135827167,546.213068036252,789.13276898933,627.569565115513,755.75781146457,914.419799907433,605.089752271133,740.193979723339,643.034717213924
TPR,2338.12032413255,2667.56608926109,2702.26424307403,3268.53122385394,3254.46447600625,2668.26018223592,2892.56750528487,2559.50039687009,3228.20134850411,2668.89800915848,2487.74056222137
PRG4,33.8599742061878,6.13703854891355,60.1206330426308,3.88763749491994,7.28430248297843,13.0743659399065,0,3.28141076521806,42.2401223225922,0,8.03793396517405
LOC114002970,3623.0172400621,3520.61444756007,3346.71523937311,3923.59814174795,4233.79847649557,3101.89331924282,3793.69919910267,3740.80827234859,3838.57111606557,4102.0395443675,3724.57765111253
LOC114002971,868.775653974556,829.523043861482,813.21066799769,829.038695791677,806.129474782946,852.012847083908,878.766481148076,843.322566661042,793.058296606669,818.938020119439,765.613210182828
CDC5L,1331.23161747486,1321.50896753272,1445.00468891937,1660.99311970454,1409.9172139276,1419.65823497485,1386.64318552316,1281.93780561186,1411.87608863264,1272.50369280097,1335.30177996454
MEX3C,72.1752081763477,96.1469372663123,116.022274292796,62.2021999187191,61.5118876340401,78.4461956394391,66.1637541479463,90.7856978376997,78.1442262967956,88.1933252436319,84.3983066343275
SMAD4,392.062859229543,404.021704470142,484.129308185395,341.140190179225,408.730305989345,426.006423541954,361.570938160608,407.988738475446,407.617180413015,407.36916898249,436.057917610692
ELAC1,228.109299915371,182.065476951102,235.208792429941,208.960515351947,152.970352142547,173.235348703761,263.723132730547,169.539556202933,167.904486232304,129.140226249604,127.602201697138
ME2,773.433095025553,667.914362073425,741.487807525779,900.959989447696,967.193496351025,739.79120609971,833.104171947381,744.8802437045,822.626382232483,771.691595881779,687.243354022381
MAPK4,774.324146978348,831.568723377786,950.327901252812,1083.67895170893,929.153250051026,836.759420154017,915.109951736385,669.407796104484,941.954727793806,940.72880259874,716.380864646137
LOC114002984,1292.0253315519,1106.71261832074,1375.39132434369,1388.85849506015,1506.23188009143,1318.33189894057,1329.7982699876,1149.58757141473,1136.25929047773,1529.73422476157,1066.03099213121
DNMT3A,1307.17321474941,1307.18921091859,2029.33505217582,1300.41474205072,1105.59524352761,1357.55499676029,941.202699851068,1186.77689342053,1286.21172472293,1461.48938975161,1427.73802056404
DPYSL5,1107.57757732346,917.487263062576,969.313364318906,1339.29111699992,1531.32225531058,952.249652623191,1050.23311161599,833.478334365387,1111.97122014224,1100.31672446817,963.547334075239
MAPRE3,2666.02744276089,2771.89574459262,2988.10093701356,3208.27284268268,3371.82268267646,3116.05721567772,3145.10803168055,2723.57093513099,3102.5369845944,3354.49612087386,2965.99763314922
TMEM214,513.245924809584,419.364300842426,507.333763043954,535.522064925222,530.944714314872,428.185484531938,451.031788839522,386.112666707325,600.865740038874,458.815275374609,456.152752523627
AGBL5,345.728157684234,257.755619054369,318.533880331131,287.685174624076,350.455886125518,313.784782557756,277.701390649127,217.666914092798,271.392785922655,353.823221513142,246.161727683455
CGREF1,24.9494546782437,25.5709939538065,12.6569753773959,5.83145624237991,2.42810082765948,6.53718296995326,3.72753544495472,20.7822681797144,10.5600305806481,28.347854542596,3.01422523694027
