,PFT1_VMH_run1,PFT10_VMH_run1,PFT11_VMH_run1,PFT12_VMH_run1,PFT2_VMH_run1,PFT3_VMH_run2,PFT4_VMH_run1,PFT5_VMH_run1,PFT6_VMH_run1,PFT7_VMH_run1,PFT8_VMH_run1,PFT9_VMH_run1
ADPGK,484.129191188155,617.773692611092,517.528643058176,601.350845803272,584.650252395024,484.329125342222,531.391132478593,560.671045571555,543.421182261455,494.287297310769,591.360823778545,534.925473308939
BBS4,1353.80481487494,1901.86043939558,1610.57725420312,1750.66628141723,1769.36014368231,1423.05091794812,1691.59510505686,1725.22691295437,1833.06203146889,1642.14366133598,1604.98877606878,1572.17143869656
ARIH1,1487.52598260232,1435.22066801256,1569.28040153124,1411.2102763323,1600.76332671258,1487.20047097358,1532.17776531328,1566.77640007545,1381.19550491453,1471.55802442624,1519.97481877993,1433.60026846796
HEXA,1252.29385543226,1460.59351610194,1396.1850828853,1407.18112493664,1482.92684173374,1435.88082855321,1379.64882913887,1083.66854262644,1295.54760118854,1559.93371583731,1287.35421037415,1135.0609090784
CELF6,1865.2638797592,2520.7372993149,2392.58148564926,2319.78391605517,1934.33122265269,1771.59682271978,2253.49202477033,2538.53234269651,2197.31173697023,1777.79007140879,2233.71837228199,1883.95657171091
PARP6,1219.10758022985,1687.84598159816,1349.61629157446,1480.71313790756,1148.45251129379,1078.78165004482,1425.89953881756,1486.99712086369,1546.58456038541,1466.41990283257,1288.28842968501,1319.48283416205
PKM,16643.8930809283,19726.8378058421,14508.3751344255,16860.9913030167,14238.2731234435,14026.2997690168,16158.2266579602,15240.0584205359,16278.0240012557,16838.6520867656,14486.9388536081,15755.3382738593
GRAMD2A,227.423591828307,276.894994366757,244.266490271941,263.909416416176,240.205142456871,198.863614378926,269.631796850249,248.202201992151,267.772756476659,254.850831045885,226.081073229712,204.800038352565
SENP8,213.758654980254,337.569196319633,235.479925873669,290.098900488011,259.240266953453,215.970161852381,263.72745093382,274.795295062738,252.021417860385,269.237571508153,236.357485649245,191.554264727772
MYO9A,1545.11393074768,1294.01525255859,1515.68235870179,1665.04681425931,1484.73971073341,1372.80043474484,1475.10242145447,1290.87305946811,1499.33054453659,1499.30388103204,1527.44857326686,1356.16343804609
AP3B2,2479.20997100386,2754.60876866053,2663.20766911601,2679.38567811843,2392.0806450705,2232.404445286,2431.60645991593,2581.74611893621,2610.78437564743,2225.83427437656,2565.36622763963,2454.54374324044
CPEB1,195.213383543611,123.554738522218,123.890558015625,137.998435301588,154.093864972332,141.129016656012,121.039091286791,124.101100996075,131.917460911295,118.176796654342,116.777413858323,146.722415536166
LOC113989206,333.814885859575,388.314892498401,265.354244827792,382.769382588348,314.532771443525,377.413203633122,395.591176400731,289.19988714264,330.778110941755,589.856358952975,311.095030518571,340.31449159083
LOC113989623,0.976066917718055,58.467867336407,43.9328219913562,40.2915139566682,28.0994694949547,44.9046871178219,27.5536142766678,0,21.6580905973768,24.6629836496018,0.93421931086658,42.7940378647151
IL1RAPL1,268.418402372465,271.379157825587,311.923036138629,263.909416416176,280.994694949547,380.620681284395,289.312949905012,293.632069321071,265.803839149625,249.712709452218,361.542873305366,235.367208255933
NR0B1,80.0374872528805,130.173742371623,130.041153094414,103.750648438421,99.7077949820972,110.123399360373,145.640532605244,107.480417826958,119.119498285573,92.4861886860066,117.711633169189,124.306490940363
GK,423.613042289636,484.290448314767,429.662999075464,387.805821832931,455.936553418135,412.695457797125,365.085389165848,561.779091116163,468.602323834153,486.066302760901,556.794709276482,410.618982368576
TAB3,1896.49802112618,1639.30662003586,2057.81338207513,1873.55539898507,1831.90412417108,2022.84923873617,2007.4776115858,2404.45883179896,1873.4248366731,1860.00001690747,1977.74228110455,1926.75060957563
DMD,2154.17968740375,2563.76082433603,3236.0916678833,3056.11133361328,2854.36223998749,2816.16537781769,2873.44834599536,3246.5734457009,3155.1900165724,2463.21549200398,3353.84732601102,2443.33578094254
GPC6,357.240491884808,177.609936625689,249.538428910903,245.778235135676,316.345640443199,444.770234309855,292.265122863226,238.22979209068,241.192372561697,335.005527907091,262.515626353509,395.335397416892
LOC113989817,7.80853534174444,24.2696807811501,7.90790795844412,4.02915139566682,10.877213998047,18.175706690547,11.8086918328576,13.2965465352938,4.92229331758564,16.4419890997345,9.3421931086658,14.2646792882384
TGDS,362.120826473398,306.680511689078,338.282729333443,272.975007056427,427.837083923181,469.360896302948,291.281065210488,353.466528729893,341.607156240444,343.226522456958,318.568785005504,370.881661494198
GPR180,438.254046055407,223.942963571521,339.16138577327,254.843825775926,287.339736448407,457.600144914947,257.823105017392,291.415978231856,329.793652278238,293.900555157754,331.647855357636,364.768227513524
SOX21,440.206179890843,571.44066566526,618.574133638296,528.82612068127,458.655856917647,681.054421286965,544.183881964189,459.838901012244,634.975837968548,524.088402554038,506.346866489686,438.129435281607
LOC113989853,140.5536361514,335.362861703164,217.0281406373,231.676205250842,142.310216474448,155.028086478195,188.939069325722,220.501063376955,208.705236665631,161.337018041145,178.435888375517,168.119434468524
EFNB1,735.954455959413,852.748329264954,848.782120873002,785.684522155029,838.451912349454,729.16658605606,938.791000712182,747.930742610276,870.261458549142,906.364649122865,728.691062475932,819.200153410261
FAM155B,3277.63270969723,3342.5969439493,3437.30399260371,3494.28154789205,3524.21733536722,3618.03479063594,3870.29874821909,3539.09746947737,3718.3003721042,3801.18235499487,3363.18951911969,3576.35887869405
EDA,172.763844436096,222.839796263287,149.371594770611,261.894840718343,151.37456147282,174.272952385833,178.114435145603,156.234421789702,129.948543584261,145.922653260144,174.69901113205,142.646792882384
LOC113989907,3.90426767087222,12.134840390575,16.6944723567154,11.0801663380837,6.34504149886073,7.48411451963698,7.87246122190509,5.54022772303908,7.87566930813703,10.2762431873341,8.40797379779922,12.2268679613472
LOC113989878,53.683680474493,61.7773692611092,96.6522083809837,93.6777699492535,81.5791049853523,105.846762492009,81.6767851772653,79.7792792117628,136.839754228881,66.7955807176714,77.5402028019261,72.3423021046374
IGBP1,833.561147731219,956.446056238959,804.849298881646,873.318565010783,900.089458338387,762.310521785881,931.902597143015,853.195069348018,869.276999885625,786.132603831056,903.390073607983,898.674795159017
RAB41,8832.42953843068,11032.7762496492,8327.02708024166,9632.69369919044,8842.26854591235,7907.50156960502,9068.09126998192,8671.56443210077,9498.05718561326,9304.11058181227,8859.20172494778,9400.42365094908
LOC113989977,673.486173225458,706.02707726982,520.164612377658,782.662658608279,573.773038396978,468.291737085857,607.16357173943,538.510134679399,521.763091664078,609.38122100891,601.637236198078,602.173247096348
TAF9B,111.271628619858,132.380076988091,75.5644538251327,99.7214970427537,100.614229481934,91.9476926698258,83.6449004827416,114.128691094605,77.7722344178532,98.6519345984071,98.0930276409909,68.266679450855
LOC113990000,636.395630352172,626.599031076965,806.6066117613,689.992176507942,620.907632388514,603.005798439323,678.015722736576,619.397459435769,698.965651097162,685.425420595182,752.046545247597,702.026002114017
CYSLTR1,50.7554797213389,36.4045211717251,59.7486379082445,42.3060896545016,55.2925044900721,52.3888016374589,32.4739025403585,27.7011386151954,39.3783465406852,67.8232050364049,60.7242552063277,70.3044907777462
LOC113989917,1.95213383543611,12.134840390575,26.3596931948137,11.0801663380837,14.502951997396,12.829910605092,19.6811530547627,12.188500990686,6.8912106446199,11.3038675060675,14.0132896629987,5.09452831722799
LPAR4,504.626596460234,563.718494507622,452.508066510969,526.811544983436,485.848891912765,457.600144914947,528.438959520379,421.05730695097,404.61251070554,474.762435254834,454.030585081158,645.986190624509
LOC113989895,9.76066917718055,6.61900384940456,13.1798465974069,5.03643924458352,7.25147599869798,6.41495530254598,1.96811530547627,5.54022772303908,5.90675198110277,11.3038675060675,10.2764124195324,6.11343398067359
LOC113990500,31.2341413669778,19.8570115482137,10.5438772779255,14.1020298848339,4.53217249918624,4.27663686836399,15.7449224438102,8.86436435686253,6.8912106446199,41.1049727493363,18.6843862173316,14.2646792882384
GPR174,6.83246842402638,6.61900384940456,10.5438772779255,2.01457569783341,2.71930349951174,8.55327373672798,1.96811530547627,6.6482732676469,8.86012797165416,11.3038675060675,8.40797379779922,0
ITM2A,10375.5913353429,12164.6259078973,10281.1590024172,10324.7004513962,10799.260631061,11502.014857465,10041.3242885399,11306.4967371782,10921.584413059,10042.9724669816,10929.4317178281,10031.1262566219
LOC113989862,513.411198719697,469.949273307724,393.638085042552,407.951578811265,470.439505415531,384.897318152759,329.659313667276,361.222847542148,355.389577529684,508.674037773036,315.766127072904,472.772227838757
LOC113990008,459.727518245204,562.615327199388,535.101771854719,555.015604753104,566.52156239828,531.372130894226,555.992573797047,568.42736438381,615.286664698206,512.78453504797,572.676437561214,475.828944829094
GABRA3,12083.7084413495,15606.5079095877,14791.3025080498,14869.5832257084,14915.3796948219,11488.1157876428,14634.9054115216,14422.3208086153,14449.8842631044,14985.8454400893,13637.7335000303,13580.9935880664
LOC113990089,6102.37036957328,7689.07613839163,8385.01840527025,6390.23411352757,6509.10614333127,6394.64127742126,7068.48611961803,8438.87486773313,7841.21325491393,7342.37575735019,7212.17307989,7215.88990852172
CNGA2,114.199829373012,63.9837038775774,74.6857973853056,81.590315762253,88.8305809840502,89.8093742356438,61.0115744697644,49.8620495073517,42.3317225312365,97.6243102796737,24.2897020825311,133.476641911373
FATE1,120.056230879321,47.436194254066,57.9913250285902,88.64133070467,95.175622482911,102.639284840736,102.341995884766,44.3218217843127,52.1763091664078,67.8232050364049,51.3820620976619,95.7771323638862
PRRG3,788.662069516188,1032.56460050711,810.121237520609,845.114505241115,887.399375340665,656.463759293872,850.22581196575,811.089338652921,832.852029335491,851.900560229994,743.638571449798,723.423021046374
NUP62CL,672.51010630774,813.034306168527,769.703041288561,754.458598838611,669.855095379726,603.005798439323,746.899758428245,660.395144586259,736.375080310812,620.685088514978,768.862492843195,653.118530268628
RBM41,277.203004631928,346.394534785505,275.898122105717,266.931279962927,293.684777947268,251.252416016384,257.823105017392,220.501063376955,257.928169841488,273.348068783086,305.489714653372,284.274680101322
PIH1D3,144.457903822272,161.062427002178,141.463686812167,103.750648438421,142.310216474448,132.575742919284,123.991264245005,126.317192085291,87.6168210530245,168.530388272279,102.764124195324,108.004000325233
FRMPD3,4423.53527109823,3335.9779400999,4194.70584373469,4076.4939245659,4073.51664226859,3532.50205326866,4413.49857253054,3928.02145563471,4551.15240143969,4268.75142001857,4242.28989064514,4389.44559812363
PRPS1,3179.0499510077,3612.87293446666,3069.14694431615,3753.15452506364,3332.95965590156,3206.4084920559,3556.38435699562,3403.91591303521,3428.86952503016,3367.52489248937,3133.37156864651,3096.45431121117
TMSB15B,1867.21601359464,2270.31832034576,1517.43967158144,1878.59183822965,1773.89231618149,1718.13886186523,1671.91395200209,1546.83158027251,1611.55883217754,1883.63537623833,1796.50373479643,1898.22125099915
RAB9B,403.115637017557,328.74385785376,269.747527026927,388.813109681848,294.591212447105,259.805689753112,290.29700755775,274.795295062738,327.824734951204,262.044201277019,290.542205679506,339.295585927384
PLP1,7465.9358536254,4304.55883672943,6736.65892415456,6199.85671008231,4372.64002721488,16693.8520156588,6102.14150462918,1723.01082186515,2960.26720119601,4313.96689004284,10664.113433542,4585.07548550519
GLRA4,1404.56029459628,1633.79078349469,1544.67802121608,1676.1269805974,1505.58770422967,1304.37424485102,1458.37344135792,1268.71214857595,1448.1386940337,1274.25415522942,1621.80472366438,1466.20524969822
GLA,248.897064018104,257.037982818544,199.455011840757,257.865689322676,203.041327963543,171.06547473456,275.536142766678,241.553928724504,217.565364637286,192.165747603147,222.344195986246,214.989094987021
LOC113990217,1314.76213816622,1795.9563778051,1222.21110779953,1364.87503528213,1319.76863176303,1193.18168627355,1270.41842968493,1180.06850500732,1352.64620367254,1315.35912797876,1284.55155244155,1282.80223027801
BTK,14.6410037657708,11.0316730823409,11.4225337177526,9.06559064025034,4.53217249918624,5.34579608545499,4.92028826369068,5.54022772303908,13.7824212892398,16.4419890997345,14.0132896629987,3.05671699033679
TIMM8A,241.08852867636,297.855173223205,206.484263359374,247.792810833509,234.766535457847,203.14025124729,191.891242283937,272.579203973523,218.549823300803,242.519339221084,265.318284286109,201.743321362228
LOC113990410,165.931376012069,166.578263543348,152.007564090093,184.333676351757,239.298707957033,138.99069822183,163.353570354531,127.425237629899,150.622175518121,183.94475305328,141.067115940854,211.932377996684
TAF7L,742.78692438344,901.287690827254,827.694366317151,874.325852859699,727.86690336931,663.947873813509,770.517142093961,826.601976277431,799.380434775909,720.364647432118,769.796712154062,870.14543658254
DRP2,1046.34373579375,1202.45236597516,1409.36492948271,1325.59080917438,1235.47022327817,1077.71249082773,1128.71412769064,1328.54660798477,1379.2265875875,1180.74034222468,1249.98543793948,1284.8400416049
CENPI,96.6306248540874,93.7692211998979,170.459349326462,146.056738092922,162.251775470867,252.321575233475,512.694037076569,103.048235648527,193.938356712874,106.872929148274,142.935554562587,167.100528805078
TMEM35A,923.35930416128,1686.74281428993,1110.62173994149,1384.01350441155,958.10126632797,979.349842855354,992.914171612779,1154.58345748134,1218.75982543421,1082.08840762628,1091.16815509217,1133.0230977515
TRMT2B,61.4922158162375,72.8090423434502,76.4431102649598,74.5393008198361,78.8598014858405,90.8785334527348,66.9159203861932,81.9953703009784,86.6323623895073,80.1546968612057,99.0272469518575,81.5124530756478
LOC113989900,105.41522711355,254.831648202076,141.463686812167,145.049450244005,109.678574480307,100.500966406554,150.560820868935,132.965465352938,122.072874276124,141.81215598521,130.790703521321,102.909472008005
DKC1,635.419563434454,557.099490658217,505.227452900597,481.483591782185,731.492641368659,505.712309684042,502.853460549188,645.990552506357,542.436723597938,546.696137566172,603.505674819811,511.49064304969
MPP1,1673.95476388646,1660.26679889231,1334.6791320974,1478.69856220972,1374.15470175327,1142.93120307028,1478.05459441268,1225.49837233624,1610.57437351402,1611.31493177398,1375.17082559561,1457.0350987272
F8,13.6649368480528,1.10316730823409,7.90790795844412,13.0947420359172,16.3158209970704,4.27663686836399,6.88840356916695,8.86436435686253,1.96891732703426,11.3038675060675,11.210631730399,23.4348302592487
FUNDC2,4009.68289798577,4936.67370434757,3991.73620613463,4404.86976331275,3800.67985781758,3213.89260657554,4240.30442564863,4108.63287940578,4377.88767666067,4430.08843805972,3709.78488345119,4369.06748485472
CMC4,351.3840903785,291.236169373801,226.693361475398,284.055173394511,309.094164444501,276.912237226568,327.691198361799,271.471158428915,290.415305737553,296.983428113955,278.397354638241,293.444831072332
MTCP1,34.1623421201319,18.7538442399796,15.8158159168882,32.2332111653345,26.2866004952802,20.314025124729,31.4898448876204,24.377001981372,17.7202559433083,22.607735012135,21.4870441499313,21.3970189323576
BRCC3,570.023079947344,632.114867618136,493.804919182844,549.979165508521,555.644348400233,446.908552744037,549.10417022788,589.480229731358,538.49888894387,545.668513247439,497.938892691887,530.849850655156
LOC113990296,77.1092864997263,124.657905830453,103.681459899601,139.005723150505,84.298408484864,72.7028267621878,117.102860675838,97.5080079254878,86.6323623895073,75.0165752675387,83.1455186671256,67.2477737874094
OGT,14576.5833492014,14731.6962341581,16908.8645280332,16454.0470120544,13911.0502690022,14538.4270340034,15701.6239070897,16778.0256364516,16231.7544440704,15594.1990367794,17162.5429599299,16200.600048785
LOC113990352,3956.97528442899,3499.24670171854,4839.6396705678,4974.9946857996,4581.11996217745,4087.39568693888,4772.67961577996,4397.83276654842,4689.9610729956,4509.21551060219,4396.43607693813,5053.77209069016
LOC113990367,407.995971606147,257.037982818544,296.107220221741,315.281096710928,371.638144933271,449.046871178219,303.089757043346,251.526338625974,316.995689652516,359.668511556692,330.713636046769,384.12743511899
CXXC5,377.737897156887,432.441584827765,389.244802843416,405.937003113432,398.831179928389,474.706692388403,458.570866175971,449.866491110773,331.762569605272,432.629838186764,389.569452631364,368.843850167306
LOC113990786,33.1862752024139,39.7140230964274,20.2090981160239,33.2404990142512,35.3509454936526,39.5588910323669,58.05940151155,58.7264138642143,48.2384745123393,19.5248620559347,41.1056496781295,49.9263775088343
PSD2,2200.0548325365,2978.55173223205,3082.32679091355,2574.6277418311,2487.25626755341,2352.15027760019,2779.96286898523,3121.36429916022,3094.15357943434,2790.0000253612,2887.6718898886,2409.71189404884
NRG2,347.479822707628,385.005390573699,429.662999075464,495.585621667018,322.69068194206,346.407586337483,443.810001384899,505.268768341164,494.198249085599,359.668511556692,430.675102309493,340.31449159083
PURA,180.57237977784,262.553819359714,279.412747865026,291.106188336928,232.953666458173,229.869231674564,314.898448876204,253.74242971519,215.596447310251,197.303869196814,221.409976675379,196.648793045
LOC113990681,980.947252306645,926.660538916639,1042.9651940748,962.967183564369,923.656755334155,1268.02283146992,1037.196765986,1090.31681589409,930.313437023687,877.591168198329,991.206688829441,930.260870725831
