,PFT1_LS_run2,PFT10_LS_run2,PFT11_LS_run2,PFT12_LS_run2,PFT2_LS_run2,PFT3_LS_run2,PFT4_LS_run2,PFT5_LS_run2,PFT6_LS_run2,PFT7_LS_run2,PFT8_LS_run2,PFT9_LS_run2
LOC113982149,885.542772248338,784.96748389268,1046.71095704991,700.792960804186,651.400083322672,890.997940920868,774.198425646279,823.481295360225,819.152775121429,964.623628277315,848.511076458751,620.469676387577
LOC113982166,934.268809955782,709.99229729801,830.833011319655,883.982699681069,786.355728644009,632.380077043323,759.590908181255,555.473956483589,533.401807055814,796.422449397027,681.38010685324,1006.34195231571
SYNCRIP,1349.49939215835,1346.14539567703,1256.64730794355,1325.35931885423,1248.6053799415,1115.80357524552,1310.11172264435,1273.69824416619,1353.55721715291,1328.38400910878,1364.73809500359,1278.96031078065
SNX14,1961.75264856928,1780.09268778557,1889.42715804279,1720.01640730712,1880.87789148635,1991.26616745289,1808.5932561383,1997.22960786615,1943.10658284618,1985.98982292388,1940.30155246162,1678.58484811502
NT5E,309.304413273343,283.996918919204,369.36914567608,327.036715041953,215.71650393883,206.528753485247,267.500163578254,302.50333298947,280.73779318727,293.845432983636,359.97439607341,202.239138327111
TBX18,20.1259720965531,18.1758028108291,54.464619335615,31.9659947033488,13.8143573950975,35.6399176368347,40.1706730288164,23.8818420781161,31.0816842457335,50.6630056868338,39.5576259421329,37.2120014521885
LOC113982159,12.7111402715072,7.95191372973771,4.95132903051046,4.91784533897674,4.25057150618383,8.22459637773109,11.8686079403321,1.76902533911971,5.01317487834412,6.07956068242005,10.8783471340866,8.08956553308445
CEP162,642.971845400408,670.232728649321,553.558585611069,713.087574151628,786.355728644009,585.774030902847,692.031139905518,478.521354231882,855.247634245506,709.282079615673,641.822480911107,574.359152848996
MRAP2,156.770730015256,166.990188324492,120.812428344455,115.569365465953,164.709645864624,78.5905876094304,154.291903224317,128.254337086179,144.379436496311,96.2597108049842,144.385334688785,223.272008713131
LOC113982169,366.504544495125,520.282355459982,385.213398573714,378.674091101209,290.101505297047,296.085469598319,421.792066802572,352.036042484822,323.85109714103,314.110635258369,412.388250446736,381.018536608277
LOC113982175,172.65965535464,143.134447135279,124.773491568864,154.912128177767,115.828073543509,166.319615638562,97.6877730473489,117.640185051461,149.392611374655,198.598982292388,127.573343663379,186.060007260942
RIPPLY2,28.6000656108913,54.5274084324871,43.571695468492,33.195456038093,36.1298578025626,46.6060461404762,37.4317635041243,33.6114814432745,39.1027640510841,58.7690865967272,35.6018633479196,64.7165242646756
SNAP91,4967.93732278075,5481.14053514064,5138.48926786375,5594.04907308604,4293.07722124567,4662.43230213155,4683.53528722336,5331.84237210681,5205.68079367253,6024.84463627827,5124.69044080332,4897.42297372932
PRSS35,155.711468325964,244.237350270515,216.868211536358,327.036715041953,247.595790235208,182.768808394024,313.148655656455,256.508674172358,243.640299087524,438.74162924798,247.235162138331,232.170530799524
LOC113982168,304.008104826881,469.162910054525,275.293894096382,376.215168431721,295.414719679776,193.734936897666,309.496776290199,267.122826207076,304.801032603322,314.110635258369,271.958678352164,118.916613336341
TDRD15,34.9556357466449,63.6153098379017,51.4938219173088,67.6203734109302,8.50114301236767,42.9506699725957,18.2593968312802,62.8003995387497,24.0632394160518,28.3712831846269,75.1594892900526,20.2239138327111
LDAH,1541.22575792025,1989.1144201101,1858.72891805363,1417.56891896005,1239.04159405259,1454.83971481643,1488.14084174933,1784.94656717179,1526.01043296795,1259.48232137469,1659.44240827248,1338.01413917217
GDF7,158.88925339384,249.917288648899,154.481465751926,136.470208156605,90.3246445064064,191.907248813725,131.467657185217,130.907875094859,168.442675912362,104.365791714878,138.451690797465,102.737482270172
HS1BP3,120.755832579319,86.335063351438,83.1823277125757,67.6203734109302,121.141287926239,90.4705601550419,121.424988928013,125.600799077499,80.2107980535059,92.2066703500374,131.529106257592,96.2658298437049
DHX16,42.3704675716908,44.3035193513958,33.6690374074711,28.2776106991163,44.6310008149302,34.7260735948646,37.4317635041243,48.648196825792,32.0843192214023,37.490624208257,49.4470324276662,40.4478276654222
CUNH6orf136,195.96341251907,244.237350270515,231.722198627889,211.467349576,206.152718049916,220.236414114799,221.851671500054,237.933908111601,189.498010401408,245.208947524275,212.622239438964,213.564530073429
ATAT1,337.904478884234,347.612228757106,378.281537930999,291.382336334372,640.773654557213,570.238682189355,358.797147734655,396.261675962815,340.8958917274,304.991294234739,354.04075218209,529.866542417031
MRPS18B,349.556357466449,355.564142486843,320.846121177078,281.546645656418,345.358934877436,324.414634899393,311.322715973327,328.154200406706,345.909066605744,325.256496509473,316.461007537063,351.896100689173
PPP1R10,878.127940423292,934.917857082019,1232.8809285971,945.455766418279,840.550515347853,980.554657033939,1021.61325271013,988.885164567918,989.600720985129,791.356148828343,1026.52039319835,839.696902334165
LOC113982192,217.148646304915,241.965374919162,278.264691514688,207.778965571767,217.841789691921,242.168671122082,222.764641341618,275.083440233115,200.526995133765,172.254219335235,264.047153163737,94.647916737088
ARSA,47.6667760181521,73.839198918993,53.474353529513,74.9971414193953,96.7005017656822,65.7967710218487,72.1246174835567,39.8030701301935,70.1844482968176,87.1403697813541,92.9604209640124,72.80608979776
LOC113982201,1973.4045271515,2256.07152389416,2150.85733085374,1919.18914353567,1927.63417805437,2203.27798518996,2229.47235309931,2103.37112821334,1792.71133649586,1942.41963803321,1999.63799137482,1677.77589156171
LOC113982200,508.44561086029,730.440075460192,729.825899097242,558.17544597386,567.451296075542,739.299829953827,654.599376401394,685.497318908888,568.494031204223,647.473212677735,711.048326309839,335.716969623005
LOC113982203,1560.29246832751,2212.90399221844,2030.04490250929,1704.03340995544,1760.79924643665,1940.09090110257,1789.42088946546,1964.50263909244,1597.19751624044,1716.46263266993,1988.75964424073,1074.29430279361
LOC113982202,199.141197586947,264.685128432698,185.179705741091,204.090581567535,266.723362013036,195.562624981606,235.546219123514,229.973294085562,179.471660644719,176.307259790181,212.622239438964,136.713657509127
LOC113982204,55.081607843198,96.5589524325293,85.1628593247799,76.2266027541395,40.3804293087464,20.1045689233427,30.1280047716123,79.606140260387,121.318832055928,53.7027860280438,184.931901279471,39.6388711121138
LOC113982207,15.888925339384,27.2637042162436,44.5619612745941,52.866837394,9.56378588891362,38.3814497627451,1.82593968312802,17.6902533911971,45.118573905097,18.2386820472602,173.064613496832,31.5493055790293
LOC113982209,79.4446266969202,64.7512975135785,123.783225762761,83.6033707626046,12.7517145185515,25.5876331751634,7.30375873251207,74.2990642430278,68.17917834548,46.6099652318871,93.9493616125657,53.3911325183573
LOC113982212,13.7704019607995,13.6318521081218,9.90265806102092,11.0651520126977,20.1902146543732,5.48306425182072,19.1723666728442,5.30707601735913,10.0263497566882,5.06630056868338,4.94470324276662,16.9880876194773
LOC113982218,28.6000656108913,29.5356795675972,38.6203664379816,41.8016853813023,29.7540005432868,32.8983855109243,51.1263111275845,30.0734307650351,40.1053990267529,26.3447629571536,48.4580917791128,77.6598291176107
LOC113982219,767.964724736896,737.256001514253,747.650683607079,682.351040783023,769.353442619274,920.240950263911,764.155757389075,850.016675447021,704.852387895183,722.454461094249,785.218874951339,603.4815887681
SVEP1,185.370795626147,172.670126702876,83.1823277125757,247.121728283581,161.521717234986,222.977946240709,119.599049244885,100.834444329823,98.2582276155447,328.296276850683,73.1816079929459,110.018091249948
TXN,1145.06188612494,1020.11693275778,1095.23398154891,1008.15829449023,1038.2020903854,1146.8742726725,1085.52114161961,1089.71960889774,1137.99069738411,930.172784410268,1021.57568995558,1099.37195594618
PTGR1,809.275930619294,675.912667027705,708.040051362996,740.135723516,717.283941668522,759.40439887717,745.896360557795,677.536704882849,755.986771654293,677.871016089836,784.229934302785,719.971332444516
SMC2,104.866907239935,46.5754947027494,40.6008980501858,22.1303040253953,170.022860247353,84.0736518612511,84.9061952654528,71.6455262343483,60.1580985401294,41.5436646632037,79.1152518842659,105.973308483406
ECPAS,1283.82516742223,1241.63452951476,1131.87381637469,1282.32817213819,1565.2729571522,1321.41848468879,1388.62712901886,1317.03936497462,1282.37013388042,1407.41829798024,1266.83297079681,1198.06465544981
DNAJC25,193.844889140485,207.885744648857,164.384123812947,209.008426906512,165.772288741169,149.8704228831,183.506938154366,199.015350650967,190.500645377076,157.055317629185,190.865545170791,167.454006534848
GNG10,1381.27724283712,1008.75705600101,1397.26505241005,1271.26302012549,1163.59394981782,1201.70491519071,1498.18351000654,1147.21293241913,1275.35168905074,1265.56188205711,1548.6810556345,1792.64772213151
SHOC1,0,4.54395070270726,2.97079741830628,9.83569067795348,9.56378588891362,5.48306425182072,8.21672857407608,4.42256334779928,2.00526995133765,11.1458612511034,6.92258453987326,3.23582621323378
UGCG,474.549236802937,449.851119568019,546.626724968355,579.076288664511,299.66529118596,360.968396578198,560.563482720301,492.673556944839,533.401807055814,633.287571085422,514.249137247728,523.394889990564
SUSD1,67.7927481147053,43.167531675719,84.1725935186778,72.538218749907,35.0672149260166,53.9167984762371,51.1263111275845,83.1441909386264,66.1739083941423,23.3049826159435,31.6461007537063,57.4359152848996
PTBP3,123.933617647196,164.718212973138,121.802694150557,161.059434851488,90.3246445064064,136.162762253548,131.467657185217,149.482641155616,122.321467031596,122.604473762138,160.208385065638,84.1314815440782
HSDL2,324.134076923435,204.477781621827,195.082363802112,234.827114936139,376.175578297269,261.359396003454,265.674223895126,284.813079598273,270.711443430582,212.784623884702,258.113509272417,254.012357738852
KIAA1958,887.661295626922,1100.77205773083,1006.11005899973,1320.44147351526,1301.7375237688,739.299829953827,1064.52283526363,1085.29704554994,1225.2199402673,1182.4745527307,1102.66882313696,840.505858887474
INIP,331.54890874848,435.08327978422,378.281537930999,404.492779130837,229.530861333927,347.260735948646,368.839815991859,334.345789093625,402.056625243198,439.754889361717,339.20664245379,392.343928354596
SNX30,378.15642307734,457.803033297757,399.077119859143,483.178304554465,443.122079519665,414.885195054435,451.920071574184,468.791714866723,418.098784853899,532.974819825491,460.846342225849,478.902279558599
LOC113982280,2723.36180317043,2782.03381773252,2498.44062879558,2450.31644014516,2135.91218185738,2571.55713410392,2358.20110075983,2582.77699511478,2426.37664111855,1969.7776611041,2711.67525833321,2177.71104150633
LOC113982241,8.47409351433816,4.54395070270726,0.990265806102092,1.22946133474419,66.9465012223954,19.1907248813725,13.6945476234601,1.76902533911971,12.0316197080259,6.07956068242005,5.93364389131994,11.3253917463182
LOC113982226,1822.989367272,1955.0347898398,1879.52449998177,1949.92567690428,2124.22311021537,1772.85744142203,2206.64810706021,1631.04136266837,2008.27785626465,2069.07715225029,2134.13391957807,1630.85641146982
KCNN2,8201.86326019005,9365.08239827967,10674.0751239744,8585.32850051865,3156.0493433415,6206.82873306106,7859.75736602455,8148.13071198539,9261.33927025292,7087.75449558804,9135.8337113356,3964.69606776469
TRIM36,91.0965052791352,139.726484108248,79.2212644881673,129.09344014814,133.893002444791,90.4705601550419,94.0358936810929,63.6849122083096,107.281942396564,65.8619073928839,140.429572094572,50.964262858432
PGGT1B,279.645085973159,318.076549189508,288.167349575709,331.95456038093,232.718789963565,266.842460255275,275.716892152331,285.697592267833,296.779952797972,247.235467751749,265.036093812291,294.460185404274
CCDC112,253.163543740853,269.229079135405,155.471731558028,237.286037605628,330.481934605793,259.531707919514,264.761254053562,215.821091372605,220.579694647141,209.744843543492,223.500586573051,245.113835652459
LOC113982239,275.40803921599,276.045005189466,276.284159902484,296.300181673349,143.456788333704,247.651735373903,468.353528722336,194.592787303168,288.758872992621,389.091883674883,244.268340192671,247.540705312384
FEM1C,304.008104826881,299.900746378679,339.661171493017,402.033856461349,228.468218457381,323.500790857423,418.140187436316,232.626832094242,290.764142943959,470.152692773817,314.483126239957,293.651228850965
ALDH7A1,878.127940423292,1106.45199610922,919.956933868843,954.061995761488,1303.86280952189,920.240950263911,922.099539979649,925.200252359608,980.577006204109,846.072194970124,939.493616125657,707.028027591581
GRAMD2B,60.3779162896594,35.2156179459813,29.7079741830628,43.0311467160465,52.069500950752,42.0368259306255,31.9539444547403,33.6114814432745,28.073779318727,63.8353871654105,62.3032608588594,38.8299145588053
ZNF608,427.941722474077,579.353714595176,440.668283715431,604.894976694139,669.465012223954,477.940433950373,351.493389002143,682.843780900208,626.646859793015,528.921779370545,382.720030990136,558.988978336135
CSNK1G3,291.296964555374,373.739945297672,308.962931503853,367.608939088512,221.029718321559,233.944074744351,295.802228666739,365.30373252822,318.837922262686,362.74712071773,332.284057913917,302.549750937358
CEP120,795.505528658495,1224.59471437961,988.285274489888,886.441622350558,589.766796483007,615.017040245891,755.026058973435,878.321080872936,755.986771654293,750.825744278876,1184.75089696688,940.007514944413
PPIC,397.223133484601,446.443156540989,417.892170175083,418.016853813023,419.743936235653,417.626727180345,503.046382701769,412.182904014893,478.256883394029,508.656577095811,506.337612059302,487.800801644992
SNX24,437.475077677707,547.546059676225,497.11343466325,424.164160486744,317.730220087241,313.448506395751,486.612925553616,415.720954693132,412.082974999886,497.510715844708,487.547739736788,410.140972527381
SNX2,1347.38086877977,1484.7358921096,1335.86857243172,1433.55191631172,1260.29445158351,1328.72923702456,1355.76021472255,1414.33575862621,1421.73639549839,1494.5586677616,1409.24042418849,1622.76684593674
SNCAIP,276.467300905282,302.172721730033,270.342565065871,312.283179025023,309.229077074874,293.343937472409,259.283435004178,256.508674172358,207.545439963446,350.58799935289,259.102449920971,345.424448262706
LOC113982269,8.47409351433816,11.3598767567682,5.94159483661255,27.0481493643721,22.3155004074651,14.6215046715219,19.1723666728442,0,13.0342546836947,19.2519421609968,7.91152518842659,10.5164351930098
LOX,29.6593273001836,63.6153098379017,38.6203664379816,45.4900693855349,29.7540005432868,33.8122295528945,36.5187936625603,22.9973294085562,45.118573905097,54.7160461417805,76.1484299386059,42.0657407720391
SRFBP1,475.608498492229,558.905936432993,564.451509478192,570.470059321302,412.305436099832,532.77107646858,571.519120819069,479.405866901441,523.375457299126,572.491964261221,577.541338755141,565.460630762603
PRR16,63.5557013575362,152.222348540693,76.2504670698611,210.237888241256,113.702787790418,111.488973120355,120.512019086449,75.1835769125877,115.303022201915,325.256496509473,87.0267770726925,200.621225220494
PPP2R2A,1136.58779261061,796.327360649448,1265.55970019847,1009.38775582498,849.051658360221,902.877913466479,1048.08937811548,1133.94524237573,863.268714050857,944.358426002581,1260.89932690549,1148.71830569799
BNIP3L,2954.28085143614,2871.77684411099,2824.23807900317,2876.93952330139,2745.86919299476,2789.05201609281,3126.00873751516,2544.7429503237,2822.41745650774,3002.28971700177,2727.49830871007,3055.42890184599
LOC113982287,11.651878582215,11.3598767567682,19.8053161220418,22.1303040253953,7.43850013582171,7.31075233576096,18.2593968312802,13.2676900433978,21.0553344890453,1.01326011373668,3.95576259421329,6.47165242646756
LOC113982289,627.082920061024,96.5589524325293,78.2309986820652,114.339904131209,490.941008964233,318.017726605602,10.9556380987681,17.6902533911971,108.284577372233,72.9547281890406,81.0931331813725,101.119569163556
ASB8,151.474421568795,228.33352281104,187.160237353295,163.518357520977,173.210788876991,169.974991806442,193.54960641157,192.823761964048,222.584964598479,161.108358084131,165.153088308405,177.970441727858
LOC113982295,5.29630844646135,96.5589524325293,93.0849857735966,4.91784533897674,27.6287147901949,53.9167984762371,44.7355222366364,68.9919882256687,49.1291138077723,63.8353871654105,50.4359730762195,29.9313924724124
LOC113982296,66.733486425413,82.9271003244075,311.933728922159,184.419200211628,343.233649124344,185.510340519934,224.590581024746,369.726295876019,188.495375425739,285.739352073742,128.562284311932,51.7732194117404
LOC113982297,22.2444954751377,13.6318521081218,6.93186064271464,7.37676800846511,21.2528575309192,4.5692202098506,10.0426682572041,16.8057407216372,21.0553344890453,20.2652022747335,7.91152518842659,10.5164351930098
LOC113982298,267.993207390944,169.262163675846,93.0849857735966,201.631658898046,344.29629200089,222.064102198739,280.281741360151,106.141520347183,233.613949330836,146.922716491818,236.356815004244,186.868963814251
LOC113982299,5.29630844646135,2.27197535135363,11.8831896732251,0,2.12528575309192,11.8799725456116,1.82593968312802,1.76902533911971,36.0948591240776,2.02652022747335,0,1.61791310661689
PRXL2C,831.520426094432,771.335631784558,1157.62072733335,940.537921079302,666.277083594316,599.481691532399,886.493716158652,834.095447394943,1152.02758704348,839.992634287704,1369.68279824635,945.670210817572
CDC14B,922.616931373567,1973.21059265063,2028.06437089708,1674.52633792158,953.190660261724,1301.31391576545,1726.42597039754,2110.44722956981,1691.4452039533,945.371686116318,2248.85103481026,956.99560256389
HABP4,377.097161388048,596.393529730328,601.09134430397,518.832683262046,517.507080877882,468.801993530672,526.783598582433,635.080096743976,1052.76672445226,622.141709834319,531.061128273135,419.848451167083
ZNF367,197.022674208362,271.501054486759,257.469109586544,181.960277542139,217.841789691921,135.248918211578,275.716892152331,197.246325311848,238.62712420918,187.453121041285,225.478467870158,234.597400459449
SLC35D2,277.526562594575,282.860931243527,235.683261852298,290.152874999628,196.588932161002,262.273240045425,335.972901695555,310.463947015509,272.71671338192,233.049826159435,348.10710829077,265.33774948517
LOC113982307,24.3630188537222,28.3996918919204,23.7663793464502,40.5722240465581,17.0022860247353,27.4153212591036,27.3890952469203,26.5353800867957,26.0685093673894,21.2784623884702,27.6903381594931,12.9433048529351
PEX5,351.674880845034,382.827846703087,331.739045044201,304.906411016558,361.298578025626,361.882240620168,379.795454090628,390.070087275896,326.859002068036,294.858693097373,340.195583102343,347.042361369323
LOC113982316,12.7111402715072,18.1758028108291,3.96106322440837,18.4419200211628,19.1275717778272,9.13844041970121,18.2593968312802,3.53805067823942,8.02107980535059,20.2652022747335,10.8783471340866,11.3253917463182
CLSTN3,7249.5870015163,6526.24919676331,7289.3465987175,7548.8925953293,8513.89472688622,8328.77459851568,6458.3486592238,8046.411754986,7738.33674221198,8957.21940543221,6508.21840812942,7948.80709280878
RBP5,73.0890565611666,80.6551249730539,77.2407328759632,111.880981461721,90.3246445064064,106.005908868534,66.6467984341726,74.2990642430278,48.1264788321035,70.9282079615673,71.2037266958393,98.6926995036302
C1R,51.9038227753212,22.7197535135363,22.7761135403481,38.1133013770698,56.3200724569358,58.4860186860877,52.9522508107125,41.5720954693132,25.0658743917206,60.7956068242005,43.5133885363462,74.4240029043769
C1S,180.074487179686,120.414693621742,234.692996046196,309.824256355535,194.46364640791,572.980214315266,279.368771518587,237.049395442041,94.2476877128694,241.155907069329,394.587318772776,290.415402637732
LPCAT3,249.985758672976,269.229079135405,239.644325076706,231.138730931907,262.472790506852,237.599450912231,267.500163578254,263.584775528837,205.540170012109,256.354808775379,254.157746678204,240.260096332608
EMG1,52.9630844646135,56.7993837838408,35.6495690196753,45.4900693855349,47.8189294445681,54.8306425182072,50.2133412860205,48.648196825792,57.1501936131229,72.9547281890406,52.4138543733261,58.244871838208
PHB2,1266.87698039355,1217.77878832555,1246.74464988253,1032.74752118512,1179.53359296601,1236.43098878557,1231.59631626985,1244.50932607072,1155.03549197048,1207.80605557412,1205.5186505865,1185.93030715018
PTPN6,172.65965535464,157.902286919077,142.598276078701,154.912128177767,119.016002173147,149.8704228831,162.508631798393,145.944590477376,214.563884793128,158.068577742921,182.954019982365,142.376353382286
CUNH12orf57,841.053781298062,841.76686767652,763.494936504713,502.849685910372,796.982157409469,717.367572946545,709.377566895235,700.534034291405,809.12642536474,550.200241759015,747.639130306312,881.762643106205
ATN1,2581.42073680526,2490.08498508358,2674.70794228175,2381.46660539949,3043.40919842762,2946.23319131167,2282.42460391002,2695.11010414888,2309.0683489653,2357.85628466524,2594.98026180392,2006.21225220494
ENO2,7579.01738688619,7158.99433211529,6408.01003128664,7015.30637605032,9350.19467072789,8833.21650968318,7332.06079760055,6972.61337414034,7406.4645652656,8773.81932484587,6334.16485398404,9176.803140731
LRRC23,31.7778506787681,34.0796302703045,29.7079741830628,34.4249173728372,68.0091440989413,45.692202098506,45.6484920782004,39.8030701301935,42.1106689780906,38.5038843219937,27.6903381594931,67.1433939246009
TPI1,5636.33144872417,4673.45329773442,6148.56039008789,4850.22496556581,4680.94187118495,5924.45092409229,5581.89761132235,5734.29563675654,4801.61889847799,4901.1391701443,5001.07285973416,5672.40335179881
USP5,2273.17558522121,1663.08595719086,2046.87942121302,1713.86910063339,1951.01232133838,2106.41051674113,1923.62745617537,2020.22693727471,1780.67971678783,1709.36981187377,1783.05998934164,1926.12555342741
P3H3,139.82254298658,59.0713591351944,38.6203664379816,116.798826800698,204.027432296824,149.8704228831,116.860139720193,70.7610135647884,120.316197080259,102.339271487404,77.1373705871592,194.958529347335
GPR162,1423.64771040881,1392.72089037978,1404.19691305277,1354.86639088809,1805.43024725158,1684.21456935093,1476.272233809,1525.78435499075,1604.21596107012,1874.53121041285,1497.25614190973,1367.94553164458
PTMS,2253.04961312466,1952.76281448845,1986.4732070408,2263.43831726405,2521.65154604356,2564.24638176816,2289.72836264253,2191.82239516932,2376.24489233511,2194.72140635364,2159.84637644046,2819.21358827993
MLF2,3115.28862820857,2453.73337946192,2694.51325840379,2447.85751747567,3131.60855718094,2942.57781514379,2582.79168178458,2726.06804758347,2310.07098394097,2616.2376136681,2414.99306376722,2837.81958900602
LOC113982334,24.3630188537222,37.4875932973349,11.8831896732251,61.4730667372093,9.56378588891362,17.3630367974323,26.4761254053562,14.1522027129577,14.0368896593635,21.2784623884702,15.8230503768532,5.66269587315911
LOC113982429,2317.66457617149,2095.89726162372,2187.49716567952,2249.91424258186,2653.41926273526,2369.59760082852,2137.26239910134,2502.28634218483,2152.65729276096,1935.32681723705,2250.82891610736,1943.92259760019
PDYN,185.370795626147,689.544519135827,17.8247845098377,20.9008426906512,146.644716963342,439.558984187628,374.317635041243,22.1128167389964,565.486126277216,34.450843867047,49.4470324276662,4948.38723658776
STK35,340.023002262819,290.812844973265,309.953197309955,331.95456038093,353.860077889804,352.743800200467,294.889258825175,284.813079598273,287.756238016952,291.818912756162,286.792788080464,406.096189760839
HELZ2,203.378244344116,168.126176000169,143.588541884803,191.795968220093,275.224505025403,221.150258156769,202.67930482721,215.821091372605,216.569154744466,203.665282861072,196.799189062111,180.397311387783
GMEB2,203.378244344116,230.605498162394,224.790337985175,217.614656249721,260.34750475376,256.790175793604,227.329490549438,235.280370102921,243.640299087524,197.585722178652,213.611180087518,224.889921819748
STMN3,16723.6235505464,16087.8574629351,18108.0005303829,16222.7423119495,14990.7030594338,17038.6221625329,14584.693218985,17788.4342975182,15821.579916054,18240.7085674876,16168.1906631983,17208.1238019772
LOC113982411,47.6667760181521,18.1758028108291,24.7566451525523,36.8838400423256,48.8815723211141,44.7783580565359,32.8669142963043,30.9579434345949,26.0685093673894,22.2917225022069,27.6903381594931,56.6269587315911
RTEL1,270.111730769529,224.925559784009,209.936350893643,195.484352224326,268.848647766127,232.116386660411,230.981369915694,198.130837981408,213.561249817459,249.261987979222,231.412111761478,225.698878373056
ARFRP1,323.074815234142,279.452968216497,344.612500523528,298.759104342837,301.790576939052,298.827001724229,308.583806448635,252.970623494119,283.745698114277,319.176935827053,319.427829482723,358.367753115641
ZGPAT,826.224117647971,767.927668757527,784.290518432857,759.807104871907,867.116587261502,864.496463703734,845.410073288272,821.712270021105,846.223919464487,798.4489696245,787.196756248445,811.38342296837
SLC2A4RG,12.7111402715072,29.5356795675972,7.92212644881673,19.671381355907,29.7540005432868,16.4491927554622,21.9112761975362,17.6902533911971,14.0368896593635,23.3049826159435,9.88940648553323,25.0776531525618
ZBTB46,901.431697587722,889.478350054947,1038.78883060109,1002.01098781651,875.617730273869,876.376436249346,810.71721930884,933.160866385647,1030.70875498755,1161.19609034223,891.035524346544,809.765509861753
TPD52L2,2094.16035973082,2170.87244821839,2152.83786246595,2077.78965571767,2012.64560817804,1946.48780939636,2045.96541494494,2052.95390604842,2167.696817396,2086.30257418381,2056.00760834236,2039.37947089059
DNAJC5,1013.7134366527,1031.47680951455,1078.39946284518,1020.45290783767,1137.02787790418,997.917693831372,1024.35216223482,1250.70091475764,1053.76935942793,1322.30444842636,1116.5139922167,836.461076120932
UCKL1,383.452731523802,382.827846703087,387.193930185918,406.951701800325,461.187008420946,456.92202098506,348.754479477451,350.267017145703,406.067165145873,376.932762310043,350.084989587876,429.555929806784
ZNF512B,2006.24163951956,1717.61336562335,1700.28638907729,1874.92853548488,2207.10925458596,2145.70581054584,2092.52687686471,1799.09876988475,1809.75613108223,1795.49692154139,1989.74858488929,1770.80589519219
SAMD10,109.103953997104,69.2952482162858,61.3964799783297,67.6203734109302,106.264287654596,96.8674684488328,117.773109561757,82.2596782690665,87.2292428831876,140.843155809398,89.0046583697991,80.086698777536
PRPF6,3754.0234268518,3761.25519416594,4218.53233399491,3988.37256991014,3965.78321526952,4268.56552004243,3902.94607268614,4286.34839668706,4140.88244951224,4077.35869767638,3801.48785303897,3913.73180490625
CUNH20orf204,10.5926168929227,12.495864432445,19.8053161220418,13.524074682186,9.56378588891362,9.13844041970121,5.47781904938405,10.6141520347183,9.02371478101941,12.1591213648401,16.8119910254065,8.08956553308445
SOX18,38.1334208145217,18.1758028108291,41.5911638562879,46.7195307202791,37.1925006791085,63.9690829379084,63.9078889094806,30.9579434345949,31.0816842457335,40.530404549467,23.7345755652798,61.4806980514418
TCEA2,2026.36761161611,1797.13250292072,1950.82363802112,1829.43846609935,2248.55232677125,2226.12408623921,1940.97388316508,1976.00130379672,1773.66127195815,1805.62952267876,1842.39642825484,2417.97113783894
RGS19,202.318982654824,171.534139027199,195.082363802112,172.124586864186,192.338360654818,182.768808394024,113.208260353937,183.09412259889,203.534900060771,164.148138425341,137.462750148912,197.38539900726
OPRL1,1601.60367420991,1055.33255070376,776.36839198404,1281.09871080344,1997.7686079064,1352.48918211578,892.8845050496,1056.10812745447,1340.52296246922,1103.44026385924,1124.42551740513,963.467254990357
NPBWR2,93.2150286577198,36.3516056216581,29.7079741830628,30.7365333686046,65.8838583458494,81.3321197353407,136.032506393037,36.2650194519541,47.1238438564347,22.2917225022069,25.7124568623864,63.9075677113671
LOC113982342,170.541131976055,149.95037318934,111.900036089536,151.223744173535,108.389573407688,142.559670547339,110.469350829245,133.561413103538,231.608679379498,161.108358084131,125.595462366272,246.731748759076
MYT1,1917.26365761901,1594.92669665025,1993.40506768351,1528.22043908702,1439.88109771977,1793.87585438735,1784.85604025764,1864.55270743217,1958.14610748121,1026.43249521525,1979.85917840375,1420.52770760963
PCMTD2,5456.25696154448,5285.75065492422,5663.33014509786,5407.17095020493,3133.73384293403,4453.1620165204,5561.81227480794,5318.57468206341,5284.88895675037,4235.4272754193,5555.86856357257,4975.89175940024
LOC113982345,209.733814479869,172.670126702876,245.585919913319,136.470208156605,157.271145728802,268.670148339215,352.406358843707,90.2202922951052,284.748333089946,72.9547281890406,400.520962664096,325.200534429995
LOC113982346,30.7185889894758,12.495864432445,44.5619612745941,18.4419200211628,24.440786160557,29.2430093430439,62.0819492263526,12.383177373838,21.0553344890453,8.1060809098934,30.657160105153,17.7970441727858
PPDPF,453.364003017092,513.466429405921,317.875323758771,347.937557732605,547.261081421168,510.838819461297,448.268192207928,406.875827997533,478.256883394029,441.78140958919,341.184523750897,561.415847996061
EEF1A2,18434.3311787534,19872.9683982902,20309.3614173478,17583.7560095113,19327.3486386179,19517.8810483978,18704.9261139634,20195.1932713906,19332.8076008462,17538.5193086681,17872.1354006557,19141.5299643844
KCNQ2,5905.3839178044,5466.37269535684,5076.10252207932,5527.65816100986,4396.15358027063,5403.55982016932,5195.71136834077,5207.12608569887,4989.11163892806,6120.09108696952,5960.34528883088,4437.93565145013
CHRNA4,19.0667104072609,45.4395070270726,8.91239225491883,61.4730667372093,11.6890716420055,40.2091378466853,41.0836428703804,10.6141520347183,31.0816842457335,61.8088669379372,9.88940648553323,164.218180321614
