,PFT1_POM_run1,PFT10_POM_run1,PFT11_POM_run1,PFT12_POM_run1,PFT3_POM_run1,PFT4_POM_run1,PFT5_POM_run1,PFT6_POM_run1,PFT7_POM_run1,PFT8_POM_run1,PFT9_POM_run1
LOC113983439,97.1306039128703,119.762681252681,132.443505423519,117.008172952558,136.23170400437,100.396456084183,107.57633737169,113.671112742937,84.3554205187423,131.079130521951,82.9653953179053
FER,1180.59936422667,794.69643576991,1016.64380923687,1031.32867487387,1046.30415288602,1023.42917987856,906.123764784624,983.96556968105,966.912669601928,966.946049792365,958.815989071701
PJA2,173.447506987268,178.629083902304,206.126864074632,189.491111949718,177.547876530285,171.083756796516,185.155426822429,198.036391731836,170.524936102404,182.370964204454,135.761555974754
MAN2A1,309.892879150586,267.943625853456,305.925843513481,309.605696573583,331.646033518835,264.309037446114,289.62860061609,251.319725830088,299.325685711666,321.998733673489,256.43849461898
SLC25A46,1083.4687603138,797.741249700063,866.478989707391,789.028564511939,994.938100556504,874.883403019308,879.229680441701,782.376955675997,736.522596357191,874.810718918239,781.571735437994
WDR36,705.353195081558,799.771125653499,733.102783541452,768.319153369894,728.057959105321,744.777791563275,806.822530287679,619.862786676329,769.176307525736,683.891115766702,702.377494452721
CAMK4,810.578015987168,970.280705742062,1059.54804338816,896.717502450577,752.624331958568,787.804844170782,862.67947469221,903.152512965368,1125.64598778236,1222.45536943298,1029.52513280855
STARD4,1651.22026651879,1826.88835809175,1433.56104109823,1865.91794389831,1709.59621992369,1552.04725477079,1738.80599155588,1475.06029895327,1880.30953478874,1566.30062486013,1588.59876262126
LOC113983465,2168.09383734085,2856.03546648343,3104.02807077093,2670.47856676679,2417.55441942181,2119.59456773647,2521.83760107867,2869.30754119086,3438.61719555432,2035.52591817784,2956.58499678354
EPB41L4A,277.516011179629,283.167695504221,342.301172467828,331.35057827273,274.696714631762,373.925576231906,349.623096457994,330.356671409161,324.723016620535,251.709924553022,346.94619860215
APC,4060.98429692858,4469.78684946448,4833.25524721604,4671.0076830884,4380.63094105855,4439.98204764131,4915.41110759878,5005.08118296245,4469.02319242842,4404.44875529194,3999.3091697563
SRP19,467.151952152376,430.333702128278,482.206283830701,475.280985709948,429.911524931823,426.172711541021,449.958718814282,495.535007113742,442.639195840282,413.184215775716,473.279868745324
REEP5,3953.44684259647,2863.14003232046,2885.77609704485,2690.15250735173,3587.80708988558,3253.66474003433,3150.74541955932,2949.23254233824,2815.47554075458,3029.06773358335,3021.63740902144
LOC113983457,6.93790027949073,8.1195038137411,9.32700742419151,9.31923501392054,1.11665331151123,19.4646190367293,6.20632715605907,7.99250011473777,15.4198080518131,10.4483364908802,13.1990401642122
DCP2,682.226860816589,537.917127660348,683.669644193238,534.302807464778,618.62593457722,618.76999464129,579.25720123218,622.526953381242,640.375557916474,625.000491909014,595.842384555865
MCC,801.32748228118,617.082289844324,742.429790965644,679.268685459097,702.374932940562,685.359480819575,753.034361601833,660.713342818322,700.240695058807,646.847013662672,700.491917286405
YTHDC2,524.967787814799,595.768592333253,506.456503133599,538.444689693187,496.910723622496,472.273125049064,484.093518172607,483.102229157483,532.436901553782,440.729830160763,500.620737656906
LOC113983469,128.351155170579,73.0755343236699,86.741169044981,118.04364350966,74.8157718712523,120.885528754424,56.8913322638748,101.238334786678,76.191992726606,95.9347259617179,54.6817378231649
RHOBTB3,580.470990050725,439.468143918737,470.081174179252,483.564750166766,561.676615690148,525.544713991692,544.088014014511,478.661951315962,497.062047787858,510.068790509332,456.309674248479
RFESD,27.7516011179629,37.5527051385526,12.125109651449,25.8867639275571,17.8664529841796,18.4401654032173,6.20632715605907,25.7536114808217,9.97752285705554,19.9468242098621,14.1418287473702
PIK3C3,1808.47933952058,1855.30662143984,2002.50849397392,1943.57823568098,1844.71127061655,1903.43485106543,2209.45246755703,1872.02113798525,1868.51791686677,1857.90419783287,1805.4401367476
RIT2,734.261112912769,976.370333602368,844.094171889332,933.994442506259,1001.63802042557,818.538453176144,959.911933470469,1006.16695888865,1161.02084154828,841.566011901803,886.221268168534
SYT4,6936.74396277749,8912.17037355758,9263.58377370701,9497.33594974214,7967.32137763261,8428.1800429038,8583.35045682969,8783.75762609681,9674.56898121404,7285.34008045917,7301.89757655883
ADRA1D,482.184069424606,618.097227821041,434.638545967324,465.961750696027,558.326655755614,372.901122598393,536.847298999109,484.878340294091,518.831188566888,341.945557883351,373.344278930574
SMOX,2481.45566663119,2265.34156403377,1805.70863732348,2143.42405320173,2601.80221582116,2741.4379232783,2473.22137168954,2278.75058826857,1893.00820024317,2022.22803537126,2215.55317042134
RNF24,286.766544885617,530.812561823324,390.801611073624,492.883985180687,376.312165979284,385.194566200538,375.482792941574,445.803895288707,559.64832752757,441.679678932662,369.573124597942
PANK2,1392.20532275114,1177.32805299246,1251.6843963265,1067.57014437245,1298.66780128756,1113.58109962762,1105.76062163786,1194.43473936914,1299.7991140146,1182.56172101326,1124.74677970751
MAVS,426.68086718868,428.303826174843,560.55314619391,549.834865821312,489.094150441918,398.512463436195,402.376877284496,499.087229386958,491.6197625931,453.07786419544,471.394291579008
PTPRA,3033.0187388507,3142.24797591781,3217.81756134607,3301.08013604208,2994.86418147311,3285.42280267321,3239.70277546283,3260.05199124471,2922.50714958481,3306.42357497762,3085.74703267618
GNRH2,28.9079178312114,39.5825810919879,24.2502193028979,27.9577050417616,13.3998397381347,44.051506241019,24.8253086242363,20.4252780709965,39.0030438957626,46.5425898230117,16.0274059136863
MRPS26,401.241899497214,503.409236451948,363.753289543469,405.904458384095,406.461805390087,417.977082472925,458.233821689028,399.625005736888,453.523766229797,471.124990861506,441.225056917951
OXT,5492.50438793016,7139.07372823186,5170.89291597177,2307.02840122389,5738.4813678562,9357.35948849925,5146.07960023231,4798.16423554757,4362.89863113065,2734.61461429491,3568.45478725309
AVP,8029.46325679728,10790.8205684619,5350.90415925867,13012.7584911044,9109.6577153086,7235.71601349575,5514.32167815848,11487.8868315831,9381.59262822959,13579.0380430566,9450.51275757594
UBOX5,193.104891112492,194.868091529786,208.92496630189,208.129581977559,242.313768597936,198.744004901342,186.189814681772,204.252780709965,207.713884933247,223.214461396076,200.813968212657
FASTKD5,209.29332509797,166.449828181693,147.366717302226,166.710759693468,166.381343415173,140.350147791154,175.84593608834,174.058891387623,163.268555842727,180.471266660657,146.132230389492
LZTS3,2265.22444125372,1597.51237535356,1700.31345343011,1738.55506537473,1618.03064837977,2019.19811165229,1715.01507079099,2037.19947368983,1692.5506955696,2048.82380098441,1889.34832064866
DDRGK1,644.06840927939,626.216731634782,546.562635057622,567.437865292051,681.158520021849,589.06083926944,615.460776309191,647.392509293759,655.795365968287,588.906238576882,609.041424720078
LOC113983488,68.2226860816589,96.4191077881756,51.2985408330533,93.1923501392054,79.2823851172972,76.8340225134052,105.507561653004,86.1413901255071,112.47389402499,59.8404726295864,78.2514524021152
SLC4A11,1177.13041408693,1171.23842513215,938.296946873666,936.065383620464,1331.05074732138,1142.26580136596,1110.93256093457,1300.11335199734,1087.54999141905,1070.47956592927,1088.92081354751
LOC113983518,17.3447506987268,12.1792557206117,12.125109651449,14.496587799432,25.6830261647582,5.12226816756035,9.3094907340886,18.6491669343881,25.3973309088687,14.247731578473,30.1692346610565
LOC113983520,97.1306039128703,87.2846659977168,55.0293438027299,73.5184095542621,51.3660523295165,74.7851152463811,85.8541923254838,115.447223879546,118.823226752207,106.383062452598,98.0500126484336
LOC113983519,10.4068504192361,18.2688835809175,19.5867155908022,10.3547055710228,18.9831062956909,18.4401654032173,14.4814300308045,28.4177781857343,8.16342779213635,9.49848771898197,22.6269259957924
LOC113983517,113.319037898349,228.361044761468,162.289929180932,124.256466852274,120.598557643213,135.227879623593,146.883076026731,118.111390584458,199.550457141111,154.825349819406,129.162035892648
OXCT1,3438.88590520091,3164.57661140559,2797.16952651503,3137.47578801992,3151.19564508469,3350.98783521798,3402.10166937971,3188.11949021207,3064.00656464851,3102.20608901951,3100.83165000671
CUNH5orf51,307.580245724089,300.421641108421,346.031975437505,355.166401086083,397.528578897997,325.776255456838,362.035750770112,319.700004589511,304.767970906424,271.656748762884,335.632735604253
FBXO4,538.84358837378,416.124570454231,640.765410041957,570.544276963358,635.375734249889,556.278322997054,565.810159060718,579.90028610264,600.465466488252,509.118941737434,520.419297903224
LOC113983529,6.93790027949073,2.02987595343528,14.9232118787064,28.9931755988639,5.58326655755614,1.02445363351207,4.13755143737271,1.77611113660839,1.81409506491919,18.0471266660657,2.82836574947405
LOC113983535,1.15631671324846,17.2539456041998,1.8654014848383,15.5320583565342,6.69991986906737,4.09781453404828,2.06877571868636,19.5372225026923,4.53523766229797,5.69909263138918,12.2562515810542
LOC113983552,74.0042696479012,91.3444179045874,102.597081666107,90.0859384678986,92.6822248554319,131.130065089545,76.5447015913952,151.857502180018,81.6342779213635,62.690018945281,48.0822177410588
CWF19L2,352.676597540779,388.721245082855,360.955187316211,369.662988885515,377.428819290795,417.977082472925,399.273713706467,389.856394485542,430.847577918308,422.682703494698,397.856782092682
ALKBH8,330.706579989058,300.421641108421,305.925843513481,310.641167130685,473.461004080761,310.409450954157,276.181558444628,302.826948791731,274.835402335257,321.998733673489,274.351477698982
LOC113983548,72.8479529346527,38.5676431152702,41.9715334088618,42.4542928411936,61.4159321331175,65.5650325447725,48.6162293891294,68.3802787594231,22.6761883114899,59.8404726295864,71.6519323200091
ELMOD1,2538.11518558036,3115.85958852315,2356.00207535078,2631.1306855969,2836.29941123852,2835.68765756141,2730.78394866599,2829.34504061717,2619.55327374331,2603.53548377296,2634.15130134349
SLC35F2,193.104891112492,225.316230831316,197.73255739286,212.271464205968,192.064369579931,221.281984838607,183.086651103742,153.633613316626,184.130649089298,162.424139994592,191.386082381077
RAB39A,537.687271660532,456.722089522937,507.389203876018,515.664337436937,570.609842182237,503.006734054426,452.027494532969,422.714450512798,462.594241554393,392.287542793955,444.996211250583
CUL5,1747.19455371842,1460.49574849668,1579.06235691562,1559.41865899604,1523.11511690131,1571.51187380752,1528.82525610922,1515.91085509526,1569.1922311551,1515.95863994952,1518.83240746756
ACAT1,1934.51786126467,1771.06676937228,1620.10118958206,1645.36271523553,1753.14569907263,1669.85942262467,1862.93253467706,1660.66391272885,1381.43339193596,1767.66856450254,1863.8930289034
LOC113983538,1382.95478904515,1416.85341549782,1532.42731979466,1424.80748657274,1702.89630005462,1557.16952293835,1622.95455130945,1705.95474671236,1607.2882275184,1580.5483564386,1513.17567596861
ATM,669.507376970856,849.503086512663,731.237382056614,777.638388383814,692.325053136961,708.921914390352,817.16640888111,692.683343277273,620.420512202363,716.185974011241,647.695756629556
LOC113983537,1056.87347590909,945.922194300838,918.710231282864,1115.20178999916,971.488381014768,1301.05611456033,970.255812063901,1128.71862731463,1017.70733141967,729.483856817815,985.214069400126
DDX10,612.847858021682,573.439956845465,568.014752133263,653.38192153154,647.658920676512,627.990077342899,609.254449153132,570.131674851294,610.442989345307,563.260321735631,603.38469322113
CUNH11orf87,2069.80691671474,2339.43203633415,1935.35404051974,2297.70916620997,2453.28732539017,2406.44158511985,2512.52811034458,2337.36225577665,2345.62491894051,2165.65519992789,2065.64978569921
ZC3H12C,145.695905869305,171.524518065281,161.357228438513,157.391524679547,131.765090758325,154.692498660323,162.398893916879,181.163335934056,175.060173764702,145.326862100424,154.617327637914
POLN,11.5631671324846,16.2390076274822,13.0578103938681,12.4256466852274,14.516493049646,15.366804502681,3.10316357802953,13.3208335245629,16.3268555842727,14.247731578473,12.2562515810542
HAUS3,76.3169030743981,57.8514646729054,81.1449645904661,54.879939526421,85.9823049863646,95.2741879166225,52.7537808265021,70.1563898960315,77.0990402590656,80.7371456113467,78.2514524021152
MXD4,1086.93771045355,788.606807909605,925.239136479798,923.639736935236,951.388621407566,941.472889197592,921.639582674771,928.018068877885,911.582770121893,984.99317645843,1003.12705248013
ZFYVE28,323.768679709568,375.527051385526,374.01299771008,359.308283314492,340.579260010925,394.414648902147,414.789531596614,335.685004818986,332.886444412671,371.390869812195,279.065420614772
CFAP99,43.9400351034413,63.9410925332112,68.087154196598,54.879939526421,66.9991986906737,61.4672180107242,46.547453670443,63.051945349598,101.589323635475,49.3921361387062,86.7365496505374
RNF4,1234.94624974935,1173.26830108559,1280.59811934149,1251.88390353666,1333.28405394441,1179.14613217239,1227.81838904035,1230.84501766962,1174.62655453518,1061.93092698218,1248.25208410121
FAM193A,836.016983678634,843.413458652357,920.575632767702,870.83073852302,796.173811107506,849.272062181506,956.808769892439,803.690289315298,856.252870641858,820.669338920042,807.969815766419
TNIP2,39.3147682504475,36.537767161835,41.9715334088618,43.4897633982959,30.1496394108032,15.366804502681,31.0316357802953,27.5297226174301,35.3748537659242,28.4954631569459,35.8259661600046
SH3BP2,53.190568809429,40.5975190687055,46.6350371209575,64.1991745403415,66.9991986906737,38.9292380734587,55.8569444045316,30.1938893223427,45.3523766229797,56.0410775419936,65.052412237903
ADD1,7305.60899430374,7418.18167182921,7596.84754700398,7215.15884188871,7670.29159677062,7252.10727163194,7702.0520006693,7139.07871359744,7059.55094513303,7459.16240571654,7942.99381310628
MFSD10,259.014943767654,251.704618225974,249.963798968332,258.867639275571,218.864049056201,196.695097634317,177.914711807027,229.118336622483,178.68836389454,209.916578589502,229.097625707398
NOP14,713.447412074297,667.829188680206,664.082928602435,695.836214372734,852.006476683067,596.232014704025,705.452520072047,971.532791724791,714.753455578161,691.489905941887,773.086638189572
GRK4,323.768679709568,306.511268968727,301.262339801386,297.180049888355,294.796474238964,326.80070909035,314.453909240326,325.028337999336,281.184735062474,326.74797753298,292.264460778985
LOC113983557,463.683002012631,546.036631474089,599.726577375514,550.870336378414,494.677416999474,575.742942033783,590.635467684955,631.407509064284,539.693281813459,519.567278228314,468.565925829533
LOC113983580,519.186204248557,344.063974107279,401.994019982654,338.598872172446,410.928418636132,343.191967226543,396.170550128437,463.565006654791,388.216343892707,425.532249810392,403.51351359163
DNAJC3,966.680772275709,1061.62512364665,1151.88541688765,970.235912004839,1009.45459360615,1048.01606708285,957.843157751783,1083.42779333112,1060.33856544527,1004.94000066829,1016.32609264434
DZIP1,709.978461934552,630.276483541653,684.602344935657,823.199092896315,672.225293529759,724.288718893033,680.627211447811,791.257511359039,808.179351421499,750.380529799576,705.205860202195
ABCC4,259.014943767654,265.913749900021,319.916354649769,253.690286490059,214.397435810156,307.336090053621,322.729012115071,322.364171294423,299.325685711666,276.405992622375,283.779363530563
LOC113983588,12.719483845733,19.2838215576351,15.8559126211256,17.6029994707388,20.0997596072021,16.3912581361931,7.24071501540224,17.7611113660839,23.5832358439495,19.9468242098621,14.1418287473702
ATP11B,2498.80041732991,2588.09184062998,2563.06164016783,2692.22344846594,2634.18516185499,2732.21784057669,2669.75506496474,2801.81531799974,2860.82791737756,2450.60983149735,2515.35993986558
DCUN1D1,746.980596758502,684.068196307688,696.727454587106,655.452862645745,748.157718712523,738.631069762202,655.801902823575,753.071121921959,731.080311162434,596.505028752068,644.867390880082
MCCC1,688.008444382831,616.067351867606,664.082928602435,617.140452032961,681.158520021849,733.508801594642,695.108641478615,721.101121463008,728.359168565055,638.298374715588,640.153447964292
LAMP3,746.980596758502,811.95038137411,1112.71198570605,1181.4719056537,1013.9212068522,490.713290452282,896.814274050535,1582.51502271808,1571.91337375248,986.892874002227,1139.83139703804
LOC113983590,2399.35717999055,3693.35929727548,3101.22996854368,3273.12243100032,2703.41766716868,2967.84217628447,3307.97237417948,3598.4011627686,3561.97565996883,2999.62242165451,3008.43836885723
RFC4,138.758005589815,122.807495182834,197.73255739286,104.582526267331,119.481904331701,122.934436021448,124.126543121181,112.783057174633,127.893702076803,90.2356333303287,144.246653223176
EIF4A2,17681.2388622821,21177.6958221902,19787.2462504223,19219.3690103755,19855.2125319811,17811.1508722408,19942.9979281365,19850.7061183037,20444.8513816393,17857.1569116861,20908.2224086953
LOC113983611,10.4068504192361,31.4630772782468,27.9810222725745,32.0995872701708,25.6830261647582,19.4646190367293,18.6189814681772,21.3133336393007,22.6761883114899,14.247731578473,15.0846173305282
LOC113983614,6.93790027949073,22.328635487788,17.7213141059639,13.4611172423297,13.3998397381347,9.22008270160863,18.6189814681772,23.9775003442133,17.2339031167323,11.3981852627784,16.0274059136863
LOC113983615,4.62526685299382,2.02987595343528,3.7308029696766,4.14188222840913,11.1665331151123,9.22008270160863,8.27510287474542,1.77611113660839,3.62819012983838,8.54863894708377,1.88557716631603
AHSG,5.78158356624228,10.1493797671764,0.932700742419151,12.4256466852274,5.58326655755614,5.12226816756035,0,7.10444454643357,4.53523766229797,2.84954631569459,2.82836574947405
SENP5,1277.72996813954,1162.1039833417,1203.1839577207,1145.23043615512,1156.85283072563,1142.26580136596,1225.74961332167,1202.42723948388,1234.49169167751,1142.66807259353,1298.21987900859
LOC113983604,116.787988038094,100.478859695046,118.452994287232,98.3697029247169,89.3322649208982,132.154518723057,95.1636830595723,100.350279218374,100.682276103015,82.6368431551431,133.875978808438
EPHB3,297.173395304853,257.79424608628,346.031975437505,281.647991531821,293.679820927453,351.38759629464,316.522684959012,303.715004360035,281.184735062474,337.19631402386,344.117832852675
POLR2H,203.511741531728,204.002533320245,159.491826953675,180.171876935797,193.181022891442,210.012994869974,176.880323947683,172.282780251014,208.620932465707,172.872476485472,204.585122545289
CHRD,102.912187479113,119.762681252681,76.4814608783704,77.6602917826712,102.732104659033,126.007796921985,112.748276668406,87.0294456938113,113.380941557449,92.1353308741251,105.592321313698
FAM131A,1360.98477149343,1397.56959394019,1182.66454138748,1318.15401919121,1128.93649793785,1231.39326748151,1292.98482417897,1237.06140664775,1254.44673739162,1236.70310101145,1185.08524902962
LOC113983589,2861.88386528993,2738.30266118419,3011.69069727144,2848.57950258838,2597.33560257512,3261.86036910243,2925.24886622251,2911.93420846946,2760.14564127455,3079.40971849395,2840.6220010551
FBXO11,1798.07248910135,1840.08255178908,1728.29447570269,1738.55506537473,1674.97996726684,1864.50561299197,1726.39333724376,1778.77530331331,1924.75486387926,1721.12597467953,1684.76319810337
MSH6,753.918497037993,897.205171418392,772.276214723057,726.900331085802,838.606636944932,794.976019605366,885.43600759776,817.899178408165,861.695155836615,803.572061025875,825.882798846421
LOC113983650,39.3147682504475,28.4182633480939,26.1156207877362,40.383351726989,36.8495592798705,35.8558771729224,52.7537808265021,26.6416670491259,30.8396161036262,22.7963705255567,23.5697145789504
KCNK12,519.186204248557,598.813406263406,397.330516270558,547.763924707108,400.878538832531,678.18830538499,471.680863860489,445.803895288707,565.997660254787,307.751002095016,460.080828581111
MSH2,699.571611515316,670.874002610359,606.255482572448,695.836214372734,655.475493857091,642.332428212068,598.9105705597,678.474454184406,605.907751683009,626.90018945281,594.899595972708
EPCAM,56.6595189491743,38.5676431152702,46.6350371209575,16.5675289136365,30.1496394108032,76.8340225134052,29.9972479209522,32.8580560272553,39.0030438957626,32.2948582445387,32.0548118273725
SPDYA,4.62526685299382,8.1195038137411,2.79810222725745,7.24829389971598,6.69991986906737,6.14672180107242,8.27510287474542,6.21638897812938,5.44228519475757,2.84954631569459,8.48509724842214
TRMT61B,231.263342649691,266.928687876739,253.694601938009,224.697110891195,215.514089121667,238.697696608312,232.737268352215,208.693058551486,238.553501036873,223.214461396076,244.182243037926
WDR43,605.909957742191,623.17191770463,633.303804102603,626.459687046881,618.62593457722,584.963024735392,611.323224871818,614.534453266504,654.888318435828,590.805936120679,665.608739709559
TOGARAM2,5.78158356624228,4.05975190687055,5.59620445451491,9.31923501392054,3.34995993453368,6.14672180107242,10.3438785934318,0,3.62819012983838,16.1474291222694,5.65673149894809
CLIP4,789.764315148695,630.276483541653,658.48672414792,692.729802701427,748.157718712523,571.645127499735,715.796398665479,680.250565321015,658.516508565666,709.537032607953,692.949608621141
ALK,889.207552488063,1331.59862545354,984.931983994623,1174.22361175399,891.08934258596,1023.42917987856,1096.45113090377,863.190012391679,1139.25170076925,905.205879618982,1076.66456196645
LOC113983664,152.633806148796,178.629083902304,138.039709878034,111.830820167047,155.214810300061,193.621736733781,153.08940318279,117.223335016154,146.941700258454,133.928676837646,164.988002052653
YPEL5,3320.94160044957,3178.78574307964,3054.59493142272,3184.07196308952,3488.42494516108,3199.36869745819,3185.91460677699,3129.50782270399,3232.717405686,3084.15896235345,3099.88886142355
LBH,3758.02931805748,3556.3426704186,4750.24488114073,3241.02284373014,4146.13374564119,3030.3338479287,4427.1800379888,3895.89977815051,3697.12574230531,4134.69170407285,3722.12932630784
LCLAT1,1141.28459597623,1015.95291469436,1059.54804338816,1031.32867487387,1260.70158869618,1062.35841795202,1129.55154240275,1099.4127935606,1197.30274284667,1174.01308206617,1325.56074792017
LOC113983631,15.0321172722299,36.537767161835,37.308029696766,46.5961750696027,13.3998397381347,13.3178972356569,17.584593608834,14.2088890928671,31.7466636360858,24.6960680693531,24.5125031621084
GALNT14,254.38967691466,286.212509434374,453.292560815707,429.720281197447,319.362847092211,267.38239834665,356.863811473396,320.588060157815,378.238821035651,361.892382093213,352.602930101098
EHD3,3856.3162386836,4252.5901224469,3972.37246196316,3743.22606392475,4062.38474727785,4247.38476454104,3985.49642204926,3770.68394301962,3853.13791788836,3784.19750724242,4188.80967497106
XDH,47.4089852431867,9.13444179045874,3.7308029696766,104.582526267331,120.598557643213,72.736207979357,17.584593608834,49.731111825035,18.1409506491919,194.71899823913,247.953397370558
LOC113983655,11.5631671324846,17.2539456041998,2.79810222725745,8.28376445681826,2.23330662302246,8.19562906809656,6.20632715605907,8.88055568304197,10.8845703895151,1.89969754379639,10.3706744147382
CDC42BPA,4129.20698301024,4185.60421598354,4873.36137914006,4474.26827723896,4181.86665160955,4631.55487710807,4492.34647312742,4819.47756918688,4517.09671164878,4170.78595740498,4123.75726273316
COQ8A,1029.12187479113,1208.79113027071,1090.32716788799,1006.47738150342,1149.03625754505,1185.29285397346,1083.00408873231,1134.93501629276,1219.97893115816,1172.11338452238,1120.97562537488
PSEN2,2216.65913929729,2298.83451726545,2281.38601595724,2188.98475771423,2688.90117411904,2064.27407152682,2259.1030848055,2373.77253407712,2240.4074051752,2181.80262905016,2290.97625707398
ITPKB,1140.12827926298,959.116387998168,990.528188449138,863.582444623304,1171.36932377528,1141.24134773245,1076.79776157625,947.555291380578,984.14657271866,838.716465586108,1183.19967186331
STUM,2150.74908664213,2262.29675010361,1657.40921927883,2093.72146646082,1993.22616104754,2540.64501110993,2285.99716914842,2030.9830847117,1803.21049452967,1858.85404660477,1944.03005847183
PARP1,2287.19445880545,2281.58057166125,2178.78893429114,2304.95746010968,2355.02183397718,2209.74648748553,2320.13196850675,2283.19086611009,2273.06111634374,2244.49264799544,2542.70080877717
LIN9,175.760140413765,176.599207948869,177.213141059639,156.356054122445,170.847956661218,144.447962325202,130.33287027724,131.432224109021,176.874268829621,152.92565227561,175.358676467391
LOC113983624,11.5631671324846,9.13444179045874,7.46160593935321,7.24829389971598,15.6331463611572,6.14672180107242,3.10316357802953,4.44027784152098,17.2339031167323,18.0471266660657,4.71394291579008
ACBD3,973.6186725552,952.011822161144,924.306435737378,962.987618105123,991.58814062197,903.568104757646,945.430503439664,992.846125364092,1024.96371167934,920.403459969353,891.877999667482
LOC113983635,1846.63779105778,1956.80041911161,1950.27725239844,2040.9124680486,2112.70806537924,1823.52746765148,1793.62854810107,1950.17002799602,1707.06345608896,1868.35253432375,1935.5449612234
SDE2,723.854262493533,764.248296468381,671.544534541789,705.155449386654,856.473089929112,738.631069762202,824.407123896513,666.929731796452,736.522596357191,713.336427695546,681.636145623245
TMEM63A,388.522415651481,183.703773785892,184.674746998992,199.845817520741,349.512486503014,255.088954744505,219.290226180754,166.954446841189,224.04074051752,218.465217536585,342.232255686359
EPHX1,907.708619900038,891.115543558086,908.450523116253,995.087205375294,1030.67100652486,814.440638642096,917.502031237399,1059.45029298691,983.239525186201,739.932193308695,1071.95061905066
SRP9,1024.49660793813,1101.20770473864,862.748186737714,994.051734818191,1045.18749957451,900.494743857109,849.232432520749,876.510845916242,954.214004147494,944.149679266808,964.472720570649
LOC113983677,138.758005589815,229.375982738186,137.107009135615,92.1568795821032,165.264690103662,87.0785588485259,136.539197433299,82.5891678522903,135.15008233648,136.77822315334,265.86638045056
PTP4A3,635.974192286651,553.141197311113,623.044095935993,648.204568746029,584.009681920372,566.522859332175,654.767514964232,551.482507916906,648.53898570861,613.602306646235,587.357287307443
SLC45A4,1602.65496456236,2395.25362505363,1563.2064442945,1755.12259428837,1756.49565900716,1782.549322311,2063.60377938964,1941.28947231297,2223.17350205847,1598.59548310467,1488.66317280651
DENND3,187.32330754625,202.987595343528,240.636791544141,165.675289136365,151.864850365527,196.695097634317,155.158178901477,168.730557977797,188.665886751596,141.527467012831,289.436095029511
PTK2,2008.52213091257,1677.69247551426,1955.87345685296,1667.10759693468,1695.07972687404,1600.19657554585,1617.78261201273,1713.9472468271,1892.10115271072,1884.49996344602,2123.15988927185
RPLP1,1632.71919910682,2171.96727017574,1828.09345514154,1901.12394283979,1965.30982825976,1705.7152997976,1466.76198454863,1736.1486360347,1789.60478154278,1841.7567687106,1741.33051309285
AGO2,497.216186696836,396.840748896596,559.62044545149,516.699807994039,477.927617326806,509.153455855499,469.612088141803,479.550006884266,571.439945449545,473.9745371772,500.620737656906
CHRAC1,307.580245724089,306.511268968727,277.944821240907,258.867639275571,317.129540469189,260.211222912066,277.215946303972,295.722504245297,279.370639997555,282.105085253765,301.692346610565
TRAPPC9,427.837183901929,538.932065637066,501.792999421503,597.466511448017,442.194711358446,491.737744085794,524.434644686991,674.034176342885,547.856709605595,413.184215775716,525.133240819014
LOC113983714,11.5631671324846,4.05975190687055,2.79810222725745,5.17735278551141,4.46661324604491,1.02445363351207,2.06877571868636,7.10444454643357,6.34933272721716,0.949848771898197,11.3134629978962
LOC113983712,2311.47710978366,2271.43119189407,1988.51798283763,1977.74876406536,2119.40798524831,2081.68978329653,2069.8101065457,1935.96113890315,2217.73121686371,2182.75247782206,2120.33152352238
LOC113983711,1914.86047713944,2138.47431694406,1829.95885662637,1890.76923726877,2103.77483888715,1662.68824719009,1892.92978259802,1871.13308241694,1976.45657322946,1993.73257221432,1940.2589041392
MICOS13,282.141278032623,326.810028503079,300.329639058967,313.747578801992,332.762686830346,296.067100084988,340.313605723905,312.595560043077,313.83844623102,284.004782797561,369.573124597942
CELF5,1433.83272442809,1467.6003143337,1455.94585891629,1492.11307278439,1256.23497545013,1421.94164331475,1476.07147528271,1511.47057725374,1376.89815427367,1481.76408416119,1386.84200582544
NCLN,1055.71715919584,1111.35708450581,1067.94235006993,996.122675932396,1022.85443334428,1042.89379891529,1097.48551876311,1060.33834855521,1110.22617973054,1098.97502908621,1046.4953273054
LOC113983719,23.1263342649691,23.3435734645057,12.125109651449,40.383351726989,13.3998397381347,14.342350869169,11.378266452775,20.4252780709965,21.7691407790303,65.5395652609756,67.8807779873771
S1PR4,16.1884339854784,6.08962786030583,6.52890519693406,11.3901761281251,7.8165731805786,8.19562906809656,3.10316357802953,10.6566668196504,23.5832358439495,12.3480340346766,8.48509724842214
GNA11,5342.18321520787,4736.71553734122,4831.3898457312,4733.13591651453,4803.8425461213,5198.07773644024,5326.06308775802,4970.44701579859,4771.97706826993,5273.56038157879,4646.0621378027
LOC113983696,11.5631671324846,9.13444179045874,8.39430668177236,11.3901761281251,5.58326655755614,10.2445363351207,9.3094907340886,11.5447223879546,7.25638025967676,6.64894140328738,7.54230866526412
AES,5255.45946171423,4994.50978342749,5098.14225806308,5258.11948896539,5132.1386197056,5319.98771882818,5296.06583983707,4989.98423830128,5151.12293683804,4869.87465352206,5013.74968523432
LOC113983694,867.237534936342,702.337079888605,835.699865207559,692.729802701427,662.175413726158,865.663320317699,858.541923254837,873.84667921133,760.105832201141,733.283251905408,776.857792522204
