,PFT1_BSTm_run2,PFT10_BSTm_run2,PFT11_BSTm_run2,PFT12_BSTm_run2,PFT2_BSTm_run2,PFT3_BSTm_run2,PFT4_BSTm_run2,PFT5_BSTm_run2,PFT6_BSTm_run2,PFT7_BSTm_run2,PFT8_BSTm_run2,PFT9_BSTm_run2
PIP5K1C,1879.29816829013,2076.13979752782,1905.97392625795,1853.43479515456,2068.56492103834,1957.79406819485,2096.95945762412,1864.32510966986,1917.17562429173,1983.86705952592,2094.06021920867,1982.99756395044
CACTIN,968.157854901892,1030.4869198802,871.68461962229,836.660221010207,1032.45671919433,1114.31303646964,1014.81671480948,935.406740060575,894.509936861103,904.055923364057,1034.91170555799,836.154967360572
HMG20B,475.526296223897,503.669439538659,447.677461081105,398.962975759497,495.688769692771,546.254382450614,512.334652136825,579.627760314992,584.011776085278,411.700566964724,526.746629214526,459.277364947648
MFSD12,336.403494930575,327.265404454596,293.305922777276,326.336220463472,315.853249196498,301.817022236369,316.924961097459,317.930152113074,319.099217861028,275.670847470531,337.699526091521,316.090892346323
LOC113999036,55.8771906833836,23.9462491064339,37.0491691929191,29.05070211841,35.6019558342874,42.4609498963713,35.3051122466081,43.2558030085815,40.4249683004537,27.6874650297914,35.5473185359496,35.1212102607025
FZR1,1428.85959033224,1538.94560924015,1367.73182937193,1236.59155350698,1574.7018926704,1431.04877083176,1559.17228270486,1451.23219093791,1423.47494760108,1153.24310863218,1579.43199404049,1280.57335873638
SMIM24,1.14035083027314,5.58745812483457,7.20400512084537,5.81014042368199,7.302965299341,6.8855594426548,9.03154034215556,4.32558030085815,4.30052854260146,7.2228169642934,3.23157441235906,2.70163155851558
LOC113999012,75.2631547980269,92.5921632115443,74.0983383858381,53.2596205504183,87.6355835920921,72.2983741478754,97.7048455196829,76.7790503402322,87.7307822690697,69.8205639881695,88.868296339874,71.5932363006629
DOHH,369.473669008496,497.283773110277,396.220281646496,436.72888851343,491.124416380683,403.952820635748,454.861213595835,437.965005461888,496.280993816208,456.241271577866,469.386183395153,452.523286051359
NFIC,434.473666334065,487.705273467703,359.171112453576,441.570672199831,705.649022048825,511.82658523734,521.36619247898,443.37198083796,405.969894421578,420.127186756399,483.120374647679,425.506970466204
LOC113999059,352.368406554399,258.619490349486,306.684789430274,420.266823979664,261.081009451441,319.030920843006,288.188241826964,272.511558954063,207.28547575339,314.192537946763,269.836463431981,322.844971242612
LOC113999057,1491.57888599726,1072.79195996824,1198.95228082641,1393.4653449464,1197.68630909192,1449.41026267884,1270.98404087789,1125.73227329833,916.872685282631,1274.82719419779,1248.19561677369,1538.57917257462
LOC113999067,83.2456106099389,71.0405390157539,97.7686409257586,61.9748311859413,46.5564037832989,117.054510525132,77.9996665913435,83.2674207915194,78.2696194753465,60.1901413691117,56.5525522162835,95.9079203273031
LOC113999068,3.42105249081941,7.18387473193016,12.3497230643064,10.6519241100837,15.5188012610996,8.03315268309727,6.56839297611314,17.3023212034326,18.0622198789261,10.8342254464401,9.69472323707716,8.10489467554674
MMS22L,190.438588655614,172.412993566324,195.537281851517,133.633229744686,199.005804407042,190.50047791345,238.104245384101,232.499941171126,249.430655470885,137.233522321575,217.323379231146,202.622366888668
LOC113999075,168.771922880424,121.327662139265,175.983553666366,121.044592160042,113.195962139786,104.430984880264,97.7048455196829,147.069730229177,144.497759031409,162.513381696601,129.262976494362,194.517472213122
LOC113999070,116.31578468786,114.941995710883,101.885215280527,96.8356737280332,121.411798101544,82.6267133118576,96.8837963976688,90.8371863180212,100.632367896874,117.972677083459,101.79459398931,81.0489467554674
FNDC1,83.2456106099389,142.879286335055,183.187558787211,155.905434702133,113.195962139786,138.858782093538,83.7470104454425,194.651113538617,210.725898587471,137.233522321575,100.98670038622,126.976683250232
SF3B5,778.859617076551,624.997101677924,601.019855796243,687.533283469036,583.324353284863,700.031876669905,521.36619247898,594.767291367996,562.509133372271,810.159302828243,555.830798925757,767.263362618424
LOC113999081,9.12280664218508,6.38566642838237,9.26229229822977,18.3987780083263,25.5603785476935,13.7711188853096,4.10524561007071,0,27.5233826726493,6.01901413691117,26.6604889019622,99.9603676650764
STX11,7.98245581191195,21.5516241957905,9.26229229822977,6.77849716096233,18.2574132483525,12.6235256448671,6.56839297611314,15.1395310530035,12.0414799192841,13.2418311012046,15.3499784587055,4.05244733777337
LOC113999076,1.14035083027314,11.9731245532169,7.20400512084537,8.71521063552299,10.9544479490115,5.73796620221233,8.21049122014142,4.32558030085815,14.621797044845,15.649436755969,9.69472323707716,5.40326311703116
LOC113999078,143.684204614415,225.094741600478,237.732168987897,167.525715549497,173.445425859349,291.488683072387,191.304445429295,188.16274308733,154.819027533652,244.371973958593,195.510251947723,191.815840654606
PIRT,13.6842099632776,29.5337072312685,13.3788666529986,14.525351059205,28.2989905349464,18.3614918470795,17.242031562297,29.1976670307925,31.8239112152508,30.0950706845558,24.2368080926929,21.6130524681246
NDEL1,1626.14028396949,1662.66789629006,1570.47311634429,1680.09893918138,1718.02258666997,1785.65508212848,1588.73005109737,1542.06937725593,1633.34074048003,1782.83198735309,1663.45292876182,1518.31693588576
MYH10,5774.73660450316,5944.25723652044,5455.49016365733,6120.98293634898,5516.47741298971,6574.56167449489,5455.87141578397,5325.8707454316,5279.32883889755,6120.13357441127,5739.27615634968,5230.35869728616
STX8,575.877169287933,675.284224801435,602.048999384935,614.906528173011,625.316403756074,561.173094576366,535.324027553221,524.476611479051,605.514418798285,618.754653274468,492.815097884756,514.660811897218
NTN1,315.877179985659,296.93348891978,255.227609995665,413.488326818702,292.11861197364,377.558176105572,166.672971768871,210.872039666835,173.741353121099,303.358312500323,220.554953643506,251.251734941949
PIK3R5,123.157889669499,196.359242672758,201.71214338367,190.766277244225,102.241514190774,141.153968574423,146.146743718517,133.011594251388,176.32167024666,130.010705357281,195.510251947723,174.255235524255
PIK3R6,93.5087680823971,87.8029133902576,65.8651896763006,52.2912638131379,141.494952674732,83.7743065523001,143.683596352475,72.453470039374,95.4717336457524,57.7825357143472,103.41038119549,90.5046572102719
LOC113999096,2326.3156937572,3024.4112621426,1981.10140823248,1530.97200164021,3530.98372223138,2080.58654492219,3351.52251606173,2081.68551978798,2852.11052945329,2253.51889285954,2944.77218326219,2285.58029850418
CCDC42,207.543851109711,201.148492494045,231.557307455744,254.677821904727,446.393753922219,285.750716870174,334.166992659756,216.279015042908,237.3891755516,196.219860863304,206.82076239098,193.166656433864
TAF6L,100.350873064036,109.354537586048,75.1274819745303,62.9431879232216,122.324668763962,113.611730803804,122.336319180107,90.8371863180212,89.4509936861103,103.527043154872,86.4446155306047,90.5046572102719
LOC113999103,765.175407113274,811.777844708109,700.846783899386,695.280137367278,854.446940022898,822.824353397249,968.837963976688,750.488182198889,771.514820542702,659.683949405464,826.475155960828,690.26686320073
LOC113999105,58.1578923439299,73.4351639263972,68.9526204423772,45.5127666521756,61.1623343819809,79.1839335905302,77.9996665913435,58.395334061585,67.0882452645827,62.5977470238761,71.902530674989,68.8916047421473
LOC113999104,267.982445114187,287.354989277207,244.936174108743,331.178004149874,229.130536266824,234.109021050263,314.461813731416,229.255755945482,288.995518062818,257.613805059798,227.018102468224,259.356629617496
LOC113999107,79.8245581191195,121.327662139265,111.147507578757,91.9938900416316,139.669211349897,149.187121257521,69.7891753712021,76.7790503402322,104.072790730955,84.2661979167563,140.573486937619,72.9440520799206
LOC113999119,936.228031654244,1003.34783755958,886.092629863981,1008.05936350883,887.310283869932,973.159067895212,905.617181581599,1364.72058492075,1040.72790730955,947.392825149818,821.62779434229,1029.32162379444
TMEM114,31.9298232476478,31.9283321419118,19.5537281851517,19.3671347456066,27.3861198725288,34.427797213274,20.5262280503536,61.6395192872286,29.2435940896899,27.6874650297914,45.2420417730268,27.0163155851558
METTL22,579.298221778753,425.445025790975,497.076353338331,496.76700622481,492.950157705518,449.856550253447,400.671971542901,517.988241027763,488.540042439526,483.928736607658,365.167908596573,487.644496312062
ABAT,12424.1222958258,11444.7106562683,11247.510280817,11560.2427296526,11686.5702202704,10167.6761103203,11095.6578348991,12659.8921455366,12514.5380589702,11319.3579858751,11369.4866762822,12285.6695123496
TMEM186,95.7894697429434,124.520495353456,115.264081933526,98.7723872025939,115.021703464621,106.726171361149,129.725761278234,108.139507521454,99.7722621883538,107.138451637019,88.0604027367843,121.573420133201
PMM2,985.263117355989,1147.82354050173,1072.36761941727,1024.52142804259,866.314258634327,826.267133118576,1010.71146919941,1028.40671652903,1126.73847816158,1081.01493898925,991.28545099114,1042.82978158701
CARHSP1,112.89473219704,319.283321419118,170.837835722905,275.013313387614,127.801892738468,210.009563000971,148.60989108456,535.290562231196,248.570549762364,233.537748512153,187.431315916825,155.343814614646
USP7,2716.31567771061,2432.14070091013,2636.66587422941,2643.61389277531,2373.46372228583,2430.60248325714,2674.15699040006,2565.06911840888,2859.85148082997,2546.04297991342,2746.03035690211,2536.83203344613
CUNH16orf72,1587.3683557402,1190.12858058976,1439.77188058038,1398.3071286328,1239.67835956314,1209.56327542636,1174.10024448022,1306.32525085916,1312.52131120196,1569.75888690643,1215.071979047,1561.543040822
ATP13A1,111.754381366767,189.973576244375,145.1092460056,163.652288600376,146.05930598682,184.762511711237,161.746677036786,151.395310530035,148.79828757401,144.456339285868,180.160273489017,128.32749902949
LOC113999121,321.578934137024,476.530357218034,428.123732895954,422.203537454225,347.803722381115,442.970990810792,447.471771497707,365.511535422514,530.68522215702,427.350003720693,356.281078962586,383.631681309212
LOC113999124,10.2631574724582,27.1390823206251,1.0291435886922,7.74685389824266,14.605930598682,30.9850174919466,19.7051789283394,12.9767409025745,9.46116279372321,13.2418311012046,10.5026168401669,12.1573420133201
LOC113999125,11.4035083027314,7.18387473193016,16.4662974190751,15.4937077964853,15.5188012610996,12.6235256448671,7.38944209812728,19.4651113538617,12.0414799192841,3.6114084821467,21.0052336803339,9.45571045480453
NXPH3,59.298243174203,75.8297888370406,76.1566255632225,145.25351059205,85.8098422672568,68.855594426548,86.2101578114849,71.3720749641595,73.9690909327451,60.1901413691117,101.79459398931,97.2587361065608
SPOP,1034.29820305773,842.109760242925,824.344014542449,767.906892663303,1089.96757092665,982.339813818752,873.596265823047,824.023047313478,862.686025645852,839.050570685417,963.817068486088,892.889230089399
SLC35B1,571.315765966841,622.602476767281,502.222071281792,631.368592706777,541.332302813652,558.877908095481,679.82867302771,562.325439111559,629.597378636853,698.205639881695,589.762330255528,516.011627676476
FAM117A,301.052619192108,332.054654275883,367.404261163114,383.469267963012,385.231419540238,432.64265164681,400.671971542901,387.139436926804,316.518900735467,290.116481399118,323.157441235905,302.582734553745
KAT7,1996.75430380826,1960.39959351339,1862.74989553288,2041.29600218694,2178.10940052845,2160.91807175317,2317.82167144592,1996.25530884604,1926.63678708545,1892.37804464487,2168.38643069293,2074.85303693997
ITGA3,1256.666614961,1330.61324201418,1139.26195268226,1069.06583795749,1487.06630907831,1295.63276845955,1438.47806176878,1113.83692747097,1163.72302362795,971.468881697462,1527.72680344274,1148.19341236912
PDK2,1644.38589725386,1990.7315090482,1612.66800348067,1802.1118880787,2029.31148255438,1739.75135251078,1816.9817070173,1702.11584838768,1687.52740011681,1720.23424032921,1982.57090198228,2005.96143219782
SAMD14,572.456116797114,746.324763817189,681.293055714234,600.381177113806,716.603469997836,631.176282243357,902.332985093542,666.139366332155,689.804778233274,552.545497768445,851.519857656611,565.991811509014
PPP1R9B,2054.91219615219,2447.30665867754,2121.06493629462,2167.18237803338,2222.84006298692,2421.42173733361,2268.55872412507,1968.13903689046,2225.09346794199,2117.48917336535,2275.02838630077,2142.39382590285
SGCA,80.9649089493926,92.5921632115443,85.4189178614523,97.8040304653135,120.498927439127,109.021357842034,105.09428761781,115.709273047956,66.2281395560624,79.4509866072274,86.4446155306047,98.6095518858186
COL1A1,0,3.19283321419118,0,3.87342694912133,0,4.59037296176987,0.821049122014142,0,59.3472938879001,0,49.2815097884756,4.05244733777337
LOC113999139,22.8070166054627,3.99104151773898,0,30.0190588556903,1.82574132483525,22.9518648088493,18.0630806843111,9.73255567693084,3.44042283408117,1.20380282738223,13.734191252526,32.419578702187
LOC113999127,61.5789448347493,11.1749162496691,12.3497230643064,51.3229070758576,4.56435331208813,61.9700349838932,24.6314736604243,18.3837162786471,6.02073995964204,2.40760565476447,20.1973400772441,66.1899731836317
MPP2,824.473650287477,1131.06116612723,864.480614501445,894.761625247027,1235.11400625105,1036.27669611955,1023.84825515164,867.278850322059,844.623805766926,864.330430060444,1035.71959916108,925.308808791586
CCDC171,18.2456132843702,30.3319155348163,9.26229229822977,21.3038482201673,20.0831545731878,12.6235256448671,12.3157368302121,21.6279015042908,18.0622198789261,19.2608452381157,26.6604889019622,22.9638682473824
LOC113999149,39.9122790595597,47.8924982128678,45.2823179024566,17.430421271046,30.1247318597816,53.9368823007959,22.1683262943818,48.6627783846542,40.4249683004537,62.5977470238761,42.0104673606677,40.5244733777337
PSIP1,1653.50870389605,1862.21997217701,1767.0395417845,1746.91555405372,1568.31179803348,1712.20911474016,1765.25561233041,1542.06937725593,1635.92105760559,1902.00846726393,1652.14241831857,1556.13977770497
SNAPC3,456.140332109254,352.009861864578,334.471666324964,314.715939616108,413.530410075184,352.311124815837,403.956168030958,386.05804185159,357.803974744441,353.918031250377,398.291546323253,394.438207543275
TTC39B,29.6491215871015,42.3050400880332,44.2531743137644,46.4811233894559,41.9920504712108,25.2470512897343,42.6945543447354,33.5232473316507,46.4457082600957,30.0950706845558,28.2762761081417,29.7179471436714
LOC113999159,44.4736823806523,57.4709978554413,41.1657435476879,35.8291992793723,78.5068769679158,48.1989160985836,47.6208490768202,57.3139389863705,73.1089852242248,27.6874650297914,80.7893603089764,62.1375258458583
LOC113999162,136.842099632776,170.816576959228,135.84695370737,147.19022406661,175.271167184184,149.187121257521,197.051789283394,80.0232355658758,159.979661784774,166.124790178748,191.470783932274,144.537288380583
LOC113999168,320.438583306751,390.323860434872,401.365999589957,366.038846691966,365.14826496705,337.392412690085,399.029873298873,357.941769896012,436.073594219788,322.619157738439,426.567822431395,362.018628841088
LOC113999171,38.7719282292866,22.3498324993383,36.0200256042269,24.2089184320083,36.514826496705,30.9850174919466,36.1261613686223,29.1976670307925,36.9845454663725,25.2798593750269,31.5078505205008,37.8228418192181
FAM53A,472.105243733078,519.633605609615,506.338645636561,540.343059402425,455.522460546395,596.748485030083,412.987708373113,469.325462643109,477.358668228762,682.556203125726,449.996736920998,491.696943649835
LOC113999202,9.12280664218508,1.59641660709559,3.08743076607659,7.74685389824266,30.1247318597816,9.18074592353974,9.85258946416971,0,2.58031712556087,4.81521130952893,4.84736161853858,5.40326311703116
PRCC,1262.36836911236,1498.23698575921,1238.05973719671,1134.91409609255,1382.08618290029,1254.31941180362,1312.0364969786,1168.98807630691,1252.31391160554,1227.87888392988,1286.97450972199,1234.64562224162
HDGF,491.491207847721,691.248390872391,586.611845554552,725.299196222969,642.660946342008,734.459673883179,640.418315171031,550.4300932842,587.452198919359,654.868738095935,592.186011064797,521.414890793507
MRPL24,353.508757384672,482.117815342869,422.978014952493,428.982034615187,464.651167170571,514.121771718225,472.103245158132,394.709202453306,357.803974744441,449.018454613573,412.833631178869,395.789023322532
RRNAD1,106.052627215402,171.614785262776,184.216702375903,198.513131142468,157.013753935832,211.157156241414,192.125494551309,148.151125304392,211.586004295992,167.32859300613,148.652422968517,122.924235912459
ISG20L2,75.2631547980269,113.345579103787,103.943502457912,70.6900418214642,102.241514190774,88.3646795140699,82.1049122014142,114.627877972741,79.1297251838668,87.877606398903,83.2130411182457,106.714446561365
LOC113999219,1039.9999572091,871.643467474193,1322.44951146947,1081.65447554213,1029.71810720708,1318.58463326839,962.269571000575,1025.16253130338,1100.93530690597,959.43085342364,1286.1666161189,1030.67243957369
NES,196.140342806979,261.812323563677,271.69390741474,256.614535379288,222.740441629901,657.570926773534,104.273238495796,174.104607109541,113.533953524678,279.282255952678,130.070870097452,193.166656433864
BCAN,2256.75429311053,2790.53622920309,2969.07925337699,2766.59519840991,2860.02378535442,3075.54988438581,2138.01191372483,2789.99929405351,2139.08289708997,2534.0049516396,2395.40453316115,2735.40195299702
HAPLN2,161.929817898785,146.870327852794,40.1365999589957,57.1330474995396,277.512681374958,42.4609498963713,196.23074016138,36.7674325572943,90.3110993946306,56.578732886965,133.302444509811,102.661999223592
RHBG,20.5263149449164,7.98208303547796,16.4662974190751,7.74685389824266,26.4732492101111,9.18074592353974,15.5999333182687,17.3023212034326,7.74095137668262,9.63042261905787,12.9262976494362,20.2622366888668
LOC113999189,858.684175195671,1008.93529568441,979.744696434971,1151.37616062631,904.654826455867,819.381573675921,1017.27986217552,991.639283971731,847.204122892487,947.392825149818,804.662028677405,1082.00343918549
LOC113999190,2.28070166054627,6.38566642838237,9.26229229822977,11.620280847364,17.3445425859349,6.8855594426548,9.03154034215556,11.8953458273599,9.46116279372321,7.2228169642934,4.03946801544882,5.40326311703116
MEF2D,6340.35061631863,5553.93337608557,5853.76873248121,5871.14689813065,5901.70883252995,6205.03665107242,6292.52047111639,6227.75423816052,5835.81723231018,5544.71582292257,6115.75457538951,6234.0148212747
IQGAP3,6.84210498163881,2.39462491064339,9.26229229822977,6.77849716096233,3.6514826496705,10.3283391639822,4.92629473208485,2.16279015042908,6.88084566816233,8.42661979167563,1.61578720617953,4.05244733777337
TTC24,167.631572050151,188.37715963728,161.575543424675,173.335855973179,194.441451094954,184.762511711237,152.71513669463,207.627854441191,99.7722621883538,91.4890148810497,164.002401427222,136.432393705037
NAXE,311.315776664566,379.947152488751,408.570004710802,450.285882835354,331.372050457598,394.772074712209,364.545810174279,418.499894108026,323.39974640363,423.738595238546,361.936334184214,403.893917998079
GPATCH4,370.614019838769,395.911318559707,335.500809913656,338.924858048116,366.061135629468,372.967803143802,315.282862853431,354.697584670368,327.700274946231,327.434369047967,224.594421658954,232.34031403234
UBQLN4,3151.92969487495,2877.54093428981,2755.01738692901,2910.88035226468,3074.54839102256,3019.31781560413,3116.70246716568,2582.37143961232,2794.48344698243,2869.86594047924,3160.47977528716,2832.66068910358
LAMTOR2,659.122779897872,650.539767391454,527.950660999097,703.995348002802,657.266876940691,672.489638899286,588.69222048414,589.360315991923,582.291564668237,660.887752232846,592.186011064797,633.532600471903
RAB25,14.8245607935508,3.99104151773898,18.5245845964595,6.77849716096233,20.9960252356054,6.8855594426548,12.3157368302121,15.1395310530035,14.621797044845,4.81521130952893,15.3499784587055,9.45571045480453
MEX3A,19.3859641146433,37.5157902667464,47.340605079841,22.2722049574476,24.6475078852759,21.8042715684069,31.1998666365374,25.9534818051489,25.8031712556087,27.6874650297914,29.8920633143213,33.7703944814447
LMNA,126.578942160318,145.273911245699,127.613804997832,109.424311312678,164.316719235173,142.301561814866,166.672971768871,113.546482897526,119.554693484321,131.214508184663,174.505018267389,135.081577925779
SEMA4A,947.631539956976,915.544924169322,747.158245390534,813.419659315479,1007.80921130906,788.396556183975,923.68026226591,888.90675182635,855.80517997769,895.629303572382,1000.98017422822,834.804151581314
SLC25A44,772.017512094913,694.441224086583,704.963358254154,696.248494104559,796.02321762817,696.589096948577,711.849588786261,693.174243212518,706.146786695159,786.083246280598,768.306816538365,790.227230865807
PMF1,323.85963579757,311.30123838364,318.005368905889,285.665237497698,399.83735013892,353.45871805628,401.493020664915,280.081324480565,325.11995782067,304.562115327705,331.236377266803,258.005813838238
BGLAP,6.84210498163881,11.1749162496691,12.3497230643064,11.620280847364,13.6930599362644,9.18074592353974,10.6736385861838,6.48837045128723,8.60105708520292,7.2228169642934,21.0052336803339,2.70163155851558
SMG5,1401.49117040568,1492.64952763438,1398.60613703269,1352.79436198062,1536.36132484886,1581.38348532972,1573.1301177791,1403.65080762847,1471.64086727822,1381.9656458348,1601.24512132391,1314.34375321783
TPM3,4295.7015776389,4025.36447479154,3767.69467820213,3905.38272145158,3834.05678215403,4298.88427869748,3896.69913307912,3603.20839061484,3671.79126967312,4198.86426190923,3816.48938099604,3897.10352315872
CUNH1orf189,278.245602586645,261.014115260129,275.810481769509,276.950026862175,296.682965285728,263.946445301767,257.809424312441,244.395286998485,254.591289722006,291.3202842265,270.644357035071,289.074576761167
CUNH1orf43,412.807000558875,458.969774539983,379.75398422742,350.54513889548,463.738296508154,437.23302460858,410.524561007071,389.302227077234,346.622600533677,380.401693452786,441.917800890101,405.244733777337
UBAP2L,524.561381925642,498.880189717373,402.395143178649,452.222596309915,499.340252342441,557.730314855039,487.7031784764,390.383622152448,436.073594219788,436.980426339751,466.962502585883,443.067575596555
LOC113999178,17.105262454097,18.3587909815993,16.4662974190751,16.4620645337656,20.0831545731878,12.6235256448671,20.5262280503536,12.9767409025745,24.0829598385682,16.8532395833513,16.965765664885,10.8065262340623
LOC113999229,3.42105249081941,13.5695411603125,17.4954410077673,32.9241290675313,31.0376025221993,32.1326107323891,4.92629473208485,4.32558030085815,14.621797044845,14.4456339285868,12.9262976494362,12.1573420133201
MINDY1,206.403500279438,348.817028650387,241.848743342666,390.247765123974,348.716593043533,346.573158613625,538.608224041277,266.023188502776,374.145983206327,404.47775000043,260.949633797994,278.268050527105
PRUNE1,285.087707568284,521.230022216711,473.40605079841,437.69724525071,339.587886419357,345.425565373183,417.914003105198,341.720843767794,430.912959968666,377.994087798021,406.370482354151,432.261049362493
CDC42SE1,378.596475650681,517.238980698972,402.395143178649,437.69724525071,376.102712916062,485.431940707164,412.166659251099,445.534770988389,502.30173377585,379.197890625403,477.46511942605,330.949865918158
MLLT11,8308.59614937007,9945.67546220554,8525.42548872615,7537.68884299011,8063.38656113489,7747.40196622709,8474.86903742997,8035.84680391923,9260.75816363798,9126.02923438471,9817.52306474681,9611.05426941917
LOC113999236,222.368411903261,280.969322848824,245.965317697435,249.836038218326,246.475078852759,230.666241328936,270.946210264667,215.197619967693,307.917843650264,204.64648065498,271.452250638161,243.146840266402
PPDPFL,84.385961440212,26.3408740170773,89.5354922162211,74.5634687705856,76.6811356430806,42.4609498963713,71.4312736152304,69.2092848137304,53.3265539282581,81.8585922619919,41.202573757578,83.750578313983
SNTG1,200.701746128072,205.139534011784,226.411589512283,159.778861651255,218.176088317813,180.172138749467,216.756968211734,191.406928312973,175.461564538139,226.31493154786,242.368080926929,209.376445784957
LOC113999252,124.298240499772,157.247035798916,130.701235763909,137.506656693807,157.013753935832,173.286579306813,159.283529670744,147.069730229177,152.238710408092,102.32324032749,195.510251947723,126.976683250232
TSR2,134.56139797223,144.475702942151,181.129271609827,145.25351059205,99.5029022035212,119.349697006017,117.410024448022,163.290656357395,140.197230488808,160.105776041837,98.5630195769512,159.396261952419
ZWINT,36.4912265687403,37.5157902667464,53.5154666119942,52.2912638131379,35.6019558342874,73.4459673883179,48.4418981988344,48.6627783846542,52.4664482197378,32.5026763393203,63.8235946440913,40.5244733777337
LOC113999251,67.280698986115,82.215455265423,46.3114614911488,64.8799013977822,73.0296529934101,80.3315268309727,100.989042007739,55.1511488359414,95.4717336457524,79.4509866072274,145.420848556157,59.4358942873427
LOC113999249,248.596480999544,300.126322133971,285.072774067738,283.728524023137,197.180063082207,268.536818263537,244.672638360214,295.220855533569,319.099217861028,281.689861607443,244.791761736198,274.215603189331
MBD1,805.087686172834,1012.92633720215,837.722881195448,869.584350077738,977.684479449277,954.797576048132,970.480062220716,922.429999158,838.603065807284,762.007189732954,899.993473841997,805.086204437643
CXXC1,367.19296734795,583.490269893439,469.289476443641,508.387287072174,554.112492087499,671.342045658843,640.418315171031,525.558006554265,490.260253856566,480.317328125511,510.588757152731,495.749390987609
SYCE1,128.859643820864,186.780743030184,126.58466140914,205.29162830343,199.005804407042,228.371054848051,183.093954209154,185.9999529369,132.456279112125,131.214508184663,206.82076239098,128.32749902949
MON1B,232.63156937572,277.776489634633,257.285897173049,243.057541057363,265.645362763529,249.027733176015,242.209490994172,277.918534330136,215.026427130073,215.48070610142,239.13650651457,229.638682473824
IMP4,126.578942160318,174.807618476967,161.575543424675,141.380083642928,174.358296521767,193.943257634777,191.304445429295,138.418569627461,162.559978910335,148.067747768015,161.578720617953,168.851972407224
CCDC115,159.649116238239,191.569992851471,200.682999794978,182.051066608702,211.785993680889,223.780681886281,215.114869967705,185.9999529369,198.684418668187,166.124790178748,217.323379231146,194.517472213122
UBA1,3755.17528408944,4600.07445334595,4047.62173432641,4011.90196255242,4657.46611965473,4550.20719835438,4712.82196036118,4066.04548280666,4046.79735858797,3747.43820164089,4704.36445079169,4294.24336226051
NDUFB11,402.543843086417,471.741107396748,436.356881605491,459.969450208158,519.423406915629,535.926043286632,475.387441646188,433.63942516103,444.674651304991,432.165215030222,421.720460812857,440.365944038039
RBM10,271.403497605006,572.31535364377,490.901491806178,548.089913300668,306.724542572322,480.841567745394,504.124160916683,472.569647868753,497.141099524728,463.46408854216,421.720460812857,397.13983910179
CFP,80.9649089493926,123.722287049908,95.7103537483742,129.759802795564,118.673186114291,99.8406119184946,119.052122692051,120.034853348814,121.274904901361,57.7825357143472,112.297210829477,108.065262340623
LOC113999264,1505.26309596054,2242.16712466576,1683.67891110043,1730.45348951995,1932.54719233811,1859.1010495168,2234.07466100048,1721.58095974154,1865.56928178051,1517.995365329,2050.43396464182,1719.58848699517
UXT,212.105254430803,251.435615617556,219.207584391438,255.646178642008,293.944353298475,218.042715684069,277.51460324078,217.360410118122,211.586004295992,226.31493154786,248.831229751647,236.392761370113
CDK16,1303.42099900219,1359.3487409419,1335.82837812247,1224.00291592234,1332.79116712973,1365.63595612654,1316.14174258867,1332.27873266431,1287.57824565488,1173.70775669768,1336.25601951047,1334.6059899067
RBM3,466.403489581712,271.390823206251,390.045420114342,421.235180716945,559.589716062005,487.727127188048,418.735052227213,469.325462643109,418.011374340862,290.116481399118,450.804630524088,426.857786245462
LOC113999266,9.12280664218508,12.7713328567647,13.3788666529986,12.5886375846443,20.0831545731878,14.9187121257521,8.21049122014142,5.40697537607269,10.3212685022435,12.0380282738223,16.1578720617953,14.8589735718357
SELENOO,559.912257664109,533.203146769928,616.457009626626,612.00145796117,493.863028367935,568.058654019021,538.608224041277,540.697537607269,571.110190457474,666.906766369757,541.288714070142,578.149153522334
TUBGCP6,1899.82448323504,1377.7075319235,1531.36565997399,1569.70627113142,1952.6303469113,1582.53107857016,1598.58264056153,1561.53448860979,1530.98816116612,1637.17184523984,1772.51856517894,1583.15609329013
MAPK12,9.12280664218508,17.5605826780515,17.4954410077673,18.3987780083263,12.7801892738468,28.6898310110617,10.6736385861838,11.8953458273599,12.0414799192841,20.464648065498,8.07893603089764,9.45571045480453
MAPK11,344.385950742487,270.592614902703,303.597358664198,318.589366565229,266.558233425947,236.404207531148,258.630473434455,253.046447600202,265.77266393277,305.765918155087,285.994335493776,309.336813450034
PLXNB2,1591.9297590613,1921.28738663955,1966.69339799079,1858.27657884096,1529.05835954952,1846.47752387193,1670.01391417677,1752.94141692277,1913.73520145765,2128.32339881179,1695.76867288541,1772.27030238622
ZNF800,237.192972696812,233.076824635956,234.644738221821,253.709465167447,260.168138789023,230.666241328936,314.461813731416,228.174360870267,252.871078304966,252.798593750269,287.610122699956,216.130524681246
GRM8,738.947338016992,914.746715865774,841.839455550216,680.754786308074,723.906435297177,682.817978063268,1010.71146919941,773.197478778394,953.857230749003,830.623950893741,953.314451645921,856.417204049439
LOC113999294,10.2631574724582,23.1480408028861,22.6411589512283,22.2722049574476,21.908895898023,25.2470512897343,29.5577683925091,16.2209261282181,17.2021141704058,26.4836622024091,13.734191252526,27.0163155851558
GADD45G,236.052621866539,526.019272037998,272.723051003432,258.551248853849,535.855078839146,282.307937148847,175.704512111026,446.616166063604,286.415200937257,386.420707589697,508.972969946551,90.5046572102719
