,PFT1_TNA_run2,PFT10_TNA_run1,PFT11_TNA_run1,PFT12_TNA_run1,PFT2_TNA_run1,PFT3_TNA_run1,PFT4_TNA_run1,PFT5_TNA_run1,PFT6_TNA_run1,PFT7_TNA_run1,PFT8_TNA_run2,PFT9_TNA_run2
SLC25A27,88.6098378105468,59.8106964635269,78.1345484890047,71.4296678205933,62.787581869163,77.2078764563615,65.2794932605672,103.217504851675,104.063544743648,114.581804000983,47.9965713115392,82.6329072858443
LOC113986146,5.2123434006204,7.47633705794086,5.45124756900033,1.02042382600848,9.96628283637507,71.6131028001034,28.5023139588392,6.82429784143305,19.2386385240357,27.2813819049959,62.2934223405083,18.4836766297283
RCAN2,960.113654394278,1723.82971593094,1440.94644073909,1787.78254316685,1532.81430023449,2048.80611292171,1783.69319613381,1916.77465621251,1849.53274901525,2081.02381171309,1691.11323599806,1548.27973651371
ENPP5,1436.52184121098,1618.09294896863,1516.35536544359,1580.63650648713,1633.47375688187,1738.85565236501,1598.88787014263,1663.42259884931,1801.43615270516,1562.67755551816,1641.07425739667,1724.41830204407
ENPP4,141.775740496875,263.807893330199,222.592609067513,210.207308157746,159.460525382001,185.746485387768,156.303012032344,217.524493695679,195.00983594818,243.349926592563,236.919245622917,198.971342543546
CLIC5,18.7644362422334,26.7012037783602,35.4331091985021,30.6127147802543,17.9393091054751,22.3790946250323,30.3411729239256,19.61985629412,43.7241784637175,31.6464030097952,24.5088874782328,30.4437026842584
RUNX2,3.12740604037224,1.06804815113441,5.45124756900033,2.04084765201695,11.9595394036501,10.0705925812645,10.1137243079752,10.2364467621496,4.37241784637175,6.54753165719901,2.04240728985273,5.43637547933186
SUPT3H,309.613197996852,242.446930307511,317.989441525019,240.820022938,213.278452698427,224.909900981575,206.87163357222,243.968647831232,282.458192875615,258.627500459361,254.279707586665,296.82610117152
LOC113989421,51.0809653260799,41.6538778942419,33.616026675502,42.857800692356,28.9022202254877,38.044460862555,35.8577498191848,32.415414746807,48.0965963100893,46.9239768765929,57.1874041158765,44.5782789305213
TINAG,3.12740604037224,36.3136371385699,10.9024951380007,13.2655097381102,10.9629111200126,7.83268311876131,20.2274486159504,32.415414746807,14.866220677664,34.9201688383947,4.08481457970546,17.396401533862
LRRC1,212.663610745312,218.949870982554,262.568424573516,207.14603667972,221.251478967527,207.006625281549,183.88589650864,210.700195854246,206.378122348747,195.334694439771,201.177118050494,242.462346378201
KLHL31,9.38221812111672,29.9053482317634,5.45124756900033,40.816953040339,1.99325656727501,57.0666912938324,5.5165768952592,17.0607446035826,8.74483569274351,19.642594971597,24.5088874782328,58.7128551767841
GCLC,1056.02077296569,1044.55109180945,1138.40220065957,936.74907227578,1039.48329983392,1137.97696168289,952.528943914756,992.935335928509,1047.63131599067,1073.79519178064,1150.89650783201,1165.55890276875
ELOVL5,956.986248353906,1209.03050708415,1225.62216176357,982.668144446162,1279.67071619056,1124.54950490787,915.751764613028,1271.02547296691,1093.97894516221,1201.47205909602,1098.81512194077,1054.65684299038
FBXO9,2812.58049897477,2403.10834005242,2579.34864139865,2360.2403095576,2556.35154753021,2573.59588187872,2343.62575100262,2436.2743293916,2600.71413502192,2428.04298954463,2154.73969079463,2659.47488448915
ICK,337.759852360202,444.308030871914,537.856426808032,431.639278401585,418.583879127753,499.053810138221,437.648433690563,443.579359693148,478.34251239307,540.171361718918,403.375439745914,465.353741030807
LOC113990605,1947.33149447178,1179.12515885239,1130.22532930607,1162.26273782365,1001.61142505569,709.417299613525,630.728625024636,1358.03527044518,1261.87979046289,1154.54808221943,1749.32184375886,1642.87266985409
LOC113990970,34.4014664440947,39.5177815919731,56.3295582130034,94.8994158187882,16.9426808218376,61.5425102188389,22.98573706358,20.4728935242992,31.4814084938766,53.4715085337919,157.26536131866,89.1565578610426
LOC113990865,57.3357774068244,21.3609630226882,25.4391553220015,60.2050057345,5.97976970182504,31.3307324750453,35.8577498191848,27.2971913657322,25.3600235089562,20.7338502477969,78.6326806593302,9.78547586279736
LOC113990807,16.6794988819853,7.47633705794086,6.35978883050038,54.0824627784492,4.98314141818754,21.2601398937807,9.19429482543201,16.2077073734035,8.74483569274351,28.3726371811957,67.3994405651401,9.78547586279736
LOC113990707,1281.19400787249,442.171934569645,961.236654667057,36.7352577363051,1306.57967984877,522.551859494505,610.501176408685,42.6518615089566,502.828052332751,471.422279318329,1135.57845315812,1194.91533035714
CUNH3orf18,356.524288602435,322.550541642591,417.020439028525,383.679358579187,379.71537606589,392.753110669317,365.932934052194,369.365120667564,376.027934787971,395.03440998434,322.700351796732,403.379060566424
HEMK1,127.181178975138,115.349200322516,66.323512089504,180.6150172035,71.7572364219005,62.6614649500905,152.625294102171,103.217504851675,106.686995451471,123.311846210581,129.692862905648,85.8947325734434
MAPKAPK3,264.787044751516,262.739845179065,310.721111433019,279.596128326322,285.035689120327,335.686419375485,316.283741994861,290.032658260905,333.178239893528,319.737795926552,282.873409644603,273.993324158326
CISH,216.833485465809,330.026878700532,234.403645467014,233.677056155941,197.332400160226,242.813176681601,192.160761851529,250.792945672665,294.700962845456,311.007753716953,479.965713115392,201.145892735279
DOCK3,5555.31559638122,11719.6923623979,9545.13449331957,9635.86218899803,8169.36204097665,10278.7181612773,10509.0789854688,9548.04571739502,10575.1298032347,11815.0208754156,8992.71929722158,10299.7569831421
MANF,670.307361319784,710.252020504382,740.461128122544,721.439644987992,440.509701367778,514.719176375743,583.837721414932,542.531678393928,682.097184033993,772.608735549483,495.283767789287,556.684849083583
RBM15B,306.48579195648,299.053482317634,257.117177004515,274.49400919628,239.190788073002,285.333456469162,272.151126832787,237.144349989799,258.847136505208,266.26628739276,275.724984130119,281.604249829391
DCAF1,554.593337826011,575.677953461446,516.051436532031,544.906323088526,597.976970182504,575.142731863331,637.164631402438,581.771390982168,590.276409260187,615.467975776707,594.340521347145,615.397704260367
RAD54L2,1488.64527521719,1766.55164197631,1921.56476807261,1861.25305863946,1631.4805003146,1525.13529869595,1837.93953560386,1771.75832708206,1960.59216231309,1750.37346302454,1614.52296262858,1714.63282618127
LOC113991453,5.2123434006204,13.8846259647473,29.0733203680017,15.3063573901271,30.8954767927627,10.0705925812645,31.2606024064688,9.38340953197045,13.9917371083896,3.27376582859951,5.10601822463183,14.1345762462628
RBM6,547.296057065142,481.689716161618,471.532914718528,550.008442218568,456.455753905978,499.053810138221,574.6434265895,477.700848900314,458.22939029976,504.159937604324,646.42190723839,497.971993906799
MON1A,915.287501148943,758.31418730543,734.101339292044,805.114398720687,662.757808618942,674.729702944725,734.624156552017,655.132592777573,685.595118311091,833.719031016674,803.68726855705,777.401693544457
CAMKV,7920.67703158276,6540.72687754712,5355.85073654282,6085.80769831455,6704.31846402951,6628.68782793457,7440.94280222212,6519.7635502591,5275.75937343216,6297.63419894925,8260.51628380937,6587.79980585435
TRAIP,439.921783012362,351.38784172322,361.599422077022,306.127147802543,336.860359869477,299.879867975433,434.890145242934,347.186152682907,260.596103643756,475.787300423128,403.375439745914,356.62623144417
BSN,9248.78213006084,15925.6659815652,17942.7813733646,16246.1677338809,14231.8518903436,14076.4505191453,16741.8914476291,16887.5780458563,15698.7290356131,14556.2541292296,15777.5963141124,17026.7280012674
LOC113994003,385.71341164591,255.263508121124,321.623606571019,431.639278401585,363.76932352769,288.690320662917,307.089447169429,248.233833982127,236.985047273349,302.277711507354,340.06081376048,251.160547145132
LOC113994192,68.8029328881893,65.1509372191989,110.842033903007,160.206540683331,88.6999172437381,66.0183291438454,68.0377817081968,90.421946398988,72.5821362497711,93.8479537531858,71.4842551448456,119.600260545301
MST1,162.625114099357,105.736766962306,70.8662183970042,83.674753732695,79.7302626910006,105.181744737652,135.15613393385,142.457217439915,84.824906219612,75.2966140577886,103.141568137563,94.5929333403744
DAG1,1347.91200340044,1404.48331874175,1383.70834126458,1438.79759467195,1294.62014044512,1199.51947190173,1222.84121178246,1436.51469562166,1233.02183267683,1090.16402092364,1426.62149196213,1304.73011503965
NICN1,1590.80720586935,904.636784010844,951.242700790557,898.993390713467,945.800241171994,776.554583488622,748.415598790165,919.574134133104,782.662794500544,890.464305379066,1021.20364492637,888.303753322827
AMT,182.432019021714,128.165778136129,158.99472076251,145.920607119212,115.608880901951,91.7542879626325,106.653819975011,119.425212225078,105.812511882196,141.863185905979,108.247586362195,113.076609970103
TCTA,50.0384966459559,48.0621668010484,66.323512089504,30.6127147802543,47.8381576146003,42.5202797875614,40.4548972319008,38.3866753580609,34.979342770974,40.3764452193939,9.19083280433729,19.5709517255947
UBA7,79.2276196894301,87.5799483930215,103.573703811006,74.4909392986187,95.6763152292007,91.7542879626325,87.3458008416041,110.894839923287,97.9421597587273,139.680675353579,81.6962915941093,72.847431423047
CDHR4,3.12740604037224,2.13609630226882,1.81708252300011,1.02042382600848,3.98651313455003,16.7843209687742,31.2606024064688,0.853037230179132,1.7489671385487,8.73004220959868,0,0
IP6K1,2886.59577526358,2276.01061006742,2620.23299816616,2445.95591094232,2528.44595558836,2689.96717392889,2547.73909612721,2606.02873819725,2458.1733132302,2165.05046798047,2922.68483177926,2374.60880937216
GMPPB,453.473875853975,361.00027508343,311.629652694519,303.065876324517,284.03906083669,249.52690506911,296.975722861454,339.508817611294,266.717488628677,319.737795926552,314.530722637321,243.549621474067
RNF123,1070.61533448743,891.820206197231,922.169380422555,926.544834015696,1015.56422102662,949.992566832622,1125.38168663288,1068.00261218427,947.940189093396,983.221003856052,1135.57845315812,927.445656774016
AMIGO3,50.0384966459559,80.1036113350806,50.878310644003,118.369163816983,415.593994276841,48.1150534438195,53.3269099875056,92.9810580895254,25.3600235089562,66.56657184819,118.459622811458,25.0073272049266
SHISA5,626.523676754572,866.187050570005,523.319766624031,591.845819084916,602.960111600692,689.276114450996,558.093695903723,572.387981450197,571.037770736151,715.863461187092,851.683839868589,604.524953301703
ATRIP,605.674303152091,793.559776292866,877.650858609052,1006.13789244436,943.806984604719,785.506221338635,898.282604444707,719.963422271187,870.985634997253,894.829326483865,666.845980136917,1063.35504375731
IPPK,773.511760652068,1135.33518465588,984.858727466059,929.606105493721,927.860932066519,991.393891888932,1178.70859662038,968.197256253315,912.960846322422,1325.8751605828,1038.56410689011,890.478303514559
LOC113996102,457.643750574471,634.420601773839,357.965257031021,433.680126053602,323.90419218219,409.537431638092,373.288369912539,496.467667964255,465.225258853954,443.049642137133,397.248217876356,395.76813489536
CENPP,19.8069049223575,23.497059324957,21.8049902760013,19.388052694161,24.9157070909377,20.1411851625291,32.180031889012,22.1789679846574,23.6110563704075,27.2813819049959,19.402869253601,13.0473011503965
ECM2,21.8918422826057,12.8165778136129,46.3356043365028,15.3063573901271,17.9393091054751,13.4274567750194,12.8720127556048,14.5016329130452,39.3517606173458,57.8365296385913,19.402869253601,44.5782789305213
OGN,3.12740604037224,30.9733963828978,0,0,29.8988485091252,7.83268311876131,11.0331537905184,4.26518615089566,64.7117841263019,22.9163608001965,2.04240728985273,5.43637547933186
NOL8,627.566145434696,655.781564796527,579.649324837035,604.090904997017,643.82187122983,556.120501432053,673.941810704166,667.075114000081,734.566198190454,692.947100386895,724.033384252793,756.743466722995
IARS,1329.1475671582,1395.93893353267,1501.81870525959,1484.71666684233,1513.87836284537,1545.27648385848,1536.36666532969,1526.93664202065,1650.1504952207,1368.43411635459,1461.34241588963,1499.35235719973
ATP2B2,3592.34707170758,4287.14527865352,3814.96475703873,3824.54849987977,4471.87110868149,4677.23077663176,4105.25263955539,4428.96929909005,4094.33207134251,4981.58033585225,4124.64152185759,4399.11503787534
LOC113996953,3789.37365225103,5307.13126298688,4646.28001131128,4898.03436484068,4922.34709288565,4893.18903976332,3988.4850952724,5034.62573251724,4743.19887974408,4417.40135805693,4626.05251151644,3810.89921101164
SLC6A1,8994.41977211057,13622.9541677194,13032.1158549568,12756.3182489319,11778.1530560281,13055.9638042439,11988.4410228808,12903.0411436895,13827.334197366,12562.5307396125,13564.6480155569,10933.6383640322
LOC113997719,18.7644362422334,28.837300080629,35.4331091985021,22.4493241721865,21.9258222400252,19.0222304312775,20.2274486159504,22.1789679846574,17.489671385487,18.5513396953972,24.5088874782328,10.8727509586637
MOSPD1,503.512372499931,516.935305149054,479.709786072029,433.680126053602,526.219733760604,528.146633150763,407.307260766638,459.787067066552,470.472160269601,537.988851166519,567.789226579059,453.393714976277
LOC113998099,150.115489937868,120.689441078188,158.086179501009,234.697479981949,177.399834487476,196.936032700284,184.805325991183,134.779882368303,156.532558900109,173.509588915774,195.049896180936,146.78213794196
LOC113997839,726.600670046484,858.710713512065,850.394620764051,874.503218889263,769.397034968156,880.617373495022,789.789925504609,895.689091688088,960.182959063237,988.677280237051,810.835694071534,894.827403898025
LOC113998140,2849.06690277911,2738.47545950862,2554.81802733815,2666.36745736015,2536.41898185746,2768.2940051165,2844.71481898866,2685.36120060391,2880.54887718971,2645.2027895084,2488.67328268555,2665.99853506435
LOC113998684,5.2123434006204,7.47633705794086,11.8110363995007,9.18381443407628,6.97639798546255,7.83268311876131,13.791442238148,12.795558452687,6.12138498492045,7.63878693339885,11.23324009419,4.34910038346549
HPRT1,1857.67918798111,1444.00110033372,1668.0817561141,1494.92090510242,1617.52770434367,1629.19808870235,1343.28647399562,1549.1156100053,1893.25692747897,1550.67374747997,1615.54416627351,1529.79605988399
PHF6,623.3962707142,814.920739315554,785.888191197547,769.39956481039,793.316113775456,849.286641019977,793.467643434782,810.385368670175,901.592559921855,803.163883283079,678.079220231107,790.448994694853
GPC3,11.4671554813649,4.27219260453763,15.4452014455009,22.4493241721865,20.9291939563877,93.9921974251358,50.568621539876,2.5591116905374,11.3682864005666,18.5513396953972,32.6785166376437,26.0946023007929
GPC4,487.87534229807,401.586104826538,417.928980290025,376.536391797127,466.422036742353,369.255061313033,418.340414557156,372.777269588281,447.735587468467,432.137089375135,302.276278898204,417.513636812687
LOC113997664,105.289336692532,100.396526206634,169.89721590051,134.695945033119,135.541446574701,86.1595143063745,92.8623777368633,104.070542081854,120.67873255986,126.585612039181,80.6750879491829,120.687535641167
XKR6,12.509624161489,16.0207222670161,18.1708252300011,7.14296678205933,26.9089636582127,17.9032757000259,26.6634549937528,12.795558452687,27.9834742167792,17.4600844191974,8.16962915941093,14.1345762462628
PINX1,136.563397096255,107.872863264575,106.299327595506,102.042382600848,101.656084931026,117.49024678142,114.009255835357,94.6871325498836,97.9421597587273,111.308038172383,129.692862905648,108.727509586637
SOX7,86.5249004502987,74.7633705794086,67.232053351004,55.1028866044577,82.7201475419131,69.3751933376002,68.0377817081968,78.4794251764801,64.7117841263019,75.2966140577886,44.9329603767601,59.8001302726505
TMEM47,448.261532453355,589.562579426194,472.441455980028,663.275486905509,543.162414582441,1201.75738136424,823.808816358708,629.541475872199,1151.69486073432,1059.60887319004,817.984119586019,908.961980144288
LOC113999836,12.509624161489,2.13609630226882,14.5366601840009,2.04084765201695,3.98651313455003,12.3085020437678,3.6777179301728,2.5591116905374,9.61931926201786,13.095063314398,7.14842551448456,4.34910038346549
PCDH10,4040.60860416094,5288.97444441759,5226.83787740981,5048.03666726393,4415.06329651416,4367.28031607506,4791.14703353262,5096.04441309013,4687.23193131052,4286.45072491295,4267.61003214728,5014.51274213571
MRPL9,132.393522375758,82.2397076373495,103.573703811006,109.185349382907,78.7336344073631,85.0405595751228,109.412108422641,106.629653772391,119.804248990586,126.585612039181,88.8447171085938,78.2838069023788
LOC114002658,27.1041856832261,50.1982631033172,60.8722645205036,78.5726346026526,56.8078121673379,53.7098271000776,88.2652303241473,90.421946398988,78.7035212346915,58.9277849147911,58.2086077608028,71.7601563271806
AKAIN1,195.984111863327,259.535700725661,201.696160053012,280.616552152331,231.217761803902,230.504674637833,251.923678216837,241.409536140694,187.139483824711,345.927922555348,199.134710760641,332.70617933511
ZBTB14,102.16193065216,113.213104020247,119.018905256507,110.205773208915,120.592022320138,119.728156243923,125.042409625875,123.690398375974,112.808380436391,103.669251238984,106.205179072342,129.385736408098
EPB41L3,2598.87441954933,2985.19458242067,2659.30027241066,3492.91075642701,2975.9320549416,3626.53228398649,3938.83590321507,3371.20313366793,2777.35981601534,3543.30588182087,3718.2024711769,3573.87324011277
TMEM200C,387.798349006158,450.71631977872,613.265351512537,651.030400993407,411.60748114229,503.529629063227,518.558228154365,537.413455012853,468.723193131052,588.186593871711,768.966344629553,495.797443715066
ARHGAP28,8.33974944099264,11.7485296624785,9.9939538765006,6.12254295605085,20.9291939563877,14.546411506271,11.9525832730616,15.3546701432244,24.4855399396818,21.8251055239967,4.08481457970546,16.3091264379956
LAMA1,32.3165290838465,33.1094926851667,25.4391553220015,26.5310194762204,46.8415293309628,79.4457859188648,39.5354677493576,36.6806008977027,43.7241784637175,49.1064874289926,39.8269421521283,28.2691524925257
TMEM209,334.63244631983,277.692519294946,332.52610170902,284.698247456365,267.096380014852,273.024954425394,301.57287027417,317.329849626637,278.960258598518,254.262479354562,310.445908057615,331.618904239244
LOC114003185,185.559425062086,147.390644856548,131.738482917508,217.350274939805,152.484127396539,130.917703556439,209.62992201985,117.71913776472,119.804248990586,105.851761791384,197.092303470789,128.298461312232
LOC114002746,6.25481208074448,2.13609630226882,9.08541261500054,10.2042382600848,14.9494242545626,2.23790946250323,7.3554358603456,5.97126061125392,8.74483569274351,4.36502110479934,12.2544437391164,0
LOC114003349,3.12740604037224,57.6746001612581,2.72562378450016,10.2042382600848,100.659456647388,16.7843209687742,3.6777179301728,16.2077073734035,0.87448356927435,3.27376582859951,9.19083280433729,13.0473011503965
LOC114003417,0,7.47633705794086,5.45124756900033,5.10211913004238,12.9561676872876,19.0222304312775,0,27.2971913657322,5.2469014156461,1.09125527619984,3.0636109347791,4.34910038346549
MEIS1,378.416130885041,443.23998272078,417.928980290025,507.150641526212,389.681658902265,417.370114756853,468.909036097032,475.994774439956,510.698404456221,507.433703432923,522.856266202299,429.473662867217
LOC113982426,189.729299782583,243.514978458645,307.995487648518,254.08553267611,273.076149716677,262.95436184413,273.070556315331,303.681253943771,278.085775029243,230.254863278165,244.067671137401,270.731498870727
SPRED2,913.202563788694,1166.30858103877,1273.77484862308,1184.71206199584,1067.38889177577,1192.80574351422,1242.14923091586,1165.24885642469,1393.92680942331,1343.335245002,1144.76928596246,1257.97728591739
ACTR2,4048.94835360193,4637.4650722256,5017.8733872648,4232.71803028315,4355.26559949591,4318.04630789999,3685.99279551569,4550.95362300567,5061.51089895994,4202.42406864557,3973.50338240849,4524.15167389998
RAB1A,4883.96576638132,5034.7789844476,5365.84469041932,4780.68562484971,4612.39569667438,4939.06618374463,4721.27039285934,4463.09078829722,5644.79143966593,4863.72476602267,4606.64964226284,4931.87983484987
CEP68,198.069049223575,243.514978458645,178.982628515511,167.34950746539,197.332400160226,190.222304312775,185.724755473727,206.43500970335,199.382253794552,149.501972839377,200.155914405568,195.709517255947
SLC1A4,200.153986583823,488.098005068425,496.06352877903,354.087067624941,501.304026669666,459.890394544414,344.7860559537,550.20901346554,351.542394848289,353.566709488747,296.149057028646,445.782789305213
SERTAD2,192.856705822955,354.591986176624,406.117943890524,477.558350571966,319.91767904764,323.377917331717,454.198164376341,376.189418508997,405.760376143299,371.026793907944,322.700351796732,412.077261333355
AFTPH,1112.31408169239,1259.22877018747,1404.60479027908,1264.3051204245,1215.88650603776,1369.60059105198,1206.29148109668,1181.4565637981,1421.03580007082,1254.94356762981,1200.93548643341,1150.33705142662
LGALSL,701.581421723506,854.438520907527,914.901050330555,845.931351761026,755.444238997231,961.182114145138,713.477278453524,713.139124429754,873.609085705076,1059.60887319004,801.644861267197,802.409020749383
PELI1,1289.53375731349,1263.50096279201,1281.04317871508,1165.32400930168,1207.91347976866,1102.17041028284,1023.32501407058,1345.23971199249,1276.74601114055,1236.39222793441,1311.22548008545,1306.90466523138
LOC113983437,40.6562785248391,23.497059324957,41.7928980290025,37.7556815623136,33.8853616436752,23.4980493562839,21.1468780984936,40.0927498184192,26.2345070782305,21.8251055239967,20.4240728985273,51.1019295057195
VPS54,299.188511195611,400.518056675403,290.733203680017,323.474352844687,399.64794173864,334.567464644233,342.027767506071,342.920966532011,359.412746971758,318.646540650352,308.403500767762,337.055279718576
UGP2,1558.4906767855,1508.08398940178,1584.49596005609,1478.59412388628,1387.30657082341,1587.79676364604,1273.40983332233,1550.82168446566,1666.76568303691,1843.13016150152,1640.05305375174,1713.5455510854
LOC114003572,18.7644362422334,18.1568185692849,13.6281189225008,25.5105956502119,9.96628283637507,97.3490616188906,17.4691601683208,14.5016329130452,15.7407042469383,30.5551477335954,13.2756473840428,41.3164536429222
MDH1,9259.20681686208,7619.45551019287,8530.29390422401,7636.85191384743,7867.38367103448,7797.99552209251,7058.46013748415,7835.9999964255,8344.32221801585,7872.31556250561,8135.92943912836,7719.65318065125
WDPCP,74.0152762888097,49.1302149521828,84.494337319505,90.8177205147543,95.6763152292007,92.8732426938842,92.8623777368633,73.3612017954053,85.6993897888864,55.6540190861916,91.9083280433729,83.7201823817107
OTX1,32.3165290838465,30.9733963828978,21.8049902760013,31.6331386062627,30.8954767927627,19.0222304312775,18.388589650864,23.0320052148366,23.6110563704075,31.6464030097952,20.4240728985273,17.396401533862
EHBP1,1074.78520920793,1072.32034373895,1199.27446518007,1161.24231399764,1107.25402312127,1238.68288749554,1215.48577592211,1091.88765462929,1151.69486073432,1176.37318774342,1230.55039213627,1251.45363534219
TMEM17,26.061717003102,23.497059324957,17.262283968501,23.4697479981949,43.8516444800503,19.0222304312775,31.2606024064688,32.415414746807,23.6110563704075,17.4600844191974,20.4240728985273,21.7455019173275
LOC114003913,8.33974944099264,19.2248667204194,19.0793664915011,22.4493241721865,11.9595394036501,10.0705925812645,8.27486534288881,6.82429784143305,9.61931926201786,4.36502110479934,15.3180546738955,18.4836766297283
B3GNT2,901.73540830733,849.098280151855,674.13761603304,848.992623239051,743.48469959358,765.365036176106,1051.82732802942,770.292618851756,806.273850870951,732.23229033009,826.15374874543,1145.98795104316
COMMD1,446.176595093106,277.692519294946,299.818616295018,267.351042414221,249.157070909377,243.932131412852,267.553979420071,255.91116905374,293.826479276182,309.916498440753,322.700351796732,318.571603088847
CRLS1,546.253588385018,428.287308604898,416.111897767025,490.823860310077,440.509701367778,511.362312181989,477.183901439921,433.342912930999,533.434977257354,469.239768765929,458.520436571938,466.441016126674
MCM8,128.223647655262,118.553344775919,141.732436794008,166.329083639381,158.463897098364,102.943835275149,277.667703728047,175.725669416901,89.1973240659838,135.31565424878,113.353604586827,180.487665913818
TRMT6,487.87534229807,343.91150466528,299.818616295018,362.250458233009,394.664800320453,382.682518088053,431.212427312761,374.483344048639,347.169977001917,441.958386860933,375.802941332903,409.902711141622
CHGB,7100.25418032511,3661.26906208875,4251.06456255875,6953.16795042175,4933.31000400566,7637.98499552353,10571.6001902817,5101.16263647121,4732.70507691278,6745.04886219118,4133.83235466193,9319.03484667068
SHLD1,116.756492173897,49.1302149521828,51.7868519055031,50.0007674744153,88.6999172437381,41.4013250563098,63.4406342954808,37.5336381278818,97.9421597587273,37.1026793907944,44.9329603767601,80.4583570941116
GPCPD1,921.542313229687,1317.97141849986,1279.22609619208,1067.36332200487,1045.46306953575,1417.7156444958,1158.48114800443,1091.03461739911,1247.01356978522,1260.39984401081,867.001894542485,1142.72612575556
MRPS5,867.333941863235,624.808168413629,715.021972800543,579.600733172814,672.724091455317,683.681340794738,638.084060884981,716.551273350471,633.12610415463,692.947100386895,725.05458789772,725.212488942871
LOC113986121,14.5945615217371,24.5651074760914,27.2562378450016,18.3676288681526,21.9258222400252,20.1411851625291,20.2274486159504,17.9137818337618,6.9958685541948,26.190126628796,14.2968510289691,13.0473011503965
S1PR2,11.4671554813649,23.497059324957,19.0793664915011,15.3063573901271,12.9561676872876,17.9032757000259,12.8720127556048,10.2364467621496,20.1131220933101,15.2775738667977,27.5724984130119,22.8327770131938
MRPL4,186.60189374221,163.411367123565,123.561611564007,118.369163816983,167.433551651101,128.679794093936,175.611031165751,126.249510066512,132.047018960427,183.330886401572,169.519805057777,190.273141776615
LOC113986140,41.6987472049632,50.1982631033172,56.3295582130034,64.2867010385339,48.8347858982379,48.1150534438195,61.6017753303944,51.1822338107479,49.845563448638,70.9315929529893,58.2086077608028,39.1419034511894
LOC113986139,50.0384966459559,71.5592261260054,53.6039344285032,55.1028866044577,47.8381576146003,67.137283875097,64.360063778024,63.9777922634349,61.2138498492045,56.7452743623914,67.3994405651401,64.149230656116
LOC113986143,358.609225962684,279.828615597215,380.678788568523,325.515200496704,300.981741658527,211.482444206555,341.108338023527,313.064663475741,238.734014411898,260.810011011761,346.188035630038,307.698852130183
NOP10,1597.06201795009,782.879294781522,781.345484890047,717.357949683958,908.924994677407,924.256608013835,679.458387599425,733.612017954053,937.446386262104,881.734263169467,1178.46900624503,1068.79141923664
LOC113986160,48.9960279658318,51.2663112544516,60.8722645205036,63.2662772125255,53.8179273164254,43.639234518813,35.8577498191848,53.7413455012853,54.2179812950097,56.7452743623914,44.9329603767601,65.2365057519824
TNKS2,2424.78214996861,3743.5087697261,3774.98894153273,2825.55357421747,3473.24956847671,3191.25889352961,3201.45345821542,3792.60352537642,3598.49988756395,2898.37401358676,2691.8928080259,3402.08377496588
PPP1R3C,268.956919472013,309.733963828979,346.154220631521,363.270882059017,362.772695244053,298.760913244182,223.421364257998,276.384062578039,311.316150661669,304.460222059754,292.064242448941,391.419034511894
HECTD2,2428.95202468911,4820.10130606959,4605.39565454377,3210.25335662266,2752.68731940679,2693.32403812264,1967.57909264245,3405.32462287509,4241.2453109806,3315.2335290951,1970.92303470789,3256.38891211979
PCGF5,206.408798664568,544.704557078548,504.24040013253,416.332921011458,493.331000400566,535.979316269524,428.454138865131,524.617896560166,582.406057136717,408.129473298738,296.149057028646,389.244484320161
RPP30,628.608614114821,775.402957723581,763.174659660046,635.72404360328,628.872446975267,718.368937463538,624.292618646833,653.426518317215,670.728897633427,653.661910443701,641.315889013758,742.608890476733
HTR7,137.605865776379,117.485296624785,185.342417346011,117.348739990975,76.7403778400881,199.173942162788,148.028146689455,127.95558452687,212.499507333667,221.524821068567,141.947306644765,182.662216105551
KIF20B,9.38221812111672,10.6804815113441,3.63416504600022,7.14296678205933,2.98988485091252,2.23790946250323,0,15.3546701432244,8.74483569274351,6.54753165719901,7.14842551448456,0
LOC113986380,17.7219675621094,19.2248667204194,32.707485414002,31.6331386062627,36.8752464945878,41.4013250563098,19.3080191334072,54.5943827314644,41.1007277558945,41.4677004955937,31.6573129927173,20.6582268214611
PANK1,206.408798664568,211.473533924613,296.184451249018,224.493241721865,219.258222400252,250.645859800362,191.241332368986,257.617243514098,280.709225737067,193.152183887371,195.049896180936,131.560286599831
SLC16A12,33.3589977639706,33.1094926851667,39.0672742445023,84.6951775587034,30.8954767927627,40.2823703250582,44.1326151620736,31.5623775166279,77.8290376654172,79.661635162588,26.5512947680855,36.9673532594567
IFIT5,179.304612981342,148.458693007683,152.634931932009,164.288235987365,162.450410232914,132.036658287691,94.7012367019497,173.166557726364,196.758803086729,198.60846026837,210.367950854831,180.487665913818
LOC113986421,694.284140962638,920.65750627786,1259.23818843908,704.092439945848,843.147527957331,883.974237688777,461.553600236687,661.103853388827,1365.06885163726,859.90915764547,617.828205180451,509.932019961329
CH25H,97.9920559316636,166.615511576968,127.195776610008,112.246620860932,110.625739483763,102.943835275149,75.3932175685425,153.546701432244,223.867793734234,173.509588915774,129.692862905648,77.1965318065125
FAS,26.061717003102,42.7219260453763,52.6953931670031,35.7148339102966,50.8280424655129,25.7359588187872,26.6634549937528,22.1789679846574,30.6069249246023,45.8327216003931,44.9329603767601,20.6582268214611
ACTA2,366.948975403676,202.929148715538,131.738482917508,242.860870590017,197.332400160226,392.753110669317,234.454518048516,185.962116179051,347.169977001917,282.635116535757,216.49517272439,251.160547145132
