"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"OTULINL",388.33259976074,1.55312668964134,0.510439584714915,9.67905852100122,0.00186380109381822,0.209969545391787,"OTULINL","OTULINL","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POU3F3",787.375564143995,0.798885832882291,0.258864522290417,9.76365167978599,0.00177996007901991,0.209969545391787,"POU3F3","POU3F3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RAD50",1231.19971053931,-0.722004499904513,0.23732106011452,9.73730135782864,0.00180565799364172,0.209969545391787,"RAD50","RAD50","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RAMP3",835.449344544644,-0.790828264844841,0.256055577365535,9.83886349462728,0.00170863031270651,0.209969545391787,"RAMP3","RAMP3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RBPJ",307.739614878419,0.771901083331429,0.243708260028614,9.72433497628816,0.00181844105306382,0.209969545391787,"RBPJ","RBPJ","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM254",500.276182939298,0.646083908608657,0.205918200919021,9.79191326235723,0.00175280992252104,0.209969545391787,"TMEM254","TMEM254","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TP53INP2",433.865699671502,-0.551234967248321,0.174184593201732,9.82049795751689,0.00172577611566789,0.209969545391787,"TP53INP2","TP53INP2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TSC2",1970.17102228943,-0.479978520213828,0.154084116269044,9.66313587101868,0.00188002430748358,0.209969545391787,"TSC2","TSC2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ZFYVE19",442.20345515147,-0.643970629337764,0.208884598431254,9.8237776511796,0.00172270150400246,0.209969545391787,"ZFYVE19","ZFYVE19","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ZMYM3",750.334936503846,-0.394692384185945,0.127116866057337,9.74347870408117,0.00179960004998631,0.209969545391787,"ZMYM3","ZMYM3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SLC4A1AP",547.004820798871,-0.637407852327033,0.207041735866947,9.62657428185463,0.00191781989529261,0.210505594136637,"SLC4A1AP","SLC4A1AP","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"WFDC1",235.599231402334,1.28254149575023,0.423427338967379,9.63858516965365,0.00190531941878597,0.210505594136637,"WFDC1","WFDC1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KITLG",89.1463867027539,1.55287400418784,0.496769143921203,9.58826611897936,0.0019582478197595,0.212140187301485,"KITLG","KITLG","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LAMA5",1117.31531977512,-0.569798992570052,0.184468265718783,9.57714553753513,0.00197014478097636,0.212140187301485,"LAMA5","LAMA5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SLC7A3",345.75056009978,-0.860698100529654,0.278842340519303,9.57201230859631,0.00197566107758165,0.212140187301485,"SLC7A3","SLC7A3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DLX1",2491.05770208993,-0.631087657400968,0.208604074773245,9.53478635163489,0.00201613641261306,0.212543195876953,"DLX1","DLX1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992255",234.508998616508,-0.732629439288362,0.240915475489142,9.52621588150193,0.00202557344040363,0.212543195876953,"COPG2","LOC113992255 (COPG2)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NDEL1",1731.40517904834,-0.353489990262348,0.114450693647255,9.5160830288165,0.00203678862292666,0.212543195876953,"NDEL1","NDEL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM272",573.0232970959,1.70891685415176,0.57179326766329,9.5481717281879,0.00200148673836828,0.212543195876953,"TMEM272","TMEM272","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AP1S2",889.832569140724,0.498261510509763,0.161412887915873,9.36526253051028,0.00221136323265682,0.212648061259505,"AP1S2","AP1S2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DCTN6",1316.97034420499,-0.370266256754055,0.120404837774549,9.42979433895039,0.00213488229664237,0.212648061259505,"DCTN6","DCTN6","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EFHD2",1288.28901929716,-0.690928798823953,0.230678872973231,9.37315386407781,0.00220186349386471,0.212648061259505,"EFHD2","EFHD2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCNN1",280.058897208533,-0.70837536916683,0.229542781450962,9.43610536703133,0.00212754818350117,0.212648061259505,"KCNN1","KCNN1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114000536",95.6359319512102,1.13423449604956,0.363455400826368,9.40349493457893,0.00216572222676399,0.212648061259505,NA,"LOC114000536","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NHSL2",2071.73069742394,-0.458234088759679,0.151169604694132,9.4471197913991,0.00211480935928393,0.212648061259505,"NHSL2","NHSL2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"OPTN",2047.29809035054,-0.364560317911535,0.119515945013866,9.34669667831423,0.00223387746325351,0.212648061259505,"OPTN","OPTN","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PDGFC",224.776402800182,0.804999513716224,0.263272912973634,9.42212151878296,0.00214383351004392,0.212648061259505,"PDGFC","PDGFC","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RGS10",431.716837909481,0.786817657845946,0.258835040243459,9.49837950450487,0.00205653445743699,0.212648061259505,"RGS10","RGS10","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RNF149",962.653228627821,0.715819002339568,0.230906370891241,9.35072014576943,0.00222897867571129,0.212648061259505,"RNF149","RNF149","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RYBP",987.199804529857,0.45732982933483,0.148797634601371,9.4107079169469,0.00215721924600085,0.212648061259505,"RYBP","RYBP","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM218",141.273854757679,-0.690398635347739,0.226356143981917,9.34274230724752,0.00223870276396834,0.212648061259505,NA,"TMEM218","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRAF1",192.513518840099,-0.724627915509302,0.235765571161421,9.38452920519178,0.00218824242893437,0.212648061259505,"TRAF1","TRAF1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TSHR",44.2018012122338,2.3876858782307,0.775646096745094,9.46888509297617,0.0020898634937581,0.212648061259505,"TSHR","TSHR","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CDC45",11.3878609625911,3.6929475547372,1.24251813421595,9.28899345669637,0.00230534796857739,0.217583733747642,"CDC45","CDC45","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PDE10A",951.344012814772,1.09565711701845,0.355032456406616,9.26833433558352,0.00233149638154624,0.218658945454128,"PDE10A","PDE10A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCNIP4",382.767753363647,1.68441339905925,0.534577999911947,9.23762286101069,0.00237092545044687,0.220958322796992,"KCNIP4","KCNIP4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ANKRD7",14.8466952181102,-3.61301628442037,1.14761989754517,9.16811100865105,0.00246268633176516,0.221987234874173,"ANKRD26","ANKRD7","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CORO2A",125.42250341513,0.909223293602799,0.299153107516417,9.18328150593285,0.00244235740049519,0.221987234874173,"CORO2A","CORO2A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NMRAL1",383.510181401192,-1.34029496091597,0.441387104313822,9.15025630871455,0.00248683229782108,0.221987234874173,"NMRAL1","NMRAL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NTN1",548.323020643954,-1.03346050750854,0.336754114123869,9.15051551298245,0.00248648004745359,0.221987234874173,"NTN1","NTN1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PMPCA",885.1655359457,-0.361090424109673,0.119877599705241,9.18694999026336,0.00243746714047958,0.221987234874173,"PMPCA","PMPCA","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TBC1D32",555.447137914726,0.473416987018129,0.154735048906881,9.18181045971538,0.00244432116910978,0.221987234874173,"TBC1D32","TBC1D32","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TGFB3",365.542324572203,-0.705927215493824,0.234780384739619,9.18497067415593,0.00244010442522343,0.221987234874173,"TGFB3","TGFB3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CALB1",229.616797792981,2.39855598396927,0.796772830315718,9.03289859674507,0.00265163692113644,0.23291177197527,"CALB1","CALB1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CERK",374.057934536121,1.00002987629456,0.325492356159356,9.0362737772428,0.00264674569730557,0.23291177197527,"CERK","CERK","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113993147",421.3398092985,-0.949799789348796,0.313027694210562,9.01828899054399,0.00267291483804394,0.23291177197527,"SMC1A","LOC113993147 (SMC1A)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SMPDL3A",479.402202507679,-0.919810555427801,0.300175409426943,8.99747797763678,0.00270352441488368,0.23291177197527,"SMPDL3A","SMPDL3A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TNFAIP8",84.4162498346665,1.72538299796771,0.604111512667439,9.00707366032249,0.00268936677196272,0.23291177197527,"TNFAIP8","TNFAIP8","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRMT2A",365.882903296158,-0.522050059186873,0.175452005768226,9.00226288793971,0.00269645523821768,0.23291177197527,"TRMT2A","TRMT2A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NPTX2",799.207002736828,2.17309232079557,0.67538837457403,8.96691444862824,0.00274912479826694,0.235471278963697,"NPTX2","NPTX2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113994041",10.4732463587606,-4.45067674144286,1.41929879432928,8.9272392315718,0.00280948695143982,0.239258492220892,"LOC113994041","LOC113994041","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CAVIN2",502.172228178091,0.999652204428372,0.338303975476989,8.85551890850201,0.00292204037089854,0.246424794366445,"CAVIN2","CAVIN2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CCDC91",140.916171527533,0.884188508670845,0.294088066201645,8.83186479555094,0.00296015747045669,0.246424794366445,"CCDC91","CCDC91","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"P2RY1",3431.67149898712,0.750543212855188,0.251756309064038,8.83299370072757,0.00295832688582553,0.246424794366445,"P2RY1","P2RY1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PRDM12",1413.44625644606,0.833963074572668,0.282667415475688,8.83691051681095,0.00295198445471357,0.246424794366445,"PRDM12","PRDM12","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982683",1696.24302627484,-0.479530134522413,0.159643931510032,8.81593901186895,0.00298610500157466,0.247196111247672,"KIF3C","LOC113982683 (KIF3C)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113994833",35.423569397123,-2.29913990180066,0.77537609795993,8.78827454930008,0.00303172866640982,0.248199753474369,"ANKRD26","LOC113994833 (ANKRD26)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113996325",111.630274486859,1.10600069975152,0.382608216011403,8.78869011749545,0.00303103810749486,0.248199753474369,"LOC113996325","LOC113996325","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985989",357.899139131519,-0.620697059000361,0.211626690865232,8.69611845141402,0.00318888385658423,0.256866175412905,"HNRNPL","LOC113985989 (HNRNPL)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992076",165.473770197677,0.815376929395908,0.279819735560358,8.67768303831831,0.00322130258179079,0.256866175412905,NA,"LOC113992076","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997864",78.029717481105,-0.858974243516512,0.292755132104046,8.69066464709746,0.00319843970337888,0.256866175412905,"EXOC6","LOC113997864 (EXOC6)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LRRC47",749.187110927516,-0.315925169375598,0.107341174301101,8.6929531838574,0.00319442632063758,0.256866175412905,"LRRC47","LRRC47","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PPP2R5A",874.554070341219,0.655262239299335,0.225471432667813,8.66623837566414,0.00324159635593287,0.256866175412905,"PPP2R5A","PPP2R5A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"URM1",397.663910588941,-0.542963769499163,0.186776322889487,8.66717951168967,0.00323992263353563,0.256866175412905,"URM1","URM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TSPAN9",572.874488361045,0.99441873507376,0.334242686555072,8.63978954228438,0.00328899422316858,0.259235725526128,"TSPAN9","TSPAN9","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ATPSCKMT",230.679510658757,0.925874851493856,0.313674199876762,8.60595687760446,0.0033506528334135,0.260769927031398,"ATPSCKMT","ATPSCKMT","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113998335",414.033270370757,-2.04474416534302,0.648518764747538,8.61905545136162,0.00332664304463913,0.260769927031398,"COL27A1","LOC113998335 (COL27A1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PDE9A",596.272377923317,-0.802431882284908,0.273429035402449,8.59069417611653,0.00337885180118967,0.260769927031398,"PDE9A","PDE9A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SINHCAF",41.2424428586042,1.90359387384672,0.683775660614552,8.59755036294085,0.00336615476736706,0.260769927031398,"SINHCAF","SINHCAF","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ARHGAP22",249.645890099388,-0.773135068324221,0.268916830282979,8.57282283712054,0.00341217722432189,0.26129024334693,"ARHGAP22","ARHGAP22","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992824",7.55648971096802,6.59245673012859,2.35244927226247,8.56819554713479,0.00342086025167394,0.26129024334693,"LOC113992824","LOC113992824","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ADAP1",6292.32119080963,-0.512606050199189,0.173079125938441,8.5095186994667,0.00353293494669541,0.26570473507592,"ADAP1","ADAP1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ATG4A",314.021019796432,0.598758207493783,0.206755364103848,8.44108280042262,0.00366837757774008,0.26570473507592,"ATG4A","ATG4A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CUNH15orf61",183.417052090608,0.824993528496353,0.280570123508535,8.47962637849075,0.00359145855707465,0.26570473507592,"C15orf61","CUNH15orf61","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HCN1",257.27785504302,0.996709856288258,0.332603243746726,8.38848159003349,0.00377606219016667,0.26570473507592,"HCN1","HCN1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"IL1RL1",5.22988835887429,3.45746971916949,1.29249026043416,8.37893099302975,0.00379595629475354,0.26570473507592,"IL1RL1","IL1RL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ITGAV",831.687014584012,0.591684107608443,0.203781626034455,8.45948001698505,0.00363145659390047,0.26570473507592,"ITGAV","ITGAV","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KHDC4",636.549952461992,-0.700997643504665,0.239088084199603,8.36776589343916,0.0038193486685903,0.26570473507592,"KHDC4","KHDC4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113986074",2259.65951893165,-0.633960187628123,0.2208529152918,8.38819958959203,0.00377664808114589,0.26570473507592,"LZTS1","LOC113986074 (LZTS1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113990618",161.175287593133,-1.24456494215974,0.445025981912263,8.47059751850486,0.00360932851612048,0.26570473507592,"GAA","LOC113990618 (GAA)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991140",138.128913683395,1.5275208731322,0.544439824673005,8.41817412571596,0.00371488671562118,0.26570473507592,"OTOF","LOC113991140 (OTOF)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992319",1442.75750194013,-0.400469743917723,0.137581870804221,8.41981039253855,0.00371154497136578,0.26570473507592,"IGF2R","LOC113992319 (IGF2R)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113999096",293.262170335131,1.47824552612358,0.534664010922499,8.39786068836906,0.00375662852705627,0.26570473507592,"LOC113999096","LOC113999096","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114000433",25.1949816902255,-2.09270950266519,0.722559947642545,8.46631014929152,0.00361784573111197,0.26570473507592,"HYDIN","LOC114000433 (HYDIN)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MDM1",580.663254148349,0.58992921607741,0.204339170746113,8.49858702986552,0.00355422381919674,0.26570473507592,"MDM1","MDM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PLXND1",1222.47931954342,-0.773336233327654,0.262685165882313,8.51135773028457,0.00352936628850162,0.26570473507592,"PLXND1","PLXND1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
