,PFT1_AI_run1,PFT10_AI_run1,PFT11_AI_run1,PFT12_AI_run1,PFT2_AI_run1,PFT4_AI_run1,PFT5_AI_run1,PFT6_AI_run1,PFT7_AI_run1,PFT8_AI_run1,PFT9_AI_run1
SV2C,1862.36390276318,4714.21724270669,3090.46797969802,3758.63694071516,3993.32798210181,4642.09999721522,3829.92236659122,3583.91535729958,1512.0648805367,4344.92712126398,5119.73590674552
POC5,172.361305207143,149.807347934901,133.191885993719,151.191303100497,207.81417971965,128.802174650891,149.98880086732,150.374070935647,110.797857625534,163.879200753038,191.488442648713
POLK,555.003402766999,650.561979493523,666.999991577923,680.889504872169,802.876808872831,645.75144318217,749.9440043366,766.907761771799,436.67390946534,815.139401148227,771.686957500501
COL4A3BP,1909.76326169514,2964.71884374665,2735.63647091788,3382.24460572371,2986.29891738104,3059.92193292252,3010.19190629552,2949.33677795115,2174.05880298842,3730.91219376721,4474.17906116932
MED18,195.630081410107,253.520127274449,170.652103929453,212.513649812587,186.758117457306,255.863779374067,172.903756555383,203.506242666242,307.254563163246,209.63767888538,188.048530505323
HMGCR,3496.34907612689,3305.19008905324,3592.01867539312,2820.82794875613,3604.24857073243,2832.77755735575,3618.4798209241,3205.97519234799,3083.71852483839,3588.31600609898,3583.2418160313
ANKRD31,97.3841374420355,96.3795525175589,43.7035875916891,37.0048643952266,68.6610725945979,67.0119422170176,72.9112226438361,30.0748141871294,22.3457864118724,81.9396003765189,85.9978035847512
GCNT4,3.44722610414285,3.14281149513779,19.7706705771927,2.11456367972723,2.74644290378392,4.35142481928686,4.16635557964778,2.00498761247529,5.5864466029681,5.32075327120253,9.17309904904013
FAM169A,1997.66752735078,2252.34823818208,2321.49295040615,2043.72579645637,2489.19275179616,2538.62123957195,2327.9511801282,2313.75570479649,1485.06372195569,2599.72004830955,2722.11714280266
NSA2,767.007808171784,800.369327428424,789.786261478383,721.066214786986,662.808220779852,780.645612580062,640.577170370846,820.039933502394,834.242692709903,793.856388063417,793.473067741971
GFM2,483.473461106035,471.421724270669,511.956311788359,462.0321640204,487.035874937681,414.255642796109,490.588369503526,494.229446475159,461.812919178696,499.086656838797,514.840184127377
HEXB,546.385337506642,481.897762587795,525.483612709596,496.922464735899,519.993189783088,506.50584896499,522.877625245796,584.453889036547,556.782511429154,537.396080391455,554.972492466928
ENC1,1660.70117567082,1756.83162578203,2108.17782049434,1912.62284831328,1247.80055928583,1697.92596448573,1626.96185385246,1887.69583714549,1337.02288697703,1402.55056228899,1815.12697432882
ARHGEF28,182.702983519571,80.66549504187,151.921994961586,113.129156865407,253.588228116048,112.266760337601,112.49160065049,98.2443930112893,151.765132713967,217.086733465063,73.384792392321
UTP15,477.440815423785,472.469328102381,500.510134085773,453.573909301491,504.430013328313,402.071653302106,432.259391388457,478.189545575357,532.574576149626,427.788563004683,467.828051501047
ANKRA2,946.263565587213,900.939295272834,885.517929536368,863.799263168574,807.454213712471,925.112916580386,829.104760349908,955.376597344476,871.485670063024,1012.00727218272,910.430080617233
BTF3,710.128577453427,698.751755752302,625.377527204885,700.977859829577,739.708622085801,719.725665110046,717.65474859433,783.950156477839,830.518394974591,686.377171985126,942.535927288873
LOC113982108,27.5778088331428,52.3801915856299,49.9469572476447,54.978655672908,33.872795813335,57.4388076145865,74.99440043366,52.1296779243576,17.6904142427323,38.3094235526582,73.384792392321
LOC113982109,13.7889044165714,10.476038317126,16.6489857492149,16.9165094378179,16.4786574227035,20.0165541687195,20.8317778982389,21.0523699309906,7.44859547062413,11.7056571966456,18.3461980980803
ZMYND10,102.55497659825,122.569648310374,111.340092197875,141.675766541725,111.688678087213,127.931889687034,91.6598227522511,130.324194810894,150.834058280139,84.0679016849999,173.142244550632
NPRL2,272.330862227285,240.948881293897,207.071760255861,304.497169880721,240.771494565057,251.51235455478,268.729934887282,241.601007303273,272.804809111609,247.947102438038,222.447651939223
LOC113982114,243.891246868107,249.329711947598,260.140402331483,245.289386848359,242.602456500913,214.960386072771,298.936012839728,203.506242666242,301.668116560277,209.63767888538,238.500575275043
TMEM115,489.506106788285,436.850797824153,515.077996616336,486.349646337263,475.134622354617,492.581289543272,461.423880445991,432.074830488425,547.471767090874,544.845134971139,579.051877470658
CACNA2D2,2684.52732860125,2040.73226417614,2545.21369641123,2709.81335557045,2101.0288213947,2220.09694280016,2609.18018175442,2319.77066763391,1830.49233690588,1931.43343744652,1564.01338786134
ROBO2,2191.57399570882,1902.44855839008,1906.30886828511,1618.6984968312,1900.53848941847,1599.58376356985,1635.29456501175,1603.99008998023,1682.45150192723,1394.03735705506,1324.36617520517
ROBO1,1502.12877488025,1646.8332234522,2489.02336950763,1383.98192838147,1227.65997799141,1144.42472747244,1554.05063120862,1511.76065980637,1416.16421385241,2822.12753504582,717.79500058739
LOC113982130,493.815139418463,461.993289785255,404.778466027788,296.038915161812,411.966435567587,473.43502033841,379.138357747948,388.967596820206,316.565307501526,307.539539075506,370.363874104995
LOC113982131,64.6354894526785,50.2849839222047,52.0280804662966,47.5776827938627,58.5907819473902,60.919947470016,19.7901890033269,55.1371593430705,41.8983495222608,57.4641353289873,40.1323083395506
FAM155A,435.212295648035,403.32747520935,435.995314307566,445.115654582582,370.769792010829,331.578571229659,336.433213056558,425.057373844762,384.533741170971,386.286687489303,397.883171252116
LIG4,320.592027685285,288.091053720964,276.789388080698,269.606869165222,346.051805876773,254.99349441021,290.603301680433,352.877819795651,297.943818824965,316.05274430943,371.510511486125
ABHD13,118.929300592928,108.95079849811,121.745708291134,98.3272111073163,135.49118325334,131.413029542463,120.824311809786,98.2443930112893,97.7628155519418,104.28676411557,119.250287637522
TNFSF13B,7.75625873432142,8.38083065370078,32.2574098891039,4.22912735945446,46.6895293643266,7.83256467471635,46.8715002710375,16.0399008998023,8.37966990445215,29.7962183187341,9.17309904904013
LOC113982139,60.3264568224999,54.4753992490551,42.6630259823632,42.2912735945446,33.872795813335,42.6439632290112,61.4537447998047,46.1147150869317,48.4158705590569,52.1433820577848,19.4928354792103
LOC113982138,26.7160023071071,14.6664536439764,39.5413411543854,9.51553655877254,20.1405812944154,15.6651293494327,11.4574778440314,20.0498761247529,25.1390097133565,14.8981091593671,12.6130111924302
LOC113982132,24.9923892550357,12.5712459805512,38.5007795450595,5.28640919931808,20.1405812944154,5.22170978314423,37.49720021683,45.1122212806941,22.3457864118724,41.5018755153797,9.17309904904013
GYG2,317.144801581142,502.849839222047,363.15600165475,381.678744190765,484.289432033897,409.033933012965,388.512657802155,316.788042771096,285.839851185201,491.637602259113,589.371613900828
CD99,73.2535547130356,46.0945685953543,73.8798742621412,66.6087559114078,57.6753009794622,52.2170978314423,119.782722914874,72.1795540491105,60.5198381988211,62.7848886001898,45.8654952452006
LOC113982144,27.5778088331428,19.9044728025393,21.8517937958446,30.6611733560449,32.041833877479,25.2382639518638,21.8733667931508,12.0299256748517,26.0700841471845,26.6037663560126,28.6659345282504
LOC113982147,180.117563941464,152.950159430039,220.599061177098,101.499056626907,132.744740349556,236.717510169205,194.777123348534,204.50873647248,145.247611677171,122.377325237658,122.690199780912
GLI3,209.418985826678,196.949520361968,170.652103929453,181.852476456542,173.941383906315,175.797562699189,206.234601192565,210.523699309906,189.939184500915,142.596187668228,121.543562399782
CUNH7orf25,69.8063286088927,151.902555598327,164.408734273497,133.217511822816,148.307916804331,142.726734072609,108.325245070842,117.291775329805,170.386621390527,134.082982434304,114.663738113002
PSMA2,1094.49428806536,824.464215557814,885.517929536368,811.992453015257,1032.66253182275,869.414678893514,983.259916796876,922.294301738634,974.834932217934,1057.76575031506,926.483003953053
MRPL32,440.383134804249,388.661021565374,394.372849934528,330.929215877312,373.516234914613,351.595125398378,358.306579849709,389.970090626444,583.783670010166,415.018755153797,418.522644112456
LOC113982149,653.24934673507,717.608624723129,799.151315962316,790.846816217985,845.904414365446,971.238019664827,810.356160241493,717.785565266154,230.906459589348,975.826149938543,800.352892028751
LOC113982166,935.921887274784,735.417889862243,911.531969769517,808.820607495666,845.904414365446,608.329189736303,681.199137272412,549.36660581823,808.172608562719,579.962106561075,675.369417485579
SYNCRIP,1414.2245092246,1312.64760113588,1288.2152723455,1214.81683400329,1526.10677353593,1320.22229017163,1315.52677427379,1288.20454101537,1207.60354067494,1394.03735705506,1331.24599949195
SNX14,1994.22030124664,1774.64089092114,1825.14506275769,1726.54124449728,2089.12756881163,1843.26355344991,1950.89600017007,2081.17714174935,2004.60325603172,2058.06736530114,1851.81937052498
NT5E,293.014218852142,270.28178858185,213.315129911816,285.466096763176,178.518788745955,191.462692048622,220.816845721332,268.668340071689,364.981178060583,254.332006363481,241.940487418433
TBX18,30.1632284112499,28.2853034562401,46.825272419667,41.233991754681,30.2108719416231,36.5519684820096,26.0397223727986,28.0698265746541,60.5198381988211,26.6037663560126,40.1323083395506
CEP162,464.513717533249,612.848241551869,577.511693175892,450.4020637819,498.937127520745,591.793775423013,420.801913544426,709.765614816253,440.398207200652,509.728163381202,478.147787931217
MRAP2,85.3188460775356,188.568689708267,299.681743485868,358.418543713766,264.573999731184,230.625515422204,197.901890033269,316.788042771096,72.6238058385853,454.392329360696,479.294425312347
LOC113982169,351.617062622571,516.46868903431,406.859589246439,457.803036660946,465.06433170741,389.017378844245,322.892557422703,426.059867650999,327.738200707462,429.916864313164,511.400271983987
LOC113982175,268.021829597107,259.805750264724,260.140402331483,315.069988279358,196.828408104514,174.056992771474,208.317778982389,316.788042771096,306.323488729418,260.716910288924,326.791653622055
RIPPLY2,32.7486479893571,43.9993609319291,44.7441492010151,53.9213738330444,62.2527058191021,53.957667759157,36.4556113219181,56.1396531493082,67.9684336694452,72.3622444883544,94.0242652526613
