"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"LOC114003306",773.443200789071,0.339563444186148,0.409377984295822,0.73308515509359,0.391884993898827,0.746249994607116,"TMEM151B","LOC114003306 (TMEM151B)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ARPC3",1805.346734716,-0.368786575106857,0.418225574457998,0.732924585234457,0.391936856068065,0.746362936024009,"ARPC3","ARPC3","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC114002958",32.7152206237992,-1.43278796394093,1.45305481926577,0.732855611275184,0.39195913686561,0.746362936024009,NA,"LOC114002958","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CLCN6",3152.31080055346,0.202463773701493,0.23845472021434,0.732700570868644,0.392009226514397,0.746497221207072,"CLCN6","CLCN6","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"L3MBTL1",1594.97630355521,-0.198234696296709,0.234074773757508,0.732083153387379,0.39220878967635,0.747495494279157,"L3MBTL1","L3MBTL1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLA",22.5813815784072,1.16077231505439,1.3457661522155,0.731911568591258,0.392264275610879,0.747495494279157,"SLA","SLA","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLC7A4",1170.02916214873,-0.312225567022971,0.37418646081165,0.731756430985882,0.392314452660958,0.747495494279157,"SLC7A4","SLC7A4","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TARS2",229.297286893172,-0.427390208076516,0.507035620797715,0.731967874792431,0.392246066449527,0.747495494279157,"TARS2","TARS2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TNRC6C",1660.62743827692,0.250747962497998,0.29010737441094,0.731829201228521,0.392290915014942,0.747495494279157,"TNRC6C","TNRC6C","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"NUDT21",1231.10544782719,-0.213493354610114,0.251537471095934,0.731455372690363,0.392411851967531,0.747912228361395,"NUDT21","NUDT21","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"GPR34",73.2044075287244,0.765814162259733,0.829684127008094,0.730718451565139,0.392650409473014,0.749006931758784,"GPR34","GPR34","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"RPL35",926.845679056536,-0.262168776857531,0.307038769533521,0.730797079134121,0.392624946086502,0.749006931758784,"RPL35","RPL35","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CRYZ",430.055731041165,0.295396829797285,0.343334338085276,0.73047203681638,0.392730225775429,0.749205545302399,"CRYZ","CRYZ","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"REEP2",3969.19692654475,0.195832247260654,0.230261440444244,0.730444845111691,0.392739034878871,0.749205545302399,"REEP2","REEP2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TBC1D15",561.624591460645,0.282895019171838,0.327740717992092,0.73034592210638,0.392771084656157,0.74923157606527,"TBC1D15","TBC1D15","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994361",66.9482983642145,-0.684361859139614,0.787994691708864,0.729999323858138,0.392883407655296,0.749737016094897,NA,"LOC113994361","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"FAM177A1",1424.23393610195,0.278036881251696,0.320416164792804,0.729666515698824,0.392991305086799,0.750215944162122,"FAM177A1","FAM177A1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992716",59.7057553929709,0.836660237620065,0.985503087710041,0.729409474321599,0.393074667828131,0.750548263215585,"LOC113992716","LOC113992716","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"VPS37B",617.234627309314,-0.295269178799991,0.338481238729105,0.728956945925589,0.393221491965666,0.751259517631488,"VPS37B","VPS37B","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"KTN1",2050.15871951546,-0.177897767652928,0.208760989457784,0.728782941140594,0.393277969293493,0.751431116534814,"KTN1","KTN1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"PIGL",82.1867556810479,-0.675441723539078,0.745617322009587,0.728470875211741,0.393379286801547,0.751870435970696,"PIGL","PIGL","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113986421",908.885418696752,0.314629185007969,0.35583644582169,0.728151434320154,0.393483037574487,0.751992714014322,"LIPA","LOC113986421 (LIPA)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"PHACTR2",653.517459750719,0.27341079674227,0.322703459665678,0.728203489557217,0.393466127942677,0.751992714014322,"PHACTR2","PHACTR2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ZNF462",938.567790164505,0.372464091763807,0.435230949776028,0.728267369766684,0.393445378512186,0.751992714014322,"ZNF462","ZNF462","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"KIF21B",2029.62870233826,0.314415997238548,0.377423253174734,0.727151837606044,0.393807949482143,0.753434698901432,"KIF21B","KIF21B","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992730",1970.93669960209,-0.233598690171201,0.272868232637677,0.727229771062326,0.393782603896109,0.753434698901432,"FAAHL","LOC113992730 (FAAHL)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"RNF145",1388.98774956823,0.243820381693044,0.280856197814585,0.727272346033743,0.393768758617831,0.753434698901432,"RNF145","RNF145","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"EEA1",1437.22432353035,0.26263010894433,0.309261257318474,0.727014000725688,0.3938527826556,0.753536396884855,"EEA1","EEA1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"USP20",2507.55937466254,0.182823115360442,0.216213939842538,0.726809189891668,0.393919413504764,0.753602295405403,"USP20","USP20","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"VSX1",45.7135173441602,0.789056414730162,0.883523942020807,0.726815299944576,0.393917425494395,0.753602295405403,"VSX1","VSX1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ARL9",253.907872248594,-0.339225360509888,0.397755539079974,0.72626402826387,0.394096849279337,0.754495026860362,"ARL9","ARL9","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"NAGLU",437.376173112314,-0.271571920723116,0.322239195176069,0.725889645289186,0.394218767689171,0.754890428655081,"NAGLU","NAGLU","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TMEM132C",157.536736974018,0.452413343481795,0.517955185261479,0.725946347967593,0.394200298885363,0.754890428655081,"TMEM132C","TMEM132C","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"NINJ1",167.075094385473,0.447767802471216,0.515828600920325,0.725710054629033,0.394277270932333,0.755073411805418,"NINJ1","NINJ1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"GOLPH3",1647.23743629436,0.274824252448093,0.317203819683116,0.725580091138625,0.394319615478467,0.755159984262315,"GOLPH3","GOLPH3","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TSPAN13",2106.05478947199,0.277079846771106,0.320853596476655,0.725427466854939,0.394369351692366,0.755290614558313,"TSPAN13","TSPAN13","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"DYNC1LI1",1902.51609862326,0.219785517697862,0.254890795848356,0.725290130191269,0.394414113792661,0.75539155797787,"DYNC1LI1","DYNC1LI1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"FANCB",75.835215757356,0.655548225367345,0.769439422090194,0.725036404407078,0.394496829801465,0.755593619580523,"FANCB","FANCB","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"INSYN2",469.094437846977,0.269616969272231,0.319117550871812,0.724930035622108,0.394531514041358,0.755593619580523,"INSYN2","INSYN2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LRRC56",57.1165021607957,-0.72458412943937,0.811797071064873,0.724965527493367,0.394519940528721,0.755593619580523,"LRRC56","LRRC56","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"FAM193B",256.270886792172,-0.359508257401929,0.433154275138347,0.724662395882987,0.394618804185308,0.755855521119901,"FAM193B","FAM193B","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"RAP2A",1805.89870018403,0.231292131579365,0.268790201661152,0.724624578733142,0.394631140411665,0.755855521119901,"RAP2A","RAP2A","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SPATA17",91.3411139951733,-0.493796549968402,0.578700142966907,0.724345123880184,0.394722317807514,0.756232852381649,"SPATA17","SPATA17","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"MEIS2",986.781214847144,-0.370966222586484,0.417403372320314,0.723876691855935,0.394875220601905,0.756680491700508,"MEIS2","MEIS2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SMARCC2",1468.44432336275,-0.248762977135221,0.298948147091684,0.723858910740518,0.394881026287879,0.756680491700508,"SMARCC2","SMARCC2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"STAB1",291.71282742829,0.47106846227748,0.540461837911583,0.724001045700774,0.39483462144559,0.756680491700508,"STAB1","STAB1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ARHGAP23",1354.69301889999,-0.340983974952816,0.418768579373548,0.723080315810023,0.395135364776173,0.757000237706895,"ARHGAP23","ARHGAP23","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"KALRN",1705.05686737026,0.30731687008977,0.356546991240593,0.723426576149365,0.395022225062529,0.757000237706895,"KALRN","KALRN","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"KIAA0319",2987.05519578024,0.18137616908886,0.214470927357868,0.7230122950848,0.395157595866232,0.757000237706895,"KIAA0319","KIAA0319","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113983953",1246.18236106677,0.260642336269396,0.312191111474135,0.723050781901776,0.395145017068434,0.757000237706895,"COX7A2","LOC113983953 (COX7A2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ODF2",361.929837474562,-0.334335295697642,0.383462023767367,0.723409757116926,0.395027719561669,0.757000237706895,"ODF2","ODF2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SHPK",133.450539816224,-0.452330949962486,0.526358991965784,0.72313118204012,0.395118741436008,0.757000237706895,"SHPK","SHPK","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLC3A1",26.7377343838451,0.93639602080766,1.07620929929339,0.723542649231845,0.394984308911251,0.757000237706895,"SLC3A1","SLC3A1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TMPPE",231.130225507909,0.363923023495147,0.43193328988918,0.72319705915956,0.395097213958808,0.757000237706895,"TMPPE","TMPPE","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CRAMP1",1468.51078723312,0.251531818289545,0.296217709690293,0.722686270856684,0.395264174792608,0.75735121935103,"CRAMP1","CRAMP1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"MSN",1802.62989074323,0.276145149730887,0.315545105716263,0.722661338644599,0.395272326960197,0.75735121935103,"MSN","MSN","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"MNAT1",127.570187602017,0.479199286178096,0.560314307548791,0.722141672339987,0.395442299130736,0.758196276641979,"MNAT1","MNAT1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113991709",24.4022634019795,1.13658084900205,1.34048454840299,0.722016530181818,0.39548324629536,0.758273955778873,NA,"LOC113991709","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113990420",1385.35284048599,-0.288143223065979,0.348241053090228,0.721832888910512,0.395543345738174,0.758465490675152,"PBXIP1","LOC113990420 (PBXIP1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"UMAD1",798.749477137483,0.25644669426442,0.30246989020246,0.72173475679682,0.395575466384967,0.758490649434864,"UMAD1","UMAD1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113998036",58.058107782318,0.719663420712976,0.837602059886741,0.721522603896162,0.395644921218084,0.758571950352789,"NCOA1","LOC113998036 (NCOA1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ZDHHC23",505.791187620944,-0.282810964179,0.329322529366469,0.721575898800367,0.395627471824744,0.758571950352789,"ZDHHC23","ZDHHC23","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113983815",25.5618892201756,0.94878230141995,1.15694985161567,0.721317329611125,0.395712140857953,0.75880566660261,"SELP","LOC113983815 (SELP)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"MAMLD1",555.397746746963,-0.286630073211993,0.339466976449221,0.72103257960498,0.395805413084012,0.759194129744591,"MAMLD1","MAMLD1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"RGS14",1196.22950968651,-0.229794144082494,0.273772545384153,0.72073588876259,0.395902630354842,0.759446123472988,"RGS14","RGS14","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLC29A1",803.50175010987,0.258059247097648,0.310726914180004,0.7207328150416,0.395903637707233,0.759446123472988,"SLC29A1","SLC29A1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"FOXO3",1575.86680842276,0.205892080396259,0.242590967998454,0.720469924416562,0.395989808686197,0.759792199798635,"FOXO3","FOXO3","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC114003207",110.859129894969,-0.606962846546338,0.699450979083946,0.720375994907059,0.396020603706168,0.759809304402177,"IGFBP1","LOC114003207 (IGFBP1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"DHRS7B",1001.19826602476,-0.20566722542965,0.242561789971608,0.719954832929346,0.396158725168276,0.760094664791627,"DHRS7B","DHRS7B","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"DHX29",1296.82233771261,0.204106964040615,0.239017396822811,0.720027808465062,0.396134787623785,0.760094664791627,"DHX29","DHX29","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113996516",236.595164154207,-0.391425850389134,0.450547893641563,0.720064851012779,0.396122637670154,0.760094664791627,"LOC113996516","LOC113996516","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"NDE1",159.907276571034,0.425953571657153,0.514229349207957,0.719888974399026,0.396180329973346,0.760094664791627,"NDE1","NDE1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CACUL1",449.710443353383,0.298840168855412,0.349740808275168,0.719769090936339,0.396219661950397,0.760117887711782,"CACUL1","CACUL1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"HARBI1",78.3223366247082,0.521456390829278,0.612694497908216,0.719706876731195,0.396240075724001,0.760117887711782,"HARBI1","HARBI1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CNTD1",435.965775132772,-0.38223588218638,0.470439325363606,0.719510349715136,0.396304570290244,0.760334910705329,"CNTD1","CNTD1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"FAM206A",120.826160049216,-0.452490149894784,0.540873005481465,0.718850017005238,0.396521383653762,0.761455621547648,"FAM206A","FAM206A","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ADHFE1",137.688415802535,-0.660679899440579,0.716278366943594,0.718377518391918,0.396676628735413,0.76204499849926,"ADHFE1","ADHFE1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLC25A20",543.135052522413,-0.300733470747359,0.346098176677565,0.718436772935917,0.396657155134071,0.76204499849926,"SLC25A20","SLC25A20","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLC25A44",850.85997656657,0.26374604570186,0.317074010485571,0.718054166233429,0.396782920533999,0.762509674776474,"SLC25A44","SLC25A44","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"BICRAL",713.379872638484,0.234457189852769,0.274479940351549,0.717501577781746,0.396964661723553,0.763116408451186,"BICRAL","BICRAL","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CTPS1",744.799077759469,-0.250102739362079,0.298374945178546,0.717430456532568,0.396988061570037,0.763116408451186,"CTPS1","CTPS1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"GUCY1B1",4137.52947475629,0.201470173606543,0.237474101251792,0.717402860189793,0.396997141673983,0.763116408451186,"GUCY1B1","GUCY1B1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SOCS4",159.197516789045,-0.440421154088945,0.504483423268433,0.717649880151953,0.396915874657799,0.763116408451186,"SOCS4","SOCS4","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"PLEKHA1",1186.60740338189,0.222808517749402,0.259311970906069,0.717079931362633,0.397103418168737,0.763414612671326,"PLEKHA1","PLEKHA1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"RFX4",381.723054937387,0.3009381370293,0.349632994065019,0.717116121880281,0.397091505755808,0.763414612671326,"RFX4","RFX4","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"NR4A3",709.391183680088,-1.54812562027827,1.61625998068681,0.716885302414198,0.397167490775497,0.763628477247055,"NR4A3","NR4A3","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SSPN",27.4799679672438,0.90554205890099,1.05669122069417,0.716605814517408,0.397259525400915,0.764008030660946,"SSPN","SSPN","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ARHGAP26",587.433392392279,-0.274944760866395,0.326643537679837,0.715872446772835,0.397501168012435,0.764340499021902,"ARHGAP26","ARHGAP26","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CDK13",947.374405448902,0.211636840381537,0.248309901130062,0.716109114761295,0.397423163370063,0.764340499021902,"CDK13","CDK13","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CLIP2",3406.28792933857,0.200421846648628,0.239948027104844,0.716154138444011,0.397408326282924,0.764340499021902,"CLIP2","CLIP2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ING4",661.909799883383,-0.3296815360465,0.394161887014999,0.716154986195505,0.397408046922899,0.764340499021902,"ING4","ING4","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113985905",63.1495938887178,-0.773867893486905,0.956066704462577,0.715840492196065,0.397511701784127,0.764340499021902,"KEAP1","LOC113985905 (KEAP1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TMEM8B",837.583551756363,-0.267160103252274,0.324498314283442,0.715964357933217,0.397470871903999,0.764340499021902,"TMEM8B","TMEM8B","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TSPAN9",653.122820823289,0.299064998371952,0.344297249484782,0.715887619439343,0.397496166510061,0.764340499021902,"TSPAN9","TSPAN9","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC114001624",231.517334795391,0.440110419471796,0.526170740713721,0.715724502173131,0.397549941087252,0.764401072874043,"NFKBID","LOC114001624 (NFKBID)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113989533",128.132276355817,0.791013137701994,0.945241911566906,0.715263299209269,0.397702041947479,0.765135675247816,"LOC113989533","LOC113989533","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC114001717",181.344946686064,0.449999705822207,0.532237629357027,0.715069057950117,0.397766126256472,0.7653491174074,"LOC114001717","LOC114001717","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SLC7A13",30.1567234019739,-1.31757358444867,1.45330761247457,0.714975061186195,0.397797143141525,0.765366783786489,"SLC7A13","SLC7A13","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"AMACR",82.8875707492805,0.533969322979947,0.627547745751043,0.71408042846079,0.398092527574933,0.766689380553359,"AMACR","AMACR","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"EDF1",3292.61407720399,-0.185338518927855,0.221218034389671,0.714043399376209,0.398104760449773,0.766689380553359,"EDF1","EDF1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"KIF1B",19639.2828074249,0.225495761074808,0.270578075825095,0.714196791835462,0.398054089477051,0.766689380553359,"KIF1B","KIF1B","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"SHROOM4",160.789429784918,0.473007626235789,0.569871716316509,0.713752149442826,0.398200996315645,0.767092774909589,"SHROOM4","SHROOM4","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"VWA5B1",790.150045817016,-0.338775393176402,0.393068441167384,0.713642412214028,0.398237264819345,0.767141253285719,"VWA5B1","VWA5B1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113998206",98.937407091659,-0.505771521039879,0.598549855298008,0.713164858850547,0.398395153390241,0.767909290618065,"LOC113998206","LOC113998206","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"COL21A1",110.908536672919,-1.07955605599258,1.10056686591171,0.7130552110401,0.398431417905733,0.767957618160824,"COL21A1","COL21A1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"PPFIA4",2789.76597111006,0.276719413858388,0.337672670714236,0.712945605148633,0.398467673331064,0.768005884145449,"PPFIA4","PPFIA4","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"ENO2",28555.7947236243,0.238726453594976,0.289198610769266,0.712588731372961,0.398585753085041,0.768382705230537,"ENO2","ENO2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113984987",315.781108816845,0.618631230391713,0.672452553944498,0.712498280578615,0.398615688818399,0.768382705230537,"GSTA3","LOC113984987 (GSTA3)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"PKP2",18.2773127432593,1.46708919870924,1.54854290549402,0.712517053315608,0.398609475497037,0.768382705230537,"PKP2","PKP2","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"NAA16",475.560100055194,0.343698088244588,0.393762189216686,0.712171483740079,0.398723873122755,0.768856173397646,"NAA16","NAA16","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CERKL",40.5854145588968,-1.42655746386033,1.38737291462322,0.711752220027293,0.39886273033299,0.769285839921911,"CERK","CERKL","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC114002094",418.252971793192,0.387514402737131,0.441053267088181,0.711697330829324,0.398880914434103,0.769285839921911,"SLC22A16","LOC114002094 (SLC22A16)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"TCTN1",409.728668835925,-0.505617333230374,0.598983484054397,0.711753341968375,0.398862358660534,0.769285839921911,"TCTN1","TCTN1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"C1QTNF12",36.7842031102682,0.959288832236658,1.13718368079476,0.711405864172249,0.398977493785462,0.769690400388304,"C1QTNF12","C1QTNF12","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"KIAA1109",4406.99664134084,0.307910922365793,0.364572131436657,0.711199805128246,0.399045793207807,0.769927753590457,"KIAA1109","KIAA1109","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"CCBE1",321.239877099274,0.45358178600437,0.549957492479482,0.710783548880869,0.399183815329361,0.770410699244966,"CCBE1","CCBE1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"PHLPP1",2186.16471187617,0.195615999945705,0.231238615104032,0.710817516303194,0.399172549830966,0.770410699244966,"PHLPP1","PHLPP1","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
