,PFT1_GCT_run2,PFT10_GCT_run1,PFT11_GCT_run1,PFT12_GCT_run1,PFT2_GCT_run1,PFT3_GCT_run2,PFT4_GCT_run1,PFT5_GCT_run1,PFT6_GCT_run1,PFT7_GCT_run2,PFT8_GCT_run1,PFT9_GCT_run2
LOC113983405,1000.71158744902,1446.26419497416,603.636445779595,470.150839549009,662.281254589127,936.339973122877,1169.98000946673,1096.55176914855,831.500407568924,1323.21471102056,721.615808277005,944.736568805222
PCF11,2100.37223094549,1673.79934516253,1934.73219801152,1832.2339302589,2048.02223743177,1776.39314942934,2101.53227458001,2009.76472398443,1891.7958317428,2125.78493982731,1774.48181103145,1940.39252919186
ANKRD42,172.395778062063,61.5223796646672,97.703975999582,140.271341017708,109.73281784248,95.304278481552,116.998000946673,76.5845680040255,91.0943121667866,123.139981270484,91.73082308606,130.026303502547
CCDC90B,571.252282335831,490.225945899412,469.172558017795,460.476953961581,608.871475993229,693.657944412121,502.559594975482,451.384802326757,507.374134045242,682.670773359177,604.404201000373,661.952090558423
LOC113983406,3020.49644285071,3402.285250027,3406.09603459929,3169.16491844147,3214.29758458946,3351.3700402121,3549.8257105411,2949.66624039747,3546.32275737676,3581.86120958707,2732.55929659696,2975.14730811423
LOC113983414,158.114471003667,78.1236567170378,104.475538692622,154.782169398851,56.3230392465826,58.9511000916817,140.92941023122,82.3864292164517,73.0872969710265,69.1312175553597,94.7885171889287,65.4677891761078
LOC113983415,62.225695040153,58.5927425377783,59.9766981383572,65.7824219945116,61.1784736643915,60.9161367614044,62.0443944414176,53.3771231543208,62.4949350911676,70.2113928296622,61.1538820573733,85.4718358688074
LOC113983416,13.2612136970818,9.76545708962972,15.4778575840922,9.67388558742817,13.5952163698648,16.7028116926431,8.86348492020251,22.0470726072195,24.3624323236755,14.0422785659324,11.2115450438518,8.18347364701348
TFCP2,381.51491713143,279.29207276341,290.209829701729,405.33580611324,455.43974839047,341.916380531754,348.334957363959,423.535868507111,366.495721043118,394.263975120411,438.269488077842,340.068793775893
POU6F1,413.137811332163,480.460488809782,385.011707404293,391.792366290841,364.157581335663,401.849998958297,425.44727616972,331.866461350777,487.24864647351,518.484131665198,326.154037639324,256.415507606422
XRCC4,345.811649485441,298.82298694267,306.655053384827,275.705739241703,311.718889623328,337.986307192308,271.222638558197,353.913533957997,251.038976552656,320.812056467841,299.654022081129,332.794594978548
VCAN,469.242946204433,525.381591422079,527.21452395814,431.455297199296,567.114740000073,385.147187265654,563.71764092488,490.837458571255,478.774756969623,499.040976727753,458.6541154303,605.577049878997
HAPLN1,72.4266286532929,63.4754710825932,59.0093320393515,64.8150334357687,134.981076815086,98.2518334861361,70.0215308695998,64.9808455791732,90.0350759788007,93.9752488643171,51.9807997487673,57.2843155290943
EDIL3,4154.84026063186,5733.29985732161,5478.19421866963,5066.21388213613,5537.13741006921,5392.06062171915,5155.00282958978,4569.54589090686,4891.55271611884,5932.32260646931,5154.25302606895,5083.7556844947
LOC113983448,12.2411203357678,15.6247313434076,22.2494202771325,21.282548292342,13.5952163698648,5.89511000916817,11.5225303962633,9.28297793988188,2.11847237597178,47.5277120693098,16.3077018819662,17.2762221436951
LOC113983432,5310.6060390006,3509.70527801292,3756.28256243937,4227.48800170611,3965.91883246627,3788.59069922541,4257.13180717326,4161.09486155205,3877.86368421635,3202.7196883069,5218.46460222919,3868.96448533804
LOC113983449,15.3014004197098,26.3667341420003,11.6083931880691,20.3151597335992,10.6819557191795,9.82518334861361,14.181575872324,11.6037224248524,14.8293066318025,15.1224538402349,13.2500077790976,20.9133215423678
LOC113983436,1221.05175349284,1351.53926120475,1269.18432189556,1470.43060928908,1272.12381746592,1207.51503354461,1239.11519184431,1351.8336624953,1312.39363691452,1323.21471102056,1132.36604942903,1613.05358331132
LOC113983443,12.2411203357678,10.7420027985927,25.1515185741498,17.4129940573707,14.5663032534265,31.4405867155636,22.1587123005063,24.3678170921899,19.066251383746,33.4854335033774,24.4615528229493,30.9153448887176
RIOK2,886.461130981852,645.496713624525,731.328770848356,668.465494091287,698.211469280912,674.990096049755,643.489005206702,683.459250823804,739.346859214152,719.396732685462,755.250443408561,853.809083838406
SLC12A2,3337.74547821935,3747.98243099989,3217.45964529316,3456.47932038809,4323.278805617,5063.89949787546,3501.96289197201,3635.44623570624,3613.05463721987,4983.92871563171,2993.48252670842,4269.9546940417
PRRC1,425.378931667931,358.392275189411,371.468582018213,430.487908640554,405.914317328819,435.255622343583,390.879684980931,353.913533957997,416.279821878455,437.470986092511,382.211762858583,474.641471526782
MEGF10,415.177998054791,422.844291980967,496.258808789956,560.117975512091,483.601268013761,451.958434036226,478.628185690935,473.431874933976,366.495721043118,544.408338248458,413.807935254893,549.202009199571
LOC113983439,139.752790500016,110.349665112816,159.615406335951,134.467009665252,104.877383424671,120.849755187947,112.566258486572,114.876852006038,133.463759686222,92.8950735900146,126.384689585238,69.1048885747804
FER,923.184491989155,770.494564371785,970.268197302779,864.845371516078,1226.48273393851,1166.24926348044,1097.29943312107,825.024664407002,940.601734931471,1295.13015388869,954.000560095024,1281.16826318244
PJA2,130.57195024819,178.707864740224,144.137548751859,152.847392281365,154.402814486321,167.028116926431,139.156713247179,208.867003647342,188.544041461489,155.545239499559,182.442414804497,120.933555005866
MAN2A1,257.063527051124,284.174801308225,351.153893939092,283.444847711645,243.742807774004,426.412957329831,240.200441337488,247.159287649355,271.164464124388,384.542397651688,282.32708883154,359.163565618925
SLC25A46,909.923278292074,926.741877805861,996.387081975935,919.019130805676,976.91340486314,1474.7600206269,951.051931937729,949.184494352923,942.720207307443,1280.00770004846,941.769783683549,1285.71463743078
WDR36,721.206006448986,821.27494123786,742.937164036425,807.769446550252,938.069929520669,805.665034586316,854.439946307522,892.326254471146,702.273592634646,836.055662310132,743.019666997086,772.883622217939
CAMK4,1049.67606879209,1661.10425094602,1307.87896585579,1410.45251864703,1079.84861452069,1474.7600206269,1175.29810041885,1322.82435643317,1743.50276542478,1757.44517129016,1094.65448882698,1116.58951539251
STARD4,2475.76658790904,2693.31306531988,2174.63899056495,2678.69891915886,2185.91657489754,2650.83446745595,2649.29564264853,2678.13913565592,2083.51758176825,3099.02286197386,2528.71302307239,2358.65896003922
LOC113983465,2426.80210656597,3652.28095152152,3290.9794688176,2831.54631144023,2715.15892643871,2903.34167951532,2939.13159953915,2725.71439759782,3280.4544741923,4032.29429897122,2984.30944439982,3891.69635657974
EPB41L4A,281.545767722659,271.479707091706,433.380012354581,371.477206557242,297.152586369901,252.50721205937,366.061927204364,357.394650685452,344.251761095415,553.049740442878,326.154037639324,477.369296075786
APC,3459.13658821572,4120.04634611478,4027.14507016099,3747.66327656967,4134.88795020601,4067.62590632603,3975.27298671082,3658.65368055595,3975.31341351105,4265.61215822056,3257.46345092275,3267.93380970738
SRP19,592.674242923425,541.006322765487,490.454612195921,485.629056488894,483.601268013761,459.818580715117,466.219306802652,487.356341843799,539.151219684818,535.766936054038,595.231118691767,467.367272729436
REEP5,5346.30930664659,5589.74763810405,5912.54159712322,5286.7784735295,6772.35992595978,9250.41012271972,6056.41924597437,5408.49502222368,5826.85827011039,7974.93405017532,6284.58061276273,8255.30636013726
LOC113983457,14.2813070583958,5.85927425377783,10.6410270890634,2.90216567622845,9.71086883561769,6.87762834402953,13.2952273803038,9.28297793988188,10.5923618798589,9.72157746872246,11.2115450438518,11.8205730456861
DCP2,623.277043762844,587.880516795709,681.025733700056,652.987277151401,863.296239486413,822.367846278959,665.647717507208,591.78984366747,660.963381303196,967.837045775036,611.538820573733,983.835387340953
MCC,665.100871576717,567.373056907487,683.927831997074,616.226511919174,693.356034863103,717.238384448794,663.875020523168,583.667237970073,660.963381303196,588.69552449486,573.827259971686,665.589189957096
YTHDC2,269.304647386892,283.198255599262,269.895141622608,340.520772677472,219.46563568496,230.89180869242,340.357820935776,265.725243529119,288.112243132162,306.769777901909,245.634759597116,324.611121331534
LOC113983469,104.049522854026,73.2409281722229,43.5314744552593,85.1301931693679,53.4097785958973,64.8462101008498,61.1580459493973,42.9337729719537,36.0140303915203,51.8484131665198,80.5192780422082,52.7379412807535
RHOBTB3,939.505985770179,937.483880604453,841.608506135013,871.617091427278,905.052975479569,1192.77725852169,899.643719400555,953.825983322863,838.915060884825,1079.09509902819,922.404387698714,823.803013799356
RFESD,39.7836410912454,42.9680111943708,25.1515185741498,16.4456054986279,31.0747802739766,21.6154033669499,12.4088788882835,32.4904227895866,29.6586132636049,29.1647324061674,24.4615528229493,26.3689706403768
PIK3C3,1525.03957516441,1578.09786568416,1619.37084973565,1523.63698001994,1753.78291171256,1718.42456767252,1633.54027079332,1576.94587753743,1566.61032203113,1399.90715549603,1674.59713700441,1540.31159533787
RIT2,279.505581000032,312.494626868151,299.883490691786,341.488161236214,318.51649780826,200.433740311718,358.084790776181,278.489338196456,333.659399215556,247.360137815271,271.115543787688,390.078910507642
SYT4,4708.75095582535,6536.99697579814,6967.9380111385,5713.39682793508,4844.75246208967,7536.8981467215,6299.27873278792,5821.58754054843,6368.12796217118,9047.5480975577,5218.46460222919,7306.0234170837
ADRA1D,407.01725116428,652.332533587265,558.170239126325,521.422433162378,503.023005684996,410.692663972049,503.445943467502,543.05420948309,564.57288819648,467.715893772981,606.442663735619,396.443834455319
SMOX,5201.45604934,5454.0077845582,4000.05881938883,4924.97515255968,5271.05960397328,4689.56001229328,5285.29605791676,5847.1157298831,5555.693805986,3874.58870892305,5752.54183886359,4014.44846128494
RNF24,306.028008394195,366.204640861115,356.958090533126,494.33555351758,239.858460239757,310.47579381619,361.630184744262,357.394650685452,440.642254202131,415.867480606461,414.827166622516,271.873180050781
PANK2,1215.95128668627,1018.53717444838,1128.91623753972,950.942953244189,1130.3451324659,1037.5393616136,906.734507336717,895.807371198602,996.741252894723,1036.9682633304,1019.23136762289,885.633703576792
MAVS,435.579865281071,494.132128735264,533.986086651181,576.563581010719,434.075836952111,497.154277439849,418.356488233558,400.328423657406,512.670314985171,545.48851352276,477.000280047512,433.724103291714
PTPRA,2545.13293647839,2336.87388154839,2440.66466779154,2482.31904173407,2087.8367996578,1809.79877281463,2409.98154980306,2332.34820739532,2313.37183456119,2299.69315899001,2406.40525895764,2325.92506545116
GNRH2,223.400446127762,103.513845150075,385.011707404293,293.118733299074,574.883435068567,116.919681848502,863.303431227724,281.970454923912,256.335157492586,46.4475367950073,109.057756335649,91.8367598164845
MRPS26,626.337323846786,492.179037317338,479.813585106858,452.737845491638,545.750828561714,579.685817568203,545.104322592454,527.969370330782,528.55885780496,443.952037738326,697.154255454056,496.464067918817
OXT,2.04018672262797,1.95309141792594,12.5757592870749,0,2.91326065068531,0.982518334861361,0.886348492020251,0,79.4427140989418,1.0801752743025,3.05769410286867,2.72782454900449
AVP,5.10046680656992,13.6716399254816,14.5104914850864,4.83694279371409,19.4217376712354,7.86014667889089,23.9314092845468,13.9244669098228,13.7700704438166,10.801752743025,53.0000311163902,10.0020233463498
UBOX5,182.596711675203,176.754773322298,195.407951999164,184.771214719878,155.373901369883,168.993153596154,175.49700142001,215.829237102254,181.129388145587,162.026291145374,232.384751818019,143.66542624757
FASTKD5,165.255124532865,159.176950560964,142.202816553847,215.727648599648,183.535420993174,158.185451912679,171.951607451929,199.58402570746,184.307096709545,186.870322454332,188.557803010234,153.66744959392
LZTS3,2999.07448226311,3143.50063715181,2303.29868173272,3098.54555365324,3198.76019445247,2859.12835444656,2768.06634057924,3369.72099217712,3744.39992453012,2737.16414508252,2797.79010412483,1867.65054121841
DDRGK1,759.969554178918,693.34745336371,552.36604253229,672.335048326258,776.869506849415,786.99718622395,664.761369015188,619.638777487116,624.949350911676,623.26113327254,728.750427850366,751.970300675571
LOC113983488,51.0046680656992,65.4285625005191,48.3683049502881,57.0759249658262,41.7567359931561,26.5279950412568,54.9536065052556,44.0941452144389,42.3694475194356,45.3673615207048,61.1538820573733,50.010116731749
SLC4A11,578.392935865029,666.98071922171,794.207567283731,751.660910143169,572.941261301444,718.220902783655,744.532733297011,618.47840524463,695.91817550673,563.851493185903,765.44275708479,649.222242663069
LOC113983518,25.5023340328496,14.6481856344446,20.314688079121,25.1521025273132,33.0169540411001,20.6328850320886,15.0679243643443,23.2074448497047,28.599377075619,18.3629796631424,14.2692391467204,20.0040466926996
LOC113983520,58.1453215948971,28.3198255599262,59.9766981383572,59.0107020833118,56.3230392465826,36.3531783898704,57.6126519813163,42.9337729719537,82.6204226628995,64.8105164581497,74.4038898364709,57.2843155290943
LOC113983519,13.2612136970818,14.6481856344446,16.445223683098,15.4782169398851,19.4217376712354,13.7552566880591,17.726969840405,11.6037224248524,11.6515980678448,14.0422785659324,23.4423214553264,8.18347364701348
LOC113983517,105.06961621534,152.341130598224,133.496521662795,133.499621106509,103.906296541109,95.304278481552,121.429743406774,134.603180128287,77.32424172297,180.389270808517,160.019324716794,65.4677891761078
OXCT1,5207.57660950789,5225.49608866086,4431.5040995454,5094.26815033967,5067.13135842531,5645.55035211338,5272.88717902847,5185.70355166652,5066.32668713652,5445.16355775888,5321.4069703591,5081.93713479537
CUNH5orf51,336.630809233615,246.089518658669,340.512866850028,316.336058708901,328.227366643878,317.35342216022,324.403548079412,295.894921833735,317.770856395767,273.284344398531,287.423245669655,320.064747083194
FBXO4,386.615383938,385.735555040374,498.193540987967,446.933514139181,436.989097602796,544.315157513194,495.46880703932,452.545174569242,486.189410285524,581.134297574743,318.000186698341,626.490371421365
LOC113983535,3.06028008394195,15.6247313434076,9.67366099005762,10.641274146171,4.85543441780885,3.93007333944544,3.545393968081,2.32074448497047,10.5923618798589,6.48105164581497,2.03846273524578,13.6391227450225
LOC113983552,71.4065352919789,146.481856344446,121.888128474726,123.825735519081,116.530426027412,77.6189484540475,125.861485866876,84.7071737014222,113.33827211449,133.941734013509,63.1923447926191,30.9153448887176
CWF19L2,267.264460664264,301.752624069558,297.948758493775,290.216567622845,326.285192876754,296.720537128131,282.74516895446,297.05529407622,264.809046996473,357.538015794126,330.230963109816,423.722079945364
ALKBH8,210.139232430681,178.707864740224,218.624738375302,166.390832103765,258.309111027431,371.391930577595,191.451274276374,148.52764703811,176.892443393644,185.790147180029,125.365458217615,171.852946587283
LOC113983548,80.5873755438047,29.2963712688892,52.2377693463111,71.5867533469685,80.6002113356268,73.6888751146021,67.3624853935391,41.7734007294685,65.6726436551252,70.2113928296622,54.0192624840131,104.566607711839
ELMOD1,4194.6239017231,4880.77545339694,4543.71856703006,4079.47755221846,4520.40944298004,5202.43458309091,4692.32891675521,4103.07624942779,4605.55894536265,4914.79749807635,4438.75260599768,4654.57795545133
SLC35F2,133.632230332132,147.458402053409,161.550138533962,198.314654542277,171.882378390433,209.27640532547,230.450607925265,122.999457703435,179.010915769616,182.549621357122,140.653928731959,180.036420234296
RAB39A,541.669574857725,555.654508399931,627.820598254739,522.389821721121,680.7319053768,947.147674806352,584.103656241345,552.337187422972,515.848023549129,734.519186525697,646.192687072912,771.974347368271
CUL5,1598.48629717901,1831.99975001454,1880.5596964672,1698.73430915239,1954.79789660984,2390.46710871769,1815.24171165747,1676.73789039117,1695.83713696541,2260.80684911512,1721.48177991506,2055.87043509972
ACAT1,2257.46660858785,2310.50714740639,2066.29398747631,2139.86349193911,2385.96047291127,2000.40732977773,2037.71518315456,2131.60380944538,2065.51056657249,1518.72643566931,2551.13611316009,2085.87650513877
LOC113983538,1300.61903567533,1425.75673508594,1439.44075532057,1351.44181656372,1521.69314654129,1516.02579069108,1561.74604293968,1435.38046395424,1492.46378887212,1379.38382528429,1292.38537414582,1242.06944464671
ATM,454.961639146037,531.240865675857,493.356710492939,608.487403449232,589.449738321994,593.441074256262,461.787564342551,497.799692026166,458.649269397891,541.16781242555,516.750303384805,595.575026532647
LOC113983537,343.771462762813,293.940258397855,377.272778612247,365.672875204785,391.348014075393,659.269802691973,490.150716087199,370.15874535279,327.30398208764,534.686760779735,294.557865243015,458.274524232755
DDX10,538.609294773783,467.765394593264,451.759968235691,462.411731079067,492.341049965817,506.979460788462,513.195776879725,471.111130449006,521.144204489058,450.433089384141,551.404169883983,534.65361160488
CUNH11orf87,2901.14551957697,2280.23423042854,2281.04926145559,2964.07854398799,2556.87176441814,2618.41136240553,2248.66612425538,2218.63172763177,2392.81454866013,4196.48094066519,2443.09758819206,2695.99992926611
ZC3H12C,94.8686826022005,66.4051082094821,84.1608506135013,70.6193647882256,105.848470308233,68.7762834402953,69.1351823775796,63.8204733366879,78.3834779109559,55.0889389894273,57.0769565868818,62.7399646271033
POLN,4.08037344525594,5.85927425377783,7.7389287920461,4.83694279371409,4.85543441780885,9.82518334861361,12.4088788882835,8.12260569739665,2.11847237597178,12.9621032916299,4.07692547049156,5.45564909800898
HAUS3,54.0649481496411,58.5927425377783,53.2051354453169,43.5324851434268,68.9471687328856,67.7937651054339,46.9764700770733,31.3300505471014,54.0210455872804,52.9285884408223,51.9807997487673,46.3730173330764
MXD4,961.948039719087,874.984955230823,944.149312629624,855.17148592865,1089.55948335631,1103.36809004931,942.188447017527,899.288487926057,915.18006641981,1070.45369683377,936.673626845435,960.194241249581
ZFYVE28,392.735944105884,393.547920712078,418.869520869495,355.031601058614,477.77474671239,500.101832444433,374.039063632546,350.432417230541,386.62120861485,359.698366342731,400.557927475795,390.98818535731
CFAP99,45.9042012591293,3.90618283585189,29.9883490691786,32.8912109972558,29.1326065068531,6.87762834402953,33.6812426967695,39.452656244498,20.1254875717319,113.418403801762,19.3653959848349,160.032373541597
RNF4,1056.81672232129,1116.19174534468,1126.01413924271,1122.17072814167,1140.05600130152,1352.92774710409,1150.48034264229,1082.62730223872,1060.29542417388,1383.7045263815,1047.76984591633,1335.72475416253
FAM193A,768.13030106943,772.447655789711,722.622475957304,686.8458767074,787.551462568595,642.56699099933,725.919414964585,695.062973248656,668.378034619097,616.780081626725,691.038867248319,634.673845068378
TNIP2,30.6028008394195,21.4840055971854,41.5967422572478,36.760765232227,27.1904327397295,52.0734717476521,33.6812426967695,25.5281893346752,29.6586132636049,28.0845571318649,21.4038587200807,62.7399646271033
SH3BP2,43.8640145365013,35.155645522667,59.0093320393515,45.4672622609124,46.6121704109649,62.8811734311271,41.6583791249518,47.5752619418947,43.4286837074215,64.8105164581497,30.5769410286867,109.11298196018
ADD1,8359.6650959681,8871.9177659286,8405.44403426107,8574.93218469633,9265.13995606284,9584.46635657258,8804.98591972917,8304.78413946683,8584.05006743766,7792.3844288182,8971.27449781667,8725.4014574157
MFSD10,312.148568562079,215.816601680817,193.473219801152,232.173254098276,217.523461917836,194.53863030255,241.086789829508,239.036681951958,263.749810808487,192.271198825844,254.807841905722,214.588864521687
NOP14,911.963465014701,672.839993475488,629.755330452751,646.215557240202,829.308198561751,860.686061338552,681.601990363573,656.770689246643,816.671100937122,593.01622559207,655.365769381518,808.345341354998
GRK4,297.867261503683,244.136427240743,208.951077385245,217.662425717134,323.371932226069,346.82897220606,263.245502130014,236.715937466988,236.209669920854,285.166272415859,241.557834126625,294.605051292485
LOC113983557,384.575197215372,608.387976683932,571.713364512405,518.52026748615,476.803659828829,539.402565838887,551.308762036596,523.327881360841,557.158234880579,443.952037738326,319.019418065964,252.77840820775
LOC113983580,359.072863182522,253.901884330373,306.655053384827,276.673127800446,333.082801061687,343.881417201476,282.74516895446,287.772316136338,313.533911643824,338.094860856681,272.134775155311,326.429671030871
DNAJC3,822.195249219071,902.328235081786,890.944177184307,852.269320252422,761.332116712427,761.451709517555,853.553597815501,737.99674622061,784.894015297545,1002.40265455272,707.346569130285,855.627633537742
DZIP1,612.05601678839,524.405045713116,553.333408631296,596.878740744318,590.420825205556,456.871025710533,566.37668640094,497.799692026166,550.802817752663,650.265515130102,482.096436885626,574.66170499028
ABCC4,424.358838306617,461.906120339486,567.843900116382,532.063707308549,501.080831917873,530.559900825135,538.013534656292,551.176815180487,632.364004227577,631.90253546696,474.961817312266,712.871482139841
LOC113983588,13.2612136970818,28.3198255599262,18.3799558811095,12.5760512636566,21.3639114383589,11.7902200183363,7.09078793616201,12.7640946673376,20.1254875717319,17.2828043888399,14.2692391467204,11.8205730456861
ATP11B,1861.67038439802,2287.07005039128,2264.60403777249,2331.40642657019,2401.49786304826,2666.55476081373,2248.66612425538,2160.61311550751,2257.23231659793,2890.54903403348,2067.00121353922,2746.91932084752
DCUN1D1,566.151815529261,577.138513997117,684.895198096079,619.128677595403,750.650160993248,880.33642803578,677.170247903472,595.270960394926,701.21435644666,974.318097420851,589.11573048603,969.286989746263
MCCC1,516.167240824876,441.398660451263,448.857869938674,450.803068374153,646.743864452138,527.612345820551,535.354489180231,460.667780266638,540.210455872804,587.615349220558,506.557989708576,638.310944467051
LAMP3,524.327987715388,801.7440270586,1091.1889596785,1137.64894508155,722.488641369956,938.3050097926,530.92274672013,835.468014589369,1478.6937184283,1599.739581242,727.731196482743,780.157821015285
LOC113983590,2290.10959614989,3790.95044219426,2889.52253773021,3122.73026762181,2861.79304585653,2775.61429598335,3121.71938889532,2924.13805106279,2967.97979873647,3170.31443007782,2399.27063938428,2035.86638840702
RFC4,116.290643189794,117.185485075557,138.333352157824,105.445352902967,135.952163698648,117.902200183363,103.702773566369,114.876852006038,101.686674046646,104.777001607342,100.903905394666,108.203707110512
EIF4A2,16148.0779096004,19383.455777206,17914.6527874877,16755.1698374256,15762.6822939746,16920.9307629824,16377.0610870582,16025.9010409636,18070.5693670393,19275.727769928,18795.6456503337,20772.3839406692
LOC113983611,24.4822406715356,13.6716399254816,14.5104914850864,26.1194910860561,3.88434753424708,19.6503666972272,15.9542728563645,12.7640946673376,21.1847237597178,11.8819280173274,15.2884705143433,9.09274849668164
LOC113983614,12.2411203357678,14.6481856344446,15.4778575840922,8.70649702868535,10.6819557191795,10.807701683475,22.1587123005063,8.12260569739665,15.8885428197884,10.801752743025,13.2500077790976,13.6391227450225
HRG,6.1205601678839,10.7420027985927,3.86946439602305,5.8043313524569,5.82652130137062,3.93007333944544,2.65904547606075,4.64148896994094,5.29618093992945,1.0801752743025,3.05769410286867,7.27419879734531
FETUB,6.1205601678839,6.83581996274081,7.7389287920461,3.86955423497127,11.6530426027412,11.7902200183363,8.86348492020251,17.4055836372785,11.6515980678448,8.64140219441996,3.05769410286867,5.45564909800898
AHSG,31.6228942007335,60.5458339557043,101.573440395605,97.7062444330245,33.9880409246619,27.5105133761181,86.8621522179846,34.8111672745571,130.286051122265,47.5277120693098,50.9615683811444,46.3730173330764
SENP5,1526.05966852572,1655.24497669224,1569.06781258735,1597.15851048439,1770.29138873311,1736.10989770003,1591.88189166837,1585.06848323483,1697.95560934138,1669.95097407166,1626.69326272613,1755.80973470922
LOC113983604,55.0850415109551,68.3581996274081,62.8787964353745,81.2606389343966,77.6869506849415,46.178361738484,69.1351823775796,67.3015900641437,68.8503522190829,70.2113928296622,47.9038742782758,52.7379412807535
EPHB3,241.762126631414,351.55645522667,372.435948117218,364.705486646042,324.343019109631,256.437285398815,367.834624188404,356.234278442967,344.251761095415,280.845571318649,280.288626096294,214.588864521687
POLR2H,247.882686799298,217.769693098743,186.701657108112,185.738603278621,228.205417637016,170.958190265877,194.110319752435,228.593331769591,182.188624333573,178.228920259912,261.942461479082,242.7763848614
THPO,3.06028008394195,7.81236567170378,7.7389287920461,5.8043313524569,7.76869506849415,7.86014667889089,12.4088788882835,3.48111672745571,11.6515980678448,3.24052582290749,3.05769410286867,0.909274849668164
CHRD,112.210269744538,156.247313434076,123.822860672738,175.09732913245,130.125642397277,129.6924202017,171.065258959908,148.52764703811,142.996885378095,122.059805996182,150.846242408188,110.022256809848
FAM131A,1081.29896299282,1135.72265952394,1107.6341833616,1130.87722517035,972.057970445331,939.287528127461,1237.34249486027,1300.77728382595,1128.08654020497,898.705828219676,1171.0968413987,833.805037145706
LOC113983589,3523.4024699785,3522.40037222944,3497.99581400484,3435.19677209574,3215.26867147302,3274.73361009292,3586.16599871393,3894.20924578045,3333.4162835916,2864.62482745022,3583.61748856208,2268.64074992207
FBXO11,1612.76760423741,1703.09571643142,1702.56433425014,1634.88666427536,1795.53964770571,1671.26368759918,1707.107195631,1644.24746760158,1642.87532756612,1850.34024488017,1584.90477665359,1913.11428370182
MSH6,847.69758325192,937.483880604453,873.531587402203,824.21505204888,902.139714828883,845.948286315632,791.509203374084,833.147270104399,864.336729396487,709.67515521674,863.288968376587,713.780756989509
LOC113983650,28.5626141167915,7.81236567170378,13.5431253860807,13.5434398223994,19.4217376712354,9.82518334861361,15.9542728563645,24.3678170921899,16.9477790077743,18.3629796631424,9.173082308606,21.8225963920359
KCNK12,248.902780160612,379.876280786596,393.718002295345,456.60739972661,393.290187842517,339.951343862031,428.992670137801,379.441723292672,306.119258327922,337.014685582379,396.481002005304,353.707916520916
MSH2,470.263039565747,478.507397391856,437.249476750604,463.379119637809,479.716920479514,484.381539086651,464.446609818611,490.837458571255,525.381149241002,461.234842127166,491.269519194232,546.474184650566
EPCAM,51.0046680656992,27.3432798509632,49.3356710492939,17.4129940573707,25.248258972606,22.5979217018113,86.8621522179846,40.6130284869832,40.2509751434638,32.4052582290749,15.2884705143433,50.9193915814172
SPDYA,4.08037344525594,8.78891138066675,4.83683049502881,7.73910846994254,1.94217376712354,5.89511000916817,9.74983341222276,10.4433501823671,12.7108342558307,4.32070109720998,3.05769410286867,5.45564909800898
TRMT61B,256.04343368981,289.05752985304,273.764606018631,236.042808333247,254.424763493184,289.842908784102,284.517865938501,304.017527531132,331.540926839584,236.558385072247,342.461739521291,244.594934560736
WDR43,560.031255361377,543.935959892376,535.920818849192,519.487656044893,595.276259623364,569.860634219589,522.945610291948,501.280808753622,499.95948072934,527.125533859618,456.615652695054,582.845178637293
TOGARAM2,4.08037344525594,0.976545708962972,7.7389287920461,5.8043313524569,20.3928245547972,4.91259167430681,6.20443944414176,2.32074448497047,5.29618093992945,11.8819280173274,2.03846273524578,18.1854969933633
CLIP4,905.842904846818,783.189658588304,791.305468986713,771.976069876768,988.566447465881,1045.39950829249,727.692111948626,762.3645633128,737.22838683818,803.650404081057,841.885109656506,889.270802975464
ALK,430.479398474501,867.172589559119,805.8159604718,828.084606283851,649.657125102824,610.143885948905,734.782899884788,851.713225984163,647.193310859379,820.933208469897,653.327306646272,479.187845775122
LOC113983664,277.465394277404,390.618283585189,364.697019325172,334.716441325015,354.446712500046,381.217113926208,382.016200060728,336.507950320718,330.481690651598,352.137139422614,295.577096610638,259.143332155427
YPEL5,2528.81144269737,3471.61999536337,2996.90017471985,2966.01332110548,3144.37932897301,4286.72749500012,3415.10073975403,2897.44948948563,3333.4162835916,4363.90810818208,3379.7712150375,4434.53344183164
LBH,2166.6782994309,2496.05083210936,2942.72767317553,2585.82961751955,2127.65136188384,2412.08251208464,2740.58953732662,2849.87422754374,2677.74908322833,2501.68593528458,2517.50147802854,2813.2963848733
LCLAT1,733.447126784754,642.567076497636,708.111984472218,684.911099589914,798.233418287774,766.364301191862,701.101657188018,725.232651553272,699.095884070688,978.638798518061,724.673502379874,1333.9062044632
LOC113983631,7.14065352919789,14.6481856344446,5.80419659403457,12.5760512636566,3.88434753424708,1.96503666972272,5.3180909521215,1.16037224248524,9.53312569187302,7.56122692011747,9.173082308606,10.911298196018
GALNT14,76.5070020985488,95.7014794783713,112.214467484668,75.4563075819397,82.5423851027504,68.7762834402953,74.4532733297011,82.3864292164517,73.0872969710265,63.7303411838472,83.5769721450769,75.4698125224576
EHD3,6213.38866376348,6710.82211199355,5871.91222096497,5895.26587697873,5914.89020777474,6485.60352841985,6127.32712533599,5979.39816552642,5866.05000906586,5745.45228401497,6605.63849356394,5669.328687681
XDH,21.4219605875937,32.2260083957781,15.4778575840922,19.3477711748563,13.5952163698648,21.6154033669499,19.4996668244455,9.28297793988188,14.8293066318025,16.2026291145374,10.1923136762289,11.8205730456861
