,PFT1_ICO_run2,PFT10_ICO_run1,PFT11_ICO_run2,PFT12_ICO_run1,PFT2_ICO_run1,PFT3_ICO_run2,PFT4_ICO_run1,PFT5_ICO_run2,PFT6_ICO_run1,PFT7_ICO_run1,PFT8_ICO_run2
BAG3,1466.44083808136,1376.40952940815,2491.09498549086,1796.71263325004,1292.71378029648,3003.57143935594,1017.24402560129,1264.70560705068,1688.3177757029,1527.83425514314,2143.89218295249
INPP5F,1390.71916571497,1304.6625306187,1304.99093579543,1445.07970554961,1522.2887123156,1444.13901813117,1386.35828631947,1391.65072895915,1316.13001667014,1342.27550732377,1592.85955370906
MCMBP,387.140381253478,368.175388524815,394.446412796925,462.575936974893,410.870157304599,376.783595677021,380.739906725053,332.19284237729,330.927125112838,393.30386766061,316.991888865845
SEC23IP,923.59110238433,1044.10764027807,963.997541555101,934.553823888299,957.71173357331,948.496244007139,883.549096522261,934.885570690374,959.94127895327,1007.46298408448,849.261758332171
PLPP4,1809.85461979932,2118.42454320432,2670.8077202932,2208.51804055696,2556.85385660776,2001.58856504765,2074.20900839272,2267.21614922501,2142.18474882203,2543.36501087194,2227.83084511323
WDR11,1962.36446695978,1947.5534013505,2374.9729106955,2099.45542127019,1660.23073155456,1754.36147387787,1805.85034640076,2029.93554752694,1980.51042815622,2081.48508423461,1911.82646991986
LOC114001397,20.2635461262151,23.6009864438984,11.9808489868225,12.2225349200683,11.8236016490532,16.6402849825814,18.4072728442138,24.9144631782968,16.8410750693556,22.1863720218805,8.88762305231342
LOC114001389,106.650242769553,211.46483853733,129.946131318613,88.3783294220324,146.809720475744,204.437786928857,227.668900967907,174.401242248077,180.199503242105,261.194106984866,102.701421937844
LOC114001393,194.103441840587,139.717839747879,93.0819805899285,148.550809028522,104.441814566637,130.745096291711,175.353493936984,138.809151993368,132.202439294442,154.296132697624,186.640084098582
LOC114001394,168.507383575894,112.340695472956,110.592452186054,141.969444071563,71.9269100317404,136.688055214061,154.039809591052,143.554764027329,143.149138089523,122.025046120343,166.889810648996
LOC114001388,114.115759763422,84.9635511980343,87.5523579806258,116.584179237575,112.324215666006,104.596077033369,127.88210607559,112.708285806581,91.7838591279881,113.957274476023,105.663962955282
LOC114001395,692.1600755744,489.956478575331,459.88028034034,434.37008715935,157.648021987376,381.537962814902,567.719046668909,589.64229521969,522.073327150024,816.86187898742,490.794295222196
LOC114001390,17.0640388431285,6.60827620429155,4.60801884108557,7.52155995081126,16.7501023361587,7.13155070682059,4.84401916952994,5.93201504245161,7.57848378121002,12.1016574664803,2.96254101743781
LOC114001399,1153.95562676656,886.453050832824,753.871882401599,791.644184822885,1158.71296160721,1042.39499498028,1018.21282943519,753.365910391354,752.796055600196,615.167587879415,821.611375502751
LRRC4,369.009839982654,404.048887919541,374.171129896148,321.546687897182,318.251944387016,440.967552038406,473.745074780028,382.021768733884,320.822480071224,312.626151217408,341.679730677827
LOC114001403,56.5246286678632,63.2506436696477,57.1394336294611,78.0361844896669,67.0004093446349,79.6356495594966,70.7226798751371,42.7105083056516,66.5222465239546,97.8217311873824,34.5629785367744
RBM28,263.426099640796,337.022086418869,322.56131887599,306.503567995559,390.178854418756,300.713721470935,334.237322697566,328.633633351819,292.19265245332,265.227992807027,242.9283634299
PRRT4,249.561568080754,292.65223190434,350.209431922503,303.682983014005,143.853820063481,198.494828006506,303.235600012574,263.381467884851,229.038620943236,95.8047882763024,170.839865338913
LOC114001415,2.13300485539106,3.77615783102374,3.68641507286846,0.940194993851408,23.6472032981064,16.6402849825814,1.93760766781198,8.30482105943225,0.84205375346778,15.1270718331004,3.95005468991707
LOC114001418,1574.1575832786,1517.07140861379,1891.13093238152,1497.73062520529,1500.61210929234,1413.23563173495,1290.44670676278,1768.92688565907,1561.16765892926,1354.37716479025,1567.1841982246
MBNL3,1921.83737470735,1752.13723359502,2329.81432605286,1807.05477818241,1595.20092248476,1794.77359454985,1796.1623080617,2032.30835354392,1766.6287747754,1902.98563660403,1742.96163192591
RAP2C,502.322643444595,485.236281286551,715.164524136481,544.372901439965,494.620668985393,471.870938434629,437.899332925507,571.846250092335,561.64985356301,646.430203001156,475.981590135007
FRMD7,17.0640388431285,6.60827620429155,25.8049055100792,19.7440948708796,19.706002748422,13.0745096291711,7.7504306712479,17.7960451273548,20.2092900832267,17.1440147441804,12.8376777422305
STK26,848.935932445643,1020.50665383417,1168.5935780993,929.852848919042,814.843213647251,861.729043740821,837.046512494774,1038.10263242903,847.106075988587,983.259669151524,870.987059126715
PLS3,655.898993032752,577.752148146633,577.845562672131,613.947330984969,603.003684101714,621.633503277861,600.658377021712,609.811146364025,618.067455045351,706.938490333557,658.671619543672
KLHL13,1339.52704918559,1269.73307068173,1347.38470913342,1485.50809028522,1248.37527411254,1451.27056883799,1597.55752211097,1447.41167035819,1311.9197479028,1529.85119805422,1509.9084052208
WDR44,1071.83493983401,1091.30961316586,1232.18423810628,1121.65262766473,1045.40344580379,1187.40319268563,1021.11924093691,1321.65295145822,1139.29872844191,1249.49613341409,1180.07883861273
DOCK11,200.50245640676,212.408877995086,323.482922644207,289.580058106234,207.898328995852,310.222455746696,725.634071595585,302.532767165032,501.021983313329,306.575322484168,258.728582189568
IL13RA1,34.128077686257,17.9367496973628,51.6098110201584,31.0264347970965,23.6472032981064,22.5832439049319,31.0017226849916,37.9648962716903,25.2616126040334,32.2710865772808,21.7253007945439
RADX,279.423636056229,246.394298474299,310.580469889167,301.802593026302,219.721930644906,295.959354333055,261.577035154617,322.701618309368,288.824437439449,271.278821540267,286.378965018988
LOC114001432,214.366987966802,173.703260227092,247.911413650404,306.503567995559,145.824420338323,222.266663695908,236.388135473061,282.363916020697,246.72174976606,206.736648385705,197.502734495854
LOC114001471,955.586175215196,832.642801740736,1241.40027578845,896.946024134243,993.18253852047,997.228507170413,1079.24747097127,1052.33946853092,978.466461529561,750.302762921778,933.200420492909
ENPP1,432.999985644386,265.275087629418,320.718111339556,316.845712927924,455.208663488549,320.919781806927,432.086509922071,425.918680048026,335.137393880177,366.075138361029,466.106453410215
CCN2,184.504919991327,381.391940933398,280.167545538003,1047.37722315047,269.972237653382,701.269152837358,123.03808690606,346.429678479174,277.877738644368,887.454880875222,184.665056753623
MOXD1,44.7931019632123,40.5936966835053,36.8641507286846,118.464569225277,31.5296043974752,80.8242413439667,10.6568421729659,33.219284237729,26.945720110969,80.677716443202,22.7128144670232
STX7,227.165017099148,211.46483853733,437.761789903129,264.194793272246,275.884038477908,225.832439049319,211.199235791505,361.852917589548,258.510502314609,226.906077496506,246.878418119817
LOC114001475,99.1847257756844,45.3138939722849,63.5906600069809,49.8303346741246,83.7505116807936,58.2409974390348,77.504306712479,75.9297925433806,49.681171454599,10.0847145554002,59.2508203487561
SLC18B1,239.963046231495,162.374786734021,246.068206113969,197.440948708796,199.030627759062,184.231726592865,223.793685632283,302.532767165032,150.727621870733,166.397790164104,216.26549427296
RPS12,762.549235802305,812.817973127861,695.810845003921,886.603879201878,1235.56637232606,832.014249129069,745.978952107611,703.536984034761,788.162313245842,1037.71712775069,761.373041481516
LOC114001487,2.13300485539106,8.49635511980343,7.37283014573691,7.52155995081126,6.89710096194771,14.2631014136412,18.4072728442138,5.93201504245161,6.73643002774224,10.0847145554002,4.93756836239634
LOC114001486,4.26600971078213,5.66423674653562,6.4512263775198,9.40194993851408,9.85300137421101,5.94295892235049,9.68803833905988,8.30482105943225,5.05232252080668,1.00847145554002,2.96254101743781
EYA4,12.7980291323464,11.3284734930712,1.84320753643423,19.7440948708796,3.9412005496844,14.2631014136412,0,8.30482105943225,2.52616126040334,26.2202578440406,8.88762305231342
TBPL1,652.699485749665,636.282594527501,646.965845288414,565.997386298548,679.85709482056,589.541525097169,541.561343153447,546.931786914038,565.860122330348,516.337385236493,624.108641006898
SLC2A12,58.6576335232542,33.9854204792137,39.6289620333359,39.4881897417591,71.9269100317404,32.0919781806927,33.9081341867096,37.9648962716903,28.6298276179045,40.338858221601,53.3257383138805
SGK1,809.475342620908,714.637869521244,853.405089369048,672.239420603757,769.51940732588,747.624232431692,949.427757227868,885.05664433378,970.045923994883,738.201105455298,949.988152925056
ALDH8A1,40.5270922524302,64.1946831274036,67.2770750798493,58.2920896187873,61.0886085201083,36.8463453185731,52.3154070309233,46.2697173311226,67.3643002774224,50.4235727770012,48.3881699514842
HBS1L,877.731497993422,845.859354149319,846.953862991528,807.627499718359,941.946931374573,962.75934542078,821.545651152278,829.295702934735,897.629301196654,820.89576480958,919.375229078199
MYB,12.7980291323464,13.2165524085831,5.52962260930268,75.2155995081126,12.8089017864743,74.8812824216162,1.93760766781198,30.8464782207484,9.26259128814558,110.931860109403,13.8251914147098
AHI1,293.288167616271,309.644942143947,352.052639458938,392.061312436037,297.560641501173,398.178247797483,258.670623652899,459.137964285755,330.927125112838,424.56648278235,300.204156433698
PDE7B,1826.91865864245,1869.19812635675,2251.47800575441,1910.47622750606,1476.96490599423,1831.61993986842,1676.99943649126,2168.74469952031,2003.24587949985,1778.9436475726,2145.86721029745
MTFR2,204.768466117542,211.46483853733,154.829433060475,186.158608782579,185.236425835167,221.078071911438,171.47827860136,156.605197120722,181.041556995573,206.736648385705,213.302953255522
BCLAF1,2969.14275870436,2133.52917452842,2413.68026896062,2512.20102357096,2426.79423846817,2879.95789377105,2378.4134122392,2750.08217368057,2317.33192954333,2189.39152997739,2744.30049581989
LOC114001445,7.46551699386872,34.9294599369696,2.76481130465134,137.268469102306,27.5884038477908,84.390016697377,7.7504306712479,111.52188279809,10.1046450416134,229.931491863126,22.7128144670232
LOC114001449,33.0615752585615,48.1460123455527,47.9233959472899,35.7274097663535,12.8089017864743,27.3376110428123,32.9393303528036,34.4056872462193,43.7867951803246,40.338858221601,18.7627597771061
MAP7,1178.48518260356,1074.31690292626,1311.44216217295,1271.1436316871,1013.87384140631,1220.68376265079,1269.13302241684,1318.09374243275,1106.45863205666,1139.57274476023,1191.92900268248
MAP3K5,455.396536625992,394.608493341981,505.038864982979,394.881897417591,322.1931449367,433.836001331586,439.836940593319,454.392352251793,421.868930487358,432.634254426671,451.293748323026
PEX7,293.288167616271,268.107206002686,280.167545538003,340.35058777421,397.075955380704,275.753293997063,259.639427486805,339.311260428232,344.399985168322,308.592265395248,331.804593953034
SLC35D3,282.623143339316,173.703260227092,207.360847848851,180.51743881947,198.045327621641,156.894115550053,158.883828760582,189.824481358452,213.039599627348,200.685819652465,250.828472809734
IL20RA,93.8522136372068,78.3552749937427,101.376414503883,46.069554698719,75.8681105814248,59.4295892235049,39.7209571901455,80.6754045773419,69.8904615378258,53.4489871436213,75.0510391084244
IL22RA2,10.6650242769553,2.83211837326781,14.7456602914738,12.2225349200683,5.91180082452661,5.94295892235049,4.84401916952994,7.11841805094193,13.4728600554845,14.1186003775603,8.88762305231342
IFNGR1,269.825114206969,258.666811425126,335.46377163103,224.706603530486,178.339324873219,224.643847264849,235.419331639155,278.804706995226,237.459158477914,286.405893373367,276.503828294195
LOC114001489,20.2635461262151,33.0413810214578,31.3345281193819,17.8637048831768,23.6472032981064,22.5832439049319,19.3760766781198,22.5416571613161,16.8410750693556,23.1948434774206,19.7502734495854
KANSL3,477.793087607598,427.649874363439,282.932356842654,419.326967257728,486.738267886024,440.967552038406,472.776270946122,303.719170173522,409.238124185341,358.007366716709,365.380058817329
ARID5A,86.386696643338,100.068182522129,78.3363202984547,71.454819532707,117.250716353111,116.48199487807,101.724402560129,74.7433895348903,89.2576978675847,106.897974287243,81.9636348157793
LOC114001516,7.46551699386872,3.77615783102374,9.21603768217114,10.3421449323655,7.88240109936881,8.32014249129069,2.90641150171796,9.49122406792258,15.9990213158878,2.01694291108005,3.95005468991707
NCAPH,236.763538948408,222.793312030401,212.890470458153,194.620363727241,301.501842050857,244.84990760084,284.82832716836,206.434123477316,249.247911026463,195.643462374765,187.627597771061
LMAN2L,1325.66251762555,1267.84499176622,1100.39489925123,1107.54970275696,1460.21480365807,1268.2274340296,1226.50565372498,1151.9973212441,1213.39945874707,1220.25046120343,1282.78026055057
CNNM4,363.677327844176,324.749573468042,339.150186703898,287.699668118531,313.32544369991,345.880209280799,310.986030683822,331.0064393688,325.032748838563,327.753223050508,345.629785367744
ANKRD39,167.440881148198,168.039023480557,147.456602914738,157.952758967037,167.501023361587,143.819605920882,169.540670933548,132.877136950916,162.516374419282,111.940331564943,135.28937312966
SEMA4C,340.214274434874,386.112138222178,326.247733948858,316.845712927924,372.443451945176,338.748658573978,408.835217908327,293.04154309711,299.77113623453,274.304235906887,306.129238468573
SNRNP200,3829.81021785465,3424.97515273854,2678.18055043893,3259.65604368283,3178.57824332047,3160.46555490599,3473.16174455297,2981.43076033618,2964.87126596005,2871.11823392245,3463.21044938479
CIAO1,744.418694531481,532.438254174348,480.155563241116,509.585686667463,808.931412822724,632.330829338092,654.911391720448,540.999771871587,566.702176083816,437.676611704371,643.858914456483
TMEM127,987.581248046062,786.384868310695,823.9137687861,739.933460161058,1005.99144030694,890.255246568104,876.767469684919,820.990881875303,864.78920481141,784.590792410139,873.949600144153
STARD7,1251.00734768686,1253.68439989988,1123.43499345666,1135.7555525725,1396.1702947257,1125.59641989318,1181.94067736531,1157.92933628655,1218.45178126788,1265.63167670273,1214.6418171495
LOC114001494,222.899007388366,224.681390945913,218.420093067456,271.716353223057,219.721930644906,200.872011575447,277.077896497113,200.502108434864,195.356470804525,156.313075608704,183.677543081144
LOC114001499,314.618216170182,314.365139432727,283.853960610871,366.676047602049,206.913028858431,356.57753534103,419.492060081293,278.804706995226,298.087028727594,280.355064640127,285.391451346509
TMED4,1099.56400295409,1115.85463906752,817.46254240858,1124.47321264628,1390.25849390117,1181.46023376328,1217.78641921983,877.938226282838,1097.19604076852,1124.44567292713,970.725940047121
NPC1L1,406.337424951997,489.956478575331,372.327922359714,466.336716950298,477.870566649234,417.195716349005,526.060481810951,348.802484496155,462.287510653811,434.651197337751,302.179183778656
MRPS24,163.174871437416,189.751931008943,148.378206682955,218.125238573527,257.163335866907,184.231726592865,243.169762310403,180.333257290529,197.040578311461,181.524861997204,182.690029408665
CUNH2orf42,206.901470972933,196.360207213235,176.026319729469,152.311589003928,201.001228033905,206.814970497797,220.887274130565,136.436345976387,227.354513436301,170.431675986264,141.214455164535
TIA1,466.061560902947,321.917455094774,232.244149590713,365.735852608198,376.384652494861,417.195716349005,352.64459554178,453.205949243303,242.511480998721,275.312707362427,295.266588071301
PCYOX1,816.940859614777,692.924961992857,502.274053678327,644.033570788214,722.225000729667,723.85239674229,714.977229422619,614.556758397987,632.382368854303,590.964272946455,711.009844185073
ARAP2,33.0615752585615,50.0340912610646,89.3955655170601,86.4979394343295,60.1033083826872,71.3155070682059,60.0658377021713,46.2697173311226,52.2073327150024,116.982688842643,41.4755742441293
NWD2,359.411318133394,399.328690630761,679.221977176013,578.219921218616,359.634550158702,551.506587994126,342.95655720272,433.037098098968,509.442520848007,581.888029846594,538.194951501201
CUNH4orf19,55.4581262401676,20.7688680706306,37.7857544969017,26.3254598278394,20.6913028858431,60.618181007975,50.3777993631114,45.0833143226322,32.8400963852434,46.3896869548411,22.7128144670232
RELL1,404.204420096606,354.958836116232,610.101694559729,389.240727454483,389.193554281335,461.173612374398,386.552729728489,516.08530869329,434.499736789375,447.761326259771,398.955523681624
PGM2,243.162553514581,201.080404502014,187.085564948074,152.311589003928,207.898328995852,168.780033394754,171.47827860136,211.179735511277,182.725664502508,173.457090352884,184.665056753623
TBC1D1,426.600971078213,298.316468650876,405.50565801553,397.702482399146,382.296453319387,420.761491702415,279.984307998831,471.001994370658,384.818565334776,350.948066527929,449.318720978067
KLF3,157.842359298939,140.661879205634,190.771980020943,156.072368979334,109.368315253742,165.214258041344,129.819713743402,153.045988095252,133.044493047909,180.516390541664,159.977214941641
TLR6,11.7315267046508,19.8248286128747,25.8049055100792,15.9833148954739,8.86770123678991,17.8288767670515,4.84401916952994,28.4736722037677,15.15696756242,21.1779005663405,8.88762305231342
FAM114A1,35.1945801139525,24.5450259016543,11.0592452186054,15.0431199016225,11.8236016490532,28.5262028272824,32.9393303528036,21.3552541528258,26.1036663575012,31.2626151217408,20.7377871220646
KLHL5,791.344801350084,894.005366494872,1183.33923839077,1017.29098334722,916.329127801624,938.987509731378,811.857612813218,1204.19905361768,966.677708981012,1101.25082944971,893.699873593738
WDR19,539.650228413939,510.725346645961,714.242920368263,771.900089952006,400.031855792967,628.765053984682,467.932251776592,588.4558922112,715.745690447613,755.345120199479,587.570635125165
RFC1,377.541859404218,419.153519243636,363.111884677543,479.499446864218,284.751739714698,427.893042409235,424.336079250823,404.5634258952,515.336897122282,450.786740626391,440.431097925754
RPL9,2584.13538230627,2551.7386543143,2073.60847848851,2421.94230416123,3112.56313411326,2603.01600798952,2376.47580457139,2317.0450755816,2263.44048932139,2410.24677874066,2469.77169487065
LIAS,1055.83740341858,835.474920114003,1022.05857895278,1041.73605318736,1100.58025349937,927.101591886677,976.554264577236,1077.25393170921,1080.35496569916,807.78563588756,1017.13908265365
UGDH,301.820187037835,295.484350277608,297.678017134128,355.393707675832,269.972237653382,329.239924298217,321.642872856788,307.278379198993,314.086050043482,390.27845329399,272.553773604278
SMIM14,550.315252690894,481.460123455527,866.307542124087,650.614935745174,718.283800179983,572.901240114587,562.875027499379,885.05664433378,636.592637621642,697.862247233697,744.585309049368
LOC114001545,411.669937090475,400.272730088517,424.85933714809,400.5230673807,381.311153181966,414.818532780064,377.833495223335,363.039320598039,395.765264129857,358.007366716709,327.854539263117
DENND2D,5.33251213847766,3.77615783102374,4.60801884108557,13.1627299139197,4.92650068710551,15.4516931981113,3.87521533562395,4.74561203396129,6.73643002774224,20.1694291108005,3.95005468991707
ADORA1,199.435953979064,152.934392156462,129.024527550396,137.268469102306,142.86851992606,130.745096291711,363.301437714745,112.708285806581,156.621998145007,139.169060864523,128.376777422305
LOC114001550,248.495065653059,212.408877995086,220.26330060389,260.43401329684,191.148226659694,293.582170764114,235.419331639155,243.212616740516,222.302190915494,262.202578440406,258.728582189568
EPHB2,977.982726196802,896.837484868139,822.070561249666,793.524574810588,640.445089323716,1017.4345675064,859.329000674611,797.262821705496,943.100203883914,760.387477477179,924.312797440595
C1QB,61.8571408063408,100.068182522129,84.7875466759745,43.2489697171648,26.6031037103697,62.9953645769152,33.9081341867096,46.2697173311226,19.3672363297589,87.7370166319822,71.1009844185073
C1QC,30.9285704031704,28.3211837326781,26.7265092782963,22.5646798524338,19.706002748422,32.0919781806927,23.2512920137437,23.7280601698064,13.4728600554845,52.4405156880813,58.2633066762768
C1QA,102.384233058771,73.635077704963,56.217829861244,38.5479947479077,51.2356071458973,80.8242413439667,89.1299527193509,46.2697173311226,18.5251825762912,80.677716443202,121.46418171495
EPHA8,212.233983111411,356.846915031744,354.817450763589,173.93607386251,151.73622116285,236.52976510955,533.810912482199,242.026213732026,322.50658757816,305.566851028628,269.59123258684
ZBTB40,504.455648299986,506.005149357182,484.763582082202,414.625992288471,632.562688224347,568.146872976707,687.850722073251,714.214611111174,559.123692302606,356.998895261169,375.255195542122
LOC114001562,681.495051297445,522.053820139033,926.2117870582,490.781786790435,713.357299492877,638.273788260443,600.658377021712,836.414120985677,589.437627427446,434.651197337751,704.097248477718
LOC114001563,3.19950728308659,7.55231566204749,7.37283014573691,18.8038998770282,14.7795020613165,8.32014249129069,28.0953111832736,15.4232391103742,28.6298276179045,7.05930018878017,10.862650397272
LOC114001564,14.9310339877374,7.55231566204749,6.4512263775198,6.58136495695986,9.85300137421101,9.50873427576079,0,27.2872691952774,11.7887525485489,18.1524861997204,18.7627597771061
LOC114001565,8.53201942156425,6.60827620429155,58.0610373976782,15.9833148954739,6.89710096194771,13.0745096291711,0.968803833905988,26.1008661867871,13.4728600554845,30.2541436662007,20.7377871220646
LOC114001566,5.33251213847766,6.60827620429155,6.4512263775198,6.58136495695986,4.92650068710551,2.3771835689402,0.968803833905988,3.55920902547097,11.7887525485489,19.1609576552605,0
ILDR2,1111.29552965874,1024.28281166519,1201.77131375512,1265.502461724,835.534516533094,1311.01673827052,966.866226238176,1239.79114387239,947.310472651253,1250.50460486963,1095.15266277951
LOC114001580,23.4630534093017,6.60827620429155,3.68641507286846,4.70097496925704,4.92650068710551,9.50873427576079,7.7504306712479,3.55920902547097,5.05232252080668,6.05082873324015,5.92508203487561
LOC114001582,42.6600971078213,47.2019728877968,53.4530185565926,39.4881897417591,41.3826057716862,40.4121206719833,52.3154070309233,43.8969113141419,41.2606339199212,60.5082873324015,47.4006562790049
LOC114001583,31.9950728308659,68.9148804161833,49.7666034837242,25.385264833988,50.2503070084762,26.1490192583422,40.6897610240515,20.1688511443355,53.0493864684702,36.3049723994409,17.7752461046268
LOC114001584,285.822650622402,382.335980391154,276.481130465134,234.108553469001,298.545941638594,251.981458307661,282.890719500548,282.363916020697,250.089964779931,284.388950462287,228.115658342711
LOC114001586,836.137903313297,725.022303556559,720.694146745783,725.830535253287,889.726024091254,780.904802396855,785.699909297756,713.028208102683,745.217571818986,673.658932300737,820.623861830272
LRSAM1,1222.21178213908,1130.95927039161,972.291975469055,1215.67212704987,1307.4932823578,1103.01317598825,1181.94067736531,947.936003783767,1179.71730860836,988.302026429224,1104.04028583182
RPL12,1640.28073379573,1490.63830379662,1175.96640824504,1358.58176611528,1874.04086137493,1606.97609260357,1120.90603582923,1178.09818743089,1281.60581277796,1411.86003775603,1633.34761428071
LOC114001594,19.1970436985196,25.4890653594103,22.1184904372107,41.3685797294619,29.559004122633,29.7147946117525,26.1577035154617,30.8464782207484,18.5251825762912,23.1948434774206,20.7377871220646
ZMYND19,253.827577791536,292.65223190434,276.481130465134,216.244848585824,289.678240401804,253.170050092131,240.263350808685,269.313482927303,289.666491192916,270.270350084727,253.791013827172
DPH7,357.278313278003,431.426032194463,320.718111339556,329.068247847993,396.090655243283,316.165414669046,403.022394904891,367.784932632,373.871866539694,349.939595072389,315.016861520887
MRPL41,193.036939412891,248.282377389811,171.418300888383,175.816463850213,274.898738340487,213.946521204618,251.888996815557,175.587645256568,235.775050970978,201.694291108005,177.752461046268
LOC114001589,138.645315600419,134.053603001343,128.102923782179,158.892953960888,80.7946112685303,180.665951239455,196.667178282916,128.131524916955,134.728600554845,180.516390541664,152.077105561807
LOC114001595,312.485211314791,349.294599369696,361.268677141109,251.032063358326,323.178445074121,306.656680393285,328.42449969413,325.074424326348,293.034706206788,251.109392429466,285.391451346509
LOC114001597,907.593565968897,890.229208663848,912.387730534943,774.72067493356,679.85709482056,893.821021921514,1073.43464796783,713.028208102683,718.271851708017,721.057090711118,818.648834485314
LOC114001624,305.019694320922,231.289667150204,266.343489014746,235.048748462852,229.574932019117,188.986093730746,260.608231320711,251.517437799948,211.355492120413,170.431675986264,196.515220823374
MYCBP,187.704427274414,210.520799079574,198.14481016668,180.51743881947,227.604331744274,192.551869084156,218.949666462753,142.368361018839,180.199503242105,222.872191674345,170.839865338913
RRAGC,1048.37188642471,1065.82054780645,1599.90414162491,1175.24374231426,1175.46306394337,1007.92583323064,1145.12613167688,1278.94244315257,1083.72318071303,1168.81841697089,1178.10381126777
POU3F1,38.3940873970391,48.1460123455527,43.3153771062044,31.0264347970965,46.3091064587918,46.3550795943338,22.2824881798377,26.1008661867871,36.2083113991146,30.2541436662007,23.7003281395024
UTP11,599.374364364889,643.834910189548,540.059808175229,663.777665659094,703.504298118666,547.940812640715,643.285745713576,633.539206533832,585.227358660107,575.837201113354,675.45935197582
FHL3,378.608361831914,354.958836116232,317.031696266687,424.027942226985,402.002456067809,300.713721470935,354.582203209592,339.311260428232,387.344726595179,396.32928202723,300.204156433698
SF3A3,711.357119272919,634.394515611989,557.570279771354,647.79435076362,866.078820793148,729.79535566464,567.719046668909,564.727832041393,583.543251153172,616.176059334955,548.070088225994
LOC114001619,20.2635461262151,50.9781307188206,34.0993394240332,42.3087747233134,48.279706733634,33.2805699651628,53.2842108648293,29.660075212258,71.5745690447613,48.4066298659212,29.6254101743781
INPP5B,865.999971288771,814.706052043373,809.168108494626,850.876469435524,972.491235634627,793.979312026026,806.044789809782,849.46455407907,773.84739943689,769.463720577039,830.498998555065
MTF1,786.012289211607,814.706052043373,761.244712547336,852.756859423227,646.356890148242,830.825657344599,807.013593643688,755.738716408335,866.473312318346,824.92965063174,789.023424310936
LOC114001609,52.258618957081,90.6277879445699,75.5715089938033,33.8470197786507,95.5741133298468,26.1490192583422,68.7850722073251,35.5920902547097,56.4176014823413,36.3049723994409,39.5005468991707
YRDC,306.086196748618,308.700902686191,330.855752789944,238.809528438258,480.826467061497,259.113009014481,305.173207680386,276.431900978245,287.140329932513,223.880663129886,256.75355484461
EPHA10,184.504919991327,217.129075283865,142.848584073653,157.012563973185,129.074318002164,187.797501946276,168.571867099642,153.045988095252,215.565760887752,151.270718331004,167.877324321476
CDCA8,52.258618957081,38.7056177679934,34.0993394240332,16.9235098893253,62.0739086575294,28.5262028272824,31.9705265188976,32.0328812292387,21.0513438366945,24.2033149329606,30.6129238468573
CUNH1orf109,188.770929702109,151.990352698706,176.026319729469,173.93607386251,250.26623490496,147.385381274292,215.074451127129,145.92757004431,177.673341981702,177.490976175044,188.61511144354
RSPO1,203.701963689846,204.856562333038,186.163961179857,177.696853837916,120.206616765374,202.060603359917,199.573589784633,137.622748984877,169.252804447024,233.965377685286,155.039646579245
GNL2,703.891602279051,553.207122244979,510.568487592281,617.708110960375,787.25480979946,726.22958031123,634.566511208422,643.030430601754,639.118798882045,590.964272946455,656.696592198713
DNALI1,72.5221650832961,123.669168966028,48.844999715507,236.929138450555,131.044918277006,209.192154066737,68.7850722073251,107.962673772619,82.5212678398425,273.295764451347,74.0635254359451
SNIP1,348.746293856439,331.357849672334,363.111884677543,309.324152977113,396.090655243283,329.239924298217,328.42449969413,291.855140088619,330.927125112838,329.770165961588,305.141724796094
MEAF6,1566.69206628474,1653.01309053064,1567.64800973731,1536.2786199532,1896.70276453562,1703.25202714565,1555.89895725302,1497.24059671479,1578.00873399862,1534.89355533192,1562.2466298622
ZC3H12A,218.632997677584,197.304246670991,197.223206398462,204.962508659607,209.868929270695,262.678784367892,183.103924608232,207.620526485806,237.459158477914,266.236464262567,222.190576307835
LOC114001627,7.46551699386872,3.77615783102374,6.4512263775198,5.64116996310845,1.9706002748422,5.94295892235049,6.78162683734192,7.11841805094193,7.57848378121002,7.05930018878017,0.987513672479268
LOC114001611,155.709354443548,161.430747276265,119.808489868225,113.76359425602,94.5888131924257,158.082707334523,173.415886269172,107.962673772619,176.831288228234,144.211418142224,185.652570426102
TCF3,637.768451761928,582.472345435413,561.256694844222,666.598250640648,425.649659365916,604.99321829528,596.783161686089,498.289263565935,530.493864684702,623.235359523735,542.145006191118
LOC114001636,1531.49748617078,1527.4558426491,1011.92093750239,1510.89335511921,1599.14212303445,1234.94686406443,1508.42756939162,1036.91622942054,1519.90702500934,1561.11381317596,1265.00501444594
MBD3,655.898993032752,651.387225851596,582.453581513216,621.468890935781,694.636596881876,545.563629071775,516.372443471892,609.811146364025,536.388240958976,540.540700169453,549.057601898473
MEX3D,85.3201942156425,88.739709029058,78.3363202984547,79.9165744773697,90.6476126427413,97.4645263265481,79.441914380291,85.4210166113032,88.4156441141169,86.7285451764421,85.9136895056964
DSTYK,698.559090140573,592.856779470728,603.65046818221,684.461955523825,662.12169234698,651.348297889614,530.904500980481,692.859356958348,855.526613523265,659.540331923176,546.095060881035
RBBP5,1316.06399577629,1231.02745291374,1128.96461606596,1236.3564169146,1251.3311745248,1371.63491927849,1309.8227834409,1258.77359200823,1140.14078219537,1075.03057160567,1216.61684449446
CNTN2,2557.47282161388,3051.13552746719,2527.95913621954,2704.00080231665,2192.29280576195,2816.96252919413,2956.78930108107,2588.73136452588,2329.96273584535,2582.695397638,2576.42317149841
