"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113991411",29.8119211833498,0.110533026947044,0.20444513629812,0.540648845692595,0.588749643494765,0.988349416055944,"LOC113991411","LOC113991411","BSTm","~ mean_T","no"
"LOC113991424",30.6261785779649,0.153697037766738,0.196232937292676,0.783237716803388,0.433487530201895,0.988349416055944,"LOC113991424","LOC113991424","BSTm","~ mean_T","no"
"LOC113991446",1475.04612819929,0.0723182774816646,0.0968516313018279,0.746691372252598,0.455249878902811,0.988349416055944,"SCN5A","LOC113991446 (SCN5A)","BSTm","~ mean_T","no"
"LOC113991451",38.4926993964209,-0.192210662156688,0.197113787949183,-0.97512540424742,0.329498058560505,0.988349416055944,"LOC113991451","LOC113991451","BSTm","~ mean_T","no"
"LOC113991453",8.4910215103993,0.360306625244248,0.41075380714977,0.877183896953807,0.380386761109068,0.988349416055944,"SEMA3DL","LOC113991453 (SEMA3DL)","BSTm","~ mean_T","no"
"LOC113991529",3838.78080654464,-0.0671141039695173,0.108644535587508,-0.617740262835954,0.536746566805622,0.988349416055944,"TUBB2A","LOC113991529 (TUBB2A)","BSTm","~ mean_T","no"
"LOC113991570",408.17816875616,0.0700945152423766,0.12353103608907,0.567424328828881,0.570425924594388,0.988349416055944,"SMARCA4","LOC113991570 (SMARCA4)","BSTm","~ mean_T","no"
"LOC113991630",138.417643918527,-0.19466775596863,0.209678575532403,-0.928410332216065,0.353194760981735,0.988349416055944,"VIT2","LOC113991630 (VIT2)","BSTm","~ mean_T","no"
"LOC113991645",65.4346839262985,0.124402045757679,0.145821195231991,0.853113606425761,0.393596306658326,0.988349416055944,NA,"LOC113991645","BSTm","~ mean_T","no"
"LOC113991653",72.0274588907065,-0.106431552158753,0.171781414745745,-0.61957547803575,0.535537315357655,0.988349416055944,"VARS2","LOC113991653 (VARS2)","BSTm","~ mean_T","no"
"LOC113991665",148.206960344402,-0.188989071587679,0.193567027864776,-0.976349503695975,0.32889129598924,0.988349416055944,NA,"LOC113991665","BSTm","~ mean_T","no"
