"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","n_p005","n_q01","Test","Tissue","design","fdrtool"
"ASTN1",7684.47098008623,-0.123732394202677,0.262109601901032,0.22358771081332,0.636319755233189,0.999999999836541,"ASTN1","ASTN1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ASTN2",769.749456440805,0.147002305834456,0.265099198392645,0.303360219880176,0.581783492998816,0.999999999836541,"ASTN2","ASTN2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ASXL2",585.065045612403,0.0322525128713342,0.216420836171814,0.0220197003364717,0.882034703743882,0.999999999836541,"ASXL2","ASXL2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ASXL3",977.247313799744,-0.0421956945030123,0.279035748818523,0.0234871710294726,0.878196990634855,0.999999999836541,"ASXL3","ASXL3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ASZ1",6.47965317829649,0.640836108752496,1.19781748316838,0.303164827713537,0.581905127065939,0.999999999836541,"ASZ1","ASZ1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATAD2",546.54506396862,-0.100665867788193,0.317659435648404,0.0982539072432758,0.753935161242626,0.999999999836541,"ATAD2","ATAD2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATAD2B",324.423498017692,0.023688400337806,0.262189730426526,0.00838121768438782,0.927056380750642,0.999999999836541,"ATAD2B","ATAD2B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATAD5",161.848904098692,-0.0419815671250876,0.250983001268285,0.0276047381194218,0.868041474675505,0.999999999836541,"ATAD5","ATAD5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATAT1",496.339810797674,0.207134262500237,0.368131884020233,0.320341822277726,0.571402294681096,0.999999999836541,"ATAT1","ATAT1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATE1",978.06632867321,-0.0311796230752518,0.331134959687438,0.00903706344109878,0.924264412875963,0.999999999836541,"ATE1","ATE1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATF4",3187.62589217762,-0.0159040138407926,0.188792468585074,0.00708484229568285,0.932920073289194,0.999999999836541,"ATF4","ATF4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATF6",982.686805604954,0.0543068577918045,0.222749189529767,0.0593972667657852,0.807451133343203,0.999999999836541,"ATF6","ATF6",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATF7IP",1230.31503425015,0.08935054759485,0.19928099789121,0.2025113464897,0.652701350250148,0.999999999836541,"ATF7IP","ATF7IP",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG101",385.161239768818,-0.0549823533163769,0.254602940671037,0.0467379505544017,0.828839946518009,0.999999999836541,"ATG101","ATG101",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG12",605.195447966893,-0.160704195671795,0.352088595478134,0.209652770600911,0.647039695030798,0.999999999836541,"ATG12","ATG12",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG2B",2115.79696925811,-0.0438246678173271,0.208780868823925,0.0455679856866027,0.830963044684546,0.999999999836541,"ATG2B","ATG2B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG3",603.940828611567,0.0230120252082847,0.204654639002249,0.0127832609880016,0.909980541889687,0.999999999836541,"ATG3","ATG3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG4B",1153.4482163822,0.00864654403704848,0.183160428069696,0.00223496408528945,0.962293728715596,0.999999999836541,"ATG4B","ATG4B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG4C",2416.82307054194,-0.0688197760893991,0.251508681363147,0.0733926054335257,0.78645971801561,0.999999999836541,"ATG4C","ATG4C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG5",499.695015422152,-0.153208876861132,0.371720901947869,0.176475811890327,0.674419530471901,0.999999999836541,"ATG5","ATG5",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG9A",5351.88173741399,0.00154255652939676,0.214768412246251,5.12889629078472e-05,0.994285893798995,0.999999999836541,"ATG9A","ATG9A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATG9B",209.954940321082,-0.0155223553636986,0.31220092397536,0.00251174200606386,0.960028927593804,0.999999999836541,"ATG9A","ATG9B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATIC",671.445473622006,-0.0457998197375539,0.234820109277398,0.0384337868748474,0.844574655273093,0.999999999836541,"ATIC","ATIC",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATL1",2516.56734352592,0.0180596804138928,0.125879517009675,0.0206872141377801,0.885634313899146,0.999999999836541,"ATL1","ATL1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATL2",998.74314262884,-0.00727227958554541,0.1806101065903,0.00163941343694773,0.967702741842321,0.999999999836541,"ATL2","ATL2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATM",525.444927546524,-0.0734188569058382,0.316575015227359,0.0546216726386604,0.815207950372575,0.999999999836541,"ATM","ATM",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATOH8",82.3217117059369,0.152658946340293,0.576469395967781,0.067754446180686,0.794634808056125,0.999999999836541,"ATOH8","ATOH8",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP10D",511.887743151539,0.066072552264778,0.353267932549093,0.0359983811633811,0.849518835466768,0.999999999836541,"ATP10D","ATP10D",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP11B",2228.17845256604,-0.011186662739165,0.236529683334109,0.00220330678334335,0.962561530179829,0.999999999836541,"ATP11B","ATP11B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP11C",2605.05037467045,-0.0500703296037449,0.143712515331473,0.12295450855072,0.725851918538548,0.999999999836541,"ATP11C","ATP11C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP12A",180.99090307024,0.1055363472264,0.620251271991956,0.0278400553549716,0.867485404540955,0.999999999836541,"ATP12A","ATP12A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP13A1",126.344517867214,0.174226251892996,0.431383339396909,0.153789121817255,0.694940320979834,0.999999999836541,"ATP13A1","ATP13A1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP13A2",766.87646804422,-0.0949583440760277,0.31229253419092,0.090017416048795,0.764155015893504,0.999999999836541,"ATP13A2","ATP13A2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP1A1",1014.70895105698,0.291825643143721,0.540644545202433,0.305705605633989,0.580327431420835,0.999999999836541,"ATP1A1","ATP1A1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP1B4",98.4302791194932,-0.0204089523731364,0.388896100793485,0.00277747635158221,0.957969530315549,0.999999999836541,"ATP1B4","ATP1B4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP23",123.570485311707,-0.111200398720895,0.38315805547737,0.089534449195952,0.764769843344122,0.999999999836541,"ATP23","ATP23",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP2A2",9259.35946119536,0.029376379260929,0.13394507625712,0.0477422561857566,0.827039547290265,0.999999999836541,"ATP2A2","ATP2A2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP2B1",4934.69961916394,-0.0350405095000441,0.309503377258016,0.0126998754787735,0.91027337690042,0.999999999836541,"ATP2B1","ATP2B1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP2B2",4313.12469214227,-0.0446651687414527,0.25637730851016,0.0310840192425132,0.860053072661627,0.999999999836541,"ATP2B2","ATP2B2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP2B4",8702.2243384275,-0.0462379585157992,0.249863443220344,0.0328909895362415,0.856086009077782,0.999999999836541,"ATP2B4","ATP2B4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP2C1",1108.81941573655,-0.0633098090094112,0.180480349581981,0.122829389754912,0.725985819986431,0.999999999836541,"ATP2C1","ATP2C1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5F1A",8954.15848563921,-0.0418291301225156,0.251722885145681,0.0273777518585234,0.868580170646095,0.999999999836541,"ATP5F1A","ATP5F1A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5F1B",8456.09843533202,-0.021202836275214,0.246618185988907,0.0072730584786882,0.932037019747876,0.999999999836541,"ATP5F1B","ATP5F1B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5F1C",1947.15907626575,0.0228051700292681,0.193490969221937,0.0138949850558561,0.906165124482658,0.999999999836541,"ATP5F1C","ATP5F1C",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5F1D",922.957600246008,-0.110917655207034,0.257326985407889,0.178530056454235,0.672639541861097,0.999999999836541,"ATP5F1D","ATP5F1D",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5F1E",1539.45819464393,-0.129431544514394,0.269740560026123,0.229646492899747,0.631786072624991,0.999999999836541,"ATP5F1E","ATP5F1E",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5IF1",1439.33446210509,-0.179257117866244,0.306425500762184,0.341919768693799,0.55872318563136,0.999999999836541,"ATP5IF1","ATP5IF1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5MC1",705.731339946066,-0.135008927146367,0.283671727440259,0.227425068184829,0.633439709501659,0.999999999836541,"ATP5MC1","ATP5MC1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5ME",1443.58314986359,0.121874396473786,0.259862807497843,0.21572565290154,0.642316236305863,0.999999999836541,"ATP5ME","ATP5ME",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5MF",1292.84491905026,-0.0992716341216646,0.335876338054883,0.0831960981773818,0.773011989705637,0.999999999836541,"ATP5MF","ATP5MF",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5MG",1310.44335020916,-0.133173104889594,0.235829945150663,0.318532004287363,0.572491194975795,0.999999999836541,"ATP5MG","ATP5MG",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5MPL",944.942919944862,-0.0865789838592188,0.244279271302525,0.125879645225325,0.722743012687984,0.999999999836541,"ATP5MPL","ATP5MPL",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5PB",2642.25354743333,0.077105118723313,0.271648319513259,0.0792807510066496,0.778274490869497,0.999999999836541,"ATP5PB","ATP5PB",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5PF",733.122255583067,0.0636053084549552,0.269697219781824,0.0541196005325162,0.816043916570641,0.999999999836541,"ATP5PF","ATP5PF",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP5PO",1850.48631916457,0.00773270602974007,0.248239225157034,0.000965584389064134,0.975210641253963,0.999999999836541,"ATP5PO","ATP5PO",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6AP1",89.168960962349,-0.0455079333504503,0.568620973370647,0.00672539664105898,0.934639941749234,0.999999999836541,"ATP6AP1","ATP6AP1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6AP1L",174.624735152968,0.0944570980002911,0.321473522750683,0.0879738279396349,0.766768991664557,0.999999999836541,"ATP6AP1","ATP6AP1L",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V0A1",10909.1458867463,0.0203029536887674,0.127033565746686,0.0254101644658249,0.873349279831388,0.999999999836541,"ATP6V0A1","ATP6V0A1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V0A4",9.48709541883097,0.15399983352145,1.08332436174197,0.0198588902504966,0.887931897985679,0.999999999836541,"ATP6V0A4","ATP6V0A4",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V0B",2410.85946598363,-0.036626890822649,0.1921723627587,0.0356866334162191,0.850164091610853,0.999999999836541,"ATP6V0B","ATP6V0B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V0D1",7477.06644333385,0.0153180253805549,0.181576873869334,0.00707677835214326,0.932958169212432,0.999999999836541,"ATP6V0D1","ATP6V0D1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1A",10344.4513266711,0.0182709359095192,0.167654638390374,0.0119438782435566,0.912974023194224,0.999999999836541,"ATP6V1A","ATP6V1A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1B2",11240.0812264445,0.0689845111392204,0.176123147382066,0.153426399263338,0.695282239504029,0.999999999836541,"ATP6V1B2","ATP6V1B2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1C1",5949.61822436624,-0.10152015203075,0.25590941496251,0.159180873147847,0.689911789107189,0.999999999836541,"ATP6V1C1","ATP6V1C1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1C2",26.2137559369169,-0.297747450214103,0.634015131923111,0.204375741582353,0.651211817122771,0.999999999836541,"ATP6V1C2","ATP6V1C2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1D",3443.98855230705,0.0607970024265332,0.147984707161618,0.167746598749972,0.682122290854335,0.999999999836541,"ATP6V1D","ATP6V1D",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1E1",5249.27501077618,0.018759885178786,0.166094280641295,0.0127588030936181,0.910066333138503,0.999999999836541,"ATP6V1E1","ATP6V1E1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1F",1991.32610704391,-0.00347240740115164,0.202163373121308,0.000288353988679546,0.986451782137007,0.999999999836541,"ATP6V1F","ATP6V1F",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1G1",7296.62767297615,0.035137313810007,0.145360039715091,0.0576745220744783,0.810209939440641,0.999999999836541,"ATP6V1G1","ATP6V1G1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1G3",19.3543537530559,0.338409145648597,1.07905499087202,0.089211530671065,0.765181934194595,0.999999999836541,"ATP6V1G3","ATP6V1G3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP6V1H",3952.90615157304,-0.0800026115814283,0.205998431367315,0.151958993498937,0.696670259579324,0.999999999836541,"ATP6V1H","ATP6V1H",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP7A",1235.7456045881,0.0221955195333062,0.266062936628426,0.00709385880341529,0.932877503079579,0.999999999836541,"ATP7A","ATP7A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP8A1",3829.9299934332,-0.138554134551188,0.364896587525952,0.147947577698659,0.700504493173493,0.999999999836541,"ATP8A1","ATP8A1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP8A2",643.089509620362,0.116154712199877,0.288805354364954,0.159281568454475,0.689818822160446,0.999999999836541,"ATP8A2","ATP8A2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP8B1",11.8861005707442,0.0695470088703807,0.949331959403995,0.00524360748956099,0.94227343220752,0.999999999836541,"ATP8B1","ATP8B1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP8B3",24.315701643692,0.135088489212014,0.788463573533304,0.0307548643099551,0.860788402365802,0.999999999836541,"ATP8B3","ATP8B3",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP9A",7542.522709339,0.0534441950553087,0.213032459203626,0.061949949110442,0.803440094647398,0.999999999836541,"ATP9A","ATP9A",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATP9B",1414.9071084221,0.0211568352217518,0.233040108157142,0.00839837633913021,0.926981959697646,0.999999999836541,"ATP9B","ATP9B",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATPAF2",404.533799671508,-0.0350711220978461,0.307592071499765,0.0129145553977992,0.909521413114441,0.999999999836541,"ATPAF2","ATPAF2",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATRN",1507.53692133344,0.143908822352018,0.246167950280176,0.338202744542798,0.56086847341179,0.999999999836541,"ATRN","ATRN",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATRNL1",1266.81555677368,0.0110065497307159,0.25736245398741,0.00183648265010561,0.965817756498995,0.999999999836541,"ATRNL1","ATRNL1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATRX",3717.446387111,0.0858752579863743,0.174604324084275,0.239292178196081,0.624717808951905,0.999999999836541,"ATRX","ATRX",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATXN1",1554.2775434852,-0.0184965522361628,0.218587177994749,0.0072873340241415,0.931970515342989,0.999999999836541,"ATXN1","ATXN1",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATXN10",154.667481137142,-0.135213419402774,0.497486793644807,0.0719637539530567,0.788498725300117,0.999999999836541,"ATXN10","ATXN10",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"ATXN1L",994.926153036688,-0.0463918127317096,0.244080969808021,0.0361762588163117,0.849151960383846,0.999999999836541,"ATXN1L","ATXN1L",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
