"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACTR6","salmon4","ACTR6","ACTR6",3,"N","ACTR6",0.314063786583722,0.236166812347969,-0.258559948285208,0.333582434456784,-0.446548176536038,0.0829305732604449
"ACTR8","paleturquoise","ACTR8","ACTR8",3,"N","ACTR8",0.171520054498375,0.52532308705612,-0.0674871853126837,0.80387646465401,-0.497822886208607,0.0497265470378219
"ACVR1","brown","ACVR1","ACVR1",2,"N","ACVR1",-0.171560381294438,0.525224226991809,0.183373414340143,0.496634617065096,0.236205878091471,0.378458516745094
"ACVR1B","darkolivegreen","ACVR1B","ACVR1B",2,"N","ACVR1B",-0.132205489960582,0.625495389152964,0.0113045954367464,0.966856420758705,0.0891185468580579,0.742751687288553
"ACVR1C","antiquewhite4","ACVR1C","ACVR1C",2,"N","ACVR1C",0.28482011008227,0.284974734462937,0.486276220554048,0.0561448962925492,0.425511538244265,0.100344993706324
"ACVR2A","darkred","ACVR2A","ACVR2A",3,"N","ACVR2A",-0.511563414163272,0.0428189749502921,0.041681840640958,0.878186755464359,0.216543360550385,0.420509580548415
"ACVR2B","salmon4","ACVR2B","ACVR2B",3,"N","ACVR2B",-0.389040224044209,0.136397854042376,-0.484996979137238,0.056891869025596,-0.32886951699969,0.213600648598153
"ACVRL1","brown4","ACVRL1","ACVRL1",3,"N","ACVRL1",0.0358606848254544,0.895104301911315,-0.229655701785566,0.392203482417235,-0.0952274355314503,0.725730991705034
"ACYP1","salmon4","ACYP1","ACYP1",3,"N","ACYP1",-0.0779310409756063,0.774208929711979,-0.508799668739071,0.0441468123274564,-0.627747018076105,0.00922723278368635
"ACYP2","darkorange2","ACYP2","ACYP2",3,"N","ACYP2",0.223286524132623,0.405822244606734,0.42010772139843,0.105206382086072,0.227404887424868,0.39698783318864
