"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACAA2","orangered4","ACAA2","ACAA2",3,"N","ACAA2",-0.342199169498581,0.302968873262927,-0.155556288795126,0.64787267700525,-0.0357028659128957,0.916999748911935
"ACACA","bisque4","ACACA","ACACA",3,"N","ACACA",0.44099112941621,0.174565884722658,0.0195982201142326,0.954391679262827,0.0392276828751871,0.908833512132515
"ACAD10","mediumpurple1","ACAD10","ACAD10",2,"N","ACAD10",0.473787514188857,0.140982279269806,0.109735813979928,0.748069097945948,-0.331599544519735,0.319156394219338
"ACAD11","antiquewhite4","ACAD11","ACAD11",3,"N","ACAD11",-0.0875954784229355,0.797874536612956,0.72839721708541,0.0110182647339291,0.345044750684271,0.298701097227044
"ACAD8","antiquewhite4","ACAD8","ACAD8",3,"N","ACAD8",0.435573970044687,0.180543968193055,0.0769157680560327,0.822154499238327,-0.158835865518779,0.640877384523345
"ACAD9","orangered4","ACAD9","ACAD9",3,"N","ACAD9",-0.576124735764483,0.063595358898669,-0.376164759660826,0.254209193100921,0.0518055665446436,0.87976268830228
"ACADL","orangered4","ACADL","ACADL",3,"N","ACADL",-0.290464293087138,0.386217280170549,-0.154522229549836,0.650083651931208,0.0705826782951914,0.836620310374078
"ACADM","orangered4","ACADM","ACADM",2,"N","ACADM",0.10988513908782,0.747735890705875,0.271686245917331,0.418992682068549,0.00751749721364855,0.982498845828092
"ACADS","plum4","ACADS","ACADS",3,"N","ACADS",-0.134914580611361,0.692470431650845,-0.543276959763416,0.0841327282875128,-0.0289308202457108,0.932708723056731
"ACADSB","royalblue","ACADSB","ACADSB",3,"N","ACADSB",-0.078214835845009,0.819193209123595,-0.0435456582494285,0.898840554705689,-0.162314580487974,0.633485889239586
"ACAN","blue4","ACAN","ACAN",3,"N","ACAN",0.0730883131114627,0.830891362596492,-0.0105488229357415,0.975443318913531,-0.122868473392721,0.718918090864271
"ACAP2","plum","ACAP2","ACAP2",2,"N","ACAP2",-0.349957971017718,0.2914104165226,-0.0233853294188563,0.945588778295431,0.0188523884900517,0.956125885907946
"ACAP3","greenyellow","ACAP3","ACAP3",2,"N","ACAP3",0.103363078156694,0.762324772611312,-0.504739673153487,0.113319626213422,-0.135914927352851,0.690287497023849
"ACAT1","plum","ACAT1","ACAT1",3,"N","ACAT1",-0.091719075153855,0.78854138928844,-0.193548414964093,0.568526974682625,-0.0329592000731319,0.923361251678987
"ACAT2","indianred3","ACAT2","ACAT2",3,"N","ACAT2",0.073941023005344,0.828943375310079,0.0528055860429042,0.877456652315455,0.0797760955061708,0.815637045427723
"ACBD3","royalblue","ACBD3","ACBD3",3,"N","ACBD3",0.00498996066740261,0.988382663886058,-0.130291606175678,0.702585659612067,-0.325761834793485,0.328265731998736
"ACBD4","bisque4","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",0.250171308378236,0.458125504824841,-0.0425206958376047,0.901211449975013,0.182097739431137,0.592036697147548
"ACBD5","orangered4","ACBD5","ACBD5",3,"N","ACBD5",-0.35648649232057,0.281876533291379,-0.0888461493847624,0.795041263889522,-0.128998964273434,0.705421843675693
"ACBD6","darkseagreen3","ACBD6","ACBD6",3,"N","ACBD6",0.309070860102642,0.355061286452901,0.326719621789488,0.326761773556489,0.104336397937375,0.760143071435752
"ACBD7","orangered4","ACBD7","ACBD7",2,"N","ACBD7",-0.400373676131891,0.222396043174944,-0.0594684392911943,0.86211475716766,0.0443414733124816,0.897000223244268
"ACCS","antiquewhite4","ACCS","ACCS",2,"N","ACCS",0.377460658952601,0.252443885679099,0.215833565967889,0.523866143072988,-0.194088549579386,0.567427151163455
"ACE","greenyellow","ACE","ACE",3,"N","ACE",0.538961333321526,0.0871211783350464,-0.138150548110843,0.685416643022812,-0.100476246087781,0.768804705100575
"ACER2","firebrick3","ACER2","ACER2",3,"N","ACER2",0.129638314926129,0.704018622224836,-0.358094398999517,0.279555458125627,-0.0847046320376978,0.804431798833486
"ACER3","orangered4","ACER3","ACER3",2,"N","ACER3",-0.337813783940124,0.309610766267987,-0.0522527869616722,0.878731297416415,0.110884356584635,0.74550721470855
"ACKR3","lightcyan","ACKR3","ACKR3",2,"N","ACKR3",-0.052061601374342,0.879172193771285,0.5373588528124,0.088248481607207,0.047573091836748,0.889531832767398
"ACKR4","orangered4","ACKR4","ACKR4",3,"N","ACKR4",-0.360683472540905,0.27584053557353,0.0481080169409907,0.888296363113532,-0.000151045146412109,0.999648335271619
"ACLY","darkseagreen3","ACLY","ACLY",3,"N","ACLY",0.615556123124995,0.0437893611093328,0.580521079630457,0.0611336607101381,-0.0727540163422772,0.831655286131105
"ACMSD","firebrick3","ACMSD","ACMSD",2,"N","ACMSD",-0.341580101696907,0.303901729237981,-0.276501541182468,0.410463062159147,0.0737338887976515,0.829416487388647
"ACO1","orangered4","ACO1","ACO1",3,"N","ACO1",0.177241077738012,0.602117140064133,0.465650585172603,0.148899600551569,0.151779083032302,0.655961155677015
"ACO2","darkseagreen3","ACO2","ACO2",3,"N","ACO2",0.374176928655649,0.256930729841996,0.522032141084949,0.0995192821457137,0.105048667016257,0.758547509137052
"ACOT11","antiquewhite4","ACOT11","ACOT11",2,"N","ACOT11",0.234823486149117,0.487027356652002,0.198457430207526,0.558562202435976,-0.0364786858519053,0.915201699129405
"ACOT12","orangered4","ACOT12","ACOT12",2,"N","ACOT12",-0.678186230281449,0.0218061751676952,-0.301567702633932,0.367464073319703,0.00714038553214971,0.983376675724281
"ACOT13","blueviolet","ACOT13","ACOT13",3,"N","ACOT13",-0.113623374781857,0.739407064027951,0.107315297196588,0.753475652217245,-0.143473899573196,0.673861860081179
"ACOT7","antiquewhite4","ACOT7","ACOT7",1,"N","ACOT7",0.734928519404282,0.00997814916063604,0.241558205544542,0.474246631070315,-0.0731491842619758,0.830752276045335
"ACOT8","darkseagreen3","ACOT8","ACOT8",3,"N","ACOT8",0.434865397673529,0.181335009287139,0.0506490920626305,0.882430552799496,-0.00783267245297585,0.981765203155995
"ACOT9","orangered4","ACOT9","ACOT9",3,"N","ACOT9",-0.205164332209573,0.545062129899688,0.211377732688463,0.532675858623266,0.189481680376637,0.576834396658758
"ACOX1","firebrick4","ACOX1","ACOX1",3,"N","ACOX1",0.456678060317425,0.157946195993087,0.154248956076644,0.650668375994695,-0.256202579609512,0.446989617125356
"ACOX2","darkviolet","ACOX2","ACOX2",2,"N","ACOX2",0.13078820824766,0.701496967759283,0.453913045777596,0.160801236499604,0.0438160188727914,0.898215292086578
"ACOX3","blue2","ACOX3","ACOX3",2,"N","ACOX3",0.136136259539296,0.689804796140869,-0.376900949868638,0.253205473027493,-0.165908931551916,0.625880153787926
"ACP1","royalblue","ACP1","ACP1",3,"N","ACP1",-0.401855364437673,0.220529062388145,-0.227315440059644,0.501453073313703,-0.112684106113929,0.741497437994068
