"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"ABHD18","turquoise","ABHD18","ABHD18",3,"N","ABHD18",0.0935980441818387,0.0127056664167088,0.260832165514039,0.346814485125978,0.624645055963788,0.338163966571934,0.333348881613333,0.000623385238285071,0.269484667450192,0.000424558362440455
"ABHD2","brown","ABHD2","ABHD2",2,"N","ABHD2",0.537868122026748,0.511739581451749,0.000685663112535679,0.838830981882483,0.0195890774446659,0.0049555387005698,0.170589058918658,0.951759794702491,0.606181912483916,0.984951601086349
"ABHD3","brown","ABHD3","ABHD3",2,"N","ABHD3",0.358347664978863,0.173659946961313,0.000120901732713646,0.688894756812775,0.00175915213864133,9.52675944379825e-05,0.292293983487695,0.613039828426807,0.171929848570568,0.680209791056235
"ABHD5","brown","ABHD5","ABHD5",2,"N","ABHD5",0.172868191254299,0.202436756216526,5.10116821442085e-06,0.656811815957481,0.000131393457232176,3.16405997054396e-05,0.161632099765857,0.875647008194911,0.330984740442145,0.881400781311058
"ABHD6","pink","ABHD6","ABHD6",2,"N","ABHD6",0.203493523756678,0.0556659917247542,0.103311709145993,0.673827162199527,0.526470106057384,0.522634983545408,0.296225423833418,0.00226368164561006,0.259335126078408,0.00160717665425756
"ABHD8","blue","ABHD8","ABHD8",3,"N","ABHD8",0.503979893681129,0.179802568779914,0.562254652182353,0.698684278314843,0.736358474015291,0.0704080599617619,0.296320455102271,0.13022917656632,0.713346470185104,0.260273155261941
"ABI1","brown","ABI1","ABI1",3,"N","ABI1",0.263962395834373,0.0900740840757406,0.0139135430026306,0.23314621827944,0.0134750544962761,0.000729301171121779,0.189666282864821,0.771742561468344,0.888804880516396,0.492674161491843
"ABI2","midnightblue","ABI2","ABI2",2,"N","ABI2",0.248738149362814,0.701480928520437,0.0753330500076846,0.240269197867868,0.168227229688147,0.110567134802104,0.265055823596094,0.998284498755662,0.473182741908391,0.689074923459573
"ABI3","midnightblue","ABI3","ABI3",3,"N","ABI3",0.561778514447313,0.290021684009738,0.279127906448416,0.00112687999124561,0.286125377217144,0.153903353859002,0.0101186648285528,0.193330029826191,0.944726123046615,0.223419675020634
"ABI3BP","black","ABI3BP","ABI3BP",2,"N","ABI3BP",0.00434157403265739,0.160713772934015,0.642290446243243,0.634204618617703,0.0168746115977485,0.210130267930781,0.0143186728479607,0.463149746196993,0.581267326605102,0.511462364478234
"ABL1","turquoise","ABL1","ABL1",2,"N","ABL1",0.901846228574203,0.782521685783893,0.0577661695857498,0.0719632999103609,0.407723411624152,0.368713746269177,0.874783766447643,0.112394439221856,0.569829927609276,0.636087450588672
"ABL2","turquoise","ABL2","ABL2",1,"N","ABL2",0.281097280947753,0.565476033144789,0.199601142675584,0.798299676051553,0.743342169729516,0.620367509187825,0.656059525741825,0.317201914283611,0.427592674996776,0.24135561037948
"ABLIM1","brown","ABLIM1","ABLIM1",3,"N","ABLIM1",0.074703885166339,0.744386485921105,8.15507250740976e-05,0.534024408212648,0.0120662689457563,0.0723277127439406,0.466498582897734,0.0341062124572141,0.502276291761652,0.119240776322438
"ABLIM2","black","ABLIM2","ABLIM2",2,"N","ABLIM2",0.100104900772694,0.467335872730932,0.603748698491764,0.656973241295566,0.195991082195776,0.156247541423088,0.133329449402492,0.918135890702347,0.231976241831593,0.536403615062744
"ABLIM3","turquoise","ABLIM3","ABLIM3",2,"N","ABLIM3",0.392827310051967,0.765232260334289,0.550435518905108,0.00631099237666761,0.544893190176354,0.515500672774995,0.0603018634619687,0.275765654723967,0.727337493349439,0.520055166766164
"ABR","blue","ABR","ABR",2,"N","ABR",0.841153670836181,0.0280034334645099,0.992890797642773,0.475032649369122,0.259605773821482,0.0765780333030549,0.142775030582539,0.636610186835068,0.998991341494611,0.0494355930319192
"ABRACL","blue","ABRACL","ABRACL",3,"N","ABRACL",0.919398415821606,0.10615351762962,0.662176858800963,0.852684493761037,0.309334921202511,0.354283488592024,0.0770959478266646,0.336519279115266,0.568056283027073,0.0325606054270947
"ABRAXAS1","turquoise","ABRAXAS1","ABRAXAS1",2,"N","ABRAXAS1",0.334651266497217,6.13299757183422e-05,0.493357250896359,0.816636030670977,0.688377802662045,0.103058202346249,0.0977427997868807,0.101239355014242,0.570358090749723,6.77303963723624e-05
"ABRAXAS2","turquoise","ABRAXAS2","ABRAXAS2",2,"N","ABRAXAS2",0.72867692757283,0.000245185031081642,0.590016295427649,0.913926944602705,0.0699660980368486,0.00846833772016533,0.0174046254817161,0.286485537450786,0.94477977291031,0.00211824130151433
"ABTB1","brown","ABTB1","ABTB1",3,"N","ABTB1",0.582317869817347,0.659494739316742,0.327590947865178,0.765302388059062,0.52188213497109,0.970102737015039,0.226608944597201,0.620652438458751,0.0901697278545287,0.29099624762256
"ABTB2","blue","ABTB2","ABTB2",3,"N","ABTB2",0.253071918822273,0.00362820419235526,0.314087178188202,0.691788035485067,0.052265306316971,0.0098765733363128,0.607494629824193,0.542920247032461,0.12306134318244,0.124199280508419
"ACAA1","black","ACAA1","ACAA1",3,"N","ACAA1",5.66196212661807e-05,0.739997823834036,0.00450074932026956,0.500107786069002,0.00101009915464509,0.0244287615857544,0.191033238542309,0.176146986311844,0.719950601613779,0.327505665698583
"ACAA2","brown","ACAA2","ACAA2",3,"N","ACAA2",0.136624183113916,0.812990388951015,4.95872232109373e-10,0.958781641110132,0.000969911487020455,0.00159865864949073,0.159624126450637,0.724497995064072,0.802626713774483,0.421076626061273
"ACACA","black","ACACA","ACACA",3,"N","ACACA",1.43999118664531e-06,0.952022212684707,0.775838537141074,0.935390194452633,0.0941009399661416,0.57623070796204,0.237073152949953,0.280417295144686,0.804204249981201,0.557734050633355
"ACACB","midnightblue","ACACB","ACACB",3,"N","ACACB",0.195166471544886,0.0612534365225581,0.589119876326264,0.712879901159692,0.202313974058169,0.327468809823771,0.0017739736868196,0.722269801045697,0.158836238068427,0.0903828534413034
"ACAD10","green","ACAD10","ACAD10",2,"N","ACAD10",0.922851030618841,0.615930262353777,0.577454517777421,0.616414988890249,0.266938934922066,0.331333468461805,0.39287427283187,0.879443727271201,0.40925136533861,0.704719384262225
"ACAD11","brown","ACAD11","ACAD11",3,"N","ACAD11",0.0223414048757594,0.698896042937549,0.000138635222005623,0.56899990604407,0.000406605431664813,0.00555920157765437,0.481485466734818,0.6039769828319,0.609536842084457,0.475551396258804
"ACAD8","blue","ACAD8","ACAD8",3,"N","ACAD8",0.682327073426097,0.00306767136951649,0.237385313907858,0.640339278401294,0.962208538205459,0.378500889913362,0.654625818625556,0.230552015952759,0.107205111151496,0.00328200704484261
"ACAD9","brown","ACAD9","ACAD9",3,"N","ACAD9",0.361926314218888,0.296912979995161,0.0692523103560778,0.0367417057776349,0.825255033452964,0.815099110960569,0.474571375749762,0.22258498456135,0.499946649376367,0.207518614612672
"ACADL","brown","ACADL","ACADL",3,"N","ACADL",0.151980252924536,0.177769658869482,0.0124386286558066,0.674765192487709,0.00531208594232848,0.00434638521903477,0.0541269399877296,0.989409248676886,0.888937486356318,0.734657193698488
"ACADM","brown","ACADM","ACADM",2,"N","ACADM",0.141651220328938,0.782608867620422,4.42875773132687e-08,0.911722380299992,0.0025752760508864,0.000737362176426909,0.160325539378576,0.879812015182917,0.527715526934072,0.550682230469375
"ACADS","green","ACADS","ACADS",3,"N","ACADS",0.916316696660852,0.856522654340917,0.165133062947205,0.351772172704758,0.384375274110383,0.092833997312051,0.388141214092177,0.260017025934467,0.81197899821863,0.779727005559633
"ACADSB","turquoise","ACADSB","ACADSB",3,"N","ACADSB",0.724612697243116,0.880910018792586,0.875678903592157,0.365645778284597,0.367460780221046,0.917385458588669,0.614749785267931,0.159455872953756,0.0899366683686026,0.504643780523675
"ACAN","brown","ACAN","ACAN",3,"N","ACAN",0.862476306640131,0.357829852919374,0.32902484896127,0.426171322719243,0.414496991493499,0.137712055176807,0.821424121713935,0.997211657986068,0.410417595524381,0.612054212492923
"ACAP2","green","ACAP2","ACAP2",2,"N","ACAP2",0.0522194549065259,0.93312986153344,0.275579011129068,0.748571350649525,0.0910307685836526,0.612172459855613,0.0930118395974195,0.0701989904487148,0.0146297082801525,0.361589910098093
"ACAP3","brown","ACAP3","ACAP3",2,"N","ACAP3",0.799955191170933,0.796103827238705,0.787455647892301,0.384349281142735,0.789769859314762,0.93110720424078,0.922069561498834,0.499118941128309,0.264322031376832,0.92295809051574
"ACAT1","brown","ACAT1","ACAT1",3,"N","ACAT1",0.331343925507641,0.710799704101053,1.13406010745609e-06,0.977012067686864,0.0111622671610672,0.00231292892489358,0.144120216915908,0.912092849612491,0.596736977034445,0.693149840720893
"ACAT2","black","ACAT2","ACAT2",3,"N","ACAT2",0.00534842178795103,0.367195366897602,0.644953660277874,0.957288725968542,0.478564683595998,0.661822280225118,0.48183710654333,0.310369676256768,0.706076093889595,0.333449164314327
"ACBD3","turquoise","ACBD3","ACBD3",3,"N","ACBD3",0.722989133939567,0.949331865671441,0.209169502863179,0.746377783604557,0.970087091832807,0.551967397779087,0.149761292291065,0.863528516259367,0.0522024448755918,0.670267759708201
"ACBD4","midnightblue","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",0.933229782368715,0.522968942883731,0.903224913739393,0.0188497266765354,0.873442893524323,0.371298219805906,0.0384611375803667,0.0315675484843167,0.114687349536898,0.218156574143889
"ACBD5","black","ACBD5","ACBD5",3,"N","ACBD5",0.00668116358956476,0.0367402998022875,0.309053438144869,0.382358091960908,0.0068504725235762,0.00294986219369805,0.00688469063039831,0.233583121286052,0.0997855389832492,0.147167258341424
"ACBD6","blue","ACBD6","ACBD6",3,"N","ACBD6",0.0557740890384609,0.00551126581269259,0.569528417904372,0.107319634493378,0.0186586297013647,0.0124633227357422,0.0451768096032952,0.246790011821355,0.218044020391236,0.0553642483704519
"ACBD7","black","ACBD7","ACBD7",2,"N","ACBD7",0.160907453056639,0.505625633566113,0.926243880725898,0.66202043759459,0.380483428361877,0.801718989410501,0.089022775926715,0.632449094491992,0.332446240427306,0.683253946280287
"ACCS","black","ACCS","ACCS",2,"N","ACCS",0.03998420276965,0.0651658601925878,0.490479515457222,0.795400386426043,0.839556592297101,0.68466190011686,0.65074599772204,0.0495100371200916,0.440164866066587,0.0394017071086009
"ACE","brown","ACE","ACE",3,"N","ACE",0.925515167138573,0.944476558506964,0.000612564359789889,0.321249676030083,0.0390547940222889,0.0197449155068975,0.277421862591894,0.72225552971295,0.831317707027299,0.799621761784773
"ACER2","turquoise","ACER2","ACER2",3,"N","ACER2",0.520125290222218,0.44813922944074,0.00482288856269669,0.627257788504577,0.44844142162649,0.338561766126244,0.462464109229125,0.301857179050741,0.896012204746227,0.0705512539621073
"ACER3","green","ACER3","ACER3",2,"N","ACER3",0.0695424447831153,0.0173073255164456,0.198259521298203,0.106409566497168,0.00562124432731881,0.00217028023504373,0.31137577802476,0.760964286355469,0.492062815509786,0.183448670749122
"ACKR2","turquoise","ACKR2","ACKR2",2,"N","ACKR2",0.92936275787724,0.696232867698708,0.760626817062991,0.232324556122807,0.636487763732723,0.492401635196479,0.16053391667425,0.243529291433694,0.816083106525068,0.574191748252474
"ACKR3","brown","ACKR3","ACKR3",2,"N","ACKR3",0.427428404940081,0.688745931241721,0.162627726806799,0.251539835214983,0.357622875292896,0.287078953757118,0.0350437790521671,0.841586919039395,0.154607006010412,0.685766053149161
"ACKR4","turquoise","ACKR4","ACKR4",3,"N","ACKR4",0.22007153981275,0.637373699499198,0.22155396187897,0.233610756161128,0.97540010388222,0.966484139618197,0.720590243811901,0.849704967267239,0.292411176016994,0.401144069901929
"ACLY","black","ACLY","ACLY",3,"N","ACLY",2.05228621508898e-05,0.728026063334895,0.564131760578449,0.969067089868779,0.287830590350166,0.833878192313594,0.399394733628719,0.439616171188683,0.906245606094605,0.846217397659068
"ACMSD","brown","ACMSD","ACMSD",2,"N","ACMSD",0.000800083529703267,0.869457586092354,0.000805070066344101,0.978927733228944,0.00175475326619929,0.0174414457520898,0.152135743439019,0.390943472519524,0.735279664772853,0.327629821710437
"ACO1","brown","ACO1","ACO1",3,"N","ACO1",0.0471550491327099,0.93773743801813,0.0335284906315898,0.864946721294174,0.237724925132271,0.141312464770136,0.794600379675703,0.826412032714213,0.308919591855998,0.33277496276217
"ACO2","brown","ACO2","ACO2",3,"N","ACO2",0.443108733405726,0.335610937237152,0.0609062183496258,0.21390649467714,0.847532418883105,0.624976362565148,0.266949331956603,0.529999095599303,0.622525414858664,0.203134398630914
"ACOD1","blue","ACOD1","ACOD1",3,"N","ACOD1",0.121061940766227,0.276207714351056,0.380733000361124,0.637286350590732,0.227872710184436,0.243478950516465,0.921151446433109,0.904737036057538,0.088560787189937,0.881886654991516
"ACOT11","blue","ACOT11","ACOT11",2,"N","ACOT11",0.388337583874254,0.0696243337465285,0.281375501423887,0.592800734894398,0.52241929689174,0.83075523894436,0.327504098717297,0.446877776177849,0.141945517537085,0.0769789166419162
"ACOT12","brown","ACOT12","ACOT12",2,"N","ACOT12",0.284733442576952,0.427160430096462,0.00275656709810785,0.967264270045059,0.347790610302916,0.166113982481008,0.95227519800411,0.580819601421536,0.914075390344991,0.377161332889657
"ACOT13","grey60","ACOT13","ACOT13",3,"N","ACOT13",0.706829686816322,0.252056418407142,0.0709338920282233,0.203771758070471,0.0970974505847982,0.0200868437545653,0.0299611384223802,0.865586423528398,0.308197866088993,0.430076731157502
"ACOT7","green","ACOT7","ACOT7",1,"N","ACOT7",0.101826948485038,0.00699579328425365,0.441627543704032,0.786769542070456,0.000736891306375539,0.00494624777524139,0.00326821967572301,0.221791504710251,0.326542155069701,0.0338853059947226
"ACOT8","blue","ACOT8","ACOT8",3,"N","ACOT8",0.549019555214185,0.000151231298941383,0.999279653553174,0.293425461550745,0.0829675824055828,0.0174707501127725,0.0397752872693634,0.309615279167078,0.873220958880733,0.00232911278121357
"ACOT9","brown","ACOT9","ACOT9",3,"N","ACOT9",0.0397453644256027,0.90181148046705,0.636832882999884,0.22428076340403,0.783009646933147,0.820159942203997,0.330806953665682,0.331282374805799,0.33341678732208,0.916722726973841
"ACOX1","brown","ACOX1","ACOX1",3,"N","ACOX1",0.00533163964165176,0.254029259769992,0.00221624387193867,0.926325714322239,0.0350034743356338,0.2670506946015,0.348484655894971,0.137750762783002,0.317059934077636,0.0217962408509574
"ACOX2","black","ACOX2","ACOX2",2,"N","ACOX2",0.000198411052526662,0.717307024797978,0.00165703545072154,0.706013391088559,0.000846110116525092,0.00912611965890622,0.152067669589672,0.365340391384032,0.728834595626799,0.420544546578609
"ACOX3","green","ACOX3","ACOX3",2,"N","ACOX3",0.841480908158377,0.945430672720442,0.110382363345424,0.493221695698971,0.326995227095815,0.343565470042689,0.683866827845518,0.416404921631617,0.869610166391402,0.714111687954937
"ACP1","turquoise","ACP1","ACP1",3,"N","ACP1",0.846422655939388,0.000172599129556708,0.949772879537548,0.844609277264469,0.352853687828761,0.0120399271267493,0.0640524737415447,0.0231258817426726,0.138829421917372,0.00019408245789943
"ACP2","turquoise","ACP2","ACP2",3,"N","ACP2",0.293050881290869,0.147403424357869,0.144771747339562,0.0188770890294489,0.259973983634815,0.956180526903633,0.662594479933738,0.0544534778706804,0.442262027925303,0.0436117916187752
"ACP5","black","ACP5","ACP5",3,"N","ACP5",0.101557213110178,0.341503628737391,0.976633354384554,0.956825021062197,0.102478517774444,0.628520644025276,0.453510545677948,0.978703099673313,0.576604760369958,0.754128875176061
"ACP6","green","ACP6","ACP6",3,"N","ACP6",0.364213832392149,0.264163668237073,0.117273029818248,0.982590977882283,0.0293261216904361,0.0856972663579607,0.274938888240962,0.955568533486034,0.501445713248116,0.756572042208101
"ACRBP","midnightblue","ACRBP","ACRBP",3,"N","ACRBP",0.0559511471314622,0.109520914518371,0.788443294162287,0.235278443598277,0.0169614998856498,0.16285443042807,0.00941128435297264,0.767104405653248,0.839086289022662,0.242647714555601
"ACSBG1","turquoise","ACSBG1","ACSBG1",2,"N","ACSBG1",0.674359890409413,0.610761269097457,0.0985910033240907,0.140875206929961,0.743656892808532,0.981848800041761,0.338435072475614,0.050786845111545,0.49022855321082,0.18427569586959
"ACSBG2","blue","ACSBG2","ACSBG2",3,"N","ACSBG2",0.896905391606094,0.124763201469962,0.669819013066162,0.759887569443697,0.381908596722791,0.531847512531782,0.345267037467078,0.726153188211477,0.61311042279666,0.17606040684947
"ACSF2","green","ACSF2","ACSF2",3,"N","ACSF2",0.23776918432798,0.0173817378988473,0.283461819283386,0.423849311911466,0.000938402116181504,0.00371444820089804,0.00694575794459934,0.209036618579803,0.767265970030396,0.0533488624454135
"ACSF3","brown","ACSF3","ACSF3",2,"N","ACSF3",0.135881284210406,0.499783125308726,0.00235725210369797,0.547723505017701,0.100745802282424,0.122730198907372,0.817982750277781,0.829938190645151,0.135375339338699,0.181585306065172
"ACSL1","turquoise","ACSL1","ACSL1",3,"N","ACSL1",0.927239709567432,0.00015510534663389,0.519019248014062,0.0403377022972324,0.0546203744893963,0.00122601625982582,0.000918265196235756,0.00340904956781413,0.0420842381189273,0.000172905780510104
"ACSL3","black","ACSL3","ACSL3",2,"N","ACSL3",0.159845724120691,0.231248068214934,0.591476986476271,0.71177452517095,0.690137152905143,0.962722558419487,0.980329054803331,0.388761222099483,0.831379293695152,0.68067718812994
"ACSL4","turquoise","ACSL4","ACSL4",2,"N","ACSL4",0.176668187335514,0.0705822106996013,0.192989664871483,0.940624384787425,0.588744310091818,0.691615662213668,0.368615511241222,0.343421985304373,0.347393663474858,0.00774939596792035
"ACSL5","black","ACSL5","ACSL5",3,"N","ACSL5",3.01222523659655e-06,0.844353555540369,0.0716826748126782,0.785825102087258,0.00668295135097811,0.167845261497423,0.240528965849139,0.0992287155425268,0.92736993271238,0.339011200038503
"ACSL6","turquoise","ACSL6","ACSL6",2,"N","ACSL6",0.132513377726082,0.0449203550184633,0.101338797878189,0.956415189415347,0.694811077616019,0.757044891719185,0.224100325493766,0.0443296499622552,0.583156194188914,0.0015832891395748
"ACSS1","green","ACSS1","ACSS1",2,"N","ACSS1",0.71834941841974,0.460005644240823,0.145007895211096,0.904249033988244,0.0354242330796984,0.0205203179286295,0.136795466522955,0.34917162401912,0.625309951087953,0.37955470384592
"ACSS2","black","ACSS2","ACSS2",2,"N","ACSS2",0.000392724544888338,0.288559022834269,0.677659006964973,0.828224627963029,0.441461072183918,0.714309985587811,0.694396103123628,0.0698847082450131,0.554129611853807,0.0630404875093415
"ACSS3","turquoise","ACSS3","ACSS3",2,"N","ACSS3",0.201064750755709,0.0907824838801825,0.640991764800375,0.973803852773391,0.190838024830793,0.155366976449969,0.118313350652675,0.162523312390491,0.807358274188845,0.110767741910388
"ACTA1","salmon","ACTA1","ACTA1",3,"N","ACTA1",0.429398407501686,0.0400591154615131,0.812015540613552,0.500343589278932,0.85656755622977,0.126143297737079,0.551381257624425,0.00377180418060515,1.78970973073906e-05,0.0123947130675448
"ACTA2","salmon","ACTA2","ACTA2",3,"N","ACTA2",0.892188193883837,0.281279509141811,0.391162733993472,0.418872052934935,0.998222589204334,0.656397791472151,0.822449932437611,0.0295431006765336,1.21494641893822e-05,0.0910406597426993
"ACTB","blue","ACTB","ACTB",3,"N","ACTB",0.56514322485761,1.84330001880635e-05,0.491756948912088,0.507569722021983,0.00447750091407163,0.000117770219821116,0.00446417248778618,0.0601694274259561,0.269705011367185,0.000363791525198492
"ACTG1","blue","ACTG1","ACTG1",2,"N","ACTG1",0.405101131159948,0.0396282101891288,0.866267540082336,0.470578931618737,0.356825618878236,0.104611717741998,0.0375685102134718,0.433060530776937,0.747352121091803,0.0213117371417857
"ACTG2","salmon","ACTG2","ACTG2",3,"N","ACTG2",0.585718797563235,0.230139332585308,0.633368612293497,0.316241352407416,0.786630284086965,0.226883744256547,0.967458099739624,0.0507978251748051,3.36061075341247e-05,0.195015840142428
"ACTL10","blue","ACTL10","ACTL10",2,"N","ACTL10",0.423072917698478,0.000157479968849131,0.505761395812951,0.836977108177759,0.0340569563712769,0.00996800394687123,0.0187868866833985,0.538977551968282,0.122377799755044,0.00792793384305597
"ACTL6A","turquoise","ACTL6A","ACTL6A",3,"N","ACTL6A",0.826958302187741,0.383336132552625,0.376874191679594,0.0344763393245367,0.599370382827418,0.93274357445525,0.0326465570363912,0.226690154504262,0.999259921214313,0.164733469594196
"ACTL6B","blue","ACTL6B","ACTL6B",3,"N","ACTL6B",0.68044820679254,0.465774222995485,0.629680300278163,0.768736829308165,0.599397657157327,0.622685305671567,0.987592286365709,0.592901054827189,0.632536774038818,0.30063361086172
"ACTN1","salmon","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",0.38744152166107,0.334975593407865,0.224683157082428,0.131046506549302,0.520274182507064,0.930756481758069,0.792022188078708,0.0067450948962065,9.23743962955381e-05,0.0910383287962448
"ACTN2","grey60","ACTN2","ACTN2",3,"N","ACTN2",0.627407053792708,0.0235766000390145,0.321886383231834,0.271182146331685,0.0863373200887211,0.014347248936221,0.0604975278949686,0.570370242518928,0.990412553535519,0.073368584599427
"ACTR10","blue","ACTR10","ACTR10",3,"N","ACTR10",0.682291454846373,0.0124719308693081,0.737734203719338,0.934250242855243,0.542135421934941,0.0807844185420533,0.0687873013666024,0.392885688918945,0.858713776660694,0.00558142580300876
"ACTR1A","green","ACTR1A","ACTR1A",3,"N","ACTR1A",0.118016301195867,0.313048932516817,0.00737323652995772,0.892750635186495,9.75073961035156e-05,0.0110059482411818,0.0249213269786666,0.693337930143535,0.859134243679382,0.861881423830634
"ACTR2","green","ACTR2","ACTR2",3,"N","ACTR2",0.137057620789792,0.860553823992453,0.0168291940596088,0.450844454927736,0.00418085256538425,0.185622023851581,0.199275205291733,0.816431811336109,0.450844024981702,0.367177165716918
"ACTR3","brown","ACTR3","ACTR3",3,"N","ACTR3",0.426038914641536,0.0546970476121953,0.0184905511577158,0.534730778566398,0.0098257737854559,9.71771231752122e-05,0.0757794336574373,0.442139786295021,0.273712987347748,0.245690325780719
"ACTR3B","turquoise","ACTR3","ACTR3",3,"N","ACTR3B/ACTR3",0.321056329383482,0.444217489927299,0.0353605931100544,0.144407624647463,0.197350883165284,0.617449694433596,0.177912698413683,0.0902103742797375,0.797531749900836,0.0464097922452015
"ACTR5","midnightblue","ACTR5","ACTR5",3,"N","ACTR5",0.340374724867785,0.0271343508934169,0.405712262774469,0.486937124027486,0.0430628085888109,0.0302539424017659,0.0150694509382042,0.486180566446501,0.560993492569277,0.0907087511884091
"ACTR6","turquoise","ACTR6","ACTR6",3,"N","ACTR6",0.810220959707297,0.0647965196284438,0.47753787512881,0.602020283853981,0.930950384294199,0.311103266095574,0.122528837055384,0.177597758937429,0.0394678948177073,0.027583648589561
"ACTR8","turquoise","ACTR8","ACTR8",3,"N","ACTR8",0.475835516289255,0.282286466961598,0.984663963021645,0.494875317215866,0.929631344852671,0.223386204643976,0.824242990107873,0.0197998547197193,0.132635158837137,0.190688479647527
"ACVR1","pink","ACVR1","ACVR1",2,"N","ACVR1",0.175565679995383,0.19087877747266,0.801166416878267,0.0994956207983749,0.388377673232189,0.180133818613796,0.153854846785972,0.00321132800579903,0.350574943820311,0.0510138839254453
"ACVR1B","midnightblue","ACVR1B","ACVR1B",2,"N","ACVR1B",0.344631994123262,0.490142341472923,0.661053652466983,0.0968692992908093,0.695766729721723,0.715918257555581,0.256929845418986,0.351617486540057,0.553310101706549,0.500455958915393
"ACVR1C","pink","ACVR1C","ACVR1C",2,"N","ACVR1C",0.489225166667776,0.624020174866682,0.359613302623807,0.958076174560772,0.484850280797231,0.735768487913923,0.724143093684971,0.0141706067370766,0.150196724269545,0.200822685668476
"ACVR2A","brown","ACVR2A","ACVR2A",3,"N","ACVR2A",0.477637574827799,0.944261599707901,0.0312502005886458,0.20843893110323,0.114849586066759,0.327299567216493,0.944556323670839,0.545129260967192,0.760697213963695,0.428339330121633
"ACVR2B","turquoise","ACVR2B","ACVR2B",3,"N","ACVR2B",0.468150842923968,0.00900537567214055,0.285126127015152,0.598294585319776,0.549293628004848,0.311207281908038,0.0392915912104241,0.567280685701107,0.988491926327165,0.0105163771647418
"ACVRL1","brown","ACVRL1","ACVRL1",3,"N","ACVRL1",0.754838584289879,0.288284173901038,0.0418613287555209,0.640570745692406,0.73355309285321,0.99444021863287,0.593216578560642,0.0431648199143605,0.351126353045509,0.0416495880391682
"ACYP1","blue","ACYP1","ACYP1",3,"N","ACYP1",0.0489656775701083,0.00789597695117391,0.441021973528706,0.544554247492355,0.00905668581965466,0.00902904127379821,0.108904439046915,0.709204206030961,0.210673678964758,0.0950699798096782
"ACYP2","turquoise","ACYP2","ACYP2",3,"N","ACYP2",0.782198736427457,0.278809337152104,0.873140151188907,0.201690332512953,0.867891539494327,0.605014801766154,0.54013974878979,0.148590924636692,0.167566725613995,0.379704258711305
"ADA","brown","ADA","ADA",3,"N","ADA",0.602893371508468,0.950753934562472,0.0018860477353619,0.537261369284602,0.107228703270463,0.0490046285187177,0.235232356009551,0.893033788899993,0.825647819009309,0.827886516165564
"ADA2","brown","ADA2","ADA2",1,"N","ADA2",0.690343658627038,0.825614659309915,0.724908404546455,0.0296791008384911,0.890145453482785,0.817281617333032,0.160212895676045,0.0850142885008588,0.522810740292005,0.830480263056032
"ADAD1","turquoise","ADAD1","ADAD1",3,"N","ADAD1",0.410071636467104,0.223922885210834,0.0228175155486473,0.23228301286604,0.841076550455603,0.799306311170544,0.641623718610442,0.820474336955545,0.544813621891704,0.1513762283074
"ADAL","turquoise","ADAL","ADAL",3,"N","ADAL",0.188531543217643,0.45704368773726,0.126792269685895,0.326596461717061,0.0876289699768939,0.92840219062198,0.790560909170793,0.0717871764466163,0.15449520328808,0.111590335047087
"ADAM10","turquoise","ADAM10","ADAM10",3,"N","ADAM10",0.795694970093335,0.000405793231789698,0.383820134265285,0.376735888171605,0.108420731758956,0.00350442415709595,0.00276985604980917,0.14025292866021,0.147484042582561,0.00437107757625664
"ADAM11","blue","ADAM11","ADAM11",3,"N","ADAM11",0.810888221120413,0.0638783639019893,0.972968671761892,0.167973575995485,0.556486440478856,0.1491719045475,0.417351652541448,0.598272878267429,0.47858246779345,0.100899014147524
"ADAM12","turquoise","ADAM12","ADAM12",3,"N","ADAM12",0.74810411720578,0.120550515548029,0.85822381983102,0.0940200496905341,0.33864752801663,0.18791641495865,0.11577641006412,0.0783768079548613,0.033657968409873,0.0789755820201853
"ADAM15","blue","ADAM15","ADAM15",2,"N","ADAM15",0.59954752822003,0.000442370483443332,0.637225843978521,0.502598661303569,0.3480087728513,0.0330902996368563,0.0215327015935044,0.00195379569067224,0.144740149877187,2.59895508022458e-05
"ADAM17","turquoise","ADAM17","ADAM17",3,"N","ADAM17",0.16579406132715,0.00213352696939063,0.696564909559653,0.357361429937704,0.429451701083337,0.096158476625925,0.0937309670081422,0.0401614657869982,0.807539873652659,0.000637387963579942
"ADAM19","black","ADAM19","ADAM19",3,"N","ADAM19",0.231597625490131,0.263452130670496,0.398282453273113,0.112281964466469,0.577291097295467,0.884811223333356,0.0600594715477428,0.395295525478442,0.500813745861165,0.116871695403156
"ADAM22","turquoise","ADAM22","ADAM22",2,"N","ADAM22",0.0970688025220038,0.0148065431684465,0.540849902977848,0.873395469656055,0.00410880622153948,0.0129345450924412,0.11453713465385,0.895089371669848,0.825809554887207,0.102871801858561
"ADAM23","turquoise","ADAM23","ADAM23",3,"N","ADAM23",0.337706677815859,0.00658167331363897,0.67229926704151,0.742832792674788,0.0179112455919369,0.0149109888388526,3.35709906348813e-05,0.33821875779298,0.458165830777082,0.0108883307222798
