"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACBD3","turquoise","ACBD3","ACBD3",3,"N","ACBD3",-0.203791914972582,0.449024863385403,0.113596033082679,0.67529948891502,0.419202886369924,0.106036306613807
"ACBD4","midnightblue","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",-0.176271682855221,0.513733163501083,-0.0788866613220636,0.771508262891397,-0.114845690784883,0.67191240039616
"ACBD5","black","ACBD5","ACBD5",3,"N","ACBD5",0.662270143495244,0.00518718365867433,0.261202889777124,0.328487620303908,0.14776970066354,0.584966136522495
"ACBD6","blue","ACBD6","ACBD6",3,"N","ACBD6",-0.525967802775815,0.0363772829044325,-0.4631619988914,0.0708012471869157,-0.209449436974592,0.436254964700105
"ACBD7","black","ACBD7","ACBD7",2,"N","ACBD7",-0.154088353442997,0.568828932618763,-0.0247581906552786,0.927482633431719,-0.00442272451652582,0.987030349457716
"ACCS","black","ACCS","ACCS",2,"N","ACCS",6.32154201622578e-05,0.999814613373799,-0.760817102454965,0.00062069212795005,-0.381696269095302,0.144606602503401
"ACE","brown","ACE","ACE",3,"N","ACE",0.135766371544011,0.616128264500325,0.021013394247442,0.938430144768606,0.576915553140503,0.0192997959607534
"ACER2","turquoise","ACER2","ACER2",3,"N","ACER2",0.137057154703599,0.612746347078314,0.342496897415897,0.194095368115122,0.112778659652524,0.677518076702297
"ACER3","green","ACER3","ACER3",2,"N","ACER3",-0.461505026022267,0.0719492117487247,-0.12090348198122,0.655577998536348,0.094355028303763,0.728154557720531
"ACKR2","turquoise","ACKR2","ACKR2",2,"N","ACKR2",0.250822903317824,0.348755192219596,0.308209127865267,0.245487417653961,-0.00167266625820989,0.995094737630269
"ACKR3","brown","ACKR3","ACKR3",2,"N","ACKR3",-0.306384759372455,0.248437920725608,0.150453101593543,0.578089932803193,0.449916418337355,0.080358813890519
"ACKR4","turquoise","ACKR4","ACKR4",3,"N","ACKR4",0.327336659422252,0.215870324715251,-0.0294268307667623,0.913851633206501,-0.425635981016702,0.100234949080166
"ACLY","black","ACLY","ACLY",3,"N","ACLY",0.401793152600014,0.122912528840077,-0.165671881586046,0.539748532480582,-0.284337266917569,0.285827828627763
"ACMSD","brown","ACMSD","ACMSD",2,"N","ACMSD",0.263441167406666,0.324208141500338,-0.250461041065035,0.349474198745096,-0.23515464364873,0.380646489762951
"ACO1","brown","ACO1","ACO1",3,"N","ACO1",0.518565117951759,0.0395890800396814,0.0378356475338052,0.889359527793397,-0.485888135400954,0.0563707366337264
"ACO2","brown","ACO2","ACO2",3,"N","ACO2",-0.0598646181415861,0.825691584838659,-0.213629805666756,0.426940179907954,0.000206378965428188,0.999394769550403
"ACOD1","blue","ACOD1","ACOD1",3,"N","ACOD1",-0.371943449107338,0.156018180631303,-0.334797647986791,0.204967229274224,0.129525909217176,0.632579876709251
