"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"ABCD4","blue","ABCD4","ABCD4",2,"N","ABCD4",0.116449098984096,0.233351262208268,0.128215946529979,-0.178996682206493,-0.00567761611559531,0.0275408692245,-0.128118117308453,-0.226312489861101,-0.0139280966378478,-0.174900634127465
"ABCE1","turquoise","ABCE1","ABCE1",3,"N","ABCE1",-0.186763831688502,-0.535444916877018,0.106083983110456,0.0820391796762683,-0.0512397425165715,0.45086831693976,-0.134243764534904,-0.434123118369632,-0.369327793572473,0.483943684051878
"ABCF2","green","ABCF2","ABCF2",3,"N","ABCF2",-0.559410179370694,0.64023889806899,-0.522204878574835,0.0427522016091025,0.911647845155038,-0.867430732287311,0.684436127511281,0.121031182406825,0.285366869267176,-0.400789322846298
"ABCF3","blue","ABCF3","ABCF3",3,"N","ABCF3",0.0863388130945178,0.813256677594907,0.101478462115404,0.2326805598257,0.287517051052153,-0.559358558251074,0.480422467753713,0.641882209692605,0.291108480165919,-0.846646312463881
"ABCG1","pink","ABCG1","ABCG1",1,"N","ABCG1",0.140260748930445,0.263529618722391,0.268665130399602,-0.0088382018859239,-0.0285371317360763,-0.0742873202343894,-0.148057927690038,0.53410780499436,0.425260553511948,-0.37546213653079
"ABCG2","turquoise","ABCG2","ABCG2",3,"N","ABCG2",0.00389351458357834,-0.566298004957445,-0.2037708890231,-0.243878207775351,-0.0339567188530446,0.266059139940813,-0.17366698252964,-0.330736626566287,-0.37861376568098,0.557552366112767
"ABCG4","pink","ABCG4","ABCG4",2,"N","ABCG4",0.451184185510901,0.49824987760847,0.0860892032991875,0.30235230423178,-0.00458525701583935,-0.358820728526164,0.427325947114596,0.672012458830563,0.227996076602551,-0.679919183651516
"ABCG5","black","ABCG5","ABCG5",3,"N","ABCG5",0.963866584265536,-0.158467245945525,0.187684811679793,0.168540152206729,-0.564825758585075,0.338274164234369,-0.348917554794905,0.2960066039456,-0.0389404487875917,-0.0868329285169814
"ABHD10","turquoise","ABHD10","ABHD10",3,"N","ABHD10",-0.0847954834600364,-0.20705112380961,-0.381297994634976,0.41490177830731,0.287276731350338,-0.0105180030935502,0.133321871714759,-0.101306214316977,-0.136474749491085,0.274730517683278
"ABHD11","blue","ABHD11","ABHD11",2,"N","ABHD11",-0.458858342903669,0.528406154670145,-0.323602622538523,-0.189430366874234,0.64369757738958,-0.540918229687963,0.105149162259582,-0.18307701141146,0.237386357744953,-0.219190195417849
"ABHD12","turquoise","ABHD12","ABHD12",3,"N","ABHD12",0.122798317258436,-0.465133763071292,0.158468175313851,0.0480742665472034,-0.256486786018324,0.499363256751987,-0.189244714300938,-0.277586588720563,-0.331409779545019,0.413671862017112
"ABHD12B","blue","ABHD12","ABHD12",3,"N","ABHD12B/ABHD12",0.272712434300813,0.697476384847051,0.516124408154333,0.200879499378714,-0.160355927578421,-0.204169136290065,0.400742752328207,0.642574012925162,0.403408148416999,-0.885391252727859
"ABHD13","turquoise","ABHD13","ABHD13",3,"N","ABHD13",0.544204049633616,-0.459222723048428,0.000108843463585084,-0.309353934127297,-0.520491748108153,0.445237343583932,-0.734748312486249,-0.222869257245115,0.158396948424718,0.377398970900231
"ABHD14A","blue","ABHD14A","ABHD14A",3,"N","ABHD14A",0.0624029429005049,0.711328620621248,-0.106137910058692,-0.149883888107439,0.345571894055157,-0.60771693586581,0.369510916256589,0.405061361225133,0.248001164039086,-0.675805026327146
"ABHD15","black","ABHD15","ABHD15",2,"N","ABHD15",0.581821600172135,-0.0694512990612775,0.0161627173476938,-0.108142121276283,-0.212880262052394,0.0418432666268828,-0.208300039462082,0.256391388627894,0.156896801093601,-0.0965365885430861
"ABHD17A","midnightblue","ABHD17A","ABHD17A",3,"N","ABHD17A",-0.217792430732565,0.638846668302966,-0.18093742509055,0.516783237353836,0.531988841669804,-0.643888161131465,0.903927052339257,0.483272582697151,0.0643219875400808,-0.617448192469571
"ABHD17B","turquoise","ABHD17B","ABHD17B",3,"N","ABHD17B",-0.0504980889692926,-0.286901440978222,-0.185210997457298,-0.705362455771747,-0.0528920561255884,0.119611275366484,-0.449331537434604,-0.588195036355285,-0.30951286483151,0.448759680129606
"ABHD17C","brown","ABHD17C","ABHD17C",3,"N","ABHD17C",0.444882509721104,-0.0961375257747081,0.856321721025611,0.171509019954171,-0.65287032555877,0.704858213744922,-0.338541692926095,0.173198246741542,-0.0784011465740844,-0.172412279277696
"ABHD18","turquoise","ABHD18","ABHD18",3,"N","ABHD18",-0.433327305149277,-0.606706610972023,-0.298864219853429,-0.251801730999885,0.132527889162364,0.25620295317155,-0.258680595474768,-0.760652832076499,-0.293743457402395,0.77474823418456
"ABHD2","brown","ABHD2","ABHD2",2,"N","ABHD2",0.166430206255597,-0.177093962048404,0.757007706458628,0.0552939687552748,-0.575803444498994,0.664839602228748,-0.360164923506526,0.0164584534667793,-0.139570639805526,-0.00513165903651942
"ABHD3","brown","ABHD3","ABHD3",2,"N","ABHD3",0.246029215078824,-0.357769004920726,0.814802212889823,0.108601439785405,-0.7173434507037,0.821483314998867,-0.280705236587,-0.136945030759734,-0.359115340834309,0.111788204032118
"ABHD5","brown","ABHD5","ABHD5",2,"N","ABHD5",0.358384027076685,-0.33656560147646,0.885447989760331,0.120444051137723,-0.812405335685379,0.849177679087732,-0.367321550164469,0.0425571511877267,-0.259904586140977,0.0405746925188377
"ABHD6","pink","ABHD6","ABHD6",2,"N","ABHD6",0.335825548144616,0.487103002590675,0.422192413826332,0.114138977898878,-0.171052416579376,-0.172617812970357,0.278520349014501,0.705503481403665,0.299760719034122,-0.721451514596746
"ABHD8","blue","ABHD8","ABHD8",3,"N","ABHD8",-0.180308815070107,0.353059454863059,-0.156684217561809,0.105025345789473,0.0914082662946095,-0.463734016250514,0.278467749784945,0.394760707645709,0.0996994028496887,-0.299198611289397
"ABI1","brown","ABI1","ABI1",3,"N","ABI1",0.296999840518077,-0.437569808721697,0.600465566971411,0.315992154649479,-0.602680301714898,0.754612500668761,-0.34571391559528,0.0788037213749095,0.0380264189478318,0.185034689812208
"ABI2","midnightblue","ABI2","ABI2",2,"N","ABI2",-0.306199877011189,-0.104006745136617,-0.456729904222863,-0.311469426176224,0.362027210634297,-0.414348932055154,0.29635178390644,-0.000584973185630043,0.19330564051779,0.108535474425827
"ABI3","midnightblue","ABI3","ABI3",3,"N","ABI3",0.156872723888186,0.281976056861061,-0.288152998262732,0.736944020162985,0.284169060704566,-0.373713571733665,0.621827045172054,0.343049344015474,-0.0188613814767068,-0.322310901272061
"ABI3BP","black","ABI3BP","ABI3BP",2,"N","ABI3BP",0.672148353320003,-0.368070147795583,0.125871357230056,0.128912985178272,-0.58678695933149,0.331233597653723,-0.598467323546327,0.197627679749194,0.149211502741653,0.177208421246127
"ABL1","turquoise","ABL1","ABL1",2,"N","ABL1",0.0335450515170936,0.0749949399711649,-0.483515325764072,-0.461484810905373,0.222406504249031,-0.240928808327755,-0.0428547517933401,-0.412430770152784,-0.153694231884683,0.128203436495048
"ABL2","turquoise","ABL2","ABL2",1,"N","ABL2",-0.287025732505203,-0.155410641676617,-0.338563814600236,0.0694432031320527,0.0889073535583364,-0.134152263450493,0.120724141028008,-0.267142826585302,-0.213335451230659,0.310787027723745
"ABLIM1","brown","ABLIM1","ABLIM1",3,"N","ABLIM1",0.457605811015472,0.0885339583587657,0.825701111407321,0.167983975201803,-0.610200787711536,0.460962910655811,-0.196179981631815,0.531506040314567,0.181017710131688,-0.405431970937895
"ABLIM2","black","ABLIM2","ABLIM2",2,"N","ABLIM2",0.42578316937854,-0.195818824283809,0.140505041104969,0.12038396485677,-0.341134590143352,0.371752446527709,-0.391862966022541,0.0279586930379769,-0.316743298349808,0.167021625978765
"ABLIM3","turquoise","ABLIM3","ABLIM3",2,"N","ABLIM3",-0.229361386394751,-0.0811107838792282,0.161384092995449,-0.650968902566692,-0.163603134818936,0.175543883038258,-0.479309580971337,-0.290088700136723,0.0946490481216643,0.173673774491674
"ABR","blue","ABR","ABR",2,"N","ABR",-0.0544874790620639,0.547919650700678,0.00242421204736621,-0.192513656396148,0.299598407084742,-0.455012160678883,0.383309745204101,0.128006582158989,-0.000343944906390406,-0.49837193612448
"ABRACL","blue","ABRACL","ABRACL",3,"N","ABRACL",0.0275261881950087,0.419075497748527,0.118449871320354,-0.0504898980929345,0.271356470113649,-0.248051322086705,0.45430352511108,0.257046960289312,0.154392769887635,-0.535437072763943
"ABRAXAS1","turquoise","ABRAXAS1","ABRAXAS1",2,"N","ABRAXAS1",-0.258008434396186,-0.8331551609558,-0.184747705704351,-0.0630233887588931,-0.108790746794591,0.422473384422415,-0.42848046132675,-0.424503721259848,-0.153486396558132,0.830598285084972
"ABRAXAS2","turquoise","ABRAXAS2","ABRAXAS2",2,"N","ABRAXAS2",-0.0941671057814351,-0.793321147546049,0.145807198621444,-0.0294010164429182,-0.464379773701358,0.63315440066931,-0.584539774100694,-0.283965600010926,-0.0188430482243202,0.708676303209732
"ABTB1","brown","ABTB1","ABTB1",3,"N","ABTB1",0.148801613754371,0.119446089002275,0.261670473430105,0.0810859051063238,-0.172925719690031,-0.010196857818953,0.320220182336493,0.134043929196238,-0.437453113953996,-0.281430290978629
"ABTB2","blue","ABTB2","ABTB2",3,"N","ABTB2",-0.303546394619757,0.681766515915843,-0.268803727825235,0.107542799287168,0.493130576150661,-0.623392683999699,0.13906715023476,0.164395459404064,0.401647272715802,-0.400535794623251
"ACAA1","black","ACAA1","ACAA1",3,"N","ACAA1",0.835183344090958,-0.0901041373389755,0.670177690028702,0.181921695127239,-0.741518352734361,0.55884851182693,-0.344715856633036,0.355849121104708,0.0973117587117849,-0.261714983510062
"ACAA2","brown","ACAA2","ACAA2",3,"N","ACAA2",0.388833746079268,-0.06429718692898,0.970380912403306,0.0140607027376649,-0.743192821317133,0.721690982748583,-0.368962131784719,0.0956716119439404,-0.0679252525341386,-0.216285517991571
"ACACA","black","ACACA","ACACA",3,"N","ACACA",0.90511745811407,-0.0163688261642456,0.0773548268512657,-0.0220528831463953,-0.432731192638305,0.151180933821687,-0.313488197330421,0.28741441491673,-0.0673723146890809,-0.158476736229086
"ACACB","midnightblue","ACACB","ACACB",3,"N","ACACB",-0.341726117045474,0.477764853160844,0.146155043922739,0.0998683441056687,0.336651747553487,-0.261734221227551,0.716958452787294,-0.0964748806535495,-0.369609645807877,-0.43719339737043
"ACAD10","green","ACAD10","ACAD10",2,"N","ACAD10",-0.0263437343357498,0.135841866986714,-0.150701737716538,-0.135657064317725,0.295239516258414,-0.25972372389712,0.22933924003011,-0.041248774390958,-0.221700811967189,-0.102828861806159
"ACAD11","brown","ACAD11","ACAD11",3,"N","ACAD11",0.565811044498285,-0.104948170400338,0.810842202778412,0.154021015294747,-0.776274947472094,0.658329435346904,-0.189762747619134,0.140417311792254,-0.138284720636434,-0.192291840159422
"ACAD8","blue","ACAD8","ACAD8",3,"N","ACAD8",0.111010054963003,0.690458901807056,0.313290273154451,-0.126604011631334,0.0128908822398169,-0.236185487981202,0.121258253303596,0.317660903680764,0.417936994422766,-0.686994782467887
"ACAD9","brown","ACAD9","ACAD9",3,"N","ACAD9",-0.244259260211678,0.278140016637662,0.46542899987545,0.525103642670495,-0.0600167286011628,0.0635602414687166,0.192710996247391,0.322861203949624,0.181988941763074,-0.333029288219262
"ACADL","brown","ACADL","ACADL",3,"N","ACADL",0.375337519015482,-0.354606143356179,0.608148750008663,0.113793016560818,-0.660922587158872,0.672087945833482,-0.489796136545576,0.00361145929060709,0.0379808075440309,0.0920185493219439
"ACADM","brown","ACADM","ACADM",2,"N","ACADM",0.384306725619764,-0.0749641888167223,0.943142475412805,0.0301567684196755,-0.699226283338317,0.754182993661412,-0.368387488958252,0.0411219052991978,-0.170545183389871,-0.161285542735882
"ACADS","green","ACADS","ACADS",3,"N","ACADS",0.0285820073913458,0.0491614479680891,-0.364493496229328,0.249307318852217,0.233370673016546,-0.43423735352478,0.2315784424718,0.299351971348417,-0.0646507916841144,-0.0759811473192635
"ACADSB","turquoise","ACADSB","ACADSB",3,"N","ACADSB",-0.0956302818441699,-0.0407437083396503,-0.042546156192865,-0.242429949848527,0.241541040350971,0.0282157992281871,-0.136292163085877,-0.369100227846027,-0.437737624297439,0.180032865799342
"ACAN","brown","ACAN","ACAN",3,"N","ACAN",0.0471028440933504,-0.246286133772198,0.260923095639792,-0.213976952515818,-0.219288614790707,0.38784454469278,-0.0613522808370685,-0.000950804989928437,-0.221163119649182,0.137321666805687
"ACAP2","green","ACAP2","ACAP2",2,"N","ACAP2",-0.493213805278659,-0.0228259722828209,-0.2901965711593,-0.0870391498345759,0.4364065171734,-0.137276468059787,0.434025052618498,-0.464039122150201,-0.596962960071544,0.244425225014882
"ACAP3","brown","ACAP3","ACAP3",2,"N","ACAP3",-0.0688622129862997,0.0702142559249546,0.0732559457635442,-0.233383076229166,-0.072441216709753,0.0235179092692598,0.0266113329747794,-0.182334527635139,-0.29678650944364,0.0263070755616023
"ACAT1","brown","ACAT1","ACAT1",3,"N","ACAT1",0.259718302204877,-0.100621989879924,0.908417973331866,0.00783967242500006,-0.615397976429812,0.704466585817019,-0.38212337543132,0.0300297526248443,-0.143206144480909,-0.107045026419603
"ACAT2","black","ACAT2","ACAT2",3,"N","ACAT2",0.660535323999164,0.241670876355975,-0.124872659658487,0.0145704018429241,-0.19100567969363,-0.118581489873098,-0.189613354496204,0.270798691323159,0.10233591762637,-0.258628786166783
"ACBD3","turquoise","ACBD3","ACBD3",3,"N","ACBD3",0.0962154774880163,-0.0172877746030904,-0.331892511612078,-0.0878223829236258,0.0102021960374215,-0.160772487351669,-0.377228651122806,-0.0467392723992629,0.49324469553817,0.115453262773831
"ACBD4","midnightblue","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",0.0227917934938374,0.172481292109964,-0.0330717887372773,0.578671737711712,-0.0433171052673218,-0.23966958555959,0.521111461011672,0.53803814190554,0.410054466839134,-0.325802989140292
"ACBD5","black","ACBD5","ACBD5",3,"N","ACBD5",0.647599025190345,-0.525106964210021,0.271508391236836,-0.234334582360715,-0.646107064188237,0.692446928259202,-0.645809103016042,-0.315712264638314,-0.426145197149674,0.379463652962398
"ACBD6","blue","ACBD6","ACBD6",3,"N","ACBD6",-0.486915925334633,0.658825153665845,-0.153812914328525,0.417813481020852,0.579427242101612,-0.608014376133652,0.506698389969374,0.307402030249071,0.325878252082695,-0.487626635217277
"ACBD7","black","ACBD7","ACBD7",2,"N","ACBD7",0.367912026324014,-0.179625062956941,-0.0251821795760355,0.118507931344413,-0.235232874259915,0.0682435298686333,-0.438858377961506,0.129575271812937,0.259147331903216,0.110669665454153
"ACCS","black","ACCS","ACCS",2,"N","ACCS",0.517686041593068,0.471592711583391,0.185958004392237,0.0704613691488611,-0.05504197434745,-0.110152899017411,-0.122705760882102,0.49823122675846,0.207708371871884,-0.518984297928192
"ACE","brown","ACE","ACE",3,"N","ACE",-0.0254316223199268,-0.0189466637702717,0.761316446728153,-0.264998520996766,-0.519764369317694,0.57520960325761,-0.289133421984083,-0.0964800279236162,-0.0579057477692542,-0.0689792048206625
"ACER2","turquoise","ACER2","ACER2",3,"N","ACER2",-0.173645040172727,-0.204181629770434,-0.66635457945481,-0.131537819279814,0.204048609363503,-0.255999165556489,-0.197924717419956,-0.275420309566747,-0.0355487182717026,0.463525426061883
"ACER3","green","ACER3","ACER3",2,"N","ACER3",-0.465001573570316,0.584948288179423,-0.339515649498705,-0.418797559574547,0.657692876868654,-0.707521322743947,0.270257402051724,-0.0826260560210298,0.185291693250126,-0.35031404656377
"ACKR2","turquoise","ACKR2","ACKR2",2,"N","ACKR2",-0.0241147806838541,-0.10591929100173,0.0827459660854989,-0.316519425988325,0.12805267936421,0.185149238235738,-0.368217097865779,-0.309427431987263,0.0632165022573897,0.151980259548639
"ACKR3","brown","ACKR3","ACKR3",2,"N","ACKR3",-0.213409535053955,-0.108655934400663,0.366513152194871,-0.304481219371672,-0.246388886326734,0.283630703207459,-0.529186842657317,-0.0543370929510316,0.373122800808354,0.109747887630723
"ACKR4","turquoise","ACKR4","ACKR4",3,"N","ACKR4",0.32452625786778,-0.127719163849448,-0.323542759877956,0.3156945721919,-0.00838955703305273,-0.01143163893366,-0.0970808630572851,-0.0515218990569704,-0.280639854897582,0.225461341245599
"ACLY","black","ACLY","ACLY",3,"N","ACLY",0.858762557723784,-0.0944012603312946,-0.155941722704132,0.0105502336860733,-0.283207109133621,0.0570151434884181,-0.226278050975287,0.207952226304331,-0.032035181530171,-0.0527307081504015
"ACMSD","brown","ACMSD","ACMSD",2,"N","ACMSD",0.750966561431629,-0.0446919623422273,0.750719830696353,0.00718622373801103,-0.717458221311097,0.584385646856726,-0.375205702386061,0.230250931387331,-0.0917952086171914,-0.261650186785536
"ACO1","brown","ACO1","ACO1",3,"N","ACO1",0.5027610048392,0.0212502358172421,0.5329592685377,0.0462493551425898,-0.313075129574928,0.384608307359513,0.070742468315912,0.0596136242227639,-0.271580658807337,-0.258977272611955
"ACO2","brown","ACO2","ACO2",3,"N","ACO2",-0.20640267333806,0.257514105592116,0.478326450044214,0.328662353760481,0.0522748074614756,0.132402256082704,0.29523338853489,0.169616540151019,-0.133332273690261,-0.336076763846423
"ACOD1","blue","ACOD1","ACOD1",3,"N","ACOD1",-0.403617565481134,0.289833387184728,-0.235113146600426,0.127752039130854,0.319396881688622,-0.309458833401175,-0.0269257525698188,0.0325528230918434,0.439428069750554,-0.0404073741094059
"ACOT11","blue","ACOT11","ACOT11",2,"N","ACOT11",0.231485247999304,0.464881169742271,0.286866864028444,-0.144728103327376,-0.172706005717074,-0.0581014628028117,-0.261715801404288,0.204737391795302,0.384045122436211,-0.454463351109096
"ACOT12","brown","ACOT12","ACOT12",2,"N","ACOT12",-0.284956836386251,0.213530420108018,0.695852266445031,-0.0111654165783231,-0.251309020636306,0.363708315370207,-0.0162824220259616,-0.149386284552811,-0.029350134706793,-0.236830692587452
"ACOT13","grey60","ACOT13","ACOT13",3,"N","ACOT13",0.102062238981973,-0.304165625292428,0.462969545605109,-0.335631114192197,-0.429225409972116,0.573919239839012,-0.542380682596601,-0.0460284145252858,0.271970657042718,0.21221695917598
"ACOT7","green","ACOT7","ACOT7",1,"N","ACOT7",-0.4238450078711,0.644849705271675,-0.207059074748769,0.0734976050503,0.75420797631817,-0.664944648143675,0.687212037914979,0.323385554070685,0.262218319473852,-0.532059499172884
"ACOT8","blue","ACOT8","ACOT8",3,"N","ACOT8",-0.161950081464384,0.808278186864354,0.00024563265086945,0.280074636690169,0.446500257542871,-0.584263161262099,0.518150022246922,0.271205236822285,0.0433936424311404,-0.704129741967192
"ACOT9","brown","ACOT9","ACOT9",3,"N","ACOT9",-0.518216627920787,-0.033556980699082,0.127922736633304,-0.321744561097214,0.0748228352032557,-0.0617932936332612,0.259996834546797,-0.25975021597306,-0.258645512199025,0.0284428768962306
"ACOX1","brown","ACOX1","ACOX1",3,"N","ACOX1",0.660713923908846,0.302964033908389,0.706519711030702,0.0251541686559643,-0.529285569382349,0.295173655840124,-0.250959168018071,0.387809446568521,0.267218328776019,-0.567711628996376
"ACOX2","black","ACOX2","ACOX2",2,"N","ACOX2",0.800025059837667,-0.0982666961076873,0.72007018596593,0.102358693280763,-0.748735430481773,0.628446683860385,-0.375263400585508,0.24257975520384,-0.0941103926218965,-0.216527455824531
"ACOX3","green","ACOX3","ACOX3",2,"N","ACOX3",-0.0543738893443969,-0.0186206285212922,-0.414544123567735,-0.184804641021296,0.261981529067503,-0.253447383294676,0.110444673266223,-0.218415238707921,0.0446393064672869,0.0994223976722014
"ACP1","turquoise","ACP1","ACP1",3,"N","ACP1",-0.0526595391268761,-0.804308673661494,-0.017137124652106,0.0532884019240028,-0.248765800007652,0.610347828202719,-0.473320877464184,-0.563137891631144,-0.386834073548471,0.800709809070126
"ACP2","turquoise","ACP2","ACP2",3,"N","ACP2",-0.280283238535355,-0.37925907406658,-0.381551473832442,-0.578564046719807,0.299377752475347,0.014948783566788,-0.118294883570929,-0.489220050146062,-0.206777761111365,0.509905664093721
"ACP5","black","ACP5","ACP5",3,"N","ACP5",0.424147056575046,-0.254496302204806,-0.00796885918156287,0.0147287254237694,-0.423117706796119,0.131059836923996,-0.201823946571581,0.0072628460524114,0.151034424335139,0.085057656830802
"ACP6","green","ACP6","ACP6",3,"N","ACP6",-0.24313298211111,0.296880426466459,-0.407414204610124,0.00593676166816595,0.544146280615035,-0.443007441994331,0.290566867996615,0.0151577525939633,0.181363736060386,-0.0841878456360999
"ACRBP","midnightblue","ACRBP","ACRBP",3,"N","ACRBP",-0.486610079799202,0.415457188683867,-0.0729081688540837,0.314629309953086,0.586414839916867,-0.366329544011811,0.626488852260391,0.0804468219513612,-0.0552052993260631,-0.309977924462512
"ACSBG1","turquoise","ACSBG1","ACSBG1",2,"N","ACSBG1",0.113942478434621,-0.13781610436334,-0.427506635349865,-0.384998311934788,0.0887948085822652,-0.00618989446737723,-0.256064054269222,-0.49584202000481,-0.186063712758047,0.34969632705241
"ACSBG2","blue","ACSBG2","ACSBG2",3,"N","ACSBG2",-0.0352418488679998,0.39998759742,0.115619131097874,-0.0830086868673614,0.23454975012479,-0.168866178838623,0.252584432139167,0.0950753952085479,-0.136918063468077,-0.3559156539881
"ACSF2","green","ACSF2","ACSF2",3,"N","ACSF2",-0.313047105589422,0.584635707744207,-0.285678545202595,0.215027339314185,0.74454589457535,-0.680526892844266,0.645280261246604,0.331983799649882,0.080389542786652,-0.491179282261911
"ACSF3","brown","ACSF3","ACSF3",2,"N","ACSF3",0.389512366661625,0.182057195157829,0.703548550130935,-0.162468699099079,-0.425059102456937,0.401972054150305,-0.0625531536556001,0.0583858087202467,-0.389975991840319,-0.351712570097579
"ACSL1","turquoise","ACSL1","ACSL1",3,"N","ACSL1",0.0248413321676111,-0.807525327311478,0.17409846741869,-0.516905089990326,-0.488926593376952,0.733355721017786,-0.745430226792196,-0.685026757417901,-0.513120390658561,0.804254750619788
"ACSL3","black","ACSL3","ACSL3",2,"N","ACSL3",0.368780401859258,-0.317212003408482,-0.145240856713114,0.100268730772643,-0.108146671206626,-0.0127154327927968,0.00670824536093214,0.231284281725302,0.057884319844991,0.111616354499183
"ACSL4","turquoise","ACSL4","ACSL4",2,"N","ACSL4",-0.35544905527021,-0.463480371994077,-0.343295488763086,-0.0202632599616211,0.146300842604817,0.107605828941666,-0.240976766950869,-0.253520262326364,-0.251509289727627,0.638643542296414
"ACSL5","black","ACSL5","ACSL5",3,"N","ACSL5",0.89411285113287,-0.0533771041684155,0.461888023194774,0.0738303392173876,-0.647583114970593,0.362330022583287,-0.311306085235327,0.426778376873326,-0.0247967626008446,-0.255769090452164
"ACSL6","turquoise","ACSL6","ACSL6",2,"N","ACSL6",-0.392621195233541,-0.507218201082326,-0.424392052694681,0.0148686586505047,0.106438239482823,0.0840195918694573,-0.321863121154584,-0.508424007047473,-0.148474745888439,0.7221257090125
"ACSS1","green","ACSS1","ACSS1",2,"N","ACSS1",-0.0978900239174898,0.198991594428187,-0.381344619692914,-0.03272029551063,0.528259125192103,-0.572307594991926,0.388677641428346,0.250613269938456,0.13227578347128,-0.235678789927088
"ACSS2","black","ACSS2","ACSS2",2,"N","ACSS2",0.777493982699499,0.282797223652261,0.112726769035362,0.0589823410370453,-0.207132917870609,-0.0993506299688634,-0.106589769280434,0.464499017113661,0.159910477285587,-0.474910843078374
"ACSS3","turquoise","ACSS3","ACSS3",2,"N","ACSS3",0.337530153495362,-0.436707580315454,-0.126358914037337,0.00893411160913676,-0.344858102236723,0.372486778792875,-0.406363365530358,-0.366597775492352,0.0662675483099453,0.414137270470656
"ACTA1","salmon","ACTA1","ACTA1",3,"N","ACTA1",0.212522055125658,0.517520112079228,0.0646380139548045,0.18182330656182,0.0491459129198807,-0.398653175189288,0.161006417305394,0.679715251726951,0.861657079316366,-0.608388236427888
"ACTA2","salmon","ACTA2","ACTA2",3,"N","ACTA2",0.036862980897706,0.286921666503565,0.230147277870002,0.21728898444079,0.000606083913393986,-0.120598184937661,0.0609945293560614,0.543539743856781,0.869511277366545,-0.436394535568261
"ACTB","blue","ACTB","ACTB",3,"N","ACTB",-0.155542073793941,0.861038640054207,-0.185420333447919,0.178818695585861,0.670461993971196,-0.815551137175188,0.670625521111801,0.479525987219159,0.293614373030568,-0.780153820793296
"ACTG1","blue","ACTG1","ACTG1",2,"N","ACTG1",0.223620887643739,0.518477766757459,-0.045793199906692,0.194422954957637,0.24678498953098,-0.420759156487363,0.523166766468282,0.210877842252191,-0.0874744067736406,-0.569431754275152
"ACTG2","salmon","ACTG2","ACTG2",3,"N","ACTG2",0.14747677429569,0.317927456669612,-0.129228289504606,0.267654018426915,-0.0735466606306284,-0.320040912855637,0.0110992729694029,0.495821668320796,0.84778923388459,-0.341834346702097
"ACTL10","blue","ACTL10","ACTL10",2,"N","ACTL10",-0.215379215804511,0.807071546409966,-0.179568704624516,0.0559379857698704,0.531629210622748,-0.622797868868157,0.578919518688362,0.165982657142349,0.40231834992751,-0.637243889242049
"ACTL6A","turquoise","ACTL6A","ACTL6A",3,"N","ACTL6A",-0.059423341765523,-0.233866881747669,-0.236969158794793,-0.530584782229186,-0.142190197843396,-0.0229581081463501,-0.535214790680196,-0.320167189573253,0.000252361229793989,0.364814245344862
"ACTL6B","blue","ACTL6B","ACTL6B",3,"N","ACTL6B",0.111700539867591,0.196492685516478,0.130621236601238,-0.0798682275328739,0.142179685049788,-0.13327155989534,-0.00423108680509211,0.14468926347088,0.129542177514786,-0.276090899535231
"ACTN1","salmon","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",0.231910714706825,0.257841282190131,0.321480378705728,0.393992205330463,-0.173584034822444,0.0236379026332706,-0.0716488304143865,0.647032160964673,0.822328714507125,-0.436397359064744
"ACTN2","grey60","ACTN2","ACTN2",3,"N","ACTN2",0.131481304266975,-0.561633473465142,0.26466265529269,0.292750674505418,-0.442200031906348,0.598328052419127,-0.478990495329822,-0.153481615724109,-0.00326931570061403,0.459482647805683
"ACTR10","blue","ACTR10","ACTR10",3,"N","ACTR10",0.111023138827107,0.607967583702805,0.090915065957306,-0.0224427543444523,0.16471099528318,-0.449353695961742,0.46611678074774,0.229333856730432,-0.0484035342203045,-0.658100765604601
"ACTR1A","green","ACTR1A","ACTR1A",3,"N","ACTR1A",-0.406662759988672,0.269359496588664,-0.641678326422499,-0.0366696298207804,0.820843408682,-0.616329975765173,0.557272631481803,-0.106976300503822,0.0482581322084391,-0.0473084280168
"ACTR2","green","ACTR2","ACTR2",3,"N","ACTR2",-0.388438977640144,-0.0477673165063478,-0.586982063867303,0.202992434044692,0.674197884212104,-0.348694615336669,0.338794673539646,-0.063094710810033,-0.202992622759784,0.24167978198829
"ACTR3","brown","ACTR3","ACTR3",3,"N","ACTR3",0.21403676884086,-0.488792000205727,0.580096717016672,0.167698060214798,-0.62372504771864,0.820936992087895,-0.456111667962794,-0.20683194387831,-0.29127748600446,0.30808322942778
"ACTR3B","turquoise","ACTR3","ACTR3",3,"N","ACTR3B/ACTR3",-0.265100588548231,-0.205912047428532,-0.528413781223563,-0.381870877831912,0.340162674408513,-0.135262770669071,-0.354496934434603,-0.437403548095429,-0.0697127966856657,0.504229580959411
"ACTR5","midnightblue","ACTR5","ACTR5",3,"N","ACTR5",-0.255072133230135,0.550473745586063,-0.223337499762731,0.187452506404706,0.511051135619206,-0.541576164963161,0.594878140673375,0.187772365428092,-0.157183669516712,-0.436797099652024
